file,dataset,subclass,type
Plate1_Blank_SwabPERU_RA3_01_10011,urbanization,urbanization,blank
Plate1_Blank_SwabPERU_RA4_01_10012,urbanization,urbanization,blank
Plate1_Empty_RG8_01_10008,urbanization,urbanization,blank
Plate1_RH1_01_10098,urbanization,Urbanization-City,sample
Plate1_RH2_01_10099,urbanization,Urbanization-City,sample
Plate1_RH3_01_10100,urbanization,Urbanization-City,sample
Plate1_RH4_01_10101,urbanization,Urbanization-City,sample
Plate1_RH5_01_10102,urbanization,Urbanization-City,sample
Plate1_RH6_01_10103,urbanization,Urbanization-City,sample
Plate1_RH7_01_10104,urbanization,Urbanization-City,sample
Plate1_RH8_01_10105,urbanization,Urbanization-City,sample
Plate1_RH9_01_10106,urbanization,Urbanization-City,sample
Plate2_RA1_01_10121,urbanization,Urbanization-Jungle,sample
Plate2_RA10_01_10130,urbanization,Urbanization-Jungle,sample
Plate2_RA11_01_10131,urbanization,Urbanization-Jungle,sample
Plate2_RA12_01_10132,urbanization,Urbanization-Jungle,sample
Plate2_RA2_01_10122,urbanization,Urbanization-Jungle,sample
Plate2_RA3_01_10123,urbanization,Urbanization-Jungle,sample
Plate2_RA4_01_10124,urbanization,Urbanization-Jungle,sample
Plate2_RA5_01_10125,urbanization,Urbanization-Jungle,sample
Plate2_RA6_01_10126,urbanization,Urbanization-Jungle,sample
Plate2_RA7_01_10127,urbanization,Urbanization-Jungle,sample
Plate2_RA8_01_10128,urbanization,Urbanization-Jungle,sample
Plate2_RA9_01_10129,urbanization,Urbanization-Jungle,sample
Plate2_RB1_01_10135,urbanization,Urbanization-Jungle,sample
Plate2_RB10_01_10144,urbanization,Urbanization-Jungle,sample
Plate2_RB11_01_10145,urbanization,Urbanization-Jungle,sample
Plate2_RB12_01_10146,urbanization,Urbanization-Jungle,sample
Plate2_RB2_01_10136,urbanization,Urbanization-Jungle,sample
Plate2_RB3_01_10137,urbanization,Urbanization-Jungle,sample
Plate2_RB4_01_10138,urbanization,Urbanization-Jungle,sample
Plate2_RB5_01_10139,urbanization,Urbanization-Jungle,sample
Plate2_RB6_01_10140,urbanization,Urbanization-Jungle,sample
Plate2_RB7_01_10141,urbanization,Urbanization-Jungle,sample
Plate2_RB8_01_10142,urbanization,Urbanization-Jungle,sample
Plate2_RB9_01_10143,urbanization,Urbanization-Jungle,sample
Plate2_RC1_01_10149,urbanization,Urbanization-Jungle,sample
Plate2_RC10_01_10159,urbanization,Urbanization-Jungle,sample
Plate2_RC11_01_10160,urbanization,Urbanization-Jungle,sample
Plate2_RC12_01_10161,urbanization,Urbanization-Jungle,sample
Plate2_RC2_01_10150,urbanization,Urbanization-Jungle,sample
Plate2_RC3_01_10151,urbanization,Urbanization-Jungle,sample
Plate2_RC4_01_10152,urbanization,Urbanization-Jungle,sample
Plate2_RC5_01_10154,urbanization,Urbanization-Jungle,sample
Plate2_RC6_01_10155,urbanization,Urbanization-Jungle,sample
Plate2_RC7_01_10156,urbanization,Urbanization-Jungle,sample
Plate2_RC8_01_10157,urbanization,Urbanization-Jungle,sample
Plate2_RC9_01_10158,urbanization,Urbanization-Jungle,sample
Plate2_RD1_01_10164,urbanization,Urbanization-Jungle,sample
Plate2_RD10_01_10173,urbanization,Urbanization-Jungle,sample
Plate2_RD11_01_10174,urbanization,Urbanization-Jungle,sample
Plate2_RD12_01_10175,urbanization,Urbanization-Jungle,sample
Plate2_RD2_01_10165,urbanization,Urbanization-Jungle,sample
Plate2_RD3_01_10166,urbanization,Urbanization-Jungle,sample
Plate2_RD4_01_10167,urbanization,Urbanization-Jungle,sample
Plate2_RD5_01_10168,urbanization,Urbanization-Jungle,sample
Plate2_RD6_01_10169,urbanization,Urbanization-Jungle,sample
Plate2_RD7_01_10170,urbanization,Urbanization-Jungle,sample
Plate2_RD8_01_10171,urbanization,Urbanization-Jungle,sample
Plate2_RD9_01_10172,urbanization,Urbanization-Jungle,sample
Plate2_RE1_01_10178,urbanization,Urbanization-Jungle,sample
Plate2_RE10_01_10187,urbanization,Urbanization-Rural,sample
Plate2_RE11_01_10188,urbanization,Urbanization-Rural,sample
Plate2_RE12_01_10189,urbanization,Urbanization-Rural,sample
Plate2_RE2_01_10179,urbanization,Urbanization-Jungle,sample
Plate2_RE3_01_10180,urbanization,Urbanization-Jungle,sample
Plate2_RE4_01_10181,urbanization,Urbanization-Jungle,sample
Plate2_RE5_01_10182,urbanization,Urbanization-Rural,sample
Plate2_RE6_01_10183,urbanization,Urbanization-Rural,sample
Plate2_RE7_01_10184,urbanization,Urbanization-Rural,sample
Plate2_RE8_01_10185,urbanization,Urbanization-Rural,sample
Plate2_RE9_01_10186,urbanization,Urbanization-Rural,sample
Plate2_RF1_01_10192,urbanization,Urbanization-Rural,sample
Plate2_RF10_01_10201,urbanization,Urbanization-Rural,sample
Plate2_RF11_01_10202,urbanization,Urbanization-Rural,sample
Plate2_RF12_01_10203,urbanization,Urbanization-Rural,sample
Plate2_RF2_01_10193,urbanization,Urbanization-Rural,sample
Plate2_RF3_01_10194,urbanization,Urbanization-Rural,sample
Plate2_RF4_01_10195,urbanization,Urbanization-Rural,sample
Plate2_RF5_01_10196,urbanization,Urbanization-Rural,sample
Plate2_RF6_01_10197,urbanization,Urbanization-Rural,sample
Plate2_RF7_01_10198,urbanization,Urbanization-Rural,sample
Plate2_RF8_01_10199,urbanization,Urbanization-Rural,sample
Plate2_RF9_01_10200,urbanization,Urbanization-Rural,sample
Plate2_RG1_01_10206,urbanization,Urbanization-Rural,sample
Plate2_RG10_01_10215,urbanization,Urbanization-Rural,sample
Plate2_RG11_01_10216,urbanization,Urbanization-Rural,sample
Plate2_RG12_01_10217,urbanization,Urbanization-Rural,sample
Plate2_RG2_01_10207,urbanization,Urbanization-Rural,sample
Plate2_RG3_01_10208,urbanization,Urbanization-Rural,sample
Plate2_RG4_01_10209,urbanization,Urbanization-Rural,sample
Plate2_RG5_01_10210,urbanization,Urbanization-Rural,sample
Plate2_RG6_01_10211,urbanization,Urbanization-Rural,sample
Plate2_RG7_01_10212,urbanization,Urbanization-Rural,sample
Plate2_RG8_01_10213,urbanization,Urbanization-Rural,sample
Plate2_RG9_01_10214,urbanization,Urbanization-Rural,sample
Plate2_RH1_01_10220,urbanization,Urbanization-Rural,sample
Plate2_RH10_01_10229,urbanization,Urbanization-Rural,sample
Plate2_RH11_01_10230,urbanization,Urbanization-Rural,sample
Plate2_RH12_01_10231,urbanization,Urbanization-Rural,sample
Plate2_RH2_01_10221,urbanization,Urbanization-Rural,sample
Plate2_RH3_01_10222,urbanization,Urbanization-Rural,sample
Plate2_RH4_01_10223,urbanization,Urbanization-Rural,sample
Plate2_RH5_01_10224,urbanization,Urbanization-Rural,sample
Plate2_RH6_01_10225,urbanization,Urbanization-Rural,sample
Plate2_RH7_01_10226,urbanization,Urbanization-Rural,sample
Plate2_RH8_01_10227,urbanization,Urbanization-Rural,sample
Plate2_RH9_01_10228,urbanization,Urbanization-Rural,sample
Plate3_RA1_01_10239,urbanization,Urbanization-Rural,sample
Plate3_RA10_01_10248,urbanization,Urbanization-Rural,sample
Plate3_RA11_01_10249,urbanization,Urbanization-Rural,sample
Plate3_RA12_01_10250,urbanization,Urbanization-Rural,sample
Plate3_RA2_01_10240,urbanization,Urbanization-Rural,sample
Plate3_RA3_01_10241,urbanization,Urbanization-Rural,sample
Plate3_RA4_01_10242,urbanization,Urbanization-Rural,sample
Plate3_RA5_01_10243,urbanization,Urbanization-Rural,sample
Plate3_RA6_01_10244,urbanization,Urbanization-Rural,sample
Plate3_RA7_01_10245,urbanization,Urbanization-Rural,sample
Plate3_RA8_01_10246,urbanization,Urbanization-Rural,sample
Plate3_RA9_01_10247,urbanization,Urbanization-Rural,sample
Plate3_RB1_01_10251,urbanization,Urbanization-Rural,sample
Plate3_RB10_01_10260,urbanization,Urbanization-Town,sample
Plate3_RB11_01_10261,urbanization,Urbanization-Town,sample
Plate3_RB12_01_10262,urbanization,Urbanization-Town,sample
Plate3_RB2_01_10252,urbanization,Urbanization-Rural,sample
Plate3_RB3_01_10253,urbanization,Urbanization-Rural,sample
Plate3_RB4_01_10254,urbanization,Urbanization-Town,sample
Plate3_RB5_01_10255,urbanization,Urbanization-Town,sample
Plate3_RB6_01_10256,urbanization,Urbanization-Town,sample
Plate3_RB7_01_10257,urbanization,Urbanization-Town,sample
Plate3_RB8_01_10258,urbanization,Urbanization-Town,sample
Plate3_RB9_01_10259,urbanization,Urbanization-Town,sample
Plate3_RC1_01_10265,urbanization,Urbanization-Town,sample
Plate3_RC10_01_10274,urbanization,Urbanization-Town,sample
Plate3_RC11_01_10275,urbanization,Urbanization-Town,sample
Plate3_RC12_01_10276,urbanization,Urbanization-Town,sample
Plate3_RC2_01_10266,urbanization,Urbanization-Town,sample
Plate3_RC3_01_10267,urbanization,Urbanization-Town,sample
Plate3_RC4_01_10268,urbanization,Urbanization-Town,sample
Plate3_RC5_01_10269,urbanization,Urbanization-Town,sample
Plate3_RC6_01_10270,urbanization,Urbanization-Town,sample
Plate3_RC7_01_10271,urbanization,Urbanization-Town,sample
Plate3_RC8_01_10272,urbanization,Urbanization-Town,sample
Plate3_RC9_01_10273,urbanization,Urbanization-Town,sample
Plate3_RD1_01_10277,urbanization,Urbanization-Town,sample
Plate3_RD10_01_10286,urbanization,Urbanization-Town,sample
Plate3_RD11_01_10287,urbanization,Urbanization-Town,sample
Plate3_RD12_01_10288,urbanization,Urbanization-Town,sample
Plate3_RD2_01_10278,urbanization,Urbanization-Town,sample
Plate3_RD3_01_10279,urbanization,Urbanization-Town,sample
Plate3_RD4_01_10280,urbanization,Urbanization-Town,sample
Plate3_RD5_01_10281,urbanization,Urbanization-Town,sample
Plate3_RD6_01_10282,urbanization,Urbanization-Town,sample
Plate3_RD7_01_10283,urbanization,Urbanization-Town,sample
Plate3_RD8_01_10284,urbanization,Urbanization-Town,sample
Plate3_RD9_01_10285,urbanization,Urbanization-Town,sample
Plate3_RE1_01_10291,urbanization,Urbanization-Town,sample
Plate3_RE10_01_10300,urbanization,Urbanization-Town,sample
Plate3_RE11_01_10301,urbanization,Urbanization-Town,sample
Plate3_RE12_01_10302,urbanization,Urbanization-Town,sample
Plate3_RE2_01_10292,urbanization,Urbanization-Town,sample
Plate3_RE3_01_10293,urbanization,Urbanization-Town,sample
Plate3_RE4_01_10294,urbanization,Urbanization-Town,sample
Plate3_RE5_01_10295,urbanization,Urbanization-Town,sample
Plate3_RE6_01_10296,urbanization,Urbanization-Town,sample
Plate3_RE7_01_10297,urbanization,Urbanization-Town,sample
Plate3_RE8_01_10298,urbanization,Urbanization-Town,sample
Plate3_RE9_01_10299,urbanization,Urbanization-Town,sample
Plate3_RF1_01_10303,urbanization,Urbanization-Town,sample
Plate3_RF2_01_10304,urbanization,Urbanization-Town,sample
Plate3_RF3_01_10305,urbanization,Urbanization-Town,sample
Plate3_RF4_01_10306,urbanization,Urbanization-Town,sample
Plate3_RF5_01_10307,urbanization,Urbanization-Town,sample
Plate4_RG10_01_10429,urbanization,Urbanization-City,sample
Plate4_RG11_01_10430,urbanization,Urbanization-City,sample
Plate4_RG12_01_10431,urbanization,Urbanization-City,sample
Plate4_RH1_01_10432,urbanization,Urbanization-City,sample
Plate4_RH10_01_10441,urbanization,Urbanization-City,sample
Plate4_RH11_01_10442,urbanization,Urbanization-City,sample
Plate4_RH12_01_10443,urbanization,Urbanization-City,sample
Plate4_RH2_01_10433,urbanization,Urbanization-City,sample
Plate4_RH3_01_10434,urbanization,Urbanization-City,sample
Plate4_RH4_01_10435,urbanization,Urbanization-City,sample
Plate4_RH5_01_10436,urbanization,Urbanization-City,sample
Plate4_RH6_01_10437,urbanization,Urbanization-City,sample
Plate4_RH7_01_10438,urbanization,Urbanization-City,sample
Plate4_RH8_01_10439,urbanization,Urbanization-City,sample
Plate4_RH9_01_10440,urbanization,Urbanization-City,sample
Plate5_RA1_01_10456,urbanization,Urbanization-City,sample
Plate5_RA10_01_10465,urbanization,Urbanization-City,sample
Plate5_RA12_01_10467,urbanization,Urbanization-City,sample
Plate5_RA2_01_10457,urbanization,Urbanization-City,sample
Plate5_RA3_01_10458,urbanization,Urbanization-City,sample
Plate5_RA4_01_10459,urbanization,Urbanization-City,sample
Plate5_RA5_01_10460,urbanization,Urbanization-City,sample
Plate5_RA6_01_10461,urbanization,Urbanization-City,sample
Plate5_RA7_01_10462,urbanization,Urbanization-City,sample
Plate5_RA8_01_10463,urbanization,Urbanization-City,sample
Plate5_RA9_01_10464,urbanization,Urbanization-City,sample
Plate5_RB1_01_10470,urbanization,Urbanization-City,sample
Plate5_RB10_01_10479,urbanization,Urbanization-City,sample
Plate5_RB11_01_10480,urbanization,Urbanization-City,sample
Plate5_RB12_01_10481,urbanization,Urbanization-City,sample
Plate5_RB2_01_10471,urbanization,Urbanization-City,sample
Plate5_RB3_01_10472,urbanization,Urbanization-City,sample
Plate5_RB4_01_10473,urbanization,Urbanization-City,sample
Plate5_RB5_01_10474,urbanization,Urbanization-City,sample
Plate5_RB6_01_10475,urbanization,Urbanization-City,sample
Plate5_RB7_01_10476,urbanization,Urbanization-City,sample
Plate5_RB8_01_10477,urbanization,Urbanization-City,sample
Plate5_RB9_01_10478,urbanization,Urbanization-City,sample
Plate5_RC1_01_10484,urbanization,Urbanization-City,sample
Plate5_RC10_01_10493,urbanization,Urbanization-City,sample
Plate5_RC11_01_10494,urbanization,Urbanization-City,sample
Plate5_RC12_01_10495,urbanization,Urbanization-City,sample
Plate5_RC2_01_10485,urbanization,Urbanization-City,sample
Plate5_RC3_01_10486,urbanization,Urbanization-City,sample
Plate5_RC4_01_10487,urbanization,Urbanization-City,sample
Plate5_RC5_01_10488,urbanization,Urbanization-City,sample
Plate5_RC6_01_10489,urbanization,Urbanization-City,sample
Plate5_RC7_01_10490,urbanization,Urbanization-City,sample
Plate5_RC8_01_10491,urbanization,Urbanization-City,sample
Plate5_RC9_01_10492,urbanization,Urbanization-City,sample
Plate5_RD1_01_10498,urbanization,Urbanization-City,sample
Plate5_RD10_01_10507,urbanization,Urbanization-City,sample
Plate5_RD11_01_10508,urbanization,Urbanization-City,sample
Plate5_RD12_01_10509,urbanization,Urbanization-City,sample
Plate5_RD2_01_10499,urbanization,Urbanization-City,sample
Plate5_RD3_01_10500,urbanization,Urbanization-City,sample
Plate5_RD4_01_10501,urbanization,Urbanization-City,sample
Plate5_RD5_01_10502,urbanization,Urbanization-City,sample
Plate5_RD6_01_10503,urbanization,Urbanization-City,sample
Plate5_RD7_01_10504,urbanization,Urbanization-City,sample
Plate5_RD8_01_10505,urbanization,Urbanization-City,sample
Plate5_RD9_01_10506,urbanization,Urbanization-City,sample
Plate5_RE1_01_10512,urbanization,Urbanization-City,sample
Plate5_RE10_01_10520,urbanization,Urbanization-City,sample
Plate5_RE12_01_10521,urbanization,Urbanization-City,sample
Plate5_RE2_01_10513,urbanization,Urbanization-City,sample
Plate5_RE3_01_10514,urbanization,Urbanization-City,sample
Plate5_RE4_01_10515,urbanization,Urbanization-City,sample
Plate5_RE5_01_10516,urbanization,Urbanization-City,sample
Plate5_RE6_01_10517,urbanization,Urbanization-City,sample
Plate5_RE8_01_10518,urbanization,Urbanization-City,sample
Plate5_RE9_01_10519,urbanization,Urbanization-City,sample
Plate5_RF1_01_10522,urbanization,Urbanization-City,sample
Plate5_RF10_01_10531,urbanization,Urbanization-City,sample
Plate5_RF11_01_10532,urbanization,Urbanization-City,sample
Plate5_RF12_01_10533,urbanization,Urbanization-City,sample
Plate5_RF2_01_10523,urbanization,Urbanization-City,sample
Plate5_RF3_01_10524,urbanization,Urbanization-City,sample
Plate5_RF4_01_10525,urbanization,Urbanization-City,sample
Plate5_RF5_01_10526,urbanization,Urbanization-City,sample
Plate5_RF6_01_10527,urbanization,Urbanization-City,sample
Plate5_RF7_01_10528,urbanization,Urbanization-City,sample
Plate5_RF8_01_10529,urbanization,Urbanization-City,sample
Plate5_RF9_01_10530,urbanization,Urbanization-City,sample
Plate5_RG1_01_10536,urbanization,Urbanization-City,sample
Plate5_RG2_01_10537,urbanization,Urbanization-City,sample
Plate5_RG3_01_10538,urbanization,Urbanization-City,sample
Plate5_RG4_01_10539,urbanization,Urbanization-City,sample
Plate5_RG5_01_10540,urbanization,Urbanization-City,sample
Plate5_RG6_01_10541,urbanization,Urbanization-City,sample
Plate5_RG7_01_10542,urbanization,Urbanization-City,sample
Plate5_RG8_01_10543,urbanization,Urbanization-City,sample
Plate5_RG9_01_10544,urbanization,Urbanization-City,sample
Plate5_RH10_01_10549,urbanization,Urbanization-City,sample
Plate5_RH11_01_10550,urbanization,Urbanization-City,sample
Plate5_RH12_01_10551,urbanization,Urbanization-City,sample
Plate5_RH6_01_10545,urbanization,Urbanization-City,sample
Plate5_RH7_01_10546,urbanization,Urbanization-City,sample
Plate5_RH8_01_10547,urbanization,Urbanization-City,sample
Plate5_RH9_01_10548,urbanization,Urbanization-City,sample
P10_A1,3DMM,3DMM,sample
P10_A10,3DMM,3DMM,sample
P10_A11,3DMM,3DMM,sample
P10_A12,3DMM,3DMM,sample
P10_A2,3DMM,3DMM,sample
P10_A4,3DMM,3DMM,sample
P10_A5,3DMM,3DMM,sample
P10_A6,3DMM,3DMM,sample
P10_A7,3DMM,3DMM,sample
P10_A8,3DMM,3DMM,sample
P10_A9,3DMM,3DMM,sample
P10_B1,3DMM,3DMM,sample
P10_B10,3DMM,3DMM,sample
P10_B11,3DMM,3DMM,sample
P10_B12,3DMM,3DMM,sample
P10_B2,3DMM,3DMM,sample
P10_B4,3DMM,3DMM,sample
P10_B5,3DMM,3DMM,sample
P10_B6,3DMM,3DMM,sample
P10_B7,3DMM,3DMM,sample
P10_B8,3DMM,3DMM,sample
P10_B9,3DMM,3DMM,sample
P10_C1,3DMM,3DMM,sample
P10_C10,3DMM,3DMM,sample
P10_C11,3DMM,3DMM,sample
P10_C12,3DMM,3DMM,sample
P10_C2,3DMM,3DMM,sample
P10_C4,3DMM,3DMM,sample
P10_C5,3DMM,3DMM,sample
P10_C6,3DMM,3DMM,sample
P10_C7,3DMM,3DMM,sample
P10_C8,3DMM,3DMM,sample
P10_C9,3DMM,3DMM,sample
P10_D1,3DMM,3DMM,sample
P10_D10,3DMM,3DMM,sample
P10_D11,3DMM,3DMM,sample
P10_D12,3DMM,3DMM,sample
P10_D2,3DMM,3DMM,sample
P10_D4,3DMM,3DMM,sample
P10_D5,3DMM,3DMM,sample
P10_D6,3DMM,3DMM,sample
P10_D7,3DMM,3DMM,sample
P10_D8,3DMM,3DMM,sample
P10_D9,3DMM,3DMM,sample
P10_E1,3DMM,3DMM,sample
P10_E10,3DMM,3DMM,sample
P10_E11,3DMM,3DMM,sample
P10_E12,3DMM,3DMM,sample
P10_E4,3DMM,3DMM,sample
P10_E5,3DMM,3DMM,sample
P10_E6,3DMM,3DMM,sample
P10_E7,3DMM,3DMM,sample
P10_E8,3DMM,3DMM,sample
P10_E9,3DMM,3DMM,sample
P10_F1,3DMM,3DMM,sample
P10_F10,3DMM,3DMM,sample
P10_F11,3DMM,3DMM,sample
P10_F12,3DMM,3DMM,sample
P10_F4,3DMM,3DMM,sample
P10_F5,3DMM,3DMM,sample
P10_F6,3DMM,3DMM,sample
P10_F7,3DMM,3DMM,sample
P10_F8,3DMM,3DMM,sample
P10_F9,3DMM,3DMM,sample
P10_G1,3DMM,3DMM,sample
P10_G10,3DMM,3DMM,sample
P10_G11,3DMM,3DMM,sample
P10_G12,3DMM,3DMM,sample
P10_G4,3DMM,3DMM,sample
P10_G5,3DMM,3DMM,sample
P10_G6,3DMM,3DMM,sample
P10_G7,3DMM,3DMM,sample
P10_G8,3DMM,3DMM,sample
P10_G9,3DMM,3DMM,sample
P10_H1,3DMM,3DMM,sample
P10_H10,3DMM,3DMM,sample
P10_H11,3DMM,3DMM,sample
P10_H4,3DMM,3DMM,sample
P10_H5,3DMM,3DMM,sample
P10_H6,3DMM,3DMM,sample
P10_H7,3DMM,3DMM,sample
P10_H8,3DMM,3DMM,sample
P10_H9,3DMM,3DMM,sample
P1_A1,3DMM,3DMM,sample
P1_A10,3DMM,3DMM,sample
P1_A2,3DMM,3DMM,sample
P1_A3,3DMM,3DMM,sample
P1_A4,3DMM,3DMM,sample
P1_A5,3DMM,3DMM,sample
P1_A6,3DMM,3DMM,sample
P1_A7,3DMM,3DMM,sample
P1_A8,3DMM,3DMM,sample
P1_A9,3DMM,3DMM,sample
P1_B1,3DMM,3DMM,sample
P1_B10,3DMM,3DMM,sample
P1_B2,3DMM,3DMM,sample
P1_B3,3DMM,3DMM,sample
P1_B4,3DMM,3DMM,sample
