file,dataset,subclass,type
P1_B5,3DMM,3DMM,sample
P1_B6,3DMM,3DMM,sample
P1_B7,3DMM,3DMM,sample
P1_B8,3DMM,3DMM,sample
P1_B9,3DMM,3DMM,sample
P1_C1,3DMM,3DMM,sample
P1_C10,3DMM,3DMM,sample
P1_C2,3DMM,3DMM,sample
P1_C3,3DMM,3DMM,sample
P1_C4,3DMM,3DMM,sample
P1_C5,3DMM,3DMM,sample
P1_C6,3DMM,3DMM,sample
P1_C7,3DMM,3DMM,sample
P1_C8,3DMM,3DMM,sample
P1_C9,3DMM,3DMM,sample
P1_D1,3DMM,3DMM,sample
P1_D10,3DMM,3DMM,sample
P1_D2,3DMM,3DMM,sample
P1_D3,3DMM,3DMM,sample
P1_D4,3DMM,3DMM,sample
P1_D5,3DMM,3DMM,sample
P1_D6,3DMM,3DMM,sample
P1_D7,3DMM,3DMM,sample
P1_D8,3DMM,3DMM,sample
P1_D9,3DMM,3DMM,sample
P1_E1,3DMM,3DMM,sample
P1_E10,3DMM,3DMM,sample
P1_E2,3DMM,3DMM,sample
P1_E3,3DMM,3DMM,sample
P1_E4,3DMM,3DMM,sample
P1_E5,3DMM,3DMM,sample
P1_E6,3DMM,3DMM,sample
P1_E7,3DMM,3DMM,sample
P1_E8,3DMM,3DMM,sample
P1_E9,3DMM,3DMM,sample
P1_F1,3DMM,3DMM,sample
P1_F10,3DMM,3DMM,sample
P1_F2,3DMM,3DMM,sample
P1_F3,3DMM,3DMM,sample
P1_F4,3DMM,3DMM,sample
P1_F5,3DMM,3DMM,sample
P1_F6,3DMM,3DMM,sample
P1_F7,3DMM,3DMM,sample
P1_F8,3DMM,3DMM,sample
P1_F9,3DMM,3DMM,sample
P1_G1,3DMM,3DMM,sample
P1_G10,3DMM,3DMM,sample
P1_G2,3DMM,3DMM,sample
P1_G3,3DMM,3DMM,sample
P1_G4,3DMM,3DMM,sample
P1_G5,3DMM,3DMM,sample
P1_G6,3DMM,3DMM,sample
P1_G7,3DMM,3DMM,sample
P1_G8,3DMM,3DMM,sample
P1_G9,3DMM,3DMM,sample
P1_H1,3DMM,3DMM,sample
P1_H10,3DMM,3DMM,sample
P1_H2,3DMM,3DMM,sample
P1_H3,3DMM,3DMM,sample
P1_H4,3DMM,3DMM,sample
P1_H5,3DMM,3DMM,sample
P1_H6,3DMM,3DMM,sample
P1_H7,3DMM,3DMM,sample
P1_H8,3DMM,3DMM,sample
P1_H9,3DMM,3DMM,sample
P2_A1,3DMM,3DMM,sample
P2_A12,3DMM,3DMM,sample
P2_A2,3DMM,3DMM,sample
P2_A3,3DMM,3DMM,sample
P2_A4,3DMM,3DMM,sample
P2_A5,3DMM,3DMM,sample
P2_A6,3DMM,3DMM,sample
P2_A7,3DMM,3DMM,sample
P2_A8,3DMM,3DMM,sample
P2_A9,3DMM,3DMM,sample
P2_B1,3DMM,3DMM,sample
P2_B12,3DMM,3DMM,sample
P2_B2,3DMM,3DMM,sample
P2_B3,3DMM,3DMM,sample
P2_B4,3DMM,3DMM,sample
P2_B5,3DMM,3DMM,sample
P2_B6,3DMM,3DMM,sample
P2_B7,3DMM,3DMM,sample
P2_B8,3DMM,3DMM,sample
P2_B9,3DMM,3DMM,sample
P2_C1,3DMM,3DMM,sample
P2_C12,3DMM,3DMM,sample
P2_C2,3DMM,3DMM,sample
P2_C3,3DMM,3DMM,sample
P2_C4,3DMM,3DMM,sample
P2_C5,3DMM,3DMM,sample
P2_C6,3DMM,3DMM,sample
P2_C7,3DMM,3DMM,sample
P2_C8,3DMM,3DMM,sample
P2_C9,3DMM,3DMM,sample
P2_D1,3DMM,3DMM,sample
P2_D12,3DMM,3DMM,sample
P2_D2,3DMM,3DMM,sample
P2_D3,3DMM,3DMM,sample
P2_D4,3DMM,3DMM,sample
P2_D5,3DMM,3DMM,sample
P2_D6,3DMM,3DMM,sample
P2_D7,3DMM,3DMM,sample
P2_D8,3DMM,3DMM,sample
P2_D9,3DMM,3DMM,sample
P2_E1,3DMM,3DMM,sample
P2_E12,3DMM,3DMM,sample
P2_E2,3DMM,3DMM,sample
P2_E3,3DMM,3DMM,sample
P2_E4,3DMM,3DMM,sample
P2_E5,3DMM,3DMM,sample
P2_E6,3DMM,3DMM,sample
P2_E7,3DMM,3DMM,sample
P2_E8,3DMM,3DMM,sample
P2_E9,3DMM,3DMM,sample
P2_F1,3DMM,3DMM,sample
P2_F12,3DMM,3DMM,sample
P2_F2,3DMM,3DMM,sample
P2_F3,3DMM,3DMM,sample
P2_F4,3DMM,3DMM,sample
P2_F5,3DMM,3DMM,sample
P2_F6,3DMM,3DMM,sample
P2_F7,3DMM,3DMM,sample
P2_F8,3DMM,3DMM,sample
P2_F9,3DMM,3DMM,sample
P2_G1,3DMM,3DMM,sample
P2_G12,3DMM,3DMM,sample
P2_G2,3DMM,3DMM,sample
P2_G3,3DMM,3DMM,sample
P2_G4,3DMM,3DMM,sample
P2_G5,3DMM,3DMM,sample
P2_G6,3DMM,3DMM,sample
P2_G7,3DMM,3DMM,sample
P2_G8,3DMM,3DMM,sample
P2_G9,3DMM,3DMM,sample
P2_H1,3DMM,3DMM,sample
P2_H12,3DMM,3DMM,sample
P2_H2,3DMM,3DMM,sample
P2_H3,3DMM,3DMM,sample
P2_H4,3DMM,3DMM,sample
P2_H5,3DMM,3DMM,sample
P2_H6,3DMM,3DMM,sample
P2_H7,3DMM,3DMM,sample
P2_H8,3DMM,3DMM,sample
P2_H9,3DMM,3DMM,sample
P3_A1,3DMM,3DMM,sample
P3_A11,3DMM,3DMM,sample
P3_A12,3DMM,3DMM,sample
P3_A2,3DMM,3DMM,sample
P3_A3,3DMM,3DMM,sample
P3_A4,3DMM,3DMM,sample
P3_A5,3DMM,3DMM,sample
P3_A6,3DMM,3DMM,sample
P3_A7,3DMM,3DMM,sample
P3_A8,3DMM,3DMM,sample
P3_B1,3DMM,3DMM,sample
P3_B11,3DMM,3DMM,sample
P3_B12,3DMM,3DMM,sample
P3_B2,3DMM,3DMM,sample
P3_B3,3DMM,3DMM,sample
P3_B4,3DMM,3DMM,sample
P3_B5,3DMM,3DMM,sample
P3_B6,3DMM,3DMM,sample
P3_B7,3DMM,3DMM,sample
P3_B8,3DMM,3DMM,sample
P3_C1,3DMM,3DMM,sample
P3_C11,3DMM,3DMM,sample
P3_C12,3DMM,3DMM,sample
P3_C2,3DMM,3DMM,sample
P3_C3,3DMM,3DMM,sample
P3_C4,3DMM,3DMM,sample
P3_C5,3DMM,3DMM,sample
P3_C6,3DMM,3DMM,sample
P3_C7,3DMM,3DMM,sample
P3_C8,3DMM,3DMM,sample
P3_D1,3DMM,3DMM,sample
P3_D11,3DMM,3DMM,sample
P3_D12,3DMM,3DMM,sample
P3_D2,3DMM,3DMM,sample
P3_D3,3DMM,3DMM,sample
P3_D4,3DMM,3DMM,sample
P3_D5,3DMM,3DMM,sample
P3_D6,3DMM,3DMM,sample
P3_D7,3DMM,3DMM,sample
P3_D8,3DMM,3DMM,sample
P3_E1,3DMM,3DMM,sample
P3_E11,3DMM,3DMM,sample
P3_E12,3DMM,3DMM,sample
P3_E2,3DMM,3DMM,sample
P3_E3,3DMM,3DMM,sample
P3_E4,3DMM,3DMM,sample
P3_E5,3DMM,3DMM,sample
P3_E6,3DMM,3DMM,sample
P3_E7,3DMM,3DMM,sample
P3_E8,3DMM,3DMM,sample
P3_F1,3DMM,3DMM,sample
P3_F11,3DMM,3DMM,sample
P3_F12,3DMM,3DMM,sample
P3_F2,3DMM,3DMM,sample
P3_F3,3DMM,3DMM,sample
P3_F4,3DMM,3DMM,sample
P3_F5,3DMM,3DMM,sample
P3_F6,3DMM,3DMM,sample
P3_F7,3DMM,3DMM,sample
P3_F8,3DMM,3DMM,sample
P3_G1,3DMM,3DMM,sample
P3_G11,3DMM,3DMM,sample
P3_G12,3DMM,3DMM,sample
P3_G2,3DMM,3DMM,sample
P3_G3,3DMM,3DMM,sample
P3_G4,3DMM,3DMM,sample
P3_G5,3DMM,3DMM,sample
P3_G6,3DMM,3DMM,sample
P3_G7,3DMM,3DMM,sample
P3_G8,3DMM,3DMM,sample
P3_H1,3DMM,3DMM,sample
P3_H11,3DMM,3DMM,sample
P3_H12,3DMM,3DMM,sample
P3_H2,3DMM,3DMM,sample
P3_H3,3DMM,3DMM,sample
P3_H4,3DMM,3DMM,sample
P3_H5,3DMM,3DMM,sample
P3_H6,3DMM,3DMM,sample
P3_H7,3DMM,3DMM,sample
P3_H8,3DMM,3DMM,sample
P4_A1,3DMM,3DMM,sample
P4_A10,3DMM,3DMM,sample
P4_A11,3DMM,3DMM,sample
P4_A12,3DMM,3DMM,sample
P4_A2,3DMM,3DMM,sample
P4_A3,3DMM,3DMM,sample
P4_A4,3DMM,3DMM,sample
P4_A5,3DMM,3DMM,sample
P4_A6,3DMM,3DMM,sample
P4_A7,3DMM,3DMM,sample
P4_B1,3DMM,3DMM,sample
P4_B10,3DMM,3DMM,sample
P4_B11,3DMM,3DMM,sample
P4_B12,3DMM,3DMM,sample
P4_B2,3DMM,3DMM,sample
P4_B4,3DMM,3DMM,sample
P4_B5,3DMM,3DMM,sample
P4_B6,3DMM,3DMM,sample
P4_B7,3DMM,3DMM,sample
P4_C1,3DMM,3DMM,sample
P4_C10,3DMM,3DMM,sample
P4_C11,3DMM,3DMM,sample
P4_C12,3DMM,3DMM,sample
P4_C2,3DMM,3DMM,sample
P4_C3,3DMM,3DMM,sample
P4_C4,3DMM,3DMM,sample
P4_C5,3DMM,3DMM,sample
P4_C6,3DMM,3DMM,sample
P4_C7,3DMM,3DMM,sample
P4_D1,3DMM,3DMM,sample
P4_D10,3DMM,3DMM,sample
P4_D11,3DMM,3DMM,sample
P4_D12,3DMM,3DMM,sample
P4_D2,3DMM,3DMM,sample
P4_D3,3DMM,3DMM,sample
P4_D4,3DMM,3DMM,sample
P4_D5,3DMM,3DMM,sample
P4_D6,3DMM,3DMM,sample
P4_D7,3DMM,3DMM,sample
P4_E1,3DMM,3DMM,sample
P4_E10,3DMM,3DMM,sample
P4_E11,3DMM,3DMM,sample
P4_E12,3DMM,3DMM,sample
P4_E2,3DMM,3DMM,sample
P4_E3,3DMM,3DMM,sample
P4_E4,3DMM,3DMM,sample
P4_E5,3DMM,3DMM,sample
P4_E6,3DMM,3DMM,sample
P4_E7,3DMM,3DMM,sample
P4_F1,3DMM,3DMM,sample
P4_F10,3DMM,3DMM,sample
P4_F11,3DMM,3DMM,sample
P4_F12,3DMM,3DMM,sample
P4_F2,3DMM,3DMM,sample
P4_F3,3DMM,3DMM,sample
P4_F4,3DMM,3DMM,sample
P4_F5,3DMM,3DMM,sample
P4_F6,3DMM,3DMM,sample
P4_F7,3DMM,3DMM,sample
P4_G1,3DMM,3DMM,sample
P4_G10,3DMM,3DMM,sample
P4_G11,3DMM,3DMM,sample
P4_G12,3DMM,3DMM,sample
P4_G2,3DMM,3DMM,sample
P4_G3,3DMM,3DMM,sample
P4_G4,3DMM,3DMM,sample
P4_G5,3DMM,3DMM,sample
P4_G6,3DMM,3DMM,sample
P4_G7,3DMM,3DMM,sample
P4_H1,3DMM,3DMM,sample
P4_H10,3DMM,3DMM,sample
P4_H11,3DMM,3DMM,sample
P4_H12,3DMM,3DMM,sample
P4_H2,3DMM,3DMM,sample
P4_H3,3DMM,3DMM,sample
P4_H4,3DMM,3DMM,sample
P4_H5,3DMM,3DMM,sample
P4_H6,3DMM,3DMM,sample
P4_H7,3DMM,3DMM,sample
P5_A1,3DMM,3DMM,sample
P5_A10,3DMM,3DMM,sample
P5_A11,3DMM,3DMM,sample
P5_A12,3DMM,3DMM,sample
P5_A2,3DMM,3DMM,sample
P5_A3,3DMM,3DMM,sample
P5_A4,3DMM,3DMM,sample
P5_A5,3DMM,3DMM,sample
P5_A6,3DMM,3DMM,sample
P5_A9,3DMM,3DMM,sample
P5_B1,3DMM,3DMM,sample
P5_B10,3DMM,3DMM,sample
P5_B11,3DMM,3DMM,sample
P5_B12,3DMM,3DMM,sample
P5_B2,3DMM,3DMM,sample
P5_B3,3DMM,3DMM,sample
P5_B4,3DMM,3DMM,sample
P5_B5,3DMM,3DMM,sample
P5_B6,3DMM,3DMM,sample
P5_B9,3DMM,3DMM,sample
P5_C1,3DMM,3DMM,sample
P5_C10,3DMM,3DMM,sample
P5_C11,3DMM,3DMM,sample
P5_C12,3DMM,3DMM,sample
P5_C2,3DMM,3DMM,sample
P5_C3,3DMM,3DMM,sample
P5_C4,3DMM,3DMM,sample
P5_C5,3DMM,3DMM,sample
P5_C6,3DMM,3DMM,sample
P5_C9,3DMM,3DMM,sample
P5_D1,3DMM,3DMM,sample
P5_D10,3DMM,3DMM,sample
P5_D11,3DMM,3DMM,sample
P5_D12,3DMM,3DMM,sample
P5_D2,3DMM,3DMM,sample
P5_D3,3DMM,3DMM,sample
P5_D4,3DMM,3DMM,sample
P5_D5,3DMM,3DMM,sample
P5_D6,3DMM,3DMM,sample
P5_D9,3DMM,3DMM,sample
P5_E1,3DMM,3DMM,sample
P5_E10,3DMM,3DMM,sample
P5_E11,3DMM,3DMM,sample
P5_E12,3DMM,3DMM,sample
P5_E2,3DMM,3DMM,sample
P5_E3,3DMM,3DMM,sample
P5_E4,3DMM,3DMM,sample
P5_E5,3DMM,3DMM,sample
P5_E6,3DMM,3DMM,sample
P5_E9,3DMM,3DMM,sample
P5_F1,3DMM,3DMM,sample
P5_F10,3DMM,3DMM,sample
P5_F11,3DMM,3DMM,sample
P5_F12,3DMM,3DMM,sample
P5_F2,3DMM,3DMM,sample
P5_F3,3DMM,3DMM,sample
P5_F4,3DMM,3DMM,sample
P5_F5,3DMM,3DMM,sample
P5_F6,3DMM,3DMM,sample
P5_F9,3DMM,3DMM,sample
P5_G1,3DMM,3DMM,sample
P5_G10,3DMM,3DMM,sample
P5_G11,3DMM,3DMM,sample
P5_G12,3DMM,3DMM,sample
P5_G2,3DMM,3DMM,sample
P5_G3,3DMM,3DMM,sample
P5_G4,3DMM,3DMM,sample
P5_G5,3DMM,3DMM,sample
P5_G6,3DMM,3DMM,sample
P5_G9,3DMM,3DMM,sample
P5_H1,3DMM,3DMM,sample
P5_H10,3DMM,3DMM,sample
P5_H11,3DMM,3DMM,sample
P5_H12,3DMM,3DMM,sample
P5_H2,3DMM,3DMM,sample
P5_H3,3DMM,3DMM,sample
P5_H4,3DMM,3DMM,sample
P5_H5,3DMM,3DMM,sample
P5_H6,3DMM,3DMM,sample
P5_H9,3DMM,3DMM,sample
P6_A1,3DMM,3DMM,sample
P6_A10,3DMM,3DMM,sample
P6_A11,3DMM,3DMM,sample
P6_A12,3DMM,3DMM,sample
P6_A2,3DMM,3DMM,sample
