file,dataset,subclass,type
P6_A3,3DMM,3DMM,sample
P6_A4,3DMM,3DMM,sample
P6_A5,3DMM,3DMM,sample
P6_A8,3DMM,3DMM,sample
P6_A9,3DMM,3DMM,sample
P6_B1,3DMM,3DMM,sample
P6_B10,3DMM,3DMM,sample
P6_B11,3DMM,3DMM,sample
P6_B12,3DMM,3DMM,sample
P6_B2,3DMM,3DMM,sample
P6_B3,3DMM,3DMM,sample
P6_B4,3DMM,3DMM,sample
P6_B5,3DMM,3DMM,sample
P6_B8,3DMM,3DMM,sample
P6_B9,3DMM,3DMM,sample
P6_C1,3DMM,3DMM,sample
P6_C10,3DMM,3DMM,sample
P6_C11,3DMM,3DMM,sample
P6_C12,3DMM,3DMM,sample
P6_C2,3DMM,3DMM,sample
P6_C3,3DMM,3DMM,sample
P6_C4,3DMM,3DMM,sample
P6_C5,3DMM,3DMM,sample
P6_C8,3DMM,3DMM,sample
P6_C9,3DMM,3DMM,sample
P6_D1,3DMM,3DMM,sample
P6_D10,3DMM,3DMM,sample
P6_D11,3DMM,3DMM,sample
P6_D12,3DMM,3DMM,sample
P6_D2,3DMM,3DMM,sample
P6_D3,3DMM,3DMM,sample
P6_D4,3DMM,3DMM,sample
P6_D5,3DMM,3DMM,sample
P6_D8,3DMM,3DMM,sample
P6_D9,3DMM,3DMM,sample
P6_E1,3DMM,3DMM,sample
P6_E10,3DMM,3DMM,sample
P6_E11,3DMM,3DMM,sample
P6_E12,3DMM,3DMM,sample
P6_E2,3DMM,3DMM,sample
P6_E3,3DMM,3DMM,sample
P6_E4,3DMM,3DMM,sample
P6_E5,3DMM,3DMM,sample
P6_E8,3DMM,3DMM,sample
P6_E9,3DMM,3DMM,sample
P6_F1,3DMM,3DMM,sample
P6_F10,3DMM,3DMM,sample
P6_F11,3DMM,3DMM,sample
P6_F12,3DMM,3DMM,sample
P6_F2,3DMM,3DMM,sample
P6_F3,3DMM,3DMM,sample
P6_F4,3DMM,3DMM,sample
P6_F5,3DMM,3DMM,sample
P6_F8,3DMM,3DMM,sample
P6_F9,3DMM,3DMM,sample
P6_G1,3DMM,3DMM,sample
P6_G10,3DMM,3DMM,sample
P6_G11,3DMM,3DMM,sample
P6_G12,3DMM,3DMM,sample
P6_G2,3DMM,3DMM,sample
P6_G3,3DMM,3DMM,sample
P6_G4,3DMM,3DMM,sample
P6_G5,3DMM,3DMM,sample
P6_G8,3DMM,3DMM,sample
P6_G9,3DMM,3DMM,sample
P6_H1,3DMM,3DMM,sample
P6_H10,3DMM,3DMM,sample
P6_H11,3DMM,3DMM,sample
P6_H12,3DMM,3DMM,sample
P6_H2,3DMM,3DMM,sample
P6_H3,3DMM,3DMM,sample
P6_H4,3DMM,3DMM,sample
P6_H5,3DMM,3DMM,sample
P6_H8,3DMM,3DMM,sample
P6_H9,3DMM,3DMM,sample
P7_A1,3DMM,3DMM,sample
P7_A10,3DMM,3DMM,sample
P7_A11,3DMM,3DMM,sample
P7_A12,3DMM,3DMM,sample
P7_A2,3DMM,3DMM,sample
P7_A3,3DMM,3DMM,sample
P7_A4,3DMM,3DMM,sample
P7_A7,3DMM,3DMM,sample
P7_A8,3DMM,3DMM,sample
P7_A9,3DMM,3DMM,sample
P7_B1,3DMM,3DMM,sample
P7_B10,3DMM,3DMM,sample
P7_B11,3DMM,3DMM,sample
P7_B12,3DMM,3DMM,sample
P7_B2,3DMM,3DMM,sample
P7_B3,3DMM,3DMM,sample
P7_B4,3DMM,3DMM,sample
P7_B7,3DMM,3DMM,sample
P7_B8,3DMM,3DMM,sample
P7_B9,3DMM,3DMM,sample
P7_C1,3DMM,3DMM,sample
P7_C10,3DMM,3DMM,sample
P7_C11,3DMM,3DMM,sample
P7_C12,3DMM,3DMM,sample
P7_C2,3DMM,3DMM,sample
P7_C3,3DMM,3DMM,sample
P7_C4,3DMM,3DMM,sample
P7_C7,3DMM,3DMM,sample
P7_C8,3DMM,3DMM,sample
P7_C9,3DMM,3DMM,sample
P7_D1,3DMM,3DMM,sample
P7_D10,3DMM,3DMM,sample
P7_D11,3DMM,3DMM,sample
P7_D12,3DMM,3DMM,sample
P7_D2,3DMM,3DMM,sample
P7_D3,3DMM,3DMM,sample
P7_D4,3DMM,3DMM,sample
P7_D7,3DMM,3DMM,sample
P7_D8,3DMM,3DMM,sample
P7_D9,3DMM,3DMM,sample
P7_E1,3DMM,3DMM,sample
P7_E10,3DMM,3DMM,sample
P7_E11,3DMM,3DMM,sample
P7_E12,3DMM,3DMM,sample
P7_E2,3DMM,3DMM,sample
P7_E3,3DMM,3DMM,sample
P7_E4,3DMM,3DMM,sample
P7_E7,3DMM,3DMM,sample
P7_E8,3DMM,3DMM,sample
P7_E9,3DMM,3DMM,sample
P7_F1,3DMM,3DMM,sample
P7_F10,3DMM,3DMM,sample
P7_F11,3DMM,3DMM,sample
P7_F12,3DMM,3DMM,sample
P7_F2,3DMM,3DMM,sample
P7_F3,3DMM,3DMM,sample
P7_F4,3DMM,3DMM,sample
P7_F7,3DMM,3DMM,sample
P7_F8,3DMM,3DMM,sample
P7_F9,3DMM,3DMM,sample
P7_G1,3DMM,3DMM,sample
P7_G10,3DMM,3DMM,sample
P7_G11,3DMM,3DMM,sample
P7_G12,3DMM,3DMM,sample
P7_G2,3DMM,3DMM,sample
P7_G3,3DMM,3DMM,sample
P7_G4,3DMM,3DMM,sample
P7_G7,3DMM,3DMM,sample
P7_G8,3DMM,3DMM,sample
P7_G9,3DMM,3DMM,sample
P7_H1,3DMM,3DMM,sample
P7_H10,3DMM,3DMM,sample
P7_H11,3DMM,3DMM,sample
P7_H12,3DMM,3DMM,sample
P7_H2,3DMM,3DMM,sample
P7_H3,3DMM,3DMM,sample
P7_H4,3DMM,3DMM,sample
P7_H7,3DMM,3DMM,sample
P7_H8,3DMM,3DMM,sample
P7_H9,3DMM,3DMM,sample
P8_A1,3DMM,3DMM,sample
P8_A10,3DMM,3DMM,sample
P8_A11,3DMM,3DMM,sample
P8_A12,3DMM,3DMM,sample
P8_A2,3DMM,3DMM,sample
P8_A3,3DMM,3DMM,sample
P8_A6,3DMM,3DMM,sample
P8_A7,3DMM,3DMM,sample
P8_A8,3DMM,3DMM,sample
P8_A9,3DMM,3DMM,sample
P8_B1,3DMM,3DMM,sample
P8_B10,3DMM,3DMM,sample
P8_B11,3DMM,3DMM,sample
P8_B12,3DMM,3DMM,sample
P8_B2,3DMM,3DMM,sample
P8_B3,3DMM,3DMM,sample
P8_B6,3DMM,3DMM,sample
P8_B7,3DMM,3DMM,sample
P8_B8,3DMM,3DMM,sample
P8_B9,3DMM,3DMM,sample
P8_C1,3DMM,3DMM,sample
P8_C10,3DMM,3DMM,sample
P8_C11,3DMM,3DMM,sample
P8_C12,3DMM,3DMM,sample
P8_C2,3DMM,3DMM,sample
P8_C3,3DMM,3DMM,sample
P8_C6,3DMM,3DMM,sample
P8_C7,3DMM,3DMM,sample
P8_C8,3DMM,3DMM,sample
P8_C9,3DMM,3DMM,sample
P8_D1,3DMM,3DMM,sample
P8_D10,3DMM,3DMM,sample
P8_D11,3DMM,3DMM,sample
P8_D12,3DMM,3DMM,sample
P8_D2,3DMM,3DMM,sample
P8_D3,3DMM,3DMM,sample
P8_D6,3DMM,3DMM,sample
P8_D7,3DMM,3DMM,sample
P8_D8,3DMM,3DMM,sample
P8_D9,3DMM,3DMM,sample
P8_E1,3DMM,3DMM,sample
P8_E10,3DMM,3DMM,sample
P8_E11,3DMM,3DMM,sample
P8_E12,3DMM,3DMM,sample
P8_E2,3DMM,3DMM,sample
P8_E3,3DMM,3DMM,sample
P8_E6,3DMM,3DMM,sample
P8_E7,3DMM,3DMM,sample
P8_E8,3DMM,3DMM,sample
P8_E9,3DMM,3DMM,sample
P8_F1,3DMM,3DMM,sample
P8_F10,3DMM,3DMM,sample
P8_F11,3DMM,3DMM,sample
P8_F12,3DMM,3DMM,sample
P8_F2,3DMM,3DMM,sample
P8_F3,3DMM,3DMM,sample
P8_F6,3DMM,3DMM,sample
P8_F7,3DMM,3DMM,sample
P8_F8,3DMM,3DMM,sample
P8_F9,3DMM,3DMM,sample
P8_G1,3DMM,3DMM,sample
P8_G10,3DMM,3DMM,sample
P8_G11,3DMM,3DMM,sample
P8_G12,3DMM,3DMM,sample
P8_G2,3DMM,3DMM,sample
P8_G3,3DMM,3DMM,sample
P8_G6,3DMM,3DMM,sample
P8_G7,3DMM,3DMM,sample
P8_G8,3DMM,3DMM,sample
P8_G9,3DMM,3DMM,sample
P8_H1,3DMM,3DMM,sample
P8_H10,3DMM,3DMM,sample
P8_H11,3DMM,3DMM,sample
P8_H12,3DMM,3DMM,sample
P8_H2,3DMM,3DMM,sample
P8_H3,3DMM,3DMM,sample
P8_H6,3DMM,3DMM,sample
P8_H7,3DMM,3DMM,sample
P8_H8,3DMM,3DMM,sample
P8_H9,3DMM,3DMM,sample
P9_A1,3DMM,3DMM,sample
P9_A10,3DMM,3DMM,sample
P9_A11,3DMM,3DMM,sample
P9_A12,3DMM,3DMM,sample
P9_A2,3DMM,3DMM,sample
P9_A5,3DMM,3DMM,sample
P9_A6,3DMM,3DMM,sample
P9_A7,3DMM,3DMM,sample
P9_A8,3DMM,3DMM,sample
P9_A9,3DMM,3DMM,sample
P9_B1,3DMM,3DMM,sample
P9_B10,3DMM,3DMM,sample
P9_B11,3DMM,3DMM,sample
P9_B12,3DMM,3DMM,sample
P9_B2,3DMM,3DMM,sample
P9_B5,3DMM,3DMM,sample
P9_B6,3DMM,3DMM,sample
P9_B7,3DMM,3DMM,sample
P9_B8,3DMM,3DMM,sample
P9_B9,3DMM,3DMM,sample
P9_C1,3DMM,3DMM,sample
P9_C10,3DMM,3DMM,sample
P9_C11,3DMM,3DMM,sample
P9_C12,3DMM,3DMM,sample
P9_C2,3DMM,3DMM,sample
P9_C5,3DMM,3DMM,sample
P9_C6,3DMM,3DMM,sample
P9_C7,3DMM,3DMM,sample
P9_C8,3DMM,3DMM,sample
P9_C9,3DMM,3DMM,sample
P9_D1,3DMM,3DMM,sample
P9_D10,3DMM,3DMM,sample
P9_D11,3DMM,3DMM,sample
P9_D12,3DMM,3DMM,sample
P9_D2,3DMM,3DMM,sample
P9_D5,3DMM,3DMM,sample
P9_D6,3DMM,3DMM,sample
P9_D7,3DMM,3DMM,sample
P9_D8,3DMM,3DMM,sample
P9_D9,3DMM,3DMM,sample
P9_E1,3DMM,3DMM,sample
P9_E10,3DMM,3DMM,sample
P9_E11,3DMM,3DMM,sample
P9_E12,3DMM,3DMM,sample
P9_E2,3DMM,3DMM,sample
P9_E5,3DMM,3DMM,sample
P9_E6,3DMM,3DMM,sample
P9_E7,3DMM,3DMM,sample
P9_E8,3DMM,3DMM,sample
P9_E9,3DMM,3DMM,sample
P9_F1,3DMM,3DMM,sample
P9_F10,3DMM,3DMM,sample
P9_F11,3DMM,3DMM,sample
P9_F12,3DMM,3DMM,sample
P9_F2,3DMM,3DMM,sample
P9_F5,3DMM,3DMM,sample
P9_F6,3DMM,3DMM,sample
P9_F7,3DMM,3DMM,sample
P9_F8,3DMM,3DMM,sample
P9_F9,3DMM,3DMM,sample
P9_G1,3DMM,3DMM,sample
P9_G10,3DMM,3DMM,sample
P9_G11,3DMM,3DMM,sample
P9_G12,3DMM,3DMM,sample
P9_G2,3DMM,3DMM,sample
P9_G5,3DMM,3DMM,sample
P9_G6,3DMM,3DMM,sample
P9_G7,3DMM,3DMM,sample
P9_G8,3DMM,3DMM,sample
P9_G9,3DMM,3DMM,sample
P9_H1,3DMM,3DMM,sample
P9_H10,3DMM,3DMM,sample
P9_H11,3DMM,3DMM,sample
P9_H12,3DMM,3DMM,sample
P9_H2,3DMM,3DMM,sample
P9_H5,3DMM,3DMM,sample
P9_H6,3DMM,3DMM,sample
P9_H7,3DMM,3DMM,sample
P9_H8,3DMM,3DMM,sample
P9_H9,3DMM,3DMM,sample
P1_A11,3DMM,3DMM,blank
P1_B11,3DMM,3DMM,blank
P1_C11,3DMM,3DMM,blank
P1_D11_in_vial,3DMM,3DMM,blank
P1_E11,3DMM,3DMM,blank
P1_F11,3DMM,3DMM,blank
P1_G11,3DMM,3DMM,blank
P1_H11,3DMM,3DMM,blank
P10_E2,3DMM,3DMM,blank
P10_F2,3DMM,3DMM,blank
P10_G2,3DMM,3DMM,blank
P10_H2,3DMM,3DMM,blank
P2_A10,3DMM,3DMM,blank
P2_B10,3DMM,3DMM,blank
P2_C10,3DMM,3DMM,blank
P2_D10,3DMM,3DMM,blank
P2_E10,3DMM,3DMM,blank
P2_F10,3DMM,3DMM,blank
P2_G10,3DMM,3DMM,blank
P2_H10,3DMM,3DMM,blank
P3_A9,3DMM,3DMM,blank
P3_B9,3DMM,3DMM,blank
P3_C9,3DMM,3DMM,blank
P3_D9,3DMM,3DMM,blank
P3_E9,3DMM,3DMM,blank
P3_F9,3DMM,3DMM,blank
P3_G9,3DMM,3DMM,blank
P3_H9,3DMM,3DMM,blank
P4_A8,3DMM,3DMM,blank
P4_B8,3DMM,3DMM,blank
P4_C8,3DMM,3DMM,blank
P4_D8,3DMM,3DMM,blank
P4_E8,3DMM,3DMM,blank
P4_F8,3DMM,3DMM,blank
P4_G8,3DMM,3DMM,blank
P4_H8,3DMM,3DMM,blank
P5_A7,3DMM,3DMM,blank
P5_B7,3DMM,3DMM,blank
P5_C7,3DMM,3DMM,blank
P5_D7,3DMM,3DMM,blank
P5_E7,3DMM,3DMM,blank
P5_F7,3DMM,3DMM,blank
P5_G7,3DMM,3DMM,blank
P5_H7,3DMM,3DMM,blank
P6_A6,3DMM,3DMM,blank
P6_B6,3DMM,3DMM,blank
P6_C6,3DMM,3DMM,blank
P6_D6,3DMM,3DMM,blank
P6_E6,3DMM,3DMM,blank
P6_F6,3DMM,3DMM,blank
P6_G6,3DMM,3DMM,blank
P6_H6,3DMM,3DMM,blank
P7_A5,3DMM,3DMM,blank
P7_B5,3DMM,3DMM,blank
P7_C5,3DMM,3DMM,blank
P7_D5,3DMM,3DMM,blank
P7_E5,3DMM,3DMM,blank
P7_F5,3DMM,3DMM,blank
P7_G5,3DMM,3DMM,blank
P7_H5,3DMM,3DMM,blank
P8_A4,3DMM,3DMM,blank
P8_B4,3DMM,3DMM,blank
P8_C4,3DMM,3DMM,blank
P8_D4,3DMM,3DMM,blank
P8_E4,3DMM,3DMM,blank
P8_F4,3DMM,3DMM,blank
P8_G4,3DMM,3DMM,blank
P8_H4,3DMM,3DMM,blank
P9_A3,3DMM,3DMM,blank
P9_B3,3DMM,3DMM,blank
P9_C3,3DMM,3DMM,blank
P9_D3,3DMM,3DMM,blank
P9_E3,3DMM,3DMM,blank
P9_F3,3DMM,3DMM,blank
P9_G3,3DMM,3DMM,blank
P9_H3,3DMM,3DMM,blank