feature.ID	class
10334	Food
1038	Food
1040	Food
1043	Food
10433	Food
10482	Food
1052	Food
1059	Food
10654	Food
10793	Food
1080	Food
11216	Food
11679	Food
1168	Food
11785	Food
11878	Food
11962	Food
12175	Food
1241	Food
1272	Food
12733	Food
12907	Food
1315	Food
13308	Food
1358	Food
1374	Food
1380	Food
13916	Food
14041	Food
1412	Food
14471	Food
14570	Food
1470	Food
149	Food
14945	Food
15072	Food
15076	Food
15159	Food
15302	Food
15389	Food
1544	Food
15493	Food
15528	Food
15855	Food
15959	Food
1627	Food
1643	Food
16448	Food
1684	Food
1687	Food
1721	Food
17212	Food
17304	Food
1732	Food
17572	Food
17678	Food
17692	Food
17703	Food
1788	Food
1806	Food
18481	Food
18756	Food
19028	Food
2009	Food
2011	Food
20616	Food
20697	Food
2099	Food
2132	Food
2136	Food
2142	Food
2239	Food
2266	Food
22746	Food
2285	Food
2325	Food
25400	Food
25489	Food
26184	Food
2635	Food
2767	Food
2803	Food
2825	Food
2879	Food
2933	Food
2971	Food
3023	Food
3038	Food
3099	Food
3112	Food
313	Food
3131	Food
3136	Food
3154	Food
3169	Food
3209	Food
3248	Food
3380	Food
3530	Food
3553	Food
3629	Food
3644	Food
3651	Food
366	Food
3712	Food
3713	Food
3808	Food
3827	Food
3834	Food
3852	Food
3865	Food
3866	Food
391	Food
4157	Food
4205	Food
4207	Food
4217	Food
4318	Food
4418	Food
4438	Food
4465	Food
4505	Food
4537	Food
4613	Food
466	Food
4725	Food
4775	Food
4776	Food
4800	Food
4828	Food
4859	Food
4883	Food
4890	Food
4966	Food
5145	Food
5197	Food
5204	Food
5213	Food
5241	Food
5251	Food
5344	Food
5409	Food
5634	Food
5716	Food
5811	Food
5812	Food
5814	Food
5870	Food
594	Food
6	Food
6066	Food
6152	Food
6162	Food
6343	Food
6390	Food
642	Food
6467	Food
6514	Food
6574	Food
6596	Food
6687	Food
6753	Food
6814	Food
6846	Food
6957	Food
7035	Food
7064	Food
7092	Food
7111	Food
730	Food
750	Food
7881	Food
7906	Food
7919	Food
7935	Food
8047	Food
815	Food
829	Food
8502	Food
8537	Food
8680	Food
876	Food
889	Food
8939	Food
897	Food
9001	Food
924	Food
9249	Food
9602	Food
9854	Food
9892	Food
9928	Food
9946	Food
1	Microbial
10032	Microbial
10038	Microbial
1004	Microbial
1023	Microbial
10263	Microbial
10269	Microbial
10361	Microbial
10407	Microbial
10420	Microbial
10498	Microbial
1050	Microbial
10506	Microbial
10530	Microbial
10535	Microbial
10546	Microbial
10565	Microbial
1060	Microbial
10631	Microbial
10642	Microbial
10665	Microbial
10723	Microbial
10743	Microbial
10764	Microbial
1082	Microbial
10832	Microbial
10854	Microbial
10876	Microbial
10895	Microbial
10896	Microbial
10907	Microbial
10916	Microbial
10919	Microbial
1093	Microbial
10951	Microbial
10975	Microbial
11	Microbial
11001	Microbial
1101	Microbial
11059	Microbial
11073	Microbial
11096	Microbial
11104	Microbial
11124	Microbial
11136	Microbial
11142	Microbial
11187	Microbial
11247	Microbial
11297	Microbial
11311	Microbial
11372	Microbial
11452	Microbial
11468	Microbial
11523	Microbial
11525	Microbial
1156	Microbial
11570	Microbial
11593	Microbial
11626	Microbial
11637	Microbial
11694	Microbial
1170	Microbial
11722	Microbial
11780	Microbial
11792	Microbial
11799	Microbial
11802	Microbial
11810	Microbial
1185	Microbial
11865	Microbial
11883	Microbial
1192	Microbial
11944	Microbial
11947	Microbial
11985	Microbial
1199	Microbial
11993	Microbial
11998	Microbial
12044	Microbial
12071	Microbial
1208	Microbial
12084	Microbial
12105	Microbial
12130	Microbial
12133	Microbial
1215	Microbial
12189	Microbial
12228	Microbial
12241	Microbial
12254	Microbial
12313	Microbial
12343	Microbial
12352	Microbial
1236	Microbial
12374	Microbial
12377	Microbial
124	Microbial
1242	Microbial
12454	Microbial
12456	Microbial
12458	Microbial
1247	Microbial
12517	Microbial
1255	Microbial
12568	Microbial
1257	Microbial
12586	Microbial
1264	Microbial
1265	Microbial
12662	Microbial
12717	Microbial
12748	Microbial
12765	Microbial
12871	Microbial
12889	Microbial
1292	Microbial
12935	Microbial
12962	Microbial
1301	Microbial
13032	Microbial
13114	Microbial
1312	Microbial
13146	Microbial
13165	Microbial
13203	Microbial
1322	Microbial
1325	Microbial
1326	Microbial
13278	Microbial
13300	Microbial
13325	Microbial
1335	Microbial
13359	Microbial
134	Microbial
13437	Microbial
13484	Microbial
1356	Microbial
13608	Microbial
13619	Microbial
13701	Microbial
13717	Microbial
13749	Microbial
13754	Microbial
13805	Microbial
13809	Microbial
13813	Microbial
13825	Microbial
1389	Microbial
1395	Microbial
14048	Microbial
14064	Microbial
14101	Microbial
14104	Microbial
14137	Microbial
14160	Microbial
14167	Microbial
1428	Microbial
14282	Microbial
14341	Microbial
14349	Microbial
1442	Microbial
14442	Microbial
1446	Microbial
14474	Microbial
14495	Microbial
14503	Microbial
14554	Microbial
14611	Microbial
14620	Microbial
1465	Microbial
14690	Microbial
1472	Microbial
14744	Microbial
14780	Microbial
1489	Microbial
14894	Microbial
1492	Microbial
14934	Microbial
14979	Microbial
15003	Microbial
15009	Microbial
1503	Microbial
15047	Microbial
15091	Microbial
15102	Microbial
15105	Microbial
15132	Microbial
1514	Microbial
1517	Microbial
15255	Microbial
1527	Microbial
15284	Microbial
15303	Microbial
15326	Microbial
15368	Microbial
1537	Microbial
15454	Microbial
15531	Microbial
15569	Microbial
15585	Microbial
15604	Microbial
15625	Microbial
15634	Microbial
1564	Microbial
15656	Microbial
15659	Microbial
15674	Microbial
15677	Microbial
15697	Microbial
15702	Microbial
15727	Microbial
15766	Microbial
15858	Microbial
15871	Microbial
15883	Microbial
15908	Microbial
15912	Microbial
15920	Microbial
15947	Microbial
15989	Microbial
16004	Microbial
16020	Microbial
16032	Microbial
16056	Microbial
16086	Microbial
16180	Microbial
16207	Microbial
16239	Microbial
16245	Microbial
16269	Microbial
1630	Microbial
16334	Microbial
16342	Microbial
16368	Microbial
16371	Microbial
16373	Microbial
16390	Microbial
16399	Microbial
16465	Microbial
16488	Microbial
16513	Microbial
16541	Microbial
16542	Microbial
16553	Microbial
16566	Microbial
16570	Microbial
16572	Microbial
16589	Microbial
16599	Microbial
16621	Microbial
16626	Microbial
16628	Microbial
16656	Microbial
16677	Microbial
16680	Microbial
16699	Microbial
167	Microbial
16710	Microbial
16770	Microbial
16779	Microbial
16798	Microbial
16799	Microbial
1682	Microbial
16820	Microbial
1685	Microbial
1686	Microbial
16879	Microbial
16881	Microbial
16924	Microbial
16940	Microbial
16964	Microbial
16968	Microbial
16987	Microbial
16990	Microbial
17073	Microbial
17074	Microbial
17082	Microbial
17093	Microbial
17116	Microbial
17119	Microbial
17127	Microbial
17146	Microbial
17171	Microbial
17178	Microbial
17189	Microbial
17196	Microbial
17215	Microbial
17230	Microbial
17233	Microbial
17236	Microbial
17261	Microbial
17279	Microbial
17293	Microbial
17297	Microbial
17303	Microbial
17309	Microbial
17337	Microbial
17361	Microbial
17368	Microbial
17375	Microbial
17379	Microbial
17386	Microbial
17388	Microbial
17440	Microbial
17445	Microbial
17457	Microbial
17462	Microbial
17467	Microbial
17468	Microbial
17487	Microbial
17510	Microbial
17511	Microbial
1753	Microbial
17533	Microbial
17558	Microbial
17559	Microbial
17560	Microbial
17571	Microbial
17576	Microbial
17585	Microbial
176	Microbial
1760	Microbial
17605	Microbial
17606	Microbial
17627	Microbial
17651	Microbial
17656	Microbial
17662	Microbial
17663	Microbial
17689	Microbial
17702	Microbial
17727	Microbial
17744	Microbial
17748	Microbial
17749	Microbial
17752	Microbial
17759	Microbial
17785	Microbial
17797	Microbial
17805	Microbial
17819	Microbial
17824	Microbial
17835	Microbial
1785	Microbial
17857	Microbial
17861	Microbial
17872	Microbial
17876	Microbial
17878	Microbial
17921	Microbial
1793	Microbial
17933	Microbial
17943	Microbial
17954	Microbial
17978	Microbial
17991	Microbial
17993	Microbial
18006	Microbial
18008	Microbial
18018	Microbial
18019	Microbial
18031	Microbial
18036	Microbial
18042	Microbial
18044	Microbial
18054	Microbial
18078	Microbial
18082	Microbial
18092	Microbial
18093	Microbial
18100	Microbial
18101	Microbial
18103	Microbial
18106	Microbial
18122	Microbial
18125	Microbial
18127	Microbial
18136	Microbial
18142	Microbial
18145	Microbial
18159	Microbial
18165	Microbial
18209	Microbial
18226	Microbial
18228	Microbial
18233	Microbial
18239	Microbial
18251	Microbial
18256	Microbial
18282	Microbial
18295	Microbial
18361	Microbial
18375	Microbial
18393	Microbial
18395	Microbial
18416	Microbial
18432	Microbial
18433	Microbial
18440	Microbial
1847	Microbial
18511	Microbial
18512	Microbial
18524	Microbial
1853	Microbial
18600	Microbial
18602	Microbial
18624	Microbial
1867	Microbial
18687	Microbial
18697	Microbial
18703	Microbial
18704	Microbial
18716	Microbial
18717	Microbial
18766	Microbial
18779	Microbial
18804	Microbial
18866	Microbial
18938	Microbial
18941	Microbial
18955	Microbial
18967	Microbial
18976	Microbial
18990	Microbial
19	Microbial
19011	Microbial
19022	Microbial
19048	Microbial
19056	Microbial
19084	Microbial
191	Microbial
19100	Microbial
19116	Microbial
19117	Microbial
19126	Microbial
19160	Microbial
19172	Microbial
19187	Microbial
19220	Microbial
19256	Microbial
19257	Microbial
19271	Microbial
19277	Microbial
19320	Microbial
19325	Microbial
19338	Microbial
19345	Microbial
1937	Microbial
19415	Microbial
19461	Microbial
1950	Microbial
19505	Microbial
19620	Microbial
19629	Microbial
19671	Microbial
19707	Microbial
1973	Microbial
19769	Microbial
19784	Microbial
19793	Microbial
19819	Microbial
19820	Microbial
19829	Microbial
19830	Microbial
19845	Microbial
19897	Microbial
19910	Microbial
19913	Microbial
19917	Microbial
19918	Microbial
19921	Microbial
19952	Microbial
19974	Microbial
19995	Microbial
20009	Microbial
2002	Microbial
20029	Microbial
20047	Microbial
2005	Microbial
20075	Microbial
20077	Microbial
20125	Microbial
20135	Microbial
20140	Microbial
20148	Microbial
20185	Microbial
20191	Microbial
20194	Microbial
20216	Microbial
20237	Microbial
20255	Microbial
20257	Microbial
2027	Microbial
20284	Microbial
20293	Microbial
20301	Microbial
20313	Microbial
20316	Microbial
20320	Microbial
20330	Microbial
20366	Microbial
20372	Microbial
20373	Microbial
20374	Microbial
20375	Microbial
20386	Microbial
20388	Microbial
20391	Microbial
20442	Microbial
20446	Microbial
20447	Microbial
20457	Microbial
20464	Microbial
20503	Microbial
20506	Microbial
20509	Microbial
20523	Microbial
20534	Microbial
20574	Microbial
20592	Microbial
20607	Microbial
2061	Microbial
20613	Microbial
20641	Microbial
20645	Microbial
20647	Microbial
2066	Microbial
20674	Microbial
20684	Microbial
20693	Microbial
20708	Microbial
20728	Microbial
20730	Microbial
20770	Microbial
20778	Microbial
20795	Microbial
20815	Microbial
20871	Microbial
20877	Microbial
20880	Microbial
20894	Microbial
20905	Microbial
20916	Microbial
20917	Microbial
20918	Microbial
20940	Microbial
2096	Microbial
20967	Microbial
20975	Microbial
20977	Microbial
20981	Microbial
20984	Microbial
21020	Microbial
2104	Microbial
21055	Microbial
21101	Microbial
21158	Microbial
21166	Microbial
21171	Microbial
21188	Microbial
21192	Microbial
21195	Microbial
212	Microbial
21205	Microbial
21210	Microbial
21212	Microbial
21220	Microbial
21236	Microbial
21239	Microbial
21257	Microbial
21284	Microbial
21287	Microbial
21301	Microbial
21340	Microbial
21345	Microbial
21372	Microbial
21373	Microbial
21385	Microbial
21396	Microbial
21402	Microbial
21409	Microbial
21463	Microbial
21464	Microbial
21465	Microbial
21470	Microbial
21483	Microbial
21516	Microbial
21518	Microbial
21522	Microbial
21531	Microbial
21541	Microbial
21544	Microbial
2155	Microbial
21552	Microbial
2157	Microbial
21578	Microbial
21593	Microbial
21603	Microbial
21610	Microbial
21629	Microbial
21632	Microbial
21652	Microbial
21654	Microbial
21657	Microbial
21705	Microbial
21726	Microbial
21760	Microbial
21778	Microbial
21781	Microbial
21796	Microbial
21843	Microbial
21868	Microbial
21889	Microbial
21966	Microbial
21975	Microbial
21983	Microbial
21999	Microbial
22009	Microbial
2202	Microbial
22022	Microbial
22040	Microbial
22042	Microbial
2206	Microbial
22069	Microbial
22095	Microbial
22099	Microbial
2210	Microbial
22157	Microbial
22164	Microbial
22172	Microbial
22212	Microbial
22251	Microbial
22256	Microbial
22264	Microbial
22266	Microbial
22289	Microbial
22291	Microbial
22294	Microbial
22300	Microbial
22325	Microbial
22331	Microbial
22429	Microbial
22446	Microbial
22478	Microbial
22480	Microbial
22500	Microbial
22516	Microbial
22522	Microbial
22528	Microbial
22534	Microbial
22595	Microbial
22600	Microbial
22627	Microbial
22651	Microbial
22708	Microbial
22724	Microbial
22727	Microbial
22742	Microbial
22744	Microbial
22752	Microbial
22757	Microbial
22768	Microbial
22783	Microbial
22794	Microbial
22795	Microbial
22848	Microbial
22856	Microbial
22864	Microbial
22874	Microbial
22878	Microbial
22883	Microbial
22890	Microbial
22910	Microbial
22915	Microbial
22922	Microbial
22946	Microbial
22954	Microbial
22960	Microbial
22989	Microbial
22999	Microbial
23010	Microbial
23016	Microbial
23023	Microbial
2304	Microbial
23052	Microbial
23060	Microbial
23069	Microbial
2307	Microbial
23082	Microbial
23090	Microbial
23136	Microbial
23147	Microbial
23150	Microbial
23160	Microbial
23161	Microbial
23162	Microbial
23173	Microbial
23184	Microbial
23204	Microbial
23205	Microbial
23208	Microbial
23215	Microbial
23227	Microbial
23257	Microbial
23258	Microbial
23272	Microbial
23281	Microbial
23289	Microbial
23297	Microbial
23300	Microbial
23305	Microbial
23317	Microbial
23331	Microbial
2337	Microbial
23370	Microbial
23398	Microbial
23403	Microbial
23404	Microbial
23412	Microbial
23415	Microbial
23419	Microbial
23427	Microbial
23447	Microbial
23453	Microbial
23467	Microbial
23480	Microbial
23505	Microbial
23514	Microbial
23515	Microbial
23527	Microbial
23541	Microbial
23547	Microbial
23557	Microbial
23559	Microbial
23560	Microbial
23570	Microbial
23571	Microbial
23572	Microbial
23577	Microbial
23583	Microbial
23600	Microbial
23615	Microbial
23624	Microbial
23633	Microbial
23653	Microbial
23654	Microbial
23676	Microbial
23685	Microbial
23690	Microbial
23698	Microbial
23715	Microbial
23735	Microbial
23753	Microbial
23754	Microbial
23755	Microbial
23762	Microbial
23797	Microbial
23820	Microbial
23822	Microbial
23828	Microbial
23851	Microbial
23865	Microbial
23866	Microbial
2389	Microbial
23896	Microbial
2390	Microbial
23937	Microbial
23945	Microbial
2395	Microbial
23998	Microbial
24011	Microbial
24013	Microbial
24022	Microbial
24023	Microbial
24037	Microbial
24042	Microbial
24055	Microbial
2406	Microbial
24068	Microbial
24070	Microbial
24071	Microbial
24108	Microbial
24110	Microbial
24115	Microbial
24130	Microbial
24151	Microbial
24161	Microbial
24170	Microbial
24175	Microbial
24176	Microbial
24195	Microbial
24196	Microbial
24204	Microbial
24206	Microbial
24207	Microbial
24209	Microbial
24210	Microbial
24214	Microbial
24216	Microbial
24223	Microbial
24228	Microbial
24230	Microbial
24263	Microbial
24267	Microbial
24269	Microbial
24278	Microbial
24300	Microbial
24310	Microbial
24328	Microbial
24336	Microbial
24346	Microbial
24354	Microbial
24359	Microbial
24377	Microbial
24394	Microbial
24396	Microbial
24403	Microbial
24408	Microbial
24414	Microbial
24434	Microbial
24442	Microbial
24443	Microbial
24455	Microbial
24459	Microbial
24462	Microbial
24473	Microbial
24484	Microbial
24498	Microbial
24500	Microbial
24505	Microbial
24507	Microbial
24509	Microbial
24536	Microbial
24538	Microbial
24552	Microbial
24557	Microbial
24586	Microbial
24595	Microbial
24605	Microbial
24628	Microbial
24634	Microbial
24645	Microbial
24662	Microbial
24679	Microbial
24690	Microbial
24694	Microbial
24700	Microbial
24725	Microbial
24728	Microbial
24733	Microbial
24746	Microbial
24755	Microbial
2477	Microbial
24777	Microbial
24780	Microbial
24789	Microbial
24790	Microbial
24795	Microbial
24797	Microbial
24805	Microbial
24806	Microbial
24814	Microbial
24831	Microbial
24848	Microbial
2485	Microbial
24858	Microbial
2486	Microbial
24860	Microbial
24866	Microbial
24870	Microbial
24888	Microbial
24901	Microbial
24946	Microbial
24956	Microbial
24964	Microbial
24982	Microbial
24983	Microbial
2503	Microbial
25043	Microbial
25062	Microbial
25083	Microbial
25091	Microbial
25092	Microbial
25101	Microbial
25105	Microbial
25106	Microbial
25114	Microbial
25125	Microbial
25127	Microbial
25135	Microbial
25140	Microbial
25141	Microbial
25158	Microbial
25167	Microbial
25194	Microbial
25199	Microbial
25208	Microbial
25210	Microbial
25221	Microbial
25232	Microbial
