Delta Mass	USI	Cosine	Matching Peaks	Status
-0.05	mzspec:MSV000081351:39024:scan:2081	0.76	9	NoID
