Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000081676:G74071_1x_10ul_RB6_01_19685:scan:1333	0.98	5	NoID
-0.0	mzspec:MSV000088646:249240_Y2:scan:1651	0.91	5	NoID
-0.0	mzspec:MSV000079478:SITE2_2:scan:4294967295	0.89	5	NoID
-0.01	mzspec:MSV000079478:SITE2_3:scan:4294967295	0.88	5	NoID
-0.0	mzspec:MSV000084312:Sample:scan:2081	0.88	5	NoID
-0.0	mzspec:MSV000079478:resin_1_3:scan:4294967295	0.88	5	NoID
-0.01	mzspec:MSV000079478:resin_1_5:scan:4294967295	0.88	5	NoID
0.0	mzspec:MSV000082744:20160328_TP_CS00000001-2B_P:scan:171	0.88	5	NoID
-0.0	mzspec:MSV000079478:SITE2_6:scan:4294967295	0.88	5	NoID
-0.0	mzspec:MSV000079478:resin_1_4:scan:4294967295	0.88	5	NoID
0.04	mzspec:MSV000086666:01003-88-30:scan:2640	0.87	5	NoID
0.0	mzspec:MSV000082744:20160323_TP_CS00000001-5_P:scan:190	0.87	5	NoID
0.0	mzspec:MSV000082744:20160328_TP_CS00000001-3B_P:scan:151	0.86	5	NoID
0.0	mzspec:MSV000082744:20160328_S00021421_P:scan:169	0.86	5	NoID
0.0	mzspec:MSV000082744:20160323_TP_CS00000001-7_P:scan:186	0.86	5	NoID
0.04	mzspec:MSV000086676:iterativeincluision_C2-list6:scan:8783	0.85	5	NoID
0.04	mzspec:MSV000086002:MSR_A_ALKALOIDext_buffer_inclwash_diluted4x_pos:scan:13824	0.85	5	NoID
0.04	mzspec:MSV000086002:200811_AA_KS_MS_MSR_A_ALKALOIDext_buffer_inclwash_diluted4x_pos:scan:13824	0.85	5	NoID
-0.0	mzspec:MSV000079478:resin_1_1:scan:4294967295	0.85	5	NoID
0.04	mzspec:MSV000086666:01003-88-23:scan:2640	0.84	5	NoID
0.0	mzspec:MSV000082744:20160328_TP_CS00000001-12B_P:scan:197	0.84	5	NoID
0.0	mzspec:MSV000079478:resin_17:scan:4294967295	0.8	5	NoID
0.03	mzspec:MSV000087612:X00176563:scan:1587	0.78	5	NoID
0.03	mzspec:MSV000087612:X00176815:scan:1618	0.77	5	NoID
0.03	mzspec:MSV000087612:X00176593:scan:1607	0.77	5	NoID
0.03	mzspec:MSV000087612:X00176833:scan:1600	0.75	5	NoID
0.03	mzspec:MSV000087612:X00178211:scan:1621	0.74	5	NoID
0.03	mzspec:MSV000087612:X00176553:scan:1580	0.74	5	NoID
0.03	mzspec:MSV000087612:X00176779:scan:1575	0.73	5	NoID
-0.0	mzspec:MSV000079478:SITE2_5:scan:4294967295	0.72	5	NoID
0.03	mzspec:MSV000087612:X00176595:scan:1577	0.72	5	NoID
0.03	mzspec:MSV000087612:X00176541:scan:1604	0.71	5	NoID
0.03	mzspec:MSV000087612:X00176533:scan:1608	0.71	5	NoID
0.03	mzspec:MSV000087612:X00176691:scan:1579	0.7	5	NoID
