file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxa_NCBI	ReDU_Availability	Blank	QC
mzspec:MSV000087728:VGF156_A08_pos	0.0	mzspec:MSV000087728:VGF156_A08_pos:scan:1951	1	0.91	12	MSV000087728	NoID	MSV000087728/ccms_peak/VGF_pos_with_QC_and_blanks_raw/VGF156_A08_pos.mzML	MSV000087728/VGF156_A08_pos.mzML	MSV000087728	Ficus altissima	309270	Yes	No	No
mzspec:MSV000084900:G83205_5x_rerun_RG7_01_21537	-0.0	mzspec:MSV000084900:G83205_5x_rerun_RG7_01_21537:scan:1354	1	0.75	8	MSV000084900	NoID	MSV000084900/peak/Global_Foodomics_composite_data_2020/MSV000083010_core/G83205_5x_rerun_RG7_01_21537.mzXML	MSV000084900/G83205_5x_rerun_RG7_01_21537.mzXML	MSV000084900	Triticum turgidum subsp. durum	4567	No	No	No
