Delta Mass	USI	Cosine	Matching Peaks	Status
0.04	mzspec:MSV000086830:PLT6_F12:scan:4832	0.9	10	NoID
0.04	mzspec:MSV000086830:PLT6_B12:scan:4974	0.9	9	NoID
0.04	mzspec:MSV000086830:PLT6_F11:scan:4944	0.89	10	NoID
0.04	mzspec:MSV000086830:PLT6_B10:scan:4911	0.89	9	NoID
0.04	mzspec:MSV000086830:PLT6_B11:scan:4942	0.89	9	NoID
0.04	mzspec:MSV000086830:PLT6_F10:scan:4949	0.84	9	NoID
0.04	mzspec:MSV000081351:38719:scan:2662	0.79	11	NoID
-0.0	mzspec:MSV000088324:Pos_LC93:scan:1208	0.78	9	NoID
0.0	mzspec:MSV000082952:PPL_Blank_basic_1:scan:2745	0.78	8	NoID
0.0	mzspec:MSV000084314:MSV000086830:scan:40551	0.77	7	NoID
0.04	mzspec:MSV000089834:Pig_35:scan:4174	0.76	9	NoID
-0.0	mzspec:MSV000088324:Pos_NC51:scan:1182	0.76	8	NoID
0.04	mzspec:MSV000084884:Sacch00196_MS2:scan:7079	0.75	10	NoID
-0.0	mzspec:MSV000087685:PLT2_F8:scan:5762	0.75	7	NoID
0.04	mzspec:MSV000089834:Pig_32:scan:4254	0.74	9	NoID
-0.0	mzspec:MSV000088324:Pos_LC129:scan:1156	0.74	8	NoID
0.0	mzspec:MSV000086415:68015667:scan:2046	0.74	8	NoID
-0.0	mzspec:MSV000088324:QC_1_15:scan:1180	0.74	8	NoID
0.0	mzspec:MSV000087694:87:scan:1466	0.74	8	NoID
-0.0	mzspec:MSV000088324:Pos_NC62:scan:1194	0.74	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC121:scan:1213	0.74	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC54:scan:1188	0.73	8	NoID
-0.0	mzspec:MSV000088324:Pos_NC123:scan:1215	0.73	8	NoID
-0.0	mzspec:MSV000088324:Pos_NC72:scan:1203	0.73	8	NoID
-0.0	mzspec:MSV000088324:QC_1_3:scan:1215	0.73	8	NoID
-0.0	mzspec:MSV000088324:Pos_LC97:scan:1195	0.73	8	NoID
-0.0	mzspec:MSV000087449:18-33B2:scan:4294967295	0.73	7	NoID
-0.0	mzspec:MSV000088324:Pos_LC98:scan:1189	0.73	7	NoID
0.0	mzspec:MSV000086415:20376029:scan:2037	0.73	6	NoID
-0.05	mzspec:MSV000084314:MSV000085944:scan:250328	0.73	5	NoID
0.0	mzspec:MSV000087694:97:scan:1495	0.72	9	NoID
0.0	mzspec:MSV000083275:20171023_N01_vector:scan:5171	0.72	8	NoID
0.0	mzspec:MSV000083541:Swab_compatability_study_20190426_sirius:scan:39729	0.72	8	NoID
-0.0	mzspec:MSV000088324:Pos_NC66:scan:1250	0.72	8	NoID
-0.0	mzspec:MSV000088324:Pos_LC151:scan:1189	0.72	8	NoID
0.0	mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_2-21:scan:5430	0.72	8	NoID
0.0	mzspec:MSV000088324:Pos_LC67:scan:1238	0.72	8	NoID
-0.0	mzspec:MSV000088324:Pos_LC79:scan:1209	0.72	8	NoID
0.0	mzspec:MSV000087694:81:scan:1487	0.72	8	NoID
0.0	mzspec:MSV000088324:Pos_LC65:scan:1241	0.72	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC87:scan:1170	0.72	7	NoID
-0.0	mzspec:MSV000087694:40:scan:1471	0.72	7	NoID
-0.0	mzspec:MSV000087685:PLT2_D8:scan:5432	0.72	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC32:scan:1226	0.72	7	NoID
0.0	mzspec:MSV000088324:Pos_NC7:scan:1248	0.72	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC27:scan:1207	0.72	7	NoID
-0.0	mzspec:MSV000080961:Mix_NIH21-24_Standard_MS1_17K_TOP8_C1_50uL:scan:5396	0.72	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC110:scan:1186	0.72	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC126:scan:1200	0.72	7	NoID
0.0	mzspec:MSV000081354:X3079732:scan:2700	0.72	7	NoID
0.0	mzspec:MSV000087694:103:scan:1462	0.72	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC37:scan:1209	0.72	7	NoID
-0.0	mzspec:MSV000088324:Pos_LC109:scan:1254	0.71	8	NoID
0.0	mzspec:MSV000083275:20171023_N15_PmSPS1_CYP719A26:scan:5092	0.71	8	NoID
0.0	mzspec:MSV000083275:20171023_N13_PmSPS1_CYP719A26:scan:4959	0.71	8	NoID
0.0	mzspec:MSV000083272:20170731_PmSPS2_line2:scan:4737	0.71	8	NoID
0.0	mzspec:MSV000083275:20171023_N06_PmCYP719A26:scan:5074	0.71	8	NoID
0.0	mzspec:MSV000087694:42:scan:1486	0.71	8	NoID
0.0	mzspec:MSV000087694:76:scan:1469	0.71	8	NoID
0.0	mzspec:MSV000087694:80:scan:1473	0.71	8	NoID
0.0	mzspec:MSV000087449:18-30-E2-xy:scan:4294967295	0.71	8	NoID
0.0	mzspec:MSV000087449:18-30-E2:scan:4294967295	0.71	8	NoID
0.0	mzspec:MSV000088324:Pos_NC99:scan:1291	0.71	8	NoID
0.0	mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_4-13:scan:5406	0.71	8	NoID
0.04	mzspec:MSV000088324:Pos_LC1:scan:1022	0.71	8	NoID
0.0	mzspec:MSV000083272:20170731_PmSPS2_line3:scan:4733	0.71	8	NoID
-0.0	mzspec:MSV000088324:Pos_NC53:scan:1190	0.71	8	NoID
0.0	mzspec:MSV000088324:Pos_NC131:scan:1239	0.71	8	NoID
0.0	mzspec:MSV000083275:20171023_N09_PmSPS1_KOMT1:scan:5037	0.71	8	NoID
-0.0	mzspec:MSV000083559:11713.19.O.19A:scan:1962	0.71	7	NoID
-0.0	mzspec:MSV000083559:11713.20.S.20C:scan:1948	0.71	7	NoID
-0.0	mzspec:MSV000083541:S3_90MeOH_171007022927:scan:2704	0.71	7	NoID
-0.0	mzspec:MSV000087130:PLT4_C4:scan:5219	0.71	7	NoID
0.0	mzspec:MSV000081354:X3079258:scan:2733	0.71	7	NoID
0.0	mzspec:MSV000083475:7G2_8_63_song-51-s014-a04:scan:2070	0.71	7	NoID
0.0	mzspec:MSV000083559:11713.2.F.2G:scan:2011	0.71	7	NoID
0.0	mzspec:MSV000081354:X3079967:scan:2728	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC50:scan:1193	0.71	7	NoID
0.0	mzspec:MSV000081354:X3080020:scan:2694	0.71	7	NoID
-0.0	mzspec:MSV000083559:11713.21.S.21E:scan:1963	0.71	7	NoID
0.0	mzspec:MSV000081354:X3079588:scan:2725	0.71	7	NoID
0.0	mzspec:MSV000081354:X3078572:scan:2753	0.71	7	NoID
0.0	mzspec:MSV000081354:X3079398:scan:2706	0.71	7	NoID
-0.0	mzspec:MSV000086415:54122640:scan:2072	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_LC115:scan:1338	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_LC92:scan:1218	0.71	7	NoID
-0.0	mzspec:MSV000087685:PLT1_A8:scan:5393	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_LC161:scan:1188	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC46:scan:1211	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_LC114:scan:1207	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC63:scan:1185	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC73:scan:1183	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_LC82:scan:1193	0.71	7	NoID
0.0	mzspec:MSV000083559:11713.23.F.23E:scan:2035	0.71	7	NoID
-0.0	mzspec:MSV000087130:PLT4_B7:scan:5489	0.71	7	NoID
0.0	mzspec:MSV000087694:61:scan:1468	0.71	7	NoID
-0.0	mzspec:MSV000087694:25:scan:1480	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC20:scan:1207	0.71	7	NoID
-0.0	mzspec:MSV000081351:39025:scan:2898	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC91:scan:1156	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC76:scan:1229	0.71	7	NoID
0.0	mzspec:MSV000082999:Isa_11_b:scan:2933	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC127:scan:1180	0.71	7	NoID
-0.0	mzspec:MSV000083559:11713.5.S.5E.P5:scan:1969	0.71	7	NoID
0.0	mzspec:MSV000083559:11713.6.O.6E:scan:1993	0.71	7	NoID
0.0	mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_4-5:scan:5399	0.71	7	NoID
0.0	mzspec:MSV000084314:MSV000086209:scan:272538	0.71	7	NoID
0.0	mzspec:MSV000088324:Pos_LC126:scan:1297	0.71	7	NoID
0.0	mzspec:MSV000088324:Pos_LC142:scan:1323	0.71	7	NoID
0.0	mzspec:MSV000079329:P91_30:scan:2619	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC64:scan:1266	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC10:scan:1238	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_LC91:scan:1186	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC114:scan:1187	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC35:scan:1207	0.71	7	NoID
-0.0	mzspec:MSV000088324:Pos_LC146:scan:1196	0.71	7	NoID
0.0	mzspec:MSV000081351:38872:scan:2765	0.71	7	NoID
0.0	mzspec:MSV000088324:Pos_LC162:scan:1241	0.71	7	NoID
0.0	mzspec:MSV000081351:38913:scan:2913	0.71	7	NoID
-0.0	mzspec:MSV000088324:QC_1_6:scan:1213	0.71	7	NoID
0.0	mzspec:MSV000083300:BP000097025_p:scan:2260	0.71	7	NoID
-0.0	mzspec:MSV000082647:81993:scan:2713	0.71	6	NoID
0.04	mzspec:MSV000089834:Pig_36:scan:4211	0.7	9	NoID
0.0	mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_5-14:scan:5382	0.7	8	NoID
-0.0	mzspec:MSV000087694:73:scan:1480	0.7	8	NoID
0.0	mzspec:MSV000087694:54:scan:1486	0.7	8	NoID
0.0	mzspec:MSV000087694:52:scan:1486	0.7	8	NoID
-0.0	mzspec:MSV000088324:Pos_LC137:scan:1220	0.7	8	NoID
-0.0	mzspec:MSV000088324:Pos_LC128:scan:1145	0.7	8	NoID
0.0	mzspec:MSV000082608:81522:scan:2691	0.7	7	NoID
-0.0	mzspec:MSV000088455:Q0134-MS2:scan:4294967295	0.7	7	NoID
-0.0	mzspec:MSV000083541:Swab_compatability_study_20190426_GNPS:scan:3060	0.7	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC136:scan:1184	0.7	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC58:scan:1177	0.7	7	NoID
0.0	mzspec:MSV000087449:18-30B-xy:scan:4294967295	0.7	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC67:scan:1234	0.7	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC48:scan:1206	0.7	7	NoID
-0.0	mzspec:MSV000088324:Pos_NC56:scan:1191	0.7	7	NoID
0.0	mzspec:MSV000081351:38713:scan:2866	0.7	7	NoID
-0.0	mzspec:MSV000081351:38728:scan:2767	0.7	7	NoID
-0.0	mzspec:MSV000081351:39022:scan:2800	0.7	7	NoID
0.0	mzspec:MSV000081351:38795:scan:2670	0.7	7	NoID
0.0	mzspec:MSV000081351:38784:scan:2778	0.7	7	NoID
0.0	mzspec:MSV000081351:38966:scan:2900	0.7	7	NoID
0.0	mzspec:MSV000081351:39128:scan:2748	0.7	7	NoID
0.0	mzspec:MSV000081351:39135:scan:2935	0.7	7	NoID
0.0	mzspec:MSV000081351:38871:scan:2814	0.7	7	NoID
0.0	mzspec:MSV000081351:39095:scan:2767	0.7	7	NoID
-0.0	mzspec:MSV000081351:39027:scan:2820	0.7	7	NoID
0.0	mzspec:MSV000082608:81533:scan:2617	0.7	7	NoID
-0.0	mzspec:MSV000081351:38769:scan:2754	0.7	7	NoID
-0.0	mzspec:MSV000081351:38897:scan:2802	0.7	7	NoID
0.0	mzspec:MSV000083300:BP000098486_p:scan:2291	0.7	7	NoID
0.0	mzspec:MSV000088324:Pos_LC117:scan:1359	0.7	7	NoID
0.0	mzspec:MSV000085693:Pos_26:scan:557	0.7	7	NoID
0.0	mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_6-5:scan:5403	0.7	7	NoID
0.0	mzspec:MSV000081351:38838:scan:2826	0.7	7	NoID
0.0	mzspec:MSV000081351:38802:scan:2845	0.7	7	NoID
0.0	mzspec:MSV000081351:38873:scan:2855	0.7	7	NoID
-0.0	mzspec:MSV000082608:81757:scan:2640	0.7	7	NoID
0.0	mzspec:MSV000083541:Swab_Blank_03:scan:2649	0.7	7	NoID
-0.0	mzspec:MSV000083541:S3_100H2O:scan:2673	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.24.S.24A:scan:1959	0.7	7	NoID
0.0	mzspec:MSV000083559:11713.24.O.24G:scan:1964	0.7	7	NoID
0.0	mzspec:MSV000087694:88:scan:1464	0.7	7	NoID
0.0	mzspec:MSV000087694:92:scan:1474	0.7	7	NoID
0.0	mzspec:MSV000087694:86:scan:1470	0.7	7	NoID
0.0	mzspec:MSV000081351:39015:scan:2911	0.7	7	NoID
0.0	mzspec:MSV000081351:38782:scan:2763	0.7	7	NoID
-0.0	mzspec:MSV000081351:38982:scan:2766	0.7	7	NoID
0.0	mzspec:MSV000087694:69:scan:1477	0.7	7	NoID
0.0	mzspec:MSV000083559:11713.23.S.23B:scan:1928	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.18.S.18F:scan:1989	0.7	7	NoID
0.0	mzspec:MSV000083559:11713.4.F.4B:scan:1967	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.21.S.21C:scan:2012	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.1.O.1D:scan:1953	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.20.S.20E:scan:1931	0.7	7	NoID
-0.0	mzspec:MSV000087130:PLT4_D2:scan:5585	0.7	7	NoID
-0.0	mzspec:MSV000087694:QC_151014105818:scan:1476	0.7	7	NoID
0.0	mzspec:MSV000087694:98:scan:1485	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.5.S.5G:scan:2006	0.7	7	NoID
0.0	mzspec:MSV000088324:Pos_NC82:scan:1176	0.7	7	NoID
-0.0	mzspec:MSV000088324:Pos_LC110:scan:1236	0.7	7	NoID
0.0	mzspec:MSV000083559:11713.25.O.25G:scan:1992	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.1.C.1C:scan:1931	0.7	7	NoID
0.0	mzspec:MSV000081351:38933:scan:2868	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.1.O.1F:scan:1937	0.7	7	NoID
0.0	mzspec:MSV000081354:X3079265:scan:2698	0.7	7	NoID
-0.0	mzspec:MSV000081351:39092:scan:2758	0.7	7	NoID
0.0	mzspec:MSV000082608:81694:scan:2602	0.7	7	NoID
0.0	mzspec:MSV000081351:38751:scan:2775	0.7	7	NoID
0.0	mzspec:MSV000083541:S2_90EtOH:scan:2678	0.7	7	NoID
-0.0	mzspec:MSV000083541:S3_90EtOH_171007013545:scan:2705	0.7	7	NoID
-0.0	mzspec:MSV000083541:S2_50MeOH_171006191613:scan:2665	0.7	7	NoID
0.0	mzspec:MSV000083541:S2_blank_90EtOH:scan:2679	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.15.F.15D:scan:2089	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.19.S.19E:scan:1914	0.7	7	NoID
0.0	mzspec:MSV000083559:11713.4.S.4A:scan:1994	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.16.F.16D:scan:2028	0.7	7	NoID
0.0	mzspec:MSV000083559:11713.7.O.7D:scan:1984	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.10.O.10A:scan:1988	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.2.O.2B:scan:1960	0.7	7	NoID
0.0	mzspec:MSV000083559:11713.19.S.19F:scan:2001	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.17.F.17G:scan:2087	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.Swab.Ctrl.3:scan:2022	0.7	7	NoID
-0.0	mzspec:MSV000083559:11713.5.S.5B:scan:1939	0.7	7	NoID
0.0	mzspec:MSV000082649:M096_plasma:scan:2680	0.7	6	NoID
0.0	mzspec:MSV000082608:81596:scan:2621	0.7	6	NoID
0.0	mzspec:MSV000081354:X3079790:scan:2727	0.7	6	NoID
0.0	mzspec:MSV000089524:Q2_batch6_DrLicona_300nguL_2uLiny_22nov2021:scan:4294967295	0.7	6	NoID
-0.0	mzspec:MSV000083541:S3_100H2O_171006230800:scan:2689	0.7	6	NoID
