file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	Filepath	Filename	MassIVE	Taxaname_file	Taxaname_alternative	Taxa_NCBI	Taxa_Assigment	ReDU_Availability	Blank	QC
mzspec:MSV000083383:blank_0	0.0	mzspec:MSV000083383:blank_0:scan:2507	1	0.93	7	MSV000083383	NoID	MSV000083383/ccms_peak/Blanks_QC_wash/blank_0.mzML	MSV000083383/blank_0.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	blank	maual	No	Yes	No
mzspec:MSV000089506:267_1-3_01_13069	-0.0	mzspec:MSV000089506:267_1-3_01_13069:scan:3023	1	0.92	8	MSV000089506	NoID	MSV000089506/ccms_peak/LOTE03/267_1-3_01_13069.mzML	MSV000089506/267_1-3_01_13069.mzML	MSV000089506	Bacteria	Bacteria	2	manual	Yes	No	No
mzspec:MSV000089506:287_1-23_01_13095	0.0	mzspec:MSV000089506:287_1-23_01_13095:scan:3018	1	0.91	7	MSV000089506	NoID	MSV000089506/ccms_peak/LOTE03/287_1-23_01_13095.mzML	MSV000089506/287_1-23_01_13095.mzML	MSV000089506	Bacteria	Bacteria	2	manual	Yes	No	No
mzspec:MSV000084056:1102_CTR_II_POS_1-15_01_7561	0.01	mzspec:MSV000084056:1102_CTR_II_POS_1-15_01_7561:scan:4194	1	0.91	7	MSV000084056	NoID	MSV000084056/ccms_peak/1102_CTR_II_POS_1-15_01_7561.mzML	MSV000084056/1102_CTR_II_POS_1-15_01_7561.mzML	MSV000084056	Pseudonocardia		1847	automatic	No	No	No
mzspec:MSV000089506:292_1-29_01_13103	0.0	mzspec:MSV000089506:292_1-29_01_13103:scan:3028	1	0.91	7	MSV000089506	NoID	MSV000089506/ccms_peak/LOTE03/292_1-29_01_13103.mzML	MSV000089506/292_1-29_01_13103.mzML	MSV000089506	Loktanella salsilacus		195913	manual	Yes	No	No
mzspec:MSV000083383:isa_11_fe	0.04	mzspec:MSV000083383:isa_11_fe:scan:2470	1	0.91	6	MSV000083383	NoID	MSV000083383/updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/190222_isa_wine_fungus infusion/mzXML/isa_11_fe.mzML	MSV000083383/isa_11_fe.mzML	MSV000083383	Escherichia coli Nissle	Escherichia coli Nissle 1917	316435	maual	No	No	No
mzspec:MSV000089506:290_1-27_01_13101	-0.0	mzspec:MSV000089506:290_1-27_01_13101:scan:3034	1	0.9	7	MSV000089506	NoID	MSV000089506/ccms_peak/LOTE03/290_1-27_01_13101.mzML	MSV000089506/290_1-27_01_13101.mzML	MSV000089506	Bacteria	Bacteria	2	manual	Yes	No	No
mzspec:MSV000089506:289_1-26_01_13100	0.0	mzspec:MSV000089506:289_1-26_01_13100:scan:3034	1	0.9	7	MSV000089506	NoID	MSV000089506/ccms_peak/LOTE03/289_1-26_01_13100.mzML	MSV000089506/289_1-26_01_13100.mzML	MSV000089506	Loktanella salsilacus		195913	manual	Yes	No	No
mzspec:MSV000089506:273_1-9_01_13076	-0.0	mzspec:MSV000089506:273_1-9_01_13076:scan:3015	1	0.89	7	MSV000089506	NoID	MSV000089506/ccms_peak/LOTE03/273_1-9_01_13076.mzML	MSV000089506/273_1-9_01_13076.mzML	MSV000089506	Pseudomonas stutzeri		1196835	automatic	Yes	No	No
mzspec:MSV000089506:266_1-2_01_13068	-0.0	mzspec:MSV000089506:266_1-2_01_13068:scan:3026	1	0.89	7	MSV000089506	NoID	MSV000089506/ccms_peak/LOTE03/266_1-2_01_13068.mzML	MSV000089506/266_1-2_01_13068.mzML	MSV000089506	Bacteria	Bacteria	2	manual	Yes	No	No
mzspec:MSV000084056:1124_CTR_I_POS_1-12_01_7558	0.01	mzspec:MSV000084056:1124_CTR_I_POS_1-12_01_7558:scan:4193	1	0.89	6	MSV000084056	NoID	MSV000084056/ccms_peak/1124_CTR_I_POS_1-12_01_7558.mzML	MSV000084056/1124_CTR_I_POS_1-12_01_7558.mzML	MSV000084056	Pseudonocardia		1847	automatic	No	No	No
mzspec:MSV000089506:286_1-22_01_13094	0.0	mzspec:MSV000089506:286_1-22_01_13094:scan:3036	1	0.86	7	MSV000089506	NoID	MSV000089506/ccms_peak/LOTE03/286_1-22_01_13094.mzML	MSV000089506/286_1-22_01_13094.mzML	MSV000089506	Streptomyces		1883	manual	Yes	No	No
