Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000079697:group3_P2_G6:scan:822	1.0	10	NoID
0.0	mzspec:MSV000079706:group3_P2_G6:scan:822	1.0	10	NoID
0.0	mzspec:MSV000084314:MSV000083320:scan:27549	0.99	9	NoID
0.0	mzspec:MSV000084314:MSV000079717:scan:1534	0.99	9	NoID
0.0	mzspec:MSV000084314:MSV000079709:scan:2702	0.99	9	NoID
0.0	mzspec:MSV000083320:99851:scan:1065	0.99	9	NoID
0.0	mzspec:MSV000079697:group5_P2_F3:scan:828	0.98	10	NoID
-0.0	mzspec:MSV000083320:99681:scan:1047	0.98	10	NoID
0.0	mzspec:MSV000079719:group5_P2_F3:scan:828	0.98	10	NoID
-0.0	mzspec:MSV000084314:MSV000079712:scan:1821	0.98	9	NoID
0.0	mzspec:MSV000083320:99616:scan:1097	0.97	10	NoID
-0.0	mzspec:MSV000083559:11713.2.S.2D:scan:782	0.97	9	NoID
0.0	mzspec:MSV000084314:MSV000079697:scan:63020	0.97	9	NoID
0.0	mzspec:MSV000079697:group1_P1_D2:scan:782	0.97	9	NoID
0.0	mzspec:MSV000083320:99362:scan:1008	0.97	9	NoID
0.0	mzspec:MSV000079709:group1_P1_D2:scan:782	0.97	9	NoID
0.0	mzspec:MSV000079719:group5_P2_F5:scan:824	0.96	10	NoID
0.0	mzspec:MSV000079697:group5_P2_F5:scan:824	0.96	10	NoID
0.0	mzspec:MSV000079697:group2_P2_E5:scan:830	0.96	9	NoID
0.0	mzspec:MSV000079697:group1_P1_D1:scan:797	0.96	9	NoID
0.0	mzspec:MSV000079717:group2_P2_E5:scan:830	0.96	9	NoID
0.0	mzspec:MSV000079697:group2_P2_G9:scan:785	0.96	9	NoID
0.0	mzspec:MSV000079709:group1_P1_D1:scan:797	0.96	9	NoID
0.0	mzspec:MSV000083559:11713.15.S.15A:scan:778	0.96	9	NoID
0.0	mzspec:MSV000079717:group2_P2_G9:scan:785	0.96	9	NoID
0.0	mzspec:MSV000079710:group1_P1_H8:scan:826	0.96	9	NoID
0.0	mzspec:MSV000079697:group1_P1_H8:scan:826	0.96	9	NoID
0.0	mzspec:MSV000079720:group5_P1_A8:scan:834	0.95	10	NoID
0.0	mzspec:MSV000079697:group5_P1_A8:scan:834	0.95	10	NoID
0.0	mzspec:MSV000084314:MSV000079720:scan:3927	0.95	9	NoID
0.0	mzspec:MSV000079717:group2_P2_F6:scan:816	0.95	9	NoID
0.0	mzspec:MSV000079697:group3_P2_E8:scan:830	0.95	9	NoID
0.0	mzspec:MSV000079697:group2_P2_F6:scan:816	0.95	9	NoID
0.0	mzspec:MSV000079697:group2_P1_G4:scan:851	0.95	9	NoID
0.0	mzspec:MSV000083320:99570:scan:1061	0.95	9	NoID
0.0	mzspec:MSV000083559:11713.13.S.13G:scan:787	0.95	9	NoID
-0.0	mzspec:MSV000082953:P2_B10:scan:1223	0.95	9	NoID
0.0	mzspec:MSV000079714:group4_P2_B7:scan:960	0.95	9	NoID
0.0	mzspec:MSV000079697:group2_P1_G6:scan:840	0.95	9	NoID
0.0	mzspec:MSV000079697:group4_P2_B7:scan:960	0.95	9	NoID
0.0	mzspec:MSV000079706:group3_P2_E8:scan:830	0.95	9	NoID
0.0	mzspec:MSV000079697:group4_P2_B2:scan:813	0.95	9	NoID
0.0	mzspec:MSV000079718:group2_P1_G6:scan:840	0.95	9	NoID
0.0	mzspec:MSV000079718:group2_P1_G4:scan:851	0.95	9	NoID
0.0	mzspec:MSV000079714:group4_P2_B2:scan:813	0.95	9	NoID
0.0	mzspec:MSV000079697:group4_P1_F1:scan:846	0.94	9	NoID
0.0	mzspec:MSV000079714:group4_P2_G11:scan:825	0.94	9	NoID
0.0	mzspec:MSV000079717:group2_P1_A10:scan:819	0.94	9	NoID
0.0	mzspec:MSV000079697:group3_P1_H9:scan:835	0.94	9	NoID
0.0	mzspec:MSV000079714:group4_P2_F1:scan:848	0.94	9	NoID
0.0	mzspec:MSV000079706:group3_P2_G4:scan:821	0.94	9	NoID
0.0	mzspec:MSV000079706:group3_P1_F5:scan:831	0.94	9	NoID
0.0	mzspec:MSV000079697:group2_P1_A10:scan:819	0.94	9	NoID
0.0	mzspec:MSV000079697:group3_P1_F5:scan:831	0.94	9	NoID
0.0	mzspec:MSV000079720:group5_P1_A6:scan:831	0.94	9	NoID
0.0	mzspec:MSV000079697:group4_P2_F1:scan:848	0.94	9	NoID
0.0	mzspec:MSV000079697:group4_P2_G11:scan:825	0.94	9	NoID
0.0	mzspec:MSV000079697:group4_P2_B8:scan:812	0.94	9	NoID
0.0	mzspec:MSV000079717:group2_P2_D3:scan:823	0.94	9	NoID
0.0	mzspec:MSV000079712:group4_P1_F1:scan:846	0.94	9	NoID
0.0	mzspec:MSV000079706:group3_P1_H9:scan:835	0.94	9	NoID
0.0	mzspec:MSV000079697:group2_P2_D3:scan:823	0.94	9	NoID
0.0	mzspec:MSV000079697:group3_P2_G4:scan:821	0.94	9	NoID
0.0	mzspec:MSV000079714:group4_P2_B8:scan:812	0.94	9	NoID
0.0	mzspec:MSV000082331:D10_Hand_swab_Tomato:scan:1327	0.94	9	NoID
0.0	mzspec:MSV000079697:group5_P1_A6:scan:831	0.94	9	NoID
0.0	mzspec:MSV000079706:group3_P2_B11:scan:828	0.94	8	NoID
0.0	mzspec:MSV000079697:group3_P2_B11:scan:828	0.94	8	NoID
0.0	mzspec:MSV000079697:group2_P1_G1:scan:852	0.93	10	NoID
0.0	mzspec:MSV000079718:group2_P1_G1:scan:852	0.93	10	NoID
0.0	mzspec:MSV000079697:group4_P2_B1:scan:809	0.93	9	NoID
0.0	mzspec:MSV000079718:group2_P2_A7:scan:831	0.93	9	NoID
0.0	mzspec:MSV000079717:group2_P2_E7:scan:845	0.93	9	NoID
0.0	mzspec:MSV000079697:group4_P2_C5:scan:976	0.93	9	NoID
-0.02	mzspec:MSV000088021:KB_2020_134:scan:795	0.93	9	NoID
0.0	mzspec:MSV000079697:group5_P1_A5:scan:866	0.93	9	NoID
0.0	mzspec:MSV000079720:group5_P1_A1:scan:849	0.93	9	NoID
0.0	mzspec:MSV000082953:P2_A12:scan:886	0.93	9	NoID
0.0	mzspec:MSV000079697:group2_P2_D5:scan:832	0.93	9	NoID
0.0	mzspec:MSV000079697:group2_P2_B4:scan:824	0.93	9	NoID
0.0	mzspec:MSV000079714:group4_P2_C5:scan:976	0.93	9	NoID
0.0	mzspec:MSV000079697:group2_P2_A7:scan:831	0.93	9	NoID
0.0	mzspec:MSV000079697:group2_P2_E7:scan:845	0.93	9	NoID
0.0	mzspec:MSV000079697:group5_P2_C12:scan:830	0.93	9	NoID
0.0	mzspec:MSV000079697:group2_P1_G3:scan:847	0.93	9	NoID
0.0	mzspec:MSV000079697:group5_P1_A1:scan:849	0.93	9	NoID
0.0	mzspec:MSV000079718:group2_P1_G3:scan:847	0.93	9	NoID
0.0	mzspec:MSV000079697:group4_P2_F6:scan:819	0.93	9	NoID
0.0	mzspec:MSV000079706:group3_P1_F8:scan:841	0.93	9	NoID
0.0	mzspec:MSV000079697:group3_P1_B7:scan:821	0.93	9	NoID
0.0	mzspec:MSV000079720:group5_P2_C12:scan:830	0.93	9	NoID
0.0	mzspec:MSV000082953:P1_D7:scan:1223	0.93	9	NoID
0.0	mzspec:MSV000079697:group3_P1_F8:scan:841	0.93	9	NoID
0.0	mzspec:MSV000079720:group5_P1_A5:scan:866	0.93	9	NoID
0.0	mzspec:MSV000079714:group4_P2_B1:scan:809	0.93	9	NoID
0.0	mzspec:MSV000079717:group2_P2_B4:scan:824	0.93	9	NoID
0.0	mzspec:MSV000079697:group2_P2_C7:scan:838	0.93	9	NoID
0.0	mzspec:MSV000079718:group2_P2_C7:scan:838	0.93	9	NoID
0.0	mzspec:MSV000079707:group3_P1_B7:scan:821	0.93	9	NoID
0.0	mzspec:MSV000079717:group2_P2_D5:scan:832	0.93	9	NoID
0.0	mzspec:MSV000079714:group4_P2_F6:scan:819	0.93	9	NoID
0.0	mzspec:MSV000083320:99598:scan:1098	0.92	9	NoID
0.0	mzspec:MSV000079697:group2_P1_G5:scan:845	0.92	9	NoID
0.0	mzspec:MSV000079697:group4_P2_C12:scan:939	0.92	9	NoID
0.0	mzspec:MSV000082953:P2_A8:scan:1199	0.92	9	NoID
0.0	mzspec:MSV000079697:group4_P2_G6:scan:825	0.92	9	NoID
0.0	mzspec:MSV000082953:P3_A7:scan:1195	0.92	9	NoID
0.0	mzspec:MSV000083559:11713.2.O.2A:scan:794	0.92	9	NoID
0.0	mzspec:MSV000079697:group2_P2_A8:scan:807	0.92	9	NoID
0.0	mzspec:MSV000079697:group3_P1_F7:scan:823	0.92	9	NoID
0.0	mzspec:MSV000079697:group2_P2_F9:scan:827	0.92	9	NoID
0.0	mzspec:MSV000079714:group4_P2_G6:scan:825	0.92	9	NoID
0.0	mzspec:MSV000079717:group2_P2_A8:scan:807	0.92	9	NoID
0.0	mzspec:MSV000079718:group2_P1_F11:scan:857	0.92	9	NoID
0.0	mzspec:MSV000082433:M-437:scan:741	0.92	9	NoID
0.0	mzspec:MSV000079697:group5_P1_A2:scan:839	0.92	9	NoID
0.0	mzspec:MSV000079717:group2_P2_F9:scan:827	0.92	9	NoID
0.0	mzspec:MSV000079714:group4_P2_C12:scan:939	0.92	9	NoID
0.0	mzspec:MSV000079720:group5_P1_A2:scan:839	0.92	9	NoID
0.0	mzspec:MSV000079697:group2_P1_F11:scan:857	0.92	9	NoID
0.0	mzspec:MSV000079697:group3_P2_C3:scan:841	0.92	9	NoID
0.0	mzspec:MSV000083320:99710:scan:1064	0.92	9	NoID
0.0	mzspec:MSV000079706:group3_P2_C3:scan:841	0.92	9	NoID
0.0	mzspec:MSV000079706:group3_P1_F7:scan:823	0.92	9	NoID
-0.0	mzspec:MSV000083320:99623:scan:1099	0.92	9	NoID
0.0	mzspec:MSV000079718:group2_P1_G5:scan:845	0.92	9	NoID
0.0	mzspec:MSV000082953:P2_D2:scan:1210	0.91	9	NoID
0.0	mzspec:MSV000079697:group1_P2_A6:scan:828	0.91	9	NoID
0.0	mzspec:MSV000082953:P1_D10:scan:1015	0.91	9	NoID
0.0	mzspec:MSV000079710:group1_P2_A6:scan:828	0.91	9	NoID
0.0	mzspec:MSV000079712:group4_P1_D3:scan:960	0.91	9	NoID
0.0	mzspec:MSV000082953:P1_B1:scan:1214	0.91	9	NoID
0.0	mzspec:MSV000079697:group4_P1_D3:scan:960	0.91	9	NoID
0.0	mzspec:MSV000079697:group5_P1_A7_3_160423162823:scan:868	0.91	9	NoID
0.0	mzspec:MSV000082953:P2_D9:scan:933	0.91	9	NoID
0.0	mzspec:MSV000083320:99699:scan:1064	0.91	9	NoID
-0.0	mzspec:MSV000079706:group3_P1_F10:scan:847	0.91	9	NoID
-0.0	mzspec:MSV000079706:group3_P1_F3:scan:849	0.91	9	NoID
0.0	mzspec:MSV000082953:P1_D4:scan:1131	0.91	9	NoID
0.0	mzspec:MSV000079712:group4_P1_G7:scan:845	0.91	9	NoID
0.0	mzspec:MSV000079710:group1_P2_B6:scan:839	0.91	9	NoID
0.0	mzspec:MSV000079697:group1_P2_B6:scan:839	0.91	9	NoID
0.0	mzspec:MSV000083320:99509:scan:1087	0.91	9	NoID
0.0	mzspec:MSV000079697:group4_P1_G7:scan:845	0.91	9	NoID
0.0	mzspec:MSV000079697:group2_P2_C11:scan:831	0.91	9	NoID
0.0	mzspec:MSV000083320:99863:scan:1062	0.91	9	NoID
-0.0	mzspec:MSV000079697:group3_P1_F3:scan:849	0.91	9	NoID
0.0	mzspec:MSV000079718:group2_P2_C11:scan:831	0.91	9	NoID
-0.0	mzspec:MSV000079697:group3_P1_F10:scan:847	0.91	9	NoID
0.0	mzspec:MSV000083320:99653:scan:1043	0.91	9	NoID
0.0	mzspec:MSV000083320:99700:scan:1041	0.91	9	NoID
0.0	mzspec:MSV000079720:group5_P1_A7_3_160423162823:scan:868	0.91	9	NoID
0.0	mzspec:MSV000083559:11713.8.S.8C:scan:787	0.91	9	NoID
0.0	mzspec:MSV000079717:group2_P2_G8:scan:838	0.91	9	NoID
0.0	mzspec:MSV000082953:P5_D8:scan:1198	0.91	9	NoID
0.0	mzspec:MSV000082953:P1_C2:scan:1108	0.91	9	NoID
0.0	mzspec:MSV000079697:group4_P2_E9:scan:840	0.91	9	NoID
0.0	mzspec:MSV000083320:99589:scan:1057	0.91	9	NoID
0.0	mzspec:MSV000079697:group2_P2_G8:scan:838	0.91	9	NoID
0.0	mzspec:MSV000079697:group3_P1_F4:scan:839	0.91	9	NoID
0.0	mzspec:MSV000079714:group4_P2_E9:scan:840	0.91	9	NoID
0.0	mzspec:MSV000079706:group3_P1_F4:scan:839	0.91	9	NoID
0.0	mzspec:MSV000083320:99327:scan:1061	0.91	9	NoID
0.0	mzspec:MSV000083320:99538:scan:976	0.91	8	NoID
0.0	mzspec:MSV000079717:group2_P1_A12:scan:813	0.91	8	NoID
0.0	mzspec:MSV000079697:group2_P1_A12:scan:813	0.91	8	NoID
0.01	mzspec:MSV000084314:MSV000079706:scan:1508	0.91	8	NoID
0.0	mzspec:MSV000083320:99410:scan:976	0.91	8	NoID
0.0	mzspec:MSV000079697:group4_P2_B12:scan:823	0.91	8	NoID
0.01	mzspec:MSV000084314:MSV000083559:scan:39961	0.91	8	NoID
0.0	mzspec:MSV000082331:C9_Hand_swab_pre_Mango:scan:1433	0.91	8	NoID
0.0	mzspec:MSV000079714:group4_P2_B12:scan:823	0.91	8	NoID
0.0	mzspec:MSV000083320:99390:scan:1053	0.9	10	NoID
0.0	mzspec:MSV000083559:11713.6.O.6C:scan:802	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.10.O.10A:scan:834	0.9	9	NoID
0.0	mzspec:MSV000079718:group2_P2_D2:scan:815	0.9	9	NoID
0.0	mzspec:MSV000079710:group1_P1_B2:scan:815	0.9	9	NoID
0.0	mzspec:MSV000079714:group4_P2_A11:scan:817	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P1_A3:scan:842	0.9	9	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918180937:scan:1207	0.9	9	NoID
0.0	mzspec:MSV000079697:group3_P1_C5:scan:808	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.13.O.13D:scan:768	0.9	9	NoID
-0.0	mzspec:MSV000082953:P1_C11:scan:1192	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P2_H5:scan:830	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.9.O.9B:scan:769	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P2_D1:scan:830	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.17.S.17B:scan:839	0.9	9	NoID
0.0	mzspec:MSV000082953:P4_B3:scan:1212	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P1_B2:scan:815	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P2_G1:scan:837	0.9	9	NoID
0.0	mzspec:MSV000082953:P3_C10:scan:1038	0.9	9	NoID
0.0	mzspec:MSV000083320:99758:scan:1023	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P2_G1:scan:855	0.9	9	NoID
0.0	mzspec:MSV000079697:group3_P1_B9:scan:837	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P2_A11:scan:817	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P2_D2:scan:815	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.2.O.2B:scan:693	0.9	9	NoID
0.0	mzspec:MSV000079707:group3_P1_B9:scan:837	0.9	9	NoID
-0.0	mzspec:MSV000079706:group3_P2_F7:scan:947	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.16.O.16D:scan:797	0.9	9	NoID
0.0	mzspec:MSV000079717:group2_P2_G1:scan:855	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P2_F10:scan:839	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.25.S.25G:scan:765	0.9	9	NoID
0.0	mzspec:MSV000079719:group5_P2_F10:scan:839	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.24.S.24E:scan:775	0.9	9	NoID
0.0	mzspec:MSV000079718:group2_P1_F8:scan:842	0.9	9	NoID
0.0	mzspec:MSV000079712:group4_P1_G6:scan:834	0.9	9	NoID
-0.0	mzspec:MSV000079697:group3_P2_F7:scan:947	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P2_G1:scan:954	0.9	9	NoID
0.0	mzspec:MSV000079714:group4_P2_G1:scan:954	0.9	9	NoID
0.0	mzspec:MSV000079719:group5_P2_H5:scan:830	0.9	9	NoID
0.0	mzspec:MSV000079714:group4_P2_D1:scan:830	0.9	9	NoID
0.0	mzspec:MSV000079707:group3_P1_C5:scan:808	0.9	9	NoID
0.0	mzspec:MSV000079710:group1_P2_G1:scan:837	0.9	9	NoID
0.0	mzspec:MSV000079720:group5_P1_A3:scan:842	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P1_G6:scan:834	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P1_F8:scan:842	0.9	9	NoID
0.0	mzspec:MSV000079714:group4_P2_C3:scan:820	0.9	8	NoID
0.0	mzspec:MSV000082953:P1_D6:scan:948	0.9	8	NoID
0.0	mzspec:MSV000079697:group4_P2_B9:scan:803	0.9	8	NoID
0.0	mzspec:MSV000079714:group4_P2_B9:scan:803	0.9	8	NoID
0.0	mzspec:MSV000079697:group4_P2_C3:scan:820	0.9	8	NoID
-0.0	mzspec:MSV000085944:skin_09_720_FH:scan:976	0.9	8	NoID
0.0	mzspec:MSV000086415:17929065:scan:900	0.9	8	NoID
0.0	mzspec:MSV000083300:blank_Re_plate_1_p:scan:805	0.9	8	NoID
0.0	mzspec:MSV000082953:P1_C9:scan:1129	0.89	9	NoID
0.0	mzspec:MSV000079714:group4_P2_G7:scan:830	0.89	9	NoID
0.0	mzspec:MSV000082331:F8_Hand_swab_pre_Cucumber:scan:1775	0.89	9	NoID
0.0	mzspec:MSV000079697:group4_P2_A3:scan:848	0.89	9	NoID
0.0	mzspec:MSV000082953:P1_B7:scan:1217	0.89	9	NoID
0.0	mzspec:MSV000083320:99524:scan:907	0.89	9	NoID
0.0	mzspec:MSV000079706:group3_P1_H4:scan:858	0.89	9	NoID
0.0	mzspec:MSV000079709:group1_P1_C7:scan:802	0.89	9	NoID
0.0	mzspec:MSV000082953:P5_C11:scan:1081	0.89	9	NoID
0.0	mzspec:MSV000079697:group4_P2_B5:scan:832	0.89	9	NoID
0.0	mzspec:MSV000079697:group2_P2_A6:scan:833	0.89	9	NoID
0.0	mzspec:MSV000079697:group5_P2_H1:scan:818	0.89	9	NoID
0.0	mzspec:MSV000079707:group3_P1_D5:scan:843	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P2_F10:scan:899	0.89	9	NoID
0.0	mzspec:MSV000083320:99402:scan:1071	0.89	9	NoID
0.0	mzspec:MSV000079717:group2_P2_B2:scan:834	0.89	9	NoID
0.0	mzspec:MSV000079697:group2_P1_B7:scan:814	0.89	9	NoID
0.0	mzspec:MSV000079719:group5_P2_F8:scan:838	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P1_G8:scan:833	0.89	9	NoID
0.0	mzspec:MSV000079720:group5_P1_A4:scan:836	0.89	9	NoID
0.04	mzspec:MSV000083559:11713.11.O.11F:scan:813	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P2_G3:scan:823	0.89	9	NoID
0.0	mzspec:MSV000079706:group3_P2_G3:scan:823	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P1_D5:scan:843	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P1_C7:scan:802	0.89	9	NoID
0.0	mzspec:MSV000079714:group4_P2_B5:scan:832	0.89	9	NoID
0.0	mzspec:MSV000079697:group5_P1_A4:scan:836	0.89	9	NoID
0.0	mzspec:MSV000079706:group3_P1_G8:scan:833	0.89	9	NoID
0.0	mzspec:MSV000079706:group3_P2_F10:scan:899	0.89	9	NoID
0.0	mzspec:MSV000080905:P3_EMP_37:scan:779	0.89	9	NoID
0.0	mzspec:MSV000079714:group4_P2_G9:scan:840	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P1_H4:scan:858	0.89	9	NoID
0.0	mzspec:MSV000083559:11713.9.S.9E:scan:836	0.89	9	NoID
0.0	mzspec:MSV000083559:11713.5.F.5B:scan:802	0.89	9	NoID
-0.0	mzspec:MSV000079706:group3_P2_D3:scan:869	0.89	9	NoID
0.0	mzspec:MSV000083320:99594:scan:1090	0.89	9	NoID
0.0	mzspec:MSV000079718:group2_P1_B7:scan:814	0.89	9	NoID
0.0	mzspec:MSV000079718:group2_P2_A6:scan:833	0.89	9	NoID
0.0	mzspec:MSV000079719:group5_P2_H1:scan:818	0.89	9	NoID
0.0	mzspec:MSV000079714:group4_P2_A3:scan:848	0.89	9	NoID
0.04	mzspec:MSV000083320:99882:scan:1037	0.89	9	NoID
0.0	mzspec:MSV000079697:group4_P2_G7:scan:830	0.89	9	NoID
0.0	mzspec:MSV000079697:group5_P2_F8:scan:838	0.89	9	NoID
0.0	mzspec:MSV000079697:group4_P2_G9:scan:840	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P1_C7:scan:814	0.89	9	NoID
0.0	mzspec:MSV000079707:group3_P1_C7:scan:814	0.89	9	NoID
-0.0	mzspec:MSV000079697:group3_P2_D3:scan:869	0.89	9	NoID
0.0	mzspec:MSV000079717:group2_P2_E8:scan:826	0.89	9	NoID
0.0	mzspec:MSV000079697:group2_P2_E8:scan:826	0.89	9	NoID
0.0	mzspec:MSV000079697:group2_P2_B2:scan:834	0.89	9	NoID
0.0	mzspec:MSV000083320:99316:scan:1079	0.89	9	NoID
0.04	mzspec:MSV000083559:11713.10.O.10H.P2:scan:822	0.89	8	NoID
0.0	mzspec:MSV000082433:M-216:scan:879	0.89	8	NoID
0.0	mzspec:MSV000084314:MSV000079707:scan:946	0.89	8	NoID
0.0	mzspec:MSV000079717:group2_P2_G7:scan:846	0.89	8	NoID
0.0	mzspec:MSV000079717:group2_P1_C12:scan:822	0.89	8	NoID
0.0	mzspec:MSV000082331:E3_Bell_pepper:scan:1176	0.89	8	NoID
-0.0	mzspec:MSV000084314:MSV000087087:scan:40849	0.89	8	NoID
0.0	mzspec:MSV000079714:group4_P2_C7:scan:809	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P2_G7:scan:846	0.89	8	NoID
0.0	mzspec:MSV000079697:group2_P1_C12:scan:822	0.89	8	NoID
0.0	mzspec:MSV000079697:group4_P2_C7:scan:809	0.89	8	NoID
0.0	mzspec:MSV000079706:group3_P1_F9:scan:849	0.88	9	NoID
0.0	mzspec:MSV000079706:group3_P2_A11:scan:841	0.88	9	NoID
0.0	mzspec:MSV000083559:11713.16.O.16C:scan:790	0.88	9	NoID
0.0	mzspec:MSV000079697:group2_P1_H4:scan:821	0.88	9	NoID
0.0	mzspec:MSV000079718:group2_P1_F9:scan:864	0.88	9	NoID
0.0	mzspec:MSV000079714:group4_P2_E6:scan:892	0.88	9	NoID
0.0	mzspec:MSV000079697:group3_P1_F9:scan:893	0.88	9	NoID
0.0	mzspec:MSV000082953:P5_C10:scan:1068	0.88	9	NoID
0.0	mzspec:MSV000082433:M-0170:scan:886	0.88	9	NoID
0.0	mzspec:MSV000079697:group4_P2_E2:scan:836	0.88	9	NoID
0.0	mzspec:MSV000079718:group2_P2_C3:scan:852	0.88	9	NoID
0.0	mzspec:MSV000079714:group4_P2_E2:scan:836	0.88	9	NoID
-0.0	mzspec:MSV000079706:group3_P2_A3:scan:840	0.88	9	NoID
0.0	mzspec:MSV000079697:group4_P2_E6:scan:892	0.88	9	NoID
0.0	mzspec:MSV000079697:group2_P2_C3:scan:852	0.88	9	NoID
-0.0	mzspec:MSV000079697:group3_P2_A3:scan:840	0.88	9	NoID
0.0	mzspec:MSV000079697:group2_P1_F9:scan:864	0.88	9	NoID
0.0	mzspec:MSV000079718:group2_P1_H4:scan:821	0.88	9	NoID
0.0	mzspec:MSV000079697:group3_P2_A11:scan:841	0.88	9	NoID
0.04	mzspec:MSV000083559:11713.21.F.21D:scan:834	0.88	9	NoID
0.0	mzspec:MSV000079717:group2_P1_C10:scan:817	0.88	9	NoID
0.0	mzspec:MSV000079697:group2_P1_C10:scan:817	0.88	9	NoID
0.0	mzspec:MSV000084314:MSV000082433:scan:41308	0.88	8	NoID
0.0	mzspec:MSV000079712:group4_P1_C9:scan:813	0.88	8	NoID
0.0	mzspec:MSV000082953:P4_B12:scan:937	0.88	8	NoID
0.0	mzspec:MSV000079710:group1_P2_A10:scan:797	0.88	8	NoID
0.0	mzspec:MSV000082953:P1_C8:scan:943	0.88	8	NoID
0.0	mzspec:MSV000083320:99808:scan:907	0.88	8	NoID
0.0	mzspec:MSV000082331:D9_Hand_swab_pre_Tomato:scan:1409	0.88	8	NoID
0.0	mzspec:MSV000083320:99843:scan:886	0.88	8	NoID
0.0	mzspec:MSV000079697:group1_P2_A10:scan:797	0.88	8	NoID
0.0	mzspec:MSV000079697:group4_P2_B6:scan:807	0.88	8	NoID
0.0	mzspec:MSV000084314:MSV000082953:scan:4244	0.88	8	NoID
-0.0	mzspec:MSV000083320:99665:scan:981	0.88	8	NoID
-0.0	mzspec:MSV000088842:24E:scan:973	0.88	8	NoID
0.0	mzspec:MSV000083320:99841:scan:921	0.88	8	NoID
0.0	mzspec:MSV000079697:group5_P2_F11:scan:830	0.88	8	NoID
0.0	mzspec:MSV000079714:group4_P2_B6:scan:807	0.88	8	NoID
0.0	mzspec:MSV000083320:99737:scan:1056	0.88	8	NoID
0.0	mzspec:MSV000082331:F7_Hand_swab_pre_Cucumber:scan:1386	0.88	8	NoID
0.0	mzspec:MSV000083320:99698:scan:1077	0.88	8	NoID
