Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000088640:6034612:scan:833	0.85	8	NoID
0.0	mzspec:MSV000079697:group1_P1_E12:scan:827	0.85	8	NoID
0.0	mzspec:MSV000083320:99530:scan:1063	0.85	8	NoID
-0.0	mzspec:MSV000080905:P4_EMP_76:scan:856	0.85	8	NoID
0.0	mzspec:MSV000083320:99496:scan:1013	0.85	8	NoID
-0.0	mzspec:MSV000083320:99666:scan:1107	0.85	8	NoID
0.0	mzspec:MSV000083320:99573:scan:1006	0.85	8	NoID
0.0	mzspec:MSV000083320:99411:scan:1063	0.85	8	NoID
0.0	mzspec:MSV000083320:99756:scan:1049	0.85	8	NoID
0.0	mzspec:MSV000083320:99835:scan:1062	0.85	8	NoID
0.0	mzspec:MSV000079717:group2_P1_C7:scan:824	0.85	8	NoID
0.0	mzspec:MSV000079707:group3_P1_E11:scan:799	0.85	8	NoID
0.0	mzspec:MSV000083320:99576:scan:1060	0.85	8	NoID
0.0	mzspec:MSV000083320:99844:scan:1064	0.85	8	NoID
0.0	mzspec:MSV000082433:M-015:scan:789	0.85	8	NoID
0.0	mzspec:MSV000079718:group2_P2_C12:scan:824	0.85	8	NoID
0.0	mzspec:MSV000079719:group5_P2_F9:scan:954	0.85	8	NoID
0.0	mzspec:MSV000083320:99626:scan:1053	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.16.S.16G:scan:785	0.85	8	NoID
0.0	mzspec:MSV000079706:group3_P2_F11:scan:851	0.85	8	NoID
0.0	mzspec:MSV000082953:P1_A5:scan:908	0.85	7	NoID
0.0	mzspec:MSV000083320:99554:scan:984	0.85	7	NoID
0.0	mzspec:MSV000083559:11713.9.O.9C:scan:798	0.84	9	NoID
0.0	mzspec:MSV000082953:P3_D2:scan:1130	0.84	8	NoID
0.0	mzspec:MSV000082953:blank_swab_mid:scan:1026	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.12.O.12F:scan:904	0.84	8	NoID
0.0	mzspec:MSV000082953:P2_D11:scan:1210	0.84	8	NoID
0.0	mzspec:MSV000079718:group2_P2_A3:scan:830	0.84	8	NoID
0.0	mzspec:MSV000079706:group3_P2_D12:scan:828	0.84	8	NoID
0.0	mzspec:MSV000082953:P1_A11:scan:1119	0.84	8	NoID
0.0	mzspec:MSV000079697:group3_P2_D12:scan:828	0.84	8	NoID
0.0	mzspec:MSV000083320:99820:scan:1052	0.84	8	NoID
0.0	mzspec:MSV000082953:P4_A4:scan:1147	0.84	8	NoID
0.0	mzspec:MSV000079697:group2_P2_F1:scan:881	0.84	8	NoID
0.0	mzspec:MSV000079697:group2_P1_H1:scan:837	0.84	8	NoID
0.0	mzspec:MSV000079697:group2_P1_G9:scan:834	0.84	8	NoID
0.0	mzspec:MSV000082953:P3_B9:scan:1232	0.84	8	NoID
0.0	mzspec:MSV000079717:group2_P1_A1:scan:804	0.84	8	NoID
0.0	mzspec:MSV000082953:P5_A10:scan:1118	0.84	8	NoID
0.0	mzspec:MSV000082953:P2_B4:scan:1234	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_D8:scan:810	0.84	8	NoID
0.0	mzspec:MSV000079697:group2_P1_A1:scan:804	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.10.F.10A:scan:859	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_G10:scan:821	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.4.S.4H:scan:815	0.84	8	NoID
-0.02	mzspec:MSV000088021:KB_2020_49:scan:788	0.84	8	NoID
0.0	mzspec:MSV000079718:group2_P1_H1:scan:837	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_F12:scan:849	0.84	8	NoID
0.0	mzspec:MSV000083320:99521:scan:1003	0.84	8	NoID
0.0	mzspec:MSV000083320:99668:scan:1050	0.84	8	NoID
0.0	mzspec:MSV000079719:group5_P2_H11:scan:822	0.84	8	NoID
0.0	mzspec:MSV000082953:P1_A6:scan:1088	0.84	8	NoID
0.0	mzspec:MSV000079719:group5_P2_H4:scan:811	0.84	8	NoID
0.0	mzspec:MSV000082953:P1_D8:scan:1104	0.84	8	NoID
0.0	mzspec:MSV000082953:P4_C11:scan:1161	0.84	8	NoID
0.0	mzspec:MSV000082953:P3_A1:scan:1046	0.84	8	NoID
0.0	mzspec:MSV000079714:group4_P2_D8:scan:810	0.84	8	NoID
-0.0	mzspec:MSV000088842:41E:scan:980	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.22.S.22D:scan:784	0.84	8	NoID
0.0	mzspec:MSV000083320:99760:scan:984	0.84	8	NoID
-0.0	mzspec:MSV000083320:99731:scan:1095	0.84	8	NoID
0.0	mzspec:MSV000082953:P2_C12:scan:860	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_E7:scan:833	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.23.O.23C:scan:677	0.84	8	NoID
0.0	mzspec:MSV000079706:group3_P2_C7:scan:903	0.84	8	NoID
0.0	mzspec:MSV000082953:P3_C1:scan:949	0.84	8	NoID
0.0	mzspec:MSV000079717:group2_P2_F1:scan:881	0.84	8	NoID
0.0	mzspec:MSV000079697:group2_P2_A3:scan:830	0.84	8	NoID
0.0	mzspec:MSV000083320:99536:scan:1062	0.84	8	NoID
0.0	mzspec:MSV000079697:group5_P2_G2:scan:873	0.84	8	NoID
0.0	mzspec:MSV000079714:group4_P2_A5_2:scan:917	0.84	8	NoID
0.0	mzspec:MSV000079709:group1_P2_A2:scan:825	0.84	8	NoID
0.0	mzspec:MSV000079706:group3_P1_G1:scan:861	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_A10:scan:810	0.84	8	NoID
0.0	mzspec:MSV000079720:group5_P1_A7_test:scan:957	0.84	8	NoID
0.0	mzspec:MSV000083320:99556:scan:979	0.84	8	NoID
0.0	mzspec:MSV000082953:P4_A6:scan:1026	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.14.S.14D:scan:776	0.84	8	NoID
0.0	mzspec:MSV000083320:99429:scan:1003	0.84	8	NoID
0.0	mzspec:MSV000079706:group3_P1_G6:scan:945	0.84	8	NoID
0.0	mzspec:MSV000082953:P3_C7:scan:1033	0.84	8	NoID
0.0	mzspec:MSV000079710:group1_P2_B11:scan:959	0.84	8	NoID
0.0	mzspec:MSV000083320:99540:scan:1064	0.84	8	NoID
0.0	mzspec:MSV000082953:P1_A7:scan:1214	0.84	8	NoID
0.0	mzspec:MSV000083300:BP000096864_p:scan:864	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.19.O.19F:scan:695	0.84	8	NoID
0.0	mzspec:MSV000082433:74:scan:814	0.84	8	NoID
0.0	mzspec:MSV000083320:99783:scan:1061	0.84	8	NoID
0.0	mzspec:MSV000079697:group1_P2_A2:scan:825	0.84	8	NoID
0.0	mzspec:MSV000082953:P2_A9:scan:1013	0.84	8	NoID
0.0	mzspec:MSV000079697:group3_P1_G1:scan:861	0.84	8	NoID
0.0	mzspec:MSV000083320:99516:scan:1079	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_A5_2:scan:917	0.84	8	NoID
0.0	mzspec:MSV000079719:group5_P2_G2:scan:873	0.84	8	NoID
0.0	mzspec:MSV000079710:group1_P2_A2:scan:825	0.84	8	NoID
0.0	mzspec:MSV000079706:group3_P2_D9:scan:833	0.84	8	NoID
0.0	mzspec:MSV000079697:group3_P2_D9:scan:833	0.84	8	NoID
0.0	mzspec:MSV000079714:group4_P2_G12:scan:830	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_G12:scan:830	0.84	8	NoID
0.0	mzspec:MSV000083320:99435:scan:1039	0.84	8	NoID
0.0	mzspec:MSV000079714:group4_P2_A10:scan:810	0.84	8	NoID
0.0	mzspec:MSV000079714:group4_P2_A8:scan:848	0.84	8	NoID
0.0	mzspec:MSV000079714:group4_P2_D12:scan:930	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_A8:scan:848	0.84	8	NoID
0.0	mzspec:MSV000079714:group4_P2_E7:scan:833	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.10.S.10B:scan:775	0.84	8	NoID
-0.0	mzspec:MSV000088842:28E:scan:963	0.84	8	NoID
0.0	mzspec:MSV000083320:99814:scan:1106	0.84	8	NoID
0.0	mzspec:MSV000079697:group1_P1_D7:scan:955	0.84	8	NoID
0.0	mzspec:MSV000083320:99661:scan:1070	0.84	8	NoID
0.0	mzspec:MSV000079697:group1_P2_B11:scan:959	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.10.O.10F:scan:802	0.84	8	NoID
0.0	mzspec:MSV000079697:group3_P1_E7:scan:832	0.84	8	NoID
0.04	mzspec:MSV000083559:11713.23.F.23F:scan:834	0.84	8	NoID
0.0	mzspec:MSV000082433:M-0029:scan:892	0.84	8	NoID
0.0	mzspec:MSV000079709:group1_P1_D7:scan:955	0.84	8	NoID
0.0	mzspec:MSV000083320:99884:scan:1100	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.9.F.9E:scan:885	0.84	8	NoID
0.0	mzspec:MSV000079697:group3_P1_G6:scan:945	0.84	8	NoID
-0.0	mzspec:MSV000083320:99836:scan:993	0.84	8	NoID
-0.0	mzspec:MSV000083320:99692:scan:1001	0.84	8	NoID
0.0	mzspec:MSV000079714:group4_P2_G10:scan:821	0.84	8	NoID
0.0	mzspec:MSV000079712:group4_P1_F4:scan:807	0.84	8	NoID
0.0	mzspec:MSV000079697:group1_P2_A5:scan:835	0.84	8	NoID
0.0	mzspec:MSV000079710:group1_P2_A5:scan:835	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.11.S.11F:scan:785	0.84	8	NoID
0.0	mzspec:MSV000079717:group2_P2_E9:scan:809	0.84	8	NoID
0.0	mzspec:MSV000082953:P1_A10:scan:1004	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.16.S.16A:scan:782	0.84	8	NoID
0.0	mzspec:MSV000082433:M-214:scan:875	0.84	8	NoID
0.0	mzspec:MSV000083320:99337:scan:1019	0.84	8	NoID
0.0	mzspec:MSV000082953:P5_B2:scan:1201	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.21.F.21E.P2:scan:795	0.84	8	NoID
0.0	mzspec:MSV000083320:99533:scan:972	0.84	8	NoID
0.0	mzspec:MSV000082953:P5_D9:scan:1136	0.84	8	NoID
0.0	mzspec:MSV000082953:P1_A4:scan:1097	0.84	8	NoID
0.0	mzspec:MSV000082433:M-645:scan:824	0.84	8	NoID
0.0	mzspec:MSV000079697:group5_P2_G4:scan:840	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.9.S.9B:scan:790	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.11.O.11B:scan:911	0.84	8	NoID
0.0	mzspec:MSV000083320:99442:scan:1071	0.84	8	NoID
0.0	mzspec:MSV000079707:group3_P1_C9:scan:818	0.84	8	NoID
0.0	mzspec:MSV000079706:group3_P2_G9:scan:826	0.84	8	NoID
0.0	mzspec:MSV000079718:group2_P1_G9:scan:834	0.84	8	NoID
0.0	mzspec:MSV000079707:group3_P1_A5:scan:895	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.25.S.25E:scan:779	0.84	8	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919031656:scan:1163	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_D12:scan:930	0.84	8	NoID
0.0	mzspec:MSV000083320:99687:scan:1077	0.84	8	NoID
0.0	mzspec:MSV000083320:99621:scan:1068	0.84	8	NoID
0.0	mzspec:MSV000083320:99593:scan:1087	0.84	8	NoID
0.0	mzspec:MSV000079697:group5_P1_A7_test:scan:957	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.16.O.16E:scan:833	0.84	8	NoID
0.0	mzspec:MSV000079697:group1_P2_A3:scan:818	0.84	8	NoID
0.0	mzspec:MSV000079710:group1_P2_A3:scan:818	0.84	8	NoID
-0.0	mzspec:MSV000085944:skin_09_480_FH:scan:969	0.84	8	NoID
0.0	mzspec:MSV000083320:99513:scan:1104	0.84	8	NoID
0.0	mzspec:MSV000079719:group5_P2_G4:scan:840	0.84	8	NoID
-0.0	mzspec:MSV000083320:99618:scan:1048	0.84	8	NoID
0.0	mzspec:MSV000079712:group4_P1_G8:scan:964	0.84	8	NoID
0.0	mzspec:MSV000083320:99854:scan:1116	0.84	8	NoID
0.0	mzspec:MSV000079697:group3_P2_G9:scan:826	0.84	8	NoID
0.0	mzspec:MSV000083320:99840:scan:1071	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P1_F4:scan:807	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.15.S.15E:scan:773	0.84	8	NoID
0.0	mzspec:MSV000083320:99378:scan:977	0.84	8	NoID
0.0	mzspec:MSV000079697:group3_P1_C9:scan:818	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.11.F.11G:scan:799	0.84	8	NoID
0.0	mzspec:MSV000079697:group2_P2_E9:scan:809	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.2.S.2A:scan:689	0.84	8	NoID
0.0	mzspec:MSV000079714:group4_P2_F12:scan:849	0.84	8	NoID
0.0	mzspec:MSV000082433:932:scan:739	0.84	8	NoID
-0.02	mzspec:MSV000088021:KB_2020_94:scan:735	0.84	8	NoID
0.0	mzspec:MSV000083320:99431:scan:1060	0.84	8	NoID
0.0	mzspec:MSV000079697:group5_P2_H4:scan:811	0.84	8	NoID
0.0	mzspec:MSV000079697:group5_P2_H11:scan:822	0.84	8	NoID
0.0	mzspec:MSV000083320:99296:scan:1112	0.84	8	NoID
0.0	mzspec:MSV000083320:99676:scan:1057	0.84	8	NoID
0.0	mzspec:MSV000079707:group3_P1_E7:scan:832	0.84	8	NoID
-0.0	mzspec:MSV000083320:99728:scan:1061	0.84	8	NoID
0.0	mzspec:MSV000079697:group3_P2_C7:scan:903	0.84	8	NoID
0.0	mzspec:MSV000082433:M-228:scan:902	0.84	8	NoID
-0.0	mzspec:MSV000083320:99673:scan:1057	0.84	8	NoID
0.0	mzspec:MSV000083320:99828:scan:1120	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.20.F.20A:scan:864	0.84	8	NoID
-0.0	mzspec:MSV000083320:99610:scan:1096	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.10.O.10B:scan:812	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P1_G8:scan:964	0.84	8	NoID
-0.0	mzspec:MSV000083320:99608:scan:1103	0.84	8	NoID
-0.0	mzspec:MSV000083559:11713.2.F.2I:scan:936	0.84	8	NoID
0.0	mzspec:MSV000082433:M-0021:scan:901	0.84	8	NoID
0.0	mzspec:MSV000079697:group3_P1_A5:scan:895	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.7.S.7D:scan:780	0.84	8	NoID
0.0	mzspec:MSV000083320:99755:scan:1115	0.84	8	NoID
0.0	mzspec:MSV000083320:99583:scan:1103	0.84	8	NoID
0.0	mzspec:MSV000083320:99441:scan:914	0.84	7	NoID
0.0	mzspec:MSV000083320:99868:scan:635	0.84	7	NoID
0.0	mzspec:MSV000082953:P1_D12:scan:912	0.84	7	NoID
0.0	mzspec:MSV000083320:99329:scan:959	0.84	7	NoID
-0.0	mzspec:MSV000083320:99625:scan:982	0.84	7	NoID
-0.0	mzspec:MSV000083320:99880:scan:975	0.84	7	NoID
0.0	mzspec:MSV000083541:S3_blank_90EtOH_171006111918:scan:817	0.83	9	NoID
0.0	mzspec:MSV000083320:99395:scan:1065	0.83	9	NoID
0.0	mzspec:MSV000082953:P2_D4:scan:1083	0.83	8	NoID
-0.02	mzspec:MSV000088021:KB_2020_127:scan:734	0.83	8	NoID
0.0	mzspec:MSV000079717:group2_P2_B10:scan:833	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.3.F.3C:scan:892	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.25.F.25C:scan:841	0.83	8	NoID
0.0	mzspec:MSV000082953:P5_B5:scan:1091	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P2_C9:scan:864	0.83	8	NoID
0.0	mzspec:MSV000079717:group2_P2_D7:scan:825	0.83	8	NoID
0.0	mzspec:MSV000082953:P3_A4:scan:1203	0.83	8	NoID
0.0	mzspec:MSV000079697:group5_P1_B11:scan:805	0.83	8	NoID
0.0	mzspec:MSV000083320:99526:scan:1069	0.83	8	NoID
0.0	mzspec:MSV000079720:group5_P2_E10:scan:950	0.83	8	NoID
0.0	mzspec:MSV000082953:P2_A4:scan:1030	0.83	8	NoID
0.0	mzspec:MSV000079697:group2_P2_D7:scan:825	0.83	8	NoID
0.0	mzspec:MSV000084738:Delicatisima_MT_120319_1:scan:1116	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P2_A8:scan:829	0.83	8	NoID
-0.0	mzspec:MSV000083320:99733:scan:1103	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.1.C.1B:scan:840	0.83	8	NoID
0.0	mzspec:MSV000079714:group4_P2_A12:scan:847	0.83	8	NoID
0.0	mzspec:MSV000083320:99615:scan:919	0.83	8	NoID
0.0	mzspec:MSV000082953:P4_D10:scan:1054	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P2_C9:scan:864	0.83	8	NoID
-0.0	mzspec:MSV000088842:45C:scan:978	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P1_H5:scan:849	0.83	8	NoID
0.0	mzspec:MSV000079717:group2_P2_A10:scan:809	0.83	8	NoID
0.0	mzspec:MSV000083320:99309:scan:1067	0.83	8	NoID
0.0	mzspec:MSV000079697:group2_P2_B10:scan:833	0.83	8	NoID
0.0	mzspec:MSV000079720:group5_P1_B11:scan:805	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P1_H5:scan:849	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.18.S.18C:scan:790	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.13.S.13C:scan:774	0.83	8	NoID
0.0	mzspec:MSV000083320:99523:scan:1055	0.83	8	NoID
0.0	mzspec:MSV000079697:group5_P2_E10:scan:950	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P2_A8:scan:829	0.83	8	NoID
0.0	mzspec:MSV000083320:99887:scan:1109	0.83	8	NoID
0.0	mzspec:MSV000079697:group2_P2_D10:scan:817	0.83	8	NoID
0.0	mzspec:MSV000079697:group1_P2_G10:scan:825	0.83	8	NoID
0.0	mzspec:MSV000079697:group4_P2_A12:scan:847	0.83	8	NoID
0.0	mzspec:MSV000079697:group2_P2_A10:scan:809	0.83	8	NoID
0.0	mzspec:MSV000082953:P3_D9:scan:1192	0.83	8	NoID
0.0	mzspec:MSV000079710:group1_P2_G10:scan:825	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.8.A.8A:scan:808	0.83	8	NoID
0.0	mzspec:MSV000082953:P3_B6:scan:1036	0.83	8	NoID
0.0	mzspec:MSV000079717:group2_P2_D10:scan:817	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.20.S.20D:scan:687	0.83	8	NoID
0.0	mzspec:MSV000082433:M-341:scan:819	0.83	8	NoID
0.0	mzspec:MSV000082433:M-232:scan:956	0.83	8	NoID
0.0	mzspec:MSV000082953:P3_D4:scan:1204	0.83	8	NoID
0.0	mzspec:MSV000083320:99890:scan:1098	0.83	8	NoID
-0.0	mzspec:MSV000083320:BLANK4_4A:scan:1163	0.83	8	NoID
0.0	mzspec:MSV000079697:group1_P1_D8:scan:820	0.83	8	NoID
0.0	mzspec:MSV000079712:group4_P1_D10:scan:825	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P2_A4:scan:840	0.83	8	NoID
0.0	mzspec:MSV000082953:P1_A3:scan:1205	0.83	8	NoID
0.0	mzspec:MSV000079697:group4_P1_F11:scan:814	0.83	8	NoID
0.0	mzspec:MSV000079709:group1_P1_D8:scan:820	0.83	8	NoID
0.0	mzspec:MSV000083300:BP000096896_p:scan:893	0.83	8	NoID
0.0	mzspec:MSV000079710:group1_P1_G5:scan:1055	0.83	8	NoID
0.0	mzspec:MSV000079697:group1_P1_G5:scan:1055	0.83	8	NoID
-0.0	mzspec:MSV000083320:99741:scan:1004	0.83	8	NoID
0.0	mzspec:MSV000079697:group1_P2_E9:scan:575	0.83	8	NoID
0.0	mzspec:MSV000079709:group1_P2_E9:scan:575	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P2_A4:scan:840	0.83	8	NoID
0.0	mzspec:MSV000082433:70:scan:741	0.83	8	NoID
0.0	mzspec:MSV000082953:Pooled_QC_start3:scan:1226	0.83	8	NoID
0.0	mzspec:MSV000082953:P5_B12:scan:1088	0.83	8	NoID
0.0	mzspec:MSV000082953:P3_C4:scan:1067	0.83	8	NoID
0.0	mzspec:MSV000083320:99685:scan:1095	0.83	8	NoID
0.0	mzspec:MSV000082953:P3_D10:scan:1036	0.83	8	NoID
0.0	mzspec:MSV000080627:ONR_Stool_36:scan:777	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.1.F.1B:scan:881	0.83	8	NoID
-0.0	mzspec:MSV000083320:99709:scan:1105	0.83	8	NoID
0.0	mzspec:MSV000083320:99512:scan:1096	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.18.S.18A:scan:780	0.83	8	NoID
0.0	mzspec:MSV000083320:99350:scan:1089	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.17.S.17A:scan:781	0.83	8	NoID
-0.0	mzspec:MSV000087087:5556833:scan:923	0.83	8	NoID
-0.0	mzspec:MSV000083320:99864:scan:1001	0.83	8	NoID
0.0	mzspec:MSV000079709:group1_P2_F2:scan:767	0.83	8	NoID
0.0	mzspec:MSV000083320:99519:scan:1072	0.83	8	NoID
0.0	mzspec:MSV000082953:P2_B12:scan:1199	0.83	8	NoID
-0.0	mzspec:MSV000083320:99518:scan:1099	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P2_G5:scan:886	0.83	8	NoID
0.0	mzspec:MSV000082953:P3_D5:scan:1048	0.83	8	NoID
0.0	mzspec:MSV000083320:99368:scan:1113	0.83	8	NoID
0.0	mzspec:MSV000079719:group5_P2_G3:scan:847	0.83	8	NoID
0.0	mzspec:MSV000082433:M-198:scan:898	0.83	8	NoID
0.0	mzspec:MSV000079712:group4_P1_D7:scan:930	0.83	8	NoID
-0.0	mzspec:MSV000083320:99592:scan:1098	0.83	8	NoID
0.0	mzspec:MSV000083320:BLANK3_3C:scan:1089	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P2_G1:scan:827	0.83	8	NoID
0.0	mzspec:MSV000083320:99745:scan:1099	0.83	8	NoID
0.0	mzspec:MSV000079718:group2_P1_B11:scan:816	0.83	8	NoID
0.0	mzspec:MSV000082953:P2_D12:scan:1016	0.83	8	NoID
0.0	mzspec:MSV000079697:group1_P2_F2:scan:767	0.83	8	NoID
0.0	mzspec:MSV000079697:group5_P2_G3:scan:847	0.83	8	NoID
0.0	mzspec:MSV000083320:99379:scan:1150	0.83	8	NoID
0.0	mzspec:MSV000079697:group4_P1_D10:scan:825	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.10.S.10E:scan:773	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P2_G5:scan:886	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.6.S.6F:scan:786	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.11.S.11D:scan:817	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.22.S.22C:scan:778	0.83	8	NoID
0.0	mzspec:MSV000087087:5556617:scan:906	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.2.F.6.2E:scan:879	0.83	8	NoID
0.0	mzspec:MSV000083320:99855:scan:1109	0.83	8	NoID
0.0	mzspec:MSV000079712:group4_P1_F11:scan:814	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P2_B8:scan:845	0.83	8	NoID
0.04	mzspec:MSV000080905:P5_EMP_96:scan:780	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.6.O.6F:scan:790	0.83	8	NoID
-0.0	mzspec:MSV000079706:group3_P2_D2:scan:854	0.83	8	NoID
0.0	mzspec:MSV000082433:M-172:scan:814	0.83	8	NoID
0.0	mzspec:MSV000082953:P4_B1:scan:1184	0.83	8	NoID
0.0	mzspec:MSV000082953:P3_D6:scan:1094	0.83	8	NoID
0.04	mzspec:MSV000080905:P5_EMP_36:scan:767	0.83	8	NoID
-0.0	mzspec:MSV000079697:group3_P2_D2:scan:854	0.83	8	NoID
0.0	mzspec:MSV000082953:P4_C10:scan:1219	0.83	8	NoID
0.0	mzspec:MSV000082953:P3_C9:scan:1059	0.83	8	NoID
0.0	mzspec:MSV000079697:group5_P2_B2:scan:812	0.83	8	NoID
0.0	mzspec:MSV000080905:P5_EMP_59:scan:779	0.83	8	NoID
0.0	mzspec:MSV000083320:99609:scan:920	0.83	8	NoID
0.0	mzspec:MSV000080905:P5_EMP_90:scan:789	0.83	8	NoID
0.0	mzspec:MSV000082953:P4_C9:scan:1126	0.83	8	NoID
-0.0	mzspec:MSV000079697:group4_P2_G2:scan:949	0.83	8	NoID
0.0	mzspec:MSV000080905:P3_EMP_71:scan:769	0.83	8	NoID
-0.0	mzspec:MSV000079714:group4_P2_G2:scan:949	0.83	8	NoID
0.04	mzspec:MSV000083320:99821:scan:1039	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.1.O.1A:scan:689	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.13.O.13C:scan:809	0.83	8	NoID
0.0	mzspec:MSV000083320:99696:scan:1086	0.83	8	NoID
0.0	mzspec:MSV000082433:M-373:scan:823	0.83	8	NoID
-0.0	mzspec:MSV000083320:99670:scan:1074	0.83	8	NoID
0.0	mzspec:MSV000079697:group2_P2_G3:scan:850	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P2_B8:scan:845	0.83	8	NoID
0.0	mzspec:MSV000083320:99535:scan:1003	0.83	8	NoID
