Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000079697:group3_P2_A6:scan:844	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P2_A9:scan:859	0.83	8	NoID
0.0	mzspec:MSV000083320:99420:scan:1103	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P2_E4:scan:882	0.83	8	NoID
-0.0	mzspec:MSV000083320:99664:scan:1006	0.83	8	NoID
0.0	mzspec:MSV000079717:group2_P2_G3:scan:850	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P2_A6:scan:844	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P2_A9:scan:859	0.83	8	NoID
0.0	mzspec:MSV000083320:99892:scan:1112	0.83	8	NoID
0.0	mzspec:MSV000083320:99541:scan:1104	0.83	8	NoID
0.0	mzspec:MSV000083320:99586:scan:1109	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.11.S.11A:scan:812	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.25.S.25B:scan:803	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.25.S.25A:scan:786	0.83	8	NoID
-0.0	mzspec:MSV000087087:5556893:scan:907	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.2.F.2C:scan:844	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P2_E4:scan:882	0.83	8	NoID
0.0	mzspec:MSV000080905:P5_EMP_89:scan:769	0.83	8	NoID
0.0	mzspec:MSV000079714:group4_P2_F5:scan:856	0.83	8	NoID
0.0	mzspec:MSV000082953:P2_A11:scan:1200	0.83	8	NoID
0.0	mzspec:MSV000083320:99416:scan:1100	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.14.S.14E:scan:778	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.4.O.4G:scan:801	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.10.O.10C:scan:823	0.83	8	NoID
0.0	mzspec:MSV000083320:99822:scan:1110	0.83	8	NoID
0.0	mzspec:MSV000083320:99818:scan:1098	0.83	8	NoID
0.0	mzspec:MSV000083320:99894:scan:1098	0.83	8	NoID
-0.0	mzspec:MSV000082953:P4_A1:scan:1186	0.83	8	NoID
0.0	mzspec:MSV000080905:P4_EMP_16:scan:781	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P1_A6:scan:850	0.83	8	NoID
-0.0	mzspec:MSV000083320:99353:scan:1101	0.83	8	NoID
0.0	mzspec:MSV000079697:group2_P1_B11:scan:816	0.83	8	NoID
0.0	mzspec:MSV000083320:99816:scan:1104	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P1_G10:scan:833	0.83	8	NoID
0.0	mzspec:MSV000079719:group5_P2_H10:scan:801	0.83	8	NoID
-0.0	mzspec:MSV000086415:72650337:scan:907	0.83	8	NoID
0.0	mzspec:MSV000083320:99833:scan:1102	0.83	8	NoID
0.0	mzspec:MSV000079718:group2_P2_A2:scan:841	0.83	8	NoID
0.0	mzspec:MSV000079718:group2_P2_C9:scan:819	0.83	8	NoID
-0.0	mzspec:MSV000079697:group3_P2_F9:scan:946	0.83	8	NoID
0.0	mzspec:MSV000083320:99736:scan:1100	0.83	8	NoID
0.0	mzspec:MSV000083320:99317:scan:973	0.83	8	NoID
-0.0	mzspec:MSV000079706:group3_P2_F9:scan:946	0.83	8	NoID
-0.0	mzspec:MSV000083320:99886:scan:1100	0.83	8	NoID
0.0	mzspec:MSV000079697:group2_P2_C9:scan:819	0.83	8	NoID
-0.02	mzspec:MSV000088021:KB_2020_64:scan:828	0.83	8	NoID
-0.0	mzspec:MSV000083320:99604:scan:1111	0.83	8	NoID
0.0	mzspec:MSV000079697:group4_P2_F5:scan:856	0.83	8	NoID
0.0	mzspec:MSV000083320:99785:scan:1100	0.83	8	NoID
0.0	mzspec:MSV000079697:group2_P2_A2:scan:841	0.83	8	NoID
0.0	mzspec:MSV000079720:group5_P2_B2:scan:812	0.83	8	NoID
0.0	mzspec:MSV000083320:99288:scan:1109	0.83	8	NoID
0.0	mzspec:MSV000079707:group3_P1_A6:scan:850	0.83	8	NoID
0.0	mzspec:MSV000079697:group5_P2_H10:scan:801	0.83	8	NoID
-0.0	mzspec:MSV000083320:99528:scan:1108	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P1_F6:scan:849	0.83	8	NoID
0.0	mzspec:MSV000083320:99454:scan:1109	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P2_G1:scan:827	0.83	8	NoID
0.0	mzspec:MSV000083320:99363:scan:1098	0.83	8	NoID
0.0	mzspec:MSV000079706:group3_P1_F6:scan:849	0.83	8	NoID
0.0	mzspec:MSV000088137:2124:scan:904	0.83	8	NoID
0.0	mzspec:MSV000083320:99845:scan:1056	0.83	8	NoID
0.0	mzspec:MSV000083320:99607:scan:999	0.83	8	NoID
0.0	mzspec:MSV000079697:group3_P1_G10:scan:833	0.83	8	NoID
0.0	mzspec:MSV000079697:group4_P1_D7:scan:930	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.8.S.8E:scan:804	0.83	8	NoID
-0.0	mzspec:MSV000083320:99387:scan:1115	0.83	8	NoID
0.0	mzspec:MSV000083320:99417:scan:1103	0.83	8	NoID
0.0	mzspec:MSV000083320:99655:scan:1049	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.23.F.23D:scan:871	0.83	8	NoID
0.0	mzspec:MSV000083559:11713.9.F.9B:scan:836	0.83	8	NoID
0.0	mzspec:MSV000084314:MSV000087612:scan:22702	0.83	7	NoID
0.0	mzspec:MSV000083320:99881:scan:977	0.83	7	NoID
0.0	mzspec:MSV000083320:99377:scan:965	0.83	7	NoID
0.0	mzspec:MSV000083320:99321:scan:988	0.83	7	NoID
0.0	mzspec:MSV000083320:99746:scan:978	0.83	7	NoID
0.0	mzspec:MSV000083320:99761:scan:902	0.83	7	NoID
0.0	mzspec:MSV000083320:99522:scan:988	0.83	7	NoID
0.0	mzspec:MSV000083320:99299:scan:981	0.83	7	NoID
0.0	mzspec:MSV000083320:99341:scan:972	0.83	7	NoID
0.0	mzspec:MSV000079709:group1_P2_A1:scan:618	0.82	9	NoID
0.0	mzspec:MSV000079710:group1_P2_A1:scan:618	0.82	9	NoID
0.0	mzspec:MSV000079697:group1_P2_A1:scan:618	0.82	9	NoID
0.0	mzspec:MSV000079697:group5_P1_F11:scan:581	0.82	9	NoID
0.0	mzspec:MSV000079720:group5_P1_F11:scan:581	0.82	9	NoID
0.0	mzspec:MSV000082953:P1_B3:scan:1211	0.82	8	NoID
0.0	mzspec:MSV000082953:P4_C7:scan:1083	0.82	8	NoID
-0.0	mzspec:MSV000088842:36A:scan:975	0.82	8	NoID
0.0	mzspec:MSV000083320:99520:scan:1097	0.82	8	NoID
0.0	mzspec:MSV000082953:P2_B7:scan:1098	0.82	8	NoID
-0.0	mzspec:MSV000083320:99815:scan:1123	0.82	8	NoID
-0.0	mzspec:MSV000082953:P2_D5:scan:1224	0.82	8	NoID
0.0	mzspec:MSV000079706:group3_P2_B3:scan:854	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P2_B3:scan:854	0.82	8	NoID
0.0	mzspec:MSV000082433:M-196:scan:877	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.1.S.1C:scan:706	0.82	8	NoID
0.0	mzspec:MSV000082953:P1_C1:scan:1053	0.82	8	NoID
0.0	mzspec:MSV000082953:P5_B1:scan:1085	0.82	8	NoID
0.0	mzspec:MSV000082433:120:scan:735	0.82	8	NoID
0.0	mzspec:MSV000082953:blank_swab_end:scan:1050	0.82	8	NoID
0.0	mzspec:MSV000079717:group2_P2_F4:scan:863	0.82	8	NoID
0.0	mzspec:MSV000083320:99659:scan:1082	0.82	8	NoID
0.0	mzspec:MSV000082953:P4_C3:scan:1135	0.82	8	NoID
0.0	mzspec:MSV000082953:P5_A8:scan:1225	0.82	8	NoID
-0.0	mzspec:MSV000085944:skin_11_120_OF:scan:970	0.82	8	NoID
-0.0	mzspec:MSV000088842:33C:scan:972	0.82	8	NoID
0.0	mzspec:MSV000082953:P3_D8:scan:1125	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P2_B1:scan:842	0.82	8	NoID
0.0	mzspec:MSV000082953:P5_D4:scan:1070	0.82	8	NoID
0.0	mzspec:MSV000079714:group4_P2_C4:scan:862	0.82	8	NoID
0.0	mzspec:MSV000079706:group3_P1_F12:scan:834	0.82	8	NoID
0.0	mzspec:MSV000079697:group4_P2_C4:scan:862	0.82	8	NoID
0.0	mzspec:MSV000082953:P4_A5:scan:1086	0.82	8	NoID
0.0	mzspec:MSV000079697:group2_P2_F4:scan:863	0.82	8	NoID
0.0	mzspec:MSV000079714:group4_P2_E4:scan:828	0.82	8	NoID
0.0	mzspec:MSV000083320:99790:scan:1108	0.82	8	NoID
0.0	mzspec:MSV000083320:99423:scan:1057	0.82	8	NoID
-0.0	mzspec:MSV000083320:99600:scan:1086	0.82	8	NoID
0.0	mzspec:MSV000079697:group4_P2_E4:scan:828	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P1_F12:scan:834	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.15.O.15G:scan:874	0.82	8	NoID
0.0	mzspec:MSV000082433:M-005:scan:961	0.82	8	NoID
0.0	mzspec:MSV000082953:P2_A10:scan:1156	0.82	8	NoID
0.0	mzspec:MSV000082953:P5_B8:scan:1218	0.82	8	NoID
-0.0	mzspec:MSV000088842:19B:scan:974	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P2_A12:scan:856	0.82	8	NoID
0.0	mzspec:MSV000083320:99834:scan:1053	0.82	8	NoID
-0.0	mzspec:MSV000088842:14B:scan:970	0.82	8	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919093042:scan:1173	0.82	8	NoID
0.0	mzspec:MSV000083320:99436:scan:982	0.82	8	NoID
0.0	mzspec:MSV000082953:P1_C6:scan:1204	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.12.F.12D:scan:823	0.82	8	NoID
0.0	mzspec:MSV000079697:group4_P2_F8:scan:975	0.82	8	NoID
0.0	mzspec:MSV000082953:P3_B3:scan:1200	0.82	8	NoID
0.0	mzspec:MSV000083320:99838:scan:1059	0.82	8	NoID
0.0	mzspec:MSV000082433:518:scan:734	0.82	8	NoID
0.0	mzspec:MSV000079706:group3_P2_A12:scan:856	0.82	8	NoID
0.0	mzspec:MSV000083320:99778:scan:1102	0.82	8	NoID
0.0	mzspec:MSV000079697:group4_P2_E8:scan:847	0.82	8	NoID
0.0	mzspec:MSV000083320:99577:scan:1119	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.9.F.9D:scan:869	0.82	8	NoID
0.0	mzspec:MSV000079706:group3_P2_C11:scan:855	0.82	8	NoID
0.0	mzspec:MSV000083320:99561:scan:1097	0.82	8	NoID
0.0	mzspec:MSV000082433:M-427:scan:742	0.82	8	NoID
-0.0	mzspec:MSV000083320:99603:scan:1096	0.82	8	NoID
0.0	mzspec:MSV000083320:99566:scan:1094	0.82	8	NoID
0.0	mzspec:MSV000083320:99564:scan:1101	0.82	8	NoID
0.0	mzspec:MSV000079706:group3_P2_D11:scan:854	0.82	8	NoID
-0.0	mzspec:MSV000083320:99705:scan:1103	0.82	8	NoID
0.0	mzspec:MSV000079714:group4_P2_F8:scan:975	0.82	8	NoID
-0.0	mzspec:MSV000083320:99723:scan:1111	0.82	8	NoID
0.0	mzspec:MSV000083320:99537:scan:1096	0.82	8	NoID
-0.0	mzspec:MSV000083320:99612:scan:1105	0.82	8	NoID
0.0	mzspec:MSV000082433:M-443:scan:745	0.82	8	NoID
0.0	mzspec:MSV000082433:M-487:scan:733	0.82	8	NoID
0.0	mzspec:MSV000083320:99563:scan:1090	0.82	8	NoID
0.0	mzspec:MSV000083320:99753:scan:1103	0.82	8	NoID
-0.0	mzspec:MSV000079697:group3_P2_E11:scan:1064	0.82	8	NoID
0.0	mzspec:MSV000082433:M-431:scan:733	0.82	8	NoID
0.0	mzspec:MSV000082953:P3_C2:scan:1042	0.82	8	NoID
-0.0	mzspec:MSV000083320:99611:scan:1106	0.82	8	NoID
0.0	mzspec:MSV000083320:99727:scan:1096	0.82	8	NoID
0.0	mzspec:MSV000082433:M-493:scan:743	0.82	8	NoID
0.0	mzspec:MSV000079706:group3_P2_D8:scan:846	0.82	8	NoID
-0.0	mzspec:MSV000079706:group3_P2_E11:scan:1064	0.82	8	NoID
0.0	mzspec:MSV000083320:99291:scan:1031	0.82	8	NoID
0.0	mzspec:MSV000079706:group3_P1_G12:scan:939	0.82	8	NoID
0.0	mzspec:MSV000083320:99510:scan:1098	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P2_C11:scan:855	0.82	8	NoID
0.0	mzspec:MSV000083320:BLANK3_3D:scan:1103	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P2_D8:scan:846	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P1_G12:scan:939	0.82	8	NoID
0.0	mzspec:MSV000083320:99527:scan:1057	0.82	8	NoID
0.0	mzspec:MSV000079714:group4_P2_E8:scan:847	0.82	8	NoID
0.0	mzspec:MSV000083320:99344:scan:1111	0.82	8	NoID
0.0	mzspec:MSV000083320:99773:scan:1100	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P2_D11:scan:854	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.6.O.6E:scan:912	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.17.O.17C:scan:869	0.82	8	NoID
0.0	mzspec:MSV000083320:BLANK5_5A:scan:1100	0.82	8	NoID
0.0	mzspec:MSV000079717:group2_P2_G5:scan:889	0.82	8	NoID
0.0	mzspec:MSV000079719:group5_P2_H9:scan:812	0.82	8	NoID
0.0	mzspec:MSV000079707:group3_P1_A4:scan:978	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.2.S.2B:scan:844	0.82	8	NoID
0.0	mzspec:MSV000082953:P2_B11:scan:1100	0.82	8	NoID
-0.0	mzspec:MSV000087087:5556654:scan:854	0.82	8	NoID
0.0	mzspec:MSV000079717:group2_P2_D9:scan:825	0.82	8	NoID
0.0	mzspec:MSV000079697:group4_P2_E3:scan:836	0.82	8	NoID
-0.0	mzspec:MSV000087087:5556703:scan:925	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.8.F.8A:scan:806	0.82	8	NoID
0.0	mzspec:MSV000082433:M-168:scan:870	0.82	8	NoID
0.0	mzspec:MSV000083320:99697:scan:1109	0.82	8	NoID
-0.0	mzspec:MSV000079697:group1_P2_B12:scan:966	0.82	8	NoID
0.0	mzspec:MSV000079710:group1_P1_H9:scan:834	0.82	8	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180919033017:scan:1192	0.82	8	NoID
0.0	mzspec:MSV000083320:99776:scan:1103	0.82	8	NoID
-0.0	mzspec:MSV000079710:group1_P2_B12:scan:966	0.82	8	NoID
0.0	mzspec:MSV000083320:99703:scan:1049	0.82	8	NoID
0.0	mzspec:MSV000079697:group1_P1_H9:scan:834	0.82	8	NoID
0.0	mzspec:MSV000083320:BLANK6_6A:scan:1104	0.82	8	NoID
0.0	mzspec:MSV000083320:99706:scan:1064	0.82	8	NoID
0.0	mzspec:MSV000079707:group3_P1_E9:scan:814	0.82	8	NoID
0.0	mzspec:MSV000079697:group2_P2_G5:scan:889	0.82	8	NoID
0.0	mzspec:MSV000083320:99839:scan:1071	0.82	8	NoID
0.0	mzspec:MSV000079717:group2_P1_E1:scan:820	0.82	8	NoID
0.0	mzspec:MSV000079697:group5_P2_H9:scan:812	0.82	8	NoID
0.0	mzspec:MSV000083320:99439:scan:1059	0.82	8	NoID
0.0	mzspec:MSV000079707:group3_P1_D7:scan:953	0.82	8	NoID
0.0	mzspec:MSV000083320:99831:scan:1099	0.82	8	NoID
0.0	mzspec:MSV000079697:group1_P1_A11:scan:814	0.82	8	NoID
0.0	mzspec:MSV000079706:group3_P2_G10:scan:819	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P1_A4:scan:978	0.82	8	NoID
0.0	mzspec:MSV000079697:group2_P2_D9:scan:825	0.82	8	NoID
0.0	mzspec:MSV000079697:group2_P1_G11:scan:820	0.82	8	NoID
0.0	mzspec:MSV000079720:group5_P2_B9:scan:826	0.82	8	NoID
0.0	mzspec:MSV000083320:99780:scan:1101	0.82	8	NoID
0.0	mzspec:MSV000082953:P3_A8:scan:1210	0.82	8	NoID
0.0	mzspec:MSV000083320:99830:scan:988	0.82	8	NoID
0.0	mzspec:MSV000083320:99657:scan:1089	0.82	8	NoID
0.0	mzspec:MSV000083320:99769:scan:1105	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P1_D7:scan:953	0.82	8	NoID
0.0	mzspec:MSV000079714:group4_P2_E3:scan:836	0.82	8	NoID
-0.0	mzspec:MSV000079697:group2_P1_C2:scan:838	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P2_G10:scan:819	0.82	8	NoID
0.0	mzspec:MSV000083320:99332:scan:1075	0.82	8	NoID
0.0	mzspec:MSV000083320:99768:scan:1098	0.82	8	NoID
0.0	mzspec:MSV000083320:99853:scan:1103	0.82	8	NoID
0.0	mzspec:MSV000082953:P3_A9:scan:1185	0.82	8	NoID
0.0	mzspec:MSV000082953:P3_B5:scan:1200	0.82	8	NoID
0.0	mzspec:MSV000079697:group4_P1_D9:scan:806	0.82	8	NoID
0.0	mzspec:MSV000082953:P4_D3:scan:1137	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P1_E9:scan:814	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.1.S.1G:scan:846	0.82	8	NoID
0.0	mzspec:MSV000083320:99829:scan:979	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.12.S.12D:scan:807	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.13.O.13F:scan:798	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.7.S.7C:scan:729	0.82	8	NoID
-0.0	mzspec:MSV000088640:6035037:scan:910	0.82	8	NoID
0.04	mzspec:MSV000082953:P1_A1:scan:1102	0.82	8	NoID
0.0	mzspec:MSV000080627:ONR_Stool_5:scan:880	0.82	8	NoID
-0.0	mzspec:MSV000088842:21E:scan:978	0.82	8	NoID
0.0	mzspec:MSV000079717:group2_P1_F2:scan:842	0.82	8	NoID
0.0	mzspec:MSV000079707:group3_P1_F1:scan:814	0.82	8	NoID
0.0	mzspec:MSV000079712:group4_P1_E6:scan:796	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P1_F1:scan:814	0.82	8	NoID
0.0	mzspec:MSV000080905:P5_EMP_23:scan:766	0.82	8	NoID
0.0	mzspec:MSV000079712:group4_P1_D9:scan:806	0.82	8	NoID
0.04	mzspec:MSV000082953:MzMine_Export_MS2Filtered_forGNPS:scan:594	0.82	8	NoID
0.0	mzspec:MSV000079697:group2_P1_F2:scan:842	0.82	8	NoID
0.0	mzspec:MSV000079697:group4_P1_E6:scan:796	0.82	8	NoID
0.0	mzspec:MSV000083300:BP000097026_p:scan:846	0.82	8	NoID
0.0	mzspec:MSV000083320:99832:scan:1016	0.82	8	NoID
0.0	mzspec:MSV000082953:P2_C2:scan:1121	0.82	8	NoID
-0.0	mzspec:MSV000088021:KB_2020_103:scan:1293	0.82	8	NoID
0.0	mzspec:MSV000079717:group2_P2_E4:scan:849	0.82	8	NoID
0.04	mzspec:MSV000083320:99749:scan:1035	0.82	8	NoID
0.0	mzspec:MSV000079707:group3_P1_B3:scan:815	0.82	8	NoID
0.0	mzspec:MSV000083320:99743:scan:1100	0.82	8	NoID
0.0	mzspec:MSV000083320:99348:scan:908	0.82	8	NoID
0.0	mzspec:MSV000079718:group2_P1_B10:scan:815	0.82	8	NoID
0.04	mzspec:MSV000083559:11713.23.F.23E:scan:824	0.82	8	NoID
0.0	mzspec:MSV000083320:99614:scan:1082	0.82	8	NoID
0.0	mzspec:MSV000079697:group2_P2_E4:scan:849	0.82	8	NoID
0.0	mzspec:MSV000079697:group5_P2_B9:scan:826	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P1_B3:scan:815	0.82	8	NoID
0.0	mzspec:MSV000079697:group1_P2_A8:scan:831	0.82	8	NoID
-0.0	mzspec:MSV000088842:22A:scan:986	0.82	8	NoID
-0.0	mzspec:MSV000088842:43D:scan:971	0.82	8	NoID
0.0	mzspec:MSV000079697:group4_P2_E12:scan:834	0.82	8	NoID
0.0	mzspec:MSV000079714:group4_P2_E12:scan:834	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.10.S.10F:scan:807	0.82	8	NoID
0.0	mzspec:MSV000083320:99770:scan:1099	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.10.S.10C:scan:839	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.1.S.1A:scan:764	0.82	8	NoID
0.0	mzspec:MSV000083320:99689:scan:1103	0.82	8	NoID
0.0	mzspec:MSV000083320:99775:scan:1103	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.8.S.8G:scan:786	0.82	8	NoID
-0.0	mzspec:MSV000088842:18E:scan:856	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.9.F.9F:scan:898	0.82	8	NoID
0.0	mzspec:MSV000083559:11713.8.S.8D:scan:780	0.82	8	NoID
-0.0	mzspec:MSV000088021:KB_2020_06:scan:1156	0.82	8	NoID
-0.0	mzspec:MSV000083320:99819:scan:1104	0.82	8	NoID
-0.0	mzspec:MSV000083320:99893:scan:1045	0.82	8	NoID
0.0	mzspec:MSV000083320:99751:scan:1097	0.82	8	NoID
0.0	mzspec:MSV000079706:group3_P2_B1:scan:842	0.82	8	NoID
0.0	mzspec:MSV000079697:group2_P1_E1:scan:820	0.82	8	NoID
0.0	mzspec:MSV000079709:group1_P1_F9:scan:822	0.82	8	NoID
0.0	mzspec:MSV000079707:group3_P1_E10:scan:802	0.82	8	NoID
0.0	mzspec:MSV000079712:group4_P1_F10:scan:822	0.82	8	NoID
0.0	mzspec:MSV000079712:group4_P1_G5:scan:808	0.82	8	NoID
0.0	mzspec:MSV000079717:group2_P2_F3:scan:842	0.82	8	NoID
0.0	mzspec:MSV000079697:group1_P1_F9:scan:822	0.82	8	NoID
-0.0	mzspec:MSV000085944:skin_11_600_UB:scan:968	0.82	8	NoID
0.0	mzspec:MSV000079697:group4_P1_G5:scan:808	0.82	8	NoID
-0.0	mzspec:MSV000083320:99732:scan:1100	0.82	8	NoID
0.0	mzspec:MSV000079697:group2_P1_B10:scan:815	0.82	8	NoID
0.0	mzspec:MSV000079697:group2_P2_F3:scan:842	0.82	8	NoID
0.0	mzspec:MSV000079697:group4_P1_F10:scan:822	0.82	8	NoID
0.0	mzspec:MSV000079697:group3_P1_E10:scan:802	0.82	8	NoID
0.0	mzspec:MSV000083320:99433:scan:1081	0.82	8	NoID
0.0	mzspec:MSV000083320:99534:scan:1095	0.82	8	NoID
-0.0	mzspec:MSV000083320:99810:scan:1110	0.82	8	NoID
0.0	mzspec:MSV000080627:ONR_Stool_16:scan:882	0.82	8	NoID
0.0	mzspec:MSV000079710:group1_P1_A11:scan:814	0.82	8	NoID
-0.0	mzspec:MSV000079717:group2_P1_C2:scan:838	0.82	8	NoID
0.0	mzspec:MSV000079710:group1_P2_A8:scan:831	0.82	8	NoID
0.0	mzspec:MSV000079718:group2_P1_G11:scan:820	0.82	8	NoID
0.0	mzspec:MSV000083320:99658:scan:1052	0.82	7	NoID
0.0	mzspec:MSV000082953:P3_A2:scan:985	0.82	7	NoID
0.0	mzspec:MSV000079697:group5_P2_H3:scan:816	0.82	7	NoID
-0.01	mzspec:MSV000084314:MSV000083521:scan:1123	0.82	7	NoID
0.0	mzspec:MSV000079719:group5_P2_H3:scan:816	0.82	7	NoID
0.0	mzspec:MSV000082331:E11_Hand_swab_pre_Bell_pepper:scan:1524	0.82	7	NoID
0.0	mzspec:MSV000082331:C2_Mango_Mango1:scan:999	0.82	7	NoID
0.0	mzspec:MSV000083320:99414:scan:1074	0.82	7	NoID
0.0	mzspec:MSV000082433:M-665:scan:831	0.82	7	NoID
0.0	mzspec:MSV000083320:99422:scan:920	0.82	7	NoID
0.0	mzspec:MSV000082953:P3_B12:scan:1022	0.82	7	NoID
0.0	mzspec:MSV000083320:99338:scan:947	0.82	7	NoID
0.0	mzspec:MSV000083320:99837:scan:985	0.82	7	NoID
0.0	mzspec:MSV000082433:M-220:scan:830	0.82	7	NoID
-0.0	mzspec:MSV000083320:99388:scan:984	0.82	7	NoID
0.0	mzspec:MSV000083320:99850:scan:982	0.82	7	NoID
0.0	mzspec:MSV000083320:99331:scan:994	0.82	7	NoID
0.0	mzspec:MSV000083320:99667:scan:985	0.82	7	NoID
-0.0	mzspec:MSV000083320:99735:scan:1057	0.82	7	NoID
0.0	mzspec:MSV000083320:99553:scan:975	0.82	7	NoID
0.0	mzspec:MSV000083559:11713.24.O.24A:scan:681	0.82	7	NoID
0.0	mzspec:MSV000083559:11713.15.O.15D:scan:795	0.82	7	NoID
-0.0	mzspec:MSV000084314:MSV000085944:scan:66238	0.82	7	NoID
0.0	mzspec:MSV000084314:MSV000079719:scan:664	0.82	7	NoID
0.0	mzspec:MSV000083320:99303:scan:971	0.82	7	NoID
0.04	mzspec:MSV000084314:MSV000088823:scan:288732	0.82	7	NoID
-0.0	mzspec:MSV000083521:Taitao2018_E11_150m:scan:1070	0.82	7	NoID
0.0	mzspec:MSV000083320:99364:scan:942	0.82	7	NoID
0.0	mzspec:MSV000083320:99333:scan:984	0.82	7	NoID
0.0	mzspec:MSV000084314:MSV000079710:scan:2381	0.82	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D10:scan:585	0.81	9	NoID
0.0	mzspec:MSV000079697:group5_P1_D10:scan:585	0.81	9	NoID
0.0	mzspec:MSV000079697:group2_P1_H2:scan:824	0.81	8	NoID
