Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083559:11713.2.F.2B:scan:821	0.8	7	NoID
0.0	mzspec:MSV000083559:11713.1.F.1A:scan:894	0.8	7	NoID
0.0	mzspec:MSV000083559:11713.23.S.23E:scan:723	0.8	7	NoID
0.0	mzspec:MSV000083320:99383:scan:1002	0.8	6	NoID
0.0	mzspec:MSV000079720:group5_P1_E9:scan:605	0.79	8	NoID
-0.02	mzspec:MSV000083521:Taitao2018_E31_12m:scan:909	0.79	8	NoID
0.0	mzspec:MSV000079697:group2_P1_B8:scan:824	0.79	8	NoID
0.0	mzspec:MSV000080627:ONR_Stool_30:scan:811	0.79	8	NoID
0.0	mzspec:MSV000079719:group5_P2_F1:scan:820	0.79	8	NoID
0.0	mzspec:MSV000079697:group1_P1_F8:scan:1041	0.79	8	NoID
0.0	mzspec:MSV000083320:99786:scan:1106	0.79	8	NoID
0.0	mzspec:MSV000079709:group1_P1_F8:scan:1041	0.79	8	NoID
0.0	mzspec:MSV000083320:99862:scan:1104	0.79	8	NoID
0.0	mzspec:MSV000079697:group5_P1_H5:scan:810	0.79	8	NoID
-0.0	mzspec:MSV000085944:skin_11_720_FH:scan:975	0.79	8	NoID
-0.0	mzspec:MSV000083320:99812:scan:1103	0.79	8	NoID
-0.0	mzspec:MSV000082953:P2_B6:scan:1352	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.17.S.17F:scan:847	0.79	8	NoID
-0.0	mzspec:MSV000083320:99826:scan:1099	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.8.F.8B:scan:899	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.18.S.18D:scan:687	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.24.S.24A:scan:683	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.6.O.6B:scan:795	0.79	8	NoID
-0.0	mzspec:MSV000085944:skin_11_90_OF:scan:972	0.79	8	NoID
0.04	mzspec:MSV000083559:11713.1.O.1C:scan:782	0.79	8	NoID
0.0	mzspec:MSV000088640:6034862:scan:880	0.79	8	NoID
0.0	mzspec:MSV000079697:group5_P2_G9:scan:814	0.79	8	NoID
-0.0	mzspec:MSV000087087:5556894:scan:912	0.79	8	NoID
0.0	mzspec:MSV000082433:456:scan:954	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.7.F.7C:scan:808	0.79	8	NoID
0.0	mzspec:MSV000082433:M-174:scan:798	0.79	8	NoID
0.0	mzspec:MSV000079718:group2_P1_B4:scan:817	0.79	8	NoID
0.0	mzspec:MSV000080905:P3_EMP_3:scan:781	0.79	8	NoID
0.0	mzspec:MSV000083320:99558:scan:1104	0.79	8	NoID
0.0	mzspec:MSV000079720:group5_P1_E1:scan:595	0.79	8	NoID
0.0	mzspec:MSV000082433:M-200:scan:870	0.79	8	NoID
0.0	mzspec:MSV000080905:P2_EMP_33:scan:777	0.79	8	NoID
0.0	mzspec:MSV000079718:group2_P1_B8:scan:824	0.79	8	NoID
0.0	mzspec:MSV000079697:group2_P1_B4:scan:817	0.79	8	NoID
0.0	mzspec:MSV000082953:P5_A11:scan:1142	0.79	8	NoID
0.0	mzspec:MSV000079710:group1_P2_G7:scan:810	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.4.O.4H:scan:693	0.79	8	NoID
-0.0	mzspec:MSV000079717:group2_P2_B6:scan:939	0.79	8	NoID
-0.0	mzspec:MSV000085944:skin_03_1440_OF:scan:971	0.79	8	NoID
0.0	mzspec:MSV000079697:group5_P2_F1:scan:820	0.79	8	NoID
-0.0	mzspec:MSV000083320:99811:scan:1100	0.79	8	NoID
0.0	mzspec:MSV000079697:group5_P1_E1:scan:595	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.5.F.5A:scan:918	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.4.F.4C:scan:876	0.79	8	NoID
0.0	mzspec:MSV000082953:P2_A1:scan:1194	0.79	8	NoID
0.0	mzspec:MSV000079720:group5_P1_H5:scan:810	0.79	8	NoID
-0.0	mzspec:MSV000083320:99874:scan:1112	0.79	8	NoID
-0.0	mzspec:MSV000083320:99678:scan:1003	0.79	8	NoID
-0.0	mzspec:MSV000079697:group2_P2_B6:scan:939	0.79	8	NoID
0.0	mzspec:MSV000083320:99354:scan:1031	0.79	8	NoID
0.0	mzspec:MSV000079719:group5_P2_G9:scan:814	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.22.O.22B:scan:677	0.79	8	NoID
0.0	mzspec:MSV000079697:group5_P1_E9:scan:605	0.79	8	NoID
0.0	mzspec:MSV000083320:99501:scan:1061	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.21.S.21A:scan:731	0.79	8	NoID
0.0	mzspec:MSV000079720:group5_P1_C9:scan:592	0.79	8	NoID
0.0	mzspec:MSV000083320:99456:scan:1128	0.79	8	NoID
0.0	mzspec:MSV000082433:550:scan:743	0.79	8	NoID
0.0	mzspec:MSV000080905:P3_EMP_93:scan:789	0.79	8	NoID
0.0	mzspec:MSV000083559:11713.11.O.11A:scan:814	0.79	8	NoID
0.0	mzspec:MSV000082433:290:scan:878	0.79	8	NoID
0.0	mzspec:MSV000079697:group1_P2_G7:scan:810	0.79	8	NoID
0.0	mzspec:MSV000080627:ONR_Stool_10:scan:809	0.79	8	NoID
0.0	mzspec:MSV000083320:99290:scan:1063	0.79	8	NoID
0.0	mzspec:MSV000079697:group5_P1_C9:scan:592	0.79	8	NoID
0.0	mzspec:MSV000083320:99722:scan:863	0.79	8	NoID
0.0	mzspec:MSV000082433:202:scan:672	0.79	8	NoID
0.0	mzspec:MSV000079697:group2_P1_E5:scan:934	0.79	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_F8:scan:940	0.79	7	NoID
0.0	mzspec:MSV000082953:P4_D6:scan:1063	0.79	7	NoID
0.0	mzspec:MSV000083320:99407:scan:1115	0.79	7	NoID
0.0	mzspec:MSV000079697:group2_P1_E11:scan:940	0.79	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180917232808:scan:1241	0.79	7	NoID
0.0	mzspec:MSV000083320:99399:scan:988	0.79	7	NoID
0.0	mzspec:MSV000083320:99310:scan:1061	0.79	7	NoID
0.0	mzspec:MSV000079718:group2_P1_B9:scan:938	0.79	7	NoID
0.0	mzspec:MSV000079718:group2_P1_B3:scan:940	0.79	7	NoID
0.0	mzspec:MSV000079710:group1_P1_G11:scan:831	0.79	7	NoID
0.0	mzspec:MSV000083320:99405:scan:971	0.79	7	NoID
0.0	mzspec:MSV000082953:P3_D1:scan:1096	0.79	7	NoID
0.0	mzspec:MSV000079697:group1_P1_G11:scan:831	0.79	7	NoID
0.0	mzspec:MSV000079720:group5_P2_B10:scan:936	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.5.S.5F:scan:849	0.79	7	NoID
0.0	mzspec:MSV000079717:group2_P2_F8:scan:859	0.79	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B6:scan:937	0.79	7	NoID
0.0	mzspec:MSV000082433:M-633:scan:823	0.79	7	NoID
0.04	mzspec:MSV000081463:J1_1_Placenta_3_G_B5:scan:2310	0.79	7	NoID
0.0	mzspec:MSV000079697:group5_P2_A6:scan:941	0.79	7	NoID
0.0	mzspec:MSV000083320:99409:scan:1054	0.79	7	NoID
-0.0	mzspec:MSV000083521:Taitao2018_E38_12m:scan:1052	0.79	7	NoID
0.0	mzspec:MSV000083320:99842:scan:926	0.79	7	NoID
0.0	mzspec:MSV000079697:group1_P1_B9:scan:928	0.79	7	NoID
0.0	mzspec:MSV000083320:99781:scan:977	0.79	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_50:scan:1027	0.79	7	NoID
0.0	mzspec:MSV000079697:group5_P2_B10:scan:936	0.79	7	NoID
0.0	mzspec:MSV000084314:MSV000080905:scan:71447	0.79	7	NoID
0.0	mzspec:MSV000082953:P4_A3:scan:1125	0.79	7	NoID
0.0	mzspec:MSV000082433:296:scan:825	0.79	7	NoID
0.0	mzspec:MSV000082433:M-615:scan:845	0.79	7	NoID
0.0	mzspec:MSV000082953:P4_B11:scan:1014	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.10.O.10H:scan:793	0.79	7	NoID
0.0	mzspec:MSV000082433:178:scan:835	0.79	7	NoID
0.0	mzspec:MSV000082953:P2_B3:scan:998	0.79	7	NoID
0.0	mzspec:MSV000082331:C5_Hand_swab_pre_Peach_Peach2:scan:1325	0.79	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E11:scan:927	0.79	7	NoID
-0.0	mzspec:MSV000088842:39C:scan:867	0.79	7	NoID
0.0	mzspec:MSV000082953:P3_D12:scan:1091	0.79	7	NoID
-0.0	mzspec:MSV000083521:Taitao2018_E30_25m:scan:1177	0.79	7	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180918084856:scan:1027	0.79	7	NoID
-0.0	mzspec:MSV000088842:36C:scan:979	0.79	7	NoID
-0.0	mzspec:MSV000088842:37C:scan:977	0.79	7	NoID
-0.02	mzspec:MSV000088021:KB_2020_62:scan:864	0.79	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_83:scan:1128	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.15.O.15F:scan:852	0.79	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G9:scan:931	0.79	7	NoID
-0.0	mzspec:MSV000083521:Taitao2018_E25_12m:scan:1051	0.79	7	NoID
0.0	mzspec:MSV000079697:group2_P2_F8:scan:859	0.79	7	NoID
0.0	mzspec:MSV000079706:group3_P1_F11:scan:832	0.79	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E11:scan:940	0.79	7	NoID
-0.0	mzspec:MSV000079717:group2_P2_E2:scan:946	0.79	7	NoID
0.0	mzspec:MSV000082953:P5_D6:scan:1162	0.79	7	NoID
0.0	mzspec:MSV000079697:group5_P1_H8:scan:938	0.79	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_B7:scan:952	0.79	7	NoID
0.0	mzspec:MSV000079709:group1_P1_D12:scan:824	0.79	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D4:scan:929	0.79	7	NoID
0.0	mzspec:MSV000079697:group3_P1_F11:scan:832	0.79	7	NoID
0.0	mzspec:MSV000082953:P3_C12:scan:908	0.79	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B5:scan:931	0.79	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_B5:scan:952	0.79	7	NoID
0.0	mzspec:MSV000079697:group5_P1_H2:scan:939	0.79	7	NoID
0.0	mzspec:MSV000079697:group1_P1_D12:scan:824	0.79	7	NoID
0.0	mzspec:MSV000082953:P5_D10:scan:1100	0.79	7	NoID
0.0	mzspec:MSV000082953:P3_B8:scan:1037	0.79	7	NoID
0.0	mzspec:MSV000083320:99596:scan:892	0.79	7	NoID
0.0	mzspec:MSV000083320:99335:scan:992	0.79	7	NoID
0.0	mzspec:MSV000082953:P1_B12:scan:586	0.79	7	NoID
0.0	mzspec:MSV000079714:group4_P2_E5:scan:815	0.79	7	NoID
0.0	mzspec:MSV000079720:group5_P2_A6:scan:941	0.79	7	NoID
-0.0	mzspec:MSV000079709:group1_P1_A2:scan:939	0.79	7	NoID
0.0	mzspec:MSV000083541:S2_blank_90EtOH_171006062018:scan:809	0.79	7	NoID
0.0	mzspec:MSV000079710:group1_P1_B9:scan:928	0.79	7	NoID
0.0	mzspec:MSV000079697:group2_P1_B3:scan:940	0.79	7	NoID
-0.0	mzspec:MSV000083320:99671:scan:977	0.79	7	NoID
0.0	mzspec:MSV000079706:group3_P1_G7:scan:843	0.79	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_B7:scan:952	0.79	7	NoID
0.0	mzspec:MSV000082953:P4_A8:scan:1021	0.79	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_B5:scan:952	0.79	7	NoID
0.0	mzspec:MSV000079697:group4_P2_E5:scan:815	0.79	7	NoID
0.04	mzspec:MSV000083559:11713.11.F.11C:scan:838	0.79	7	NoID
0.0	mzspec:MSV000079697:group2_P1_C4:scan:947	0.79	7	NoID
0.0	mzspec:MSV000079697:group1_P2_F11:scan:931	0.79	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_A2:scan:939	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.9.S.9C:scan:776	0.79	7	NoID
0.0	mzspec:MSV000079697:group3_P1_G7:scan:843	0.79	7	NoID
0.0	mzspec:MSV000079710:group1_P2_F11:scan:931	0.79	7	NoID
0.0	mzspec:MSV000082433:486:scan:745	0.79	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_F8:scan:940	0.79	7	NoID
0.0	mzspec:MSV000079720:group5_P1_H8:scan:938	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.4.S.4F:scan:780	0.79	7	NoID
0.0	mzspec:MSV000079697:group1_P2_C8:scan:932	0.79	7	NoID
0.0	mzspec:MSV000079709:group1_P2_C8:scan:932	0.79	7	NoID
0.0	mzspec:MSV000079697:group1_P1_D9:scan:943	0.79	7	NoID
0.0	mzspec:MSV000082953:P3_B4:scan:1212	0.79	7	NoID
0.0	mzspec:MSV000082433:694:scan:819	0.79	7	NoID
0.0	mzspec:MSV000083320:99289:scan:989	0.79	7	NoID
0.0	mzspec:MSV000082953:P5_C2:scan:1246	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.17.O.17B:scan:835	0.79	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_A2:scan:939	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.11.S.11B:scan:839	0.79	7	NoID
0.0	mzspec:MSV000083475:7H3_8_74_thomas-19-s040-a02:scan:665	0.79	7	NoID
-0.0	mzspec:MSV000079717:group2_P1_E9:scan:947	0.79	7	NoID
-0.0	mzspec:MSV000085944:skin_09_600_FH:scan:975	0.79	7	NoID
0.0	mzspec:MSV000079709:group1_P2_F7:scan:821	0.79	7	NoID
0.0	mzspec:MSV000082433:628:scan:813	0.79	7	NoID
0.0	mzspec:MSV000083475:1907_EMPv2_SIRIUS:scan:665	0.79	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E11:scan:927	0.79	7	NoID
0.0	mzspec:MSV000079697:group2_P1_F1:scan:823	0.79	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B5:scan:931	0.79	7	NoID
0.0	mzspec:MSV000082433:M-367:scan:742	0.79	7	NoID
-0.02	mzspec:MSV000088021:KB_2020_223:scan:209	0.79	7	NoID
0.0	mzspec:MSV000083320:99293:scan:986	0.79	7	NoID
-0.0	mzspec:MSV000088842:22C:scan:979	0.79	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D4:scan:929	0.79	7	NoID
0.0	mzspec:MSV000079697:group2_P1_B9:scan:938	0.79	7	NoID
0.0	mzspec:MSV000079717:group2_P1_C4:scan:947	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.25.F.25A:scan:941	0.79	7	NoID
0.0	mzspec:MSV000082433:66:scan:822	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.Swab.Ctrl.2:scan:827	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.24.F.24A:scan:840	0.79	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G9:scan:931	0.79	7	NoID
-0.0	mzspec:MSV000088842:24A:scan:988	0.79	7	NoID
0.0	mzspec:MSV000083320:99548:scan:917	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.19.F.19B.WYD9:scan:884	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.13.S.13A:scan:790	0.79	7	NoID
0.0	mzspec:MSV000079717:group2_P1_F1:scan:823	0.79	7	NoID
0.0	mzspec:MSV000079720:group5_P1_H2:scan:939	0.79	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B6:scan:937	0.79	7	NoID
-0.0	mzspec:MSV000087087:5556816:scan:924	0.79	7	NoID
-0.0	mzspec:MSV000083320:99726:scan:1040	0.79	7	NoID
0.0	mzspec:MSV000079710:group1_P1_B5:scan:813	0.79	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_E9:scan:947	0.79	7	NoID
0.0	mzspec:MSV000083320:99508:scan:869	0.79	7	NoID
0.0	mzspec:MSV000083300:BP000096952_p:scan:825	0.79	7	NoID
0.0	mzspec:MSV000083320:99580:scan:982	0.79	7	NoID
0.0	mzspec:MSV000079697:group1_P2_F7:scan:821	0.79	7	NoID
0.0	mzspec:MSV000079709:group1_P1_D9:scan:943	0.79	7	NoID
0.0	mzspec:MSV000079697:group5_P2_E6:scan:941	0.79	7	NoID
0.0	mzspec:MSV000083300:BP000097010_p:scan:944	0.79	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_45:scan:1030	0.79	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E5:scan:934	0.79	7	NoID
0.0	mzspec:MSV000082433:M-553:scan:828	0.79	7	NoID
0.0	mzspec:MSV000083559:11713.19.F.19C:scan:898	0.79	7	NoID
0.0	mzspec:MSV000082433:M-0025:scan:826	0.79	7	NoID
0.0	mzspec:MSV000079720:group5_P2_E6:scan:941	0.79	7	NoID
0.0	mzspec:MSV000083264:12867_POS:scan:3061	0.79	7	NoID
0.0	mzspec:MSV000079697:group1_P1_B5:scan:813	0.79	7	NoID
-0.0	mzspec:MSV000079697:group2_P2_E2:scan:946	0.79	7	NoID
0.0	mzspec:MSV000082331:D2_swab_blank:scan:1079	0.79	6	NoID
0.0	mzspec:MSV000086415:37393077:scan:879	0.78	8	NoID
0.0	mzspec:MSV000080627:ONR_Stool_6:scan:881	0.78	8	NoID
-0.0	mzspec:MSV000079706:group3_P2_F6:scan:963	0.78	8	NoID
0.0	mzspec:MSV000080627:ONR_Stool_31:scan:816	0.78	8	NoID
-0.0	mzspec:MSV000087087:5556795:scan:923	0.78	8	NoID
0.0	mzspec:MSV000079706:group3_P2_B5:scan:863	0.78	8	NoID
0.0	mzspec:MSV000083320:99782:scan:1091	0.78	8	NoID
0.0	mzspec:MSV000079697:group3_P2_B5:scan:863	0.78	8	NoID
0.0	mzspec:MSV000083320:99437:scan:1095	0.78	8	NoID
0.0	mzspec:MSV000079720:group5_P1_F2:scan:596	0.78	8	NoID
0.04	mzspec:MSV000083320:99873:scan:1032	0.78	8	NoID
0.0	mzspec:MSV000079697:group5_P1_F2:scan:596	0.78	8	NoID
-0.0	mzspec:MSV000088021:KB_2020_38:scan:1383	0.78	8	NoID
0.0	mzspec:MSV000080627:ONR_Stool_33:scan:896	0.78	8	NoID
0.0	mzspec:MSV000080627:ONR_Stool_22:scan:877	0.78	8	NoID
0.0	mzspec:MSV000083559:11713.10.O.10D:scan:897	0.78	8	NoID
-0.02	mzspec:MSV000083521:Taitao2018_E31_2m:scan:919	0.78	8	NoID
-0.0	mzspec:MSV000085944:skin_05_1440_OF:scan:956	0.78	8	NoID
-0.0	mzspec:MSV000087087:5556671:scan:924	0.78	8	NoID
0.0	mzspec:MSV000083475:7G2_8_63_song-51-s014-a04:scan:757	0.78	8	NoID
-0.0	mzspec:MSV000079697:group3_P2_F6:scan:963	0.78	8	NoID
-0.0	mzspec:MSV000088021:KB_2020_215:scan:1307	0.78	8	NoID
0.0	mzspec:MSV000082433:580:scan:758	0.78	8	NoID
0.0	mzspec:MSV000083559:11713.12.O.12B:scan:683	0.78	8	NoID
0.0	mzspec:MSV000083559:11713.18.O.18D:scan:684	0.78	8	NoID
0.0	mzspec:MSV000079720:group5_P1_H7:scan:607	0.78	8	NoID
0.0	mzspec:MSV000079718:group2_P1_D7:scan:742	0.78	8	NoID
0.0	mzspec:MSV000079697:group5_P1_H7:scan:607	0.78	8	NoID
0.0	mzspec:MSV000083559:11713.1.F.1D:scan:817	0.78	8	NoID
0.0	mzspec:MSV000088137:2090:scan:818	0.78	8	NoID
-0.0	mzspec:MSV000088842:40E:scan:970	0.78	8	NoID
0.0	mzspec:MSV000079697:group5_P1_D1:scan:592	0.78	8	NoID
0.0	mzspec:MSV000083300:BP000096914_p:scan:850	0.78	8	NoID
0.0	mzspec:MSV000079697:group5_P1_H11:scan:603	0.78	8	NoID
0.0	mzspec:MSV000085944:skin_01_480_OF:scan:876	0.78	8	NoID
0.0	mzspec:MSV000079720:group5_P1_H11:scan:603	0.78	8	NoID
0.0	mzspec:MSV000079720:group5_P1_D1:scan:592	0.78	8	NoID
-0.0	mzspec:MSV000082953:P2_A2:scan:1341	0.78	8	NoID
0.0	mzspec:MSV000079697:group4_P1_C2:scan:815	0.78	8	NoID
0.0	mzspec:MSV000079697:group5_P1_F6:scan:576	0.78	8	NoID
-0.0	mzspec:MSV000087087:5556775:scan:928	0.78	8	NoID
0.0	mzspec:MSV000083559:11713.1.O.1H:scan:687	0.78	8	NoID
0.0	mzspec:MSV000079709:group1_P2_F5:scan:613	0.78	8	NoID
0.0	mzspec:MSV000079697:group1_P2_F5:scan:613	0.78	8	NoID
0.0	mzspec:MSV000079712:group4_P1_C2:scan:815	0.78	8	NoID
0.0	mzspec:MSV000083320:99376:scan:1059	0.78	8	NoID
-0.03	mzspec:MSV000079697:group4_P2_F10:scan:865	0.78	8	NoID
-0.03	mzspec:MSV000079714:group4_P2_F10:scan:865	0.78	8	NoID
0.0	mzspec:MSV000083300:BP000096841_p:scan:853	0.78	8	NoID
0.0	mzspec:MSV000079697:group2_P1_D7:scan:742	0.78	8	NoID
0.0	mzspec:MSV000079720:group5_P1_F6:scan:576	0.78	8	NoID
0.0	mzspec:MSV000083320:99711:scan:1023	0.78	8	NoID
-0.0	mzspec:MSV000079710:group1_P1_A1:scan:934	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_A7:scan:957	0.78	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919223005:scan:1091	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_D6:scan:937	0.78	7	NoID
-0.0	mzspec:MSV000079720:group5_P2_A3:scan:952	0.78	7	NoID
0.0	mzspec:MSV000082433:690:scan:812	0.78	7	NoID
-0.0	mzspec:MSV000083521:Taitao2018_E25_900m:scan:1051	0.78	7	NoID
0.0	mzspec:MSV000086415:33400773:scan:892	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_H10:scan:938	0.78	7	NoID
0.0	mzspec:MSV000082953:P2_C10:scan:1044	0.78	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_B6:scan:939	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D11:scan:937	0.78	7	NoID
0.0	mzspec:MSV000079697:group3_P2_F8:scan:885	0.78	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_D9:scan:953	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_H6:scan:940	0.78	7	NoID
-0.0	mzspec:MSV000079710:group1_P2_A7:scan:957	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B1:scan:940	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E7:scan:940	0.78	7	NoID
0.0	mzspec:MSV000083320:99572:scan:1072	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_A11:scan:948	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B7_3:scan:948	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_E7:scan:940	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_H3:scan:953	0.78	7	NoID
-0.0	mzspec:MSV000079717:group2_P2_B1:scan:946	0.78	7	NoID
0.0	mzspec:MSV000082953:P3_C11:scan:1204	0.78	7	NoID
0.0	mzspec:MSV000079697:group4_P2_B10:scan:785	0.78	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_E7:scan:940	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_F1:scan:946	0.78	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_D6:scan:937	0.78	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_C2:scan:941	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_B6:scan:939	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_A1:scan:934	0.78	7	NoID
-0.0	mzspec:MSV000079720:group5_P2_E11:scan:960	0.78	7	NoID
-0.0	mzspec:MSV000079709:group1_P1_A1:scan:934	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_D9:scan:953	0.78	7	NoID
0.0	mzspec:MSV000082953:P5_C5:scan:950	0.78	7	NoID
-0.0	mzspec:MSV000079709:group1_P1_D4:scan:942	0.78	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_22:scan:1153	0.78	7	NoID
-0.0	mzspec:MSV000079697:group5_P2_A2:scan:954	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D11:scan:937	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_F3:scan:804	0.78	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_D10:scan:946	0.78	7	NoID
0.0	mzspec:MSV000079697:group1_P2_D8:scan:933	0.78	7	NoID
0.0	mzspec:MSV000079709:group1_P2_C11:scan:934	0.78	7	NoID
0.0	mzspec:MSV000082433:M-031:scan:814	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D3:scan:937	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.20.S.20A:scan:682	0.78	7	NoID
0.0	mzspec:MSV000079707:group3_P1_B11:scan:933	0.78	7	NoID
0.0	mzspec:MSV000082433:482:scan:739	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E7:scan:940	0.78	7	NoID
0.0	mzspec:MSV000082433:M-524:scan:723	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E3:scan:941	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D3:scan:937	0.78	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_E5:scan:942	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B1:scan:940	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_C8:scan:934	0.78	7	NoID
-0.0	mzspec:MSV000079697:group5_P2_E11:scan:960	0.78	7	NoID
