Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000079697:group2_P2_B1:scan:946	0.78	7	NoID
-0.0	mzspec:MSV000079697:group5_P2_A3:scan:952	0.78	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_C2:scan:941	0.78	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_61:scan:1016	0.78	7	NoID
0.0	mzspec:MSV000079709:group1_P2_D8:scan:933	0.78	7	NoID
-0.0	mzspec:MSV000079706:group3_P1_H11:scan:948	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.14.O.14B:scan:771	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B7_3:scan:948	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_H10:scan:938	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G11:scan:802	0.78	7	NoID
0.0	mzspec:MSV000082433:146:scan:881	0.78	7	NoID
0.0	mzspec:MSV000079706:group3_P2_F8:scan:885	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_E5:scan:942	0.78	7	NoID
0.0	mzspec:MSV000079697:group3_P1_A2:scan:938	0.78	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_H3:scan:953	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C8:scan:934	0.78	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_D10:scan:946	0.78	7	NoID
0.0	mzspec:MSV000082433:578:scan:817	0.78	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_D9:scan:944	0.78	7	NoID
-0.0	mzspec:MSV000079720:group5_P2_A2:scan:954	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P2_A4:scan:954	0.78	7	NoID
-0.0	mzspec:MSV000079709:group1_P1_F1:scan:946	0.78	7	NoID
-0.0	mzspec:MSV000079710:group1_P2_A11:scan:948	0.78	7	NoID
-0.0	mzspec:MSV000079717:group2_P1_E8:scan:940	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_D4:scan:942	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P2_A4:scan:954	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.23.S.23C:scan:680	0.78	7	NoID
0.0	mzspec:MSV000082433:M-459:scan:832	0.78	7	NoID
0.0	mzspec:MSV000079697:group2_P1_A5:scan:930	0.78	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_D1:scan:947	0.78	7	NoID
-0.0	mzspec:MSV000085944:skin_11_60_OF:scan:979	0.78	7	NoID
0.0	mzspec:MSV000079714:group4_P2_B10:scan:785	0.78	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_D1:scan:947	0.78	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_H11:scan:948	0.78	7	NoID
0.0	mzspec:MSV000079697:group1_P2_C11:scan:934	0.78	7	NoID
0.0	mzspec:MSV000083320:99578:scan:1104	0.78	7	NoID
0.0	mzspec:MSV000079719:group5_P2_G8:scan:955	0.78	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_46:scan:1027	0.78	7	NoID
0.0	mzspec:MSV000079717:group2_P1_C6:scan:948	0.78	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_12:scan:1203	0.78	7	NoID
0.0	mzspec:MSV000079717:group2_P1_A5:scan:930	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.5.S.5E.P3:scan:852	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G11:scan:802	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_F1:scan:928	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P2_D10:scan:822	0.78	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918114234:scan:1147	0.78	7	NoID
0.0	mzspec:MSV000082953:P4_C1:scan:1119	0.78	7	NoID
0.0	mzspec:MSV000082953:P5_D3:scan:1140	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.10.F.10B:scan:873	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_F3:scan:804	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E4:scan:929	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.20.O.20F:scan:690	0.78	7	NoID
0.0	mzspec:MSV000082953:P1_C4:scan:1099	0.78	7	NoID
-0.0	mzspec:MSV000082953:blank_noSwab_mid_180919193628:scan:2429	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.23.S.23B:scan:681	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P2_D10:scan:822	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.19.S.19C:scan:792	0.78	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918054159:scan:1151	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.3.S.3B:scan:688	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.5.O.5G:scan:884	0.78	7	NoID
0.0	mzspec:MSV000079710:group1_P2_H1:scan:830	0.78	7	NoID
0.0	mzspec:MSV000079710:group1_P1_G3:scan:821	0.78	7	NoID
0.0	mzspec:MSV000079697:group1_P1_G3:scan:821	0.78	7	NoID
0.0	mzspec:MSV000079706:group3_P1_G4:scan:836	0.78	7	NoID
0.0	mzspec:MSV000079710:group1_P2_B7:scan:841	0.78	7	NoID
0.0	mzspec:MSV000079710:group1_P2_H9:scan:928	0.78	7	NoID
0.0	mzspec:MSV000079697:group1_P2_H1:scan:830	0.78	7	NoID
0.0	mzspec:MSV000079697:group2_P1_E7:scan:822	0.78	7	NoID
0.0	mzspec:MSV000079697:group1_P2_B7:scan:841	0.78	7	NoID
0.0	mzspec:MSV000082953:P4_D4:scan:1015	0.78	7	NoID
-0.0	mzspec:MSV000085944:skin_02_60_OF:scan:940	0.78	7	NoID
-0.0	mzspec:MSV000085944:skin_10_120_FH:scan:953	0.78	7	NoID
0.0	mzspec:MSV000083320:99398:scan:985	0.78	7	NoID
-0.0	mzspec:MSV000085944:skin_05_60_UB:scan:945	0.78	7	NoID
-0.0	mzspec:MSV000088842:33A:scan:976	0.78	7	NoID
-0.0	mzspec:MSV000088842:30C:scan:972	0.78	7	NoID
-0.0	mzspec:MSV000088842:42B:scan:971	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.8.F.8F:scan:884	0.78	7	NoID
0.0	mzspec:MSV000083320:99499:scan:976	0.78	7	NoID
0.0	mzspec:MSV000082953:P4_A10:scan:1086	0.78	7	NoID
-0.0	mzspec:MSV000088842:20C:scan:962	0.78	7	NoID
0.0	mzspec:MSV000083320:99447:scan:974	0.78	7	NoID
-0.0	mzspec:MSV000085944:skin_02_480_UB:scan:943	0.78	7	NoID
0.0	mzspec:MSV000087948:CMI_YC1_05ul:scan:915	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.2.S.2F:scan:832	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.22.S.22F:scan:784	0.78	7	NoID
0.0	mzspec:MSV000079697:group2_P1_C6:scan:948	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.18.O.18B:scan:697	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.5.S.5A:scan:697	0.78	7	NoID
-0.02	mzspec:MSV000088021:KB_2020_84:scan:863	0.78	7	NoID
-0.02	mzspec:MSV000088021:KB_2020_75:scan:875	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B3:scan:932	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E4:scan:929	0.78	7	NoID
-0.0	mzspec:MSV000085944:skin_07_480_UB:scan:1004	0.78	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E7:scan:822	0.78	7	NoID
0.0	mzspec:MSV000082433:M-202:scan:879	0.78	7	NoID
0.0	mzspec:MSV000079697:group1_P1_C8:scan:815	0.78	7	NoID
-0.0	mzspec:MSV000088640:6035059:scan:989	0.78	7	NoID
-0.0	mzspec:MSV000082953:P5_D5:scan:1265	0.78	7	NoID
0.0	mzspec:MSV000083320:99529:scan:1107	0.78	7	NoID
0.0	mzspec:MSV000079709:group1_P2_F4:scan:810	0.78	7	NoID
0.0	mzspec:MSV000082953:P5_D1:scan:1096	0.78	7	NoID
0.0	mzspec:MSV000079697:group1_P2_E6:scan:930	0.78	7	NoID
0.0	mzspec:MSV000079712:group4_P1_F3:scan:809	0.78	7	NoID
0.0	mzspec:MSV000086415:2525608:scan:889	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B3:scan:932	0.78	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_H11:scan:948	0.78	7	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180919224326:scan:1070	0.78	7	NoID
0.04	mzspec:MSV000083521:Taitao2018_E11_2m:scan:987	0.78	7	NoID
0.0	mzspec:MSV000083320:99605:scan:970	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E3:scan:941	0.78	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_D9:scan:944	0.78	7	NoID
-0.0	mzspec:MSV000085944:skin_04_90_FH:scan:952	0.78	7	NoID
-0.0	mzspec:MSV000085944:skin_03_90_FH:scan:977	0.78	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918211632:scan:1118	0.78	7	NoID
-0.0	mzspec:MSV000087087:5556653:scan:841	0.78	7	NoID
-0.0	mzspec:MSV000085944:skin_04_480_OF:scan:851	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P2_G8:scan:955	0.78	7	NoID
0.0	mzspec:MSV000079697:group1_P2_E3:scan:820	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.3.O.3F:scan:690	0.78	7	NoID
0.0	mzspec:MSV000082433:132:scan:839	0.78	7	NoID
0.0	mzspec:MSV000082433:164:scan:818	0.78	7	NoID
0.0	mzspec:MSV000082433:234:scan:906	0.78	7	NoID
0.0	mzspec:MSV000082433:186:scan:829	0.78	7	NoID
-0.02	mzspec:MSV000088021:KB_2020_59:scan:874	0.78	7	NoID
0.04	mzspec:MSV000083559:11713.20.O.20C:scan:796	0.78	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_7:scan:785	0.78	7	NoID
0.0	mzspec:MSV000079697:group5_P1_H6:scan:940	0.78	7	NoID
0.0	mzspec:MSV000079697:group4_P1_F3:scan:809	0.78	7	NoID
0.0	mzspec:MSV000079709:group1_P2_E3:scan:820	0.78	7	NoID
0.0	mzspec:MSV000079709:group1_P1_C8:scan:815	0.78	7	NoID
0.0	mzspec:MSV000079710:group1_P1_G7:scan:1099	0.78	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_E8:scan:940	0.78	7	NoID
0.0	mzspec:MSV000083320:99298:scan:939	0.78	7	NoID
0.0	mzspec:MSV000083320:99427:scan:1101	0.78	7	NoID
0.0	mzspec:MSV000083320:99682:scan:630	0.78	7	NoID
0.0	mzspec:MSV000083320:99559:scan:971	0.78	7	NoID
0.0	mzspec:MSV000079720:group5_P1_F1:scan:928	0.78	7	NoID
0.0	mzspec:MSV000079697:group3_P1_B11:scan:933	0.78	7	NoID
0.0	mzspec:MSV000079697:group1_P1_G7:scan:1099	0.78	7	NoID
0.0	mzspec:MSV000079697:group1_P2_H9:scan:928	0.78	7	NoID
0.0	mzspec:MSV000083320:99865:scan:921	0.78	7	NoID
0.0	mzspec:MSV000082433:874:scan:740	0.78	7	NoID
0.0	mzspec:MSV000079697:group1_P2_F4:scan:810	0.78	7	NoID
0.0	mzspec:MSV000079709:group1_P2_E6:scan:930	0.78	7	NoID
0.0	mzspec:MSV000083559:11713.7.F.7A:scan:926	0.78	7	NoID
0.0	mzspec:MSV000079697:group3_P1_G4:scan:836	0.78	7	NoID
-0.0	mzspec:MSV000083320:99567:scan:967	0.78	7	NoID
0.0	mzspec:MSV000088842:28C:scan:533	0.78	6	NoID
0.0	mzspec:MSV000083320:99428:scan:974	0.78	6	NoID
0.0	mzspec:MSV000079697:group1_P1_D6:scan:551	0.77	8	NoID
0.0	mzspec:MSV000079709:group1_P1_D6:scan:551	0.77	8	NoID
0.0	mzspec:MSV000079697:group5_P2_H6:scan:831	0.77	8	NoID
0.0	mzspec:MSV000079720:group5_P1_C2:scan:622	0.77	8	NoID
0.0	mzspec:MSV000079720:group5_P1_B8:scan:794	0.77	8	NoID
-0.0	mzspec:MSV000083521:Taitao2018_E13_12m:scan:1219	0.77	8	NoID
0.0	mzspec:MSV000083559:11713.19.F.19A:scan:790	0.77	8	NoID
-0.0	mzspec:MSV000088842:35D:scan:981	0.77	8	NoID
0.0	mzspec:MSV000083320:99504:scan:1081	0.77	8	NoID
-0.0	mzspec:MSV000085944:skin_03_600_UB:scan:972	0.77	8	NoID
0.0	mzspec:MSV000079719:group5_P2_H6:scan:831	0.77	8	NoID
0.0	mzspec:MSV000079697:group5_P1_C2:scan:622	0.77	8	NoID
0.0	mzspec:MSV000079697:group5_P1_B8:scan:794	0.77	8	NoID
0.0	mzspec:MSV000079720:group5_P1_C1:scan:580	0.77	8	NoID
0.0	mzspec:MSV000082433:M-667:scan:760	0.77	8	NoID
0.0	mzspec:MSV000079697:group5_P1_C1:scan:580	0.77	8	NoID
-0.0	mzspec:MSV000082953:P5_C7:scan:1333	0.77	8	NoID
0.0	mzspec:MSV000079697:group4_P2_E11:scan:963	0.77	8	NoID
0.0	mzspec:MSV000079697:group5_P1_E12:scan:616	0.77	8	NoID
0.0	mzspec:MSV000079697:group5_P2_G1:scan:834	0.77	8	NoID
0.0	mzspec:MSV000088640:6035066:scan:856	0.77	8	NoID
0.0	mzspec:MSV000079697:group3_P1_D11:scan:819	0.77	8	NoID
0.0	mzspec:MSV000083559:11713.18.O.18F:scan:676	0.77	8	NoID
0.0	mzspec:MSV000079697:group1_P1_D5:scan:574	0.77	8	NoID
0.0	mzspec:MSV000079720:group5_P1_E12:scan:616	0.77	8	NoID
0.0	mzspec:MSV000079709:group1_P1_D5:scan:574	0.77	8	NoID
-0.0	mzspec:MSV000087087:5555661:scan:920	0.77	8	NoID
0.0	mzspec:MSV000082433:68:scan:743	0.77	8	NoID
-0.0	mzspec:MSV000087087:5556892:scan:928	0.77	8	NoID
0.0	mzspec:MSV000083320:99326:scan:1057	0.77	8	NoID
0.0	mzspec:MSV000079714:group4_P2_E11:scan:963	0.77	8	NoID
0.0	mzspec:MSV000079710:group1_P1_A8:scan:745	0.77	8	NoID
0.0	mzspec:MSV000079697:group1_P1_A8:scan:745	0.77	8	NoID
0.0	mzspec:MSV000079719:group5_P2_G5:scan:817	0.77	8	NoID
0.0	mzspec:MSV000088137:2167:scan:798	0.77	8	NoID
0.0	mzspec:MSV000079697:group5_P2_G5:scan:817	0.77	8	NoID
0.04	mzspec:MSV000083559:11713.11.O.11C:scan:821	0.77	8	NoID
0.0	mzspec:MSV000079707:group3_P1_D11:scan:819	0.77	8	NoID
0.0	mzspec:MSV000079719:group5_P2_G1:scan:834	0.77	8	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918023503:scan:1081	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D2:scan:793	0.77	7	NoID
0.0	mzspec:MSV000079709:group1_P2_D10:scan:933	0.77	7	NoID
0.0	mzspec:MSV000083320:99856:scan:1122	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.15.F.15H:scan:927	0.77	7	NoID
-0.0	mzspec:MSV000088842:38A:scan:871	0.77	7	NoID
0.0	mzspec:MSV000082433:M-296:scan:795	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P2_A5:scan:956	0.77	7	NoID
-0.0	mzspec:MSV000082953:P5_C9:scan:1227	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G3:scan:805	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G3:scan:805	0.77	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E4:scan:817	0.77	7	NoID
0.0	mzspec:MSV000080905:P4_EMP_51:scan:777	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P2_C1:scan:934	0.77	7	NoID
0.0	mzspec:MSV000079697:group4_P2_C9:scan:936	0.77	7	NoID
0.0	mzspec:MSV000079697:group4_P1_C12:scan:938	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D12:scan:942	0.77	7	NoID
0.0	mzspec:MSV000079697:group3_P1_C10:scan:944	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P2_A9:scan:933	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E2:scan:935	0.77	7	NoID
0.0	mzspec:MSV000079697:group4_P1_G1:scan:951	0.77	7	NoID
0.0	mzspec:MSV000079697:group2_P2_C1:scan:965	0.77	7	NoID
-0.0	mzspec:MSV000085944:skin_01_480_UB:scan:938	0.77	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_52:scan:1036	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P2_C1:scan:934	0.77	7	NoID
0.0	mzspec:MSV000079697:group2_P1_E4:scan:817	0.77	7	NoID
0.0	mzspec:MSV000079712:group4_P1_E4:scan:931	0.77	7	NoID
0.0	mzspec:MSV000082433:M-631:scan:827	0.77	7	NoID
0.0	mzspec:MSV000083320:99322:scan:1092	0.77	7	NoID
-0.0	mzspec:MSV000085944:skin_04_30_UB:scan:947	0.77	7	NoID
0.0	mzspec:MSV000082433:M-351:scan:718	0.77	7	NoID
0.0	mzspec:MSV000083300:BP000096994_p:scan:853	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.20.O.20A:scan:750	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_H4:scan:945	0.77	7	NoID
0.0	mzspec:MSV000079697:group3_P2_H8:scan:946	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_C7:scan:932	0.77	7	NoID
-0.0	mzspec:MSV000082433:M-208:scan:1014	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D2:scan:793	0.77	7	NoID
0.0	mzspec:MSV000082433:M-479:scan:819	0.77	7	NoID
0.04	mzspec:MSV000083559:11713.12.S.12A:scan:791	0.77	7	NoID
0.04	mzspec:MSV000083320:99857:scan:1043	0.77	7	NoID
0.0	mzspec:MSV000079697:group1_P2_C7:scan:816	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B9:scan:796	0.77	7	NoID
0.0	mzspec:MSV000079697:group1_P2_E1:scan:850	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P2_D4:scan:823	0.77	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_17:scan:1181	0.77	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_C3:scan:942	0.77	7	NoID
0.0	mzspec:MSV000079709:group1_P2_C7:scan:816	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E5:scan:815	0.77	7	NoID
0.0	mzspec:MSV000079706:group3_P2_B12:scan:823	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G2:scan:817	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.20.S.20E:scan:760	0.77	7	NoID
0.0	mzspec:MSV000079697:group1_P1_G12:scan:814	0.77	7	NoID
0.0	mzspec:MSV000079712:group4_P1_C6:scan:947	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.3.O.3G:scan:790	0.77	7	NoID
-0.0	mzspec:MSV000083320:BLANK4_4B_20181110143314:scan:1238	0.77	7	NoID
0.0	mzspec:MSV000083320:99412:scan:1050	0.77	7	NoID
0.0	mzspec:MSV000083320:99684:scan:1076	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P2_E4:scan:948	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P2_D7:scan:827	0.77	7	NoID
0.0	mzspec:MSV000079710:group1_P1_G12:scan:814	0.77	7	NoID
0.0	mzspec:MSV000087747:DOM_Interlab-LCMS_Lab30_A_POS_MS2_rep1:scan:1380	0.77	7	NoID
0.0	mzspec:MSV000079717:group2_P1_F5:scan:926	0.77	7	NoID
0.0	mzspec:MSV000083320:99788:scan:1065	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_H1:scan:943	0.77	7	NoID
0.0	mzspec:MSV000079709:group1_P2_E1:scan:850	0.77	7	NoID
0.0	mzspec:MSV000079697:group4_P1_E4:scan:931	0.77	7	NoID
0.0	mzspec:MSV000086415:88029789:scan:890	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_H1:scan:943	0.77	7	NoID
0.0	mzspec:MSV000083320:99546:scan:1113	0.77	7	NoID
0.0	mzspec:MSV000082953:P2_D7:scan:1229	0.77	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_140:scan:1128	0.77	7	NoID
-0.0	mzspec:MSV000085944:skin_07_720_OF:scan:954	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P2_A9:scan:933	0.77	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_B6:scan:941	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.4.O.4D:scan:757	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_H4:scan:945	0.77	7	NoID
-0.0	mzspec:MSV000088842:41C:scan:866	0.77	7	NoID
-0.0	mzspec:MSV000088842:37D:scan:974	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.21.S.21G:scan:677	0.77	7	NoID
0.0	mzspec:MSV000082433:228:scan:827	0.77	7	NoID
0.0	mzspec:MSV000088823:DOM_Interlab-LCMS_Lab30_A_POS_MS2_rep1:scan:1380	0.77	7	NoID
0.0	mzspec:MSV000082433:M-359:scan:823	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P2_E4:scan:948	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.4.O.4B:scan:752	0.77	7	NoID
-0.0	mzspec:MSV000085944:skin_10_90_UB:scan:938	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_C12:scan:920	0.77	7	NoID
0.0	mzspec:MSV000083320:99889:scan:1065	0.77	7	NoID
-0.0	mzspec:MSV000079697:group5_P1_H9:scan:944	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P2_C2:scan:943	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P2_C2:scan:943	0.77	7	NoID
0.0	mzspec:MSV000082953:P1_B11:scan:939	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D12:scan:942	0.77	7	NoID
-0.0	mzspec:MSV000088842:31D:scan:978	0.77	7	NoID
0.0	mzspec:MSV000082953:P2_D8:scan:1019	0.77	7	NoID
-0.0	mzspec:MSV000079720:group5_P1_H9:scan:944	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.20.O.20G:scan:756	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C7:scan:932	0.77	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_E4:scan:936	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E2:scan:935	0.77	7	NoID
0.0	mzspec:MSV000079707:group3_P1_C10:scan:944	0.77	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_130:scan:1137	0.77	7	NoID
0.0	mzspec:MSV000079697:group2_P1_F5:scan:926	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E5:scan:815	0.77	7	NoID
0.0	mzspec:MSV000079712:group4_P1_G1:scan:951	0.77	7	NoID
-0.0	mzspec:MSV000088842:29C:scan:979	0.77	7	NoID
0.0	mzspec:MSV000079697:group1_P2_H6:scan:940	0.77	7	NoID
0.0	mzspec:MSV000082953:P5_B9:scan:1132	0.77	7	NoID
0.0	mzspec:MSV000079717:group2_P2_C1:scan:965	0.77	7	NoID
0.0	mzspec:MSV000079706:group3_P2_H8:scan:946	0.77	7	NoID
0.0	mzspec:MSV000079710:group1_P2_H6:scan:940	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P2_A5:scan:956	0.77	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_B6:scan:941	0.77	7	NoID
0.0	mzspec:MSV000083320:99301:scan:1059	0.77	7	NoID
0.0	mzspec:MSV000083300:BP000098358_p:scan:861	0.77	7	NoID
-0.0	mzspec:MSV000085944:skin_04_60_UB:scan:954	0.77	7	NoID
-0.0	mzspec:MSV000085944:skin_05_240_FH:scan:943	0.77	7	NoID
-0.0	mzspec:MSV000085944:skin_04_60_OF:scan:933	0.77	7	NoID
-0.0	mzspec:MSV000085944:skin_10_240_UB:scan:948	0.77	7	NoID
-0.0	mzspec:MSV000085944:skin_09_240_UB:scan:947	0.77	7	NoID
0.0	mzspec:MSV000079712:group4_P1_C12:scan:938	0.77	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_E4:scan:936	0.77	7	NoID
0.0	mzspec:MSV000079714:group4_P2_C9:scan:936	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.17.F.17A:scan:869	0.77	7	NoID
-0.0	mzspec:MSV000085944:skin_07_720_UB:scan:951	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P2_D4:scan:823	0.77	7	NoID
0.0	mzspec:MSV000083300:BP000096824_p:scan:840	0.77	7	NoID
0.0	mzspec:MSV000079697:group1_P2_D10:scan:933	0.77	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_C3:scan:942	0.77	7	NoID
0.0	mzspec:MSV000079697:group4_P1_C6:scan:947	0.77	7	NoID
0.0	mzspec:MSV000082433:M-551:scan:741	0.77	7	NoID
0.0	mzspec:MSV000082433:548:scan:788	0.77	7	NoID
-0.0	mzspec:MSV000088137:2193:scan:932	0.77	7	NoID
-0.0	mzspec:MSV000088137:2191:scan:915	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P2_D7:scan:827	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D7:scan:794	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.13.F.13D:scan:869	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D7:scan:794	0.77	7	NoID
0.0	mzspec:MSV000083300:BP000098376_p:scan:853	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B9:scan:796	0.77	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G2:scan:817	0.77	7	NoID
