Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000079697:group3_P2_B12:scan:823	0.77	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C12:scan:920	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.9.S.9D:scan:775	0.77	7	NoID
0.0	mzspec:MSV000083320:99308:scan:974	0.77	7	NoID
0.0	mzspec:MSV000082433:122:scan:747	0.77	7	NoID
0.0	mzspec:MSV000079697:group2_P1_G12:scan:828	0.77	7	NoID
0.0	mzspec:MSV000082953:P4_D8:scan:1138	0.77	7	NoID
0.0	mzspec:MSV000083320:99446:scan:1104	0.77	7	NoID
0.0	mzspec:MSV000083320:99557:scan:1093	0.77	7	NoID
0.0	mzspec:MSV000083320:99774:scan:972	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.6.S.6C:scan:788	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.17.O.17G:scan:903	0.77	7	NoID
-0.0	mzspec:MSV000088842:6D:scan:840	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.19.S.19G:scan:773	0.77	7	NoID
0.0	mzspec:MSV000086415:16879494:scan:905	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.14.S.14A:scan:794	0.77	7	NoID
0.0	mzspec:MSV000079712:group4_P1_D12:scan:779	0.77	7	NoID
0.0	mzspec:MSV000083320:99343:scan:1113	0.77	7	NoID
0.0	mzspec:MSV000083320:99824:scan:1080	0.77	7	NoID
0.0	mzspec:MSV000086415:20733146:scan:905	0.77	7	NoID
0.0	mzspec:MSV000083320:99440:scan:930	0.77	7	NoID
-0.0	mzspec:MSV000088842:17E:scan:851	0.77	7	NoID
0.0	mzspec:MSV000084314:MSV000083300:scan:29518	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.21.S.21E:scan:686	0.77	7	NoID
0.0	mzspec:MSV000083320:99408:scan:1098	0.77	7	NoID
-0.0	mzspec:MSV000082953:P2_C4:scan:1293	0.77	7	NoID
0.0	mzspec:MSV000079697:group1_P1_B1:scan:822	0.77	7	NoID
0.0	mzspec:MSV000079697:group3_P2_F4:scan:856	0.77	7	NoID
0.0	mzspec:MSV000088640:6035109:scan:856	0.77	7	NoID
0.0	mzspec:MSV000079709:group1_P1_C11:scan:791	0.77	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918083541:scan:1283	0.77	7	NoID
0.0	mzspec:MSV000079697:group1_P1_C11:scan:791	0.77	7	NoID
0.0	mzspec:MSV000082953:P1_B5:scan:1195	0.77	7	NoID
0.0	mzspec:MSV000079710:group1_P1_B1:scan:822	0.77	7	NoID
0.0	mzspec:MSV000082953:P2_C1:scan:1197	0.77	7	NoID
0.0	mzspec:MSV000079709:group1_P1_C10:scan:577	0.77	7	NoID
0.0	mzspec:MSV000083320:99443:scan:1102	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.14.F.14C:scan:894	0.77	7	NoID
0.0	mzspec:MSV000079706:group3_P2_F4:scan:856	0.77	7	NoID
0.0	mzspec:MSV000083475:7H4_8_75_thomas-19-s031-a02:scan:685	0.77	7	NoID
0.0	mzspec:MSV000079697:group1_P1_C10:scan:577	0.77	7	NoID
0.0	mzspec:MSV000079697:group4_P1_D12:scan:779	0.77	7	NoID
0.0	mzspec:MSV000079707:group3_P1_A10:scan:890	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.22.S.22E:scan:784	0.77	7	NoID
0.0	mzspec:MSV000083320:99315:scan:1031	0.77	7	NoID
0.0	mzspec:MSV000079697:group3_P1_A10:scan:890	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.8.O.8B:scan:838	0.77	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_148:scan:1026	0.77	7	NoID
0.0	mzspec:MSV000083320:99762:scan:982	0.77	7	NoID
-0.0	mzspec:MSV000085944:skin_09_0_UB:scan:935	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.2.O.2D:scan:763	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.SolventBlank.4.P6.WGD2:scan:151	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.9.O.9A:scan:834	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.4.O.4F:scan:908	0.77	7	NoID
0.0	mzspec:MSV000083320:99549:scan:1103	0.77	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_21:scan:795	0.77	7	NoID
0.0	mzspec:MSV000082953:P2_C6:scan:1202	0.77	7	NoID
0.0	mzspec:MSV000082953:P3_B2:scan:1067	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.18.S.18G:scan:684	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.12.F.12B:scan:881	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.15.S.15G:scan:717	0.77	7	NoID
0.04	mzspec:MSV000079706:group3_P2_C1:scan:914	0.77	7	NoID
0.0	mzspec:MSV000079697:group4_P2_C6:scan:849	0.77	7	NoID
0.0	mzspec:MSV000083320:99382:scan:1016	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.21.O.21B:scan:751	0.77	7	NoID
0.0	mzspec:MSV000079718:group2_P1_G2:scan:834	0.77	7	NoID
0.0	mzspec:MSV000079697:group2_P1_G2:scan:834	0.77	7	NoID
0.0	mzspec:MSV000079714:group4_P2_C6:scan:849	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.13.O.13E:scan:778	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.13.S.13D:scan:784	0.77	7	NoID
0.0	mzspec:MSV000079718:group2_P1_G12:scan:828	0.77	7	NoID
0.0	mzspec:MSV000082433:M-361:scan:817	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.15.S.15B:scan:787	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.11.S.11G:scan:778	0.77	7	NoID
0.0	mzspec:MSV000083559:11713.3.S.3D:scan:837	0.77	7	NoID
-0.0	mzspec:MSV000087087:5556776:scan:1000	0.77	7	NoID
0.04	mzspec:MSV000079697:group3_P2_C1:scan:914	0.77	7	NoID
0.0	mzspec:MSV000082953:P3_D3:scan:898	0.77	6	NoID
0.0	mzspec:MSV000079697:group5_P1_F7:scan:3755	0.77	6	NoID
0.0	mzspec:MSV000079720:group5_P1_F7:scan:3755	0.77	6	NoID
0.0	mzspec:MSV000082433:M-381:scan:611	0.76	8	NoID
0.0	mzspec:MSV000083541:S2_50EtOH_171006195630:scan:987	0.76	8	NoID
0.0	mzspec:MSV000079709:group1_P1_F6:scan:814	0.76	8	NoID
0.0	mzspec:MSV000079697:group1_P1_F6:scan:814	0.76	8	NoID
0.0	mzspec:MSV000079714:group4_P2_H1:scan:817	0.76	8	NoID
0.0	mzspec:MSV000079697:group4_P2_H1:scan:817	0.76	8	NoID
-0.0	mzspec:MSV000088842:21C:scan:866	0.76	7	NoID
0.0	mzspec:MSV000082953:P1_B4:scan:1112	0.76	7	NoID
0.0	mzspec:MSV000079697:group4_P1_C4:scan:926	0.76	7	NoID
-0.0	mzspec:MSV000083521:Taitao2018_E9_18m:scan:1137	0.76	7	NoID
0.0	mzspec:MSV000079710:group1_P2_B1:scan:948	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P2_B1:scan:948	0.76	7	NoID
-0.0	mzspec:MSV000087728:VGF157_C02_pos:scan:733	0.76	7	NoID
-0.0	mzspec:MSV000088137:mars00041:scan:991	0.76	7	NoID
0.0	mzspec:MSV000082953:P4_D11:scan:1073	0.76	7	NoID
0.0	mzspec:MSV000079697:group4_P1_A3:scan:933	0.76	7	NoID
0.0	mzspec:MSV000079697:group4_P1_A4:scan:934	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.12.S.12E.P4:scan:775	0.76	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_D3:scan:937	0.76	7	NoID
0.0	mzspec:MSV000079697:group4_P1_A5:scan:939	0.76	7	NoID
0.0	mzspec:MSV000080905:P3_EMP_23:scan:768	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P2_F2:scan:944	0.76	7	NoID
0.0	mzspec:MSV000082953:P5_B7:scan:1248	0.76	7	NoID
0.0	mzspec:MSV000079714:group4_P2_B4:scan:888	0.76	7	NoID
-0.0	mzspec:MSV000079720:group5_P2_A1:scan:960	0.76	7	NoID
0.0	mzspec:MSV000079719:group5_P2_H2:scan:817	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P1_H3:scan:801	0.76	7	NoID
-0.0	mzspec:MSV000088640:6035096:scan:912	0.76	7	NoID
-0.0	mzspec:MSV000083320:99740:scan:1104	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.10.S.10A:scan:793	0.76	7	NoID
0.0	mzspec:MSV000079697:group3_P2_C10:scan:952	0.76	7	NoID
0.0	mzspec:MSV000079697:group2_P1_H12:scan:843	0.76	7	NoID
0.0	mzspec:MSV000079697:group4_P1_B4:scan:928	0.76	7	NoID
0.0	mzspec:MSV000079697:group4_P1_G4:scan:818	0.76	7	NoID
0.0	mzspec:MSV000079697:group4_P1_B3:scan:946	0.76	7	NoID
0.0	mzspec:MSV000079697:group3_P1_H12:scan:821	0.76	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180920015021:scan:1160	0.76	7	NoID
-0.0	mzspec:MSV000088640:6035006:scan:921	0.76	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_D7:scan:947	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P2_B3:scan:953	0.76	7	NoID
-0.0	mzspec:MSV000088842:41D:scan:878	0.76	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_155:scan:1139	0.76	7	NoID
0.0	mzspec:MSV000079697:group3_P2_A2:scan:827	0.76	7	NoID
0.0	mzspec:MSV000082433:M-446:scan:810	0.76	7	NoID
0.0	mzspec:MSV000082433:M-300:scan:820	0.76	7	NoID
0.0	mzspec:MSV000082433:M-473:scan:836	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G8:scan:929	0.76	7	NoID
-0.0	mzspec:MSV000079697:group5_P2_A1:scan:960	0.76	7	NoID
0.0	mzspec:MSV000087948:CMI_YB3_05ul:scan:934	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.17.F.17E:scan:816	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.11.S.11C:scan:777	0.76	7	NoID
0.0	mzspec:MSV000083300:BP000098469_p:scan:819	0.76	7	NoID
0.0	mzspec:MSV000079706:group3_P2_C10:scan:952	0.76	7	NoID
0.0	mzspec:MSV000079697:group4_P2_B4:scan:888	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P1_C5:scan:934	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P1_H11:scan:820	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P2_G9:scan:810	0.76	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_74:scan:1077	0.76	7	NoID
-0.0	mzspec:MSV000088640:6034626:scan:914	0.76	7	NoID
0.0	mzspec:MSV000079709:group1_P2_D2:scan:818	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P2_E7:scan:818	0.76	7	NoID
0.0	mzspec:MSV000083320:99432:scan:1044	0.76	7	NoID
0.0	mzspec:MSV000079710:group1_P2_G9:scan:810	0.76	7	NoID
-0.0	mzspec:MSV000088842:33B:scan:864	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P2_D2:scan:818	0.76	7	NoID
0.0	mzspec:MSV000082433:M-455:scan:906	0.76	7	NoID
0.0	mzspec:MSV000082433:M-669:scan:911	0.76	7	NoID
-0.0	mzspec:MSV000088842:39B:scan:969	0.76	7	NoID
0.0	mzspec:MSV000082433:M-451:scan:829	0.76	7	NoID
-0.0	mzspec:MSV000088842:10B:scan:874	0.76	7	NoID
0.0	mzspec:MSV000080905:P5_EMP_93:scan:725	0.76	7	NoID
-0.0	mzspec:MSV000088842:35C:scan:970	0.76	7	NoID
0.0	mzspec:MSV000082433:630:scan:962	0.76	7	NoID
0.0	mzspec:MSV000079709:group1_P1_E6:scan:832	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.23.S.23G:scan:683	0.76	7	NoID
0.0	mzspec:MSV000079718:group2_P1_D6:scan:814	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.22.F.22A:scan:859	0.76	7	NoID
0.0	mzspec:MSV000083320:99434_20181109030504:scan:1055	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P2_E12:scan:858	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P1_E6:scan:832	0.76	7	NoID
0.0	mzspec:MSV000083320:99306:scan:976	0.76	7	NoID
0.04	mzspec:MSV000082331:F2_swab_blank:scan:1754	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P2_B8:scan:937	0.76	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_221:scan:1035	0.76	7	NoID
0.0	mzspec:MSV000083475:7B9_8_18_thomas-19-s041-a02:scan:770	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G8:scan:929	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P1_H3:scan:801	0.76	7	NoID
0.0	mzspec:MSV000083320:99452:scan:980	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P2_D7:scan:821	0.76	7	NoID
0.0	mzspec:MSV000079710:group1_P1_H11:scan:820	0.76	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_C5:scan:828	0.76	7	NoID
0.0	mzspec:MSV000082433:692:scan:731	0.76	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_C5:scan:828	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P2_E12:scan:858	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P2_H2:scan:817	0.76	7	NoID
0.0	mzspec:MSV000079697:group2_P1_D6:scan:814	0.76	7	NoID
-0.0	mzspec:MSV000088842:30B:scan:984	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.19.S.19A:scan:780	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P2_B8:scan:937	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.23.O.23F:scan:700	0.76	7	NoID
0.0	mzspec:MSV000083320:99724:scan:868	0.76	7	NoID
0.0	mzspec:MSV000087612:85:scan:893	0.76	7	NoID
-0.0	mzspec:MSV000079710:group1_P2_H12:scan:926	0.76	7	NoID
-0.0	mzspec:MSV000088842:5C:scan:959	0.76	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_H12:scan:926	0.76	7	NoID
-0.0	mzspec:MSV000088842:2A:scan:969	0.76	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_35:scan:785	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P1_E4:scan:823	0.76	7	NoID
0.0	mzspec:MSV000086415:13269830:scan:901	0.76	7	NoID
-0.0	mzspec:MSV000085944:skin_07_1440_FH:scan:937	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P2_E7:scan:818	0.76	7	NoID
-0.0	mzspec:MSV000085944:skin_07_480_FH:scan:941	0.76	7	NoID
0.0	mzspec:MSV000079709:group1_P1_E4:scan:823	0.76	7	NoID
0.0	mzspec:MSV000083320:99656:scan:1007	0.76	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_H12:scan:926	0.76	7	NoID
-0.0	mzspec:MSV000085944:skin_03_0_FH:scan:959	0.76	7	NoID
0.0	mzspec:MSV000087612:22:scan:898	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B12:scan:930	0.76	7	NoID
-0.0	mzspec:MSV000079709:group1_P1_D3:scan:940	0.76	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919192313:scan:1220	0.76	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919002328:scan:1241	0.76	7	NoID
-0.0	mzspec:MSV000086415:99110004:scan:946	0.76	7	NoID
-0.0	mzspec:MSV000079712:group4_P1_G4:scan:948	0.76	7	NoID
0.0	mzspec:MSV000082953:P5_A12:scan:1210	0.76	7	NoID
0.0	mzspec:MSV000079719:group5_P2_G12:scan:932	0.76	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_D3:scan:937	0.76	7	NoID
0.0	mzspec:MSV000079706:group3_P2_G12:scan:947	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P1_F9:scan:937	0.76	7	NoID
0.0	mzspec:MSV000079709:group1_P1_C5:scan:819	0.76	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_C9:scan:943	0.76	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_B8:scan:947	0.76	7	NoID
-0.0	mzspec:MSV000087087:5556623:scan:916	0.76	7	NoID
0.0	mzspec:MSV000083320:BLANK2_2D:scan:1099	0.76	7	NoID
0.01	mzspec:MSV000083264:12849_POS:scan:3026	0.76	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919062353:scan:1072	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P2_C6:scan:818	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P1_C5:scan:819	0.76	7	NoID
0.0	mzspec:MSV000082433:134:scan:735	0.76	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_F6:scan:939	0.76	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_D3:scan:940	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.16.S.16D:scan:736	0.76	7	NoID
0.0	mzspec:MSV000083320:99323:scan:1118	0.76	7	NoID
0.0	mzspec:MSV000082953:P1_B6:scan:1115	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P2_E8:scan:937	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P2_E2:scan:946	0.76	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_A6:scan:942	0.76	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_B8:scan:947	0.76	7	NoID
0.0	mzspec:MSV000079710:group1_P1_F12:scan:1061	0.76	7	NoID
0.0	mzspec:MSV000079712:group4_P1_B3:scan:946	0.76	7	NoID
-0.0	mzspec:MSV000087087:5556652:scan:928	0.76	7	NoID
0.0	mzspec:MSV000079712:group4_P1_A5:scan:939	0.76	7	NoID
0.0	mzspec:MSV000079710:group1_P2_B3:scan:826	0.76	7	NoID
0.0	mzspec:MSV000082433:194:scan:818	0.76	7	NoID
-0.0	mzspec:MSV000088842:37E:scan:982	0.76	7	NoID
-0.0	mzspec:MSV000088842:16B:scan:856	0.76	7	NoID
-0.0	mzspec:MSV000083320:99413:scan:1122	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P1_F12:scan:1061	0.76	7	NoID
0.0	mzspec:MSV000082433:114:scan:814	0.76	7	NoID
0.0	mzspec:MSV000082433:M-460:scan:934	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C11:scan:934	0.76	7	NoID
0.0	mzspec:MSV000082953:P2_C5:scan:1298	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P1_F4:scan:937	0.76	7	NoID
0.0	mzspec:MSV000079709:group1_P1_F4:scan:960	0.76	7	NoID
0.0	mzspec:MSV000083320:99445:scan:1101	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.8.O.8E:scan:907	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P2_D3:scan:948	0.76	7	NoID
-0.0	mzspec:MSV000079706:group3_P2_H5:scan:960	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.9.O.9E:scan:810	0.76	7	NoID
0.0	mzspec:MSV000082433:452:scan:902	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P1_F4:scan:960	0.76	7	NoID
-0.0	mzspec:MSV000079717:group2_P1_F3:scan:949	0.76	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_F6:scan:939	0.76	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_A6:scan:942	0.76	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_C9:scan:943	0.76	7	NoID
0.0	mzspec:MSV000083300:BP000097018_p:scan:867	0.76	7	NoID
0.0	mzspec:MSV000082953:P3_A11:scan:1087	0.76	7	NoID
-0.0	mzspec:MSV000088842:44C:scan:971	0.76	7	NoID
0.0	mzspec:MSV000082953:P4_D9:scan:1223	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.24.O.24B:scan:711	0.76	7	NoID
-0.0	mzspec:MSV000088842:24C:scan:863	0.76	7	NoID
-0.0	mzspec:MSV000088842:39E:scan:973	0.76	7	NoID
-0.0	mzspec:MSV000088842:19D:scan:862	0.76	7	NoID
-0.0	mzspec:MSV000088842:5A:scan:851	0.76	7	NoID
0.0	mzspec:MSV000083320:99601:scan:607	0.76	7	NoID
-0.0	mzspec:MSV000087087:5556760:scan:995	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P2_E8:scan:937	0.76	7	NoID
0.0	mzspec:MSV000079709:group1_P2_C6:scan:818	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P1_F9:scan:937	0.76	7	NoID
0.0	mzspec:MSV000082433:226:scan:816	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.1.O.1F:scan:693	0.76	7	NoID
-0.0	mzspec:MSV000079697:group3_P2_C5:scan:864	0.76	7	NoID
-0.0	mzspec:MSV000085944:skin_05_120_OF:scan:961	0.76	7	NoID
0.0	mzspec:MSV000088137:2174:scan:936	0.76	7	NoID
0.0	mzspec:MSV000082433:M-377:scan:824	0.76	7	NoID
-0.0	mzspec:MSV000085944:skin_03_720_OF:scan:870	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.25.S.25D:scan:835	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.21.O.21F:scan:844	0.76	7	NoID
-0.0	mzspec:MSV000088640:6034643:scan:943	0.76	7	NoID
0.0	mzspec:MSV000079717:group2_P1_A6:scan:924	0.76	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_D5:scan:934	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.11.F.11A:scan:894	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.14.S.14B:scan:771	0.76	7	NoID
0.0	mzspec:MSV000079710:group1_P1_G4:scan:904	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P2_F4:scan:1097	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P2_D3:scan:948	0.76	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_D5:scan:934	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P1_G4:scan:904	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C5:scan:1019	0.76	7	NoID
0.0	mzspec:MSV000079709:group1_P2_E2:scan:816	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P2_G11:scan:931	0.76	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_F3:scan:949	0.76	7	NoID
0.0	mzspec:MSV000079719:group5_P2_F2:scan:944	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P2_G12:scan:932	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P1_F4:scan:937	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P2_E2:scan:946	0.76	7	NoID
-0.0	mzspec:MSV000079706:group3_P2_C5:scan:864	0.76	7	NoID
-0.0	mzspec:MSV000079697:group3_P2_H5:scan:960	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P1_C11:scan:934	0.76	7	NoID
0.0	mzspec:MSV000079697:group3_P2_G12:scan:947	0.76	7	NoID
0.0	mzspec:MSV000079710:group1_P2_H8:scan:926	0.76	7	NoID
0.0	mzspec:MSV000079719:group5_P2_F4:scan:1097	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P2_H8:scan:926	0.76	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_E8:scan:942	0.76	7	NoID
-0.0	mzspec:MSV000079710:group1_P2_A4:scan:964	0.76	7	NoID
-0.0	mzspec:MSV000085944:skin_03_60_UB:scan:971	0.76	7	NoID
-0.0	mzspec:MSV000079717:group2_P1_E6:scan:944	0.76	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_E8:scan:942	0.76	7	NoID
-0.0	mzspec:MSV000085944:skin_10_120_UB:scan:951	0.76	7	NoID
-0.0	mzspec:MSV000079719:group5_P2_G11:scan:944	0.76	7	NoID
-0.0	mzspec:MSV000083320:99702:scan:996	0.76	7	NoID
0.0	mzspec:MSV000079718:group2_P1_H12:scan:843	0.76	7	NoID
0.0	mzspec:MSV000079718:group2_P2_C5:scan:850	0.76	7	NoID
0.0	mzspec:MSV000079712:group4_P1_C4:scan:926	0.76	7	NoID
-0.0	mzspec:MSV000080905:P2_EMP_93:scan:830	0.76	7	NoID
0.0	mzspec:MSV000079710:group1_P2_G11:scan:931	0.76	7	NoID
-0.0	mzspec:MSV000088842:23E:scan:977	0.76	7	NoID
0.0	mzspec:MSV000083320:99418:scan:905	0.76	7	NoID
0.0	mzspec:MSV000083320:99771:scan:1070	0.76	7	NoID
0.0	mzspec:MSV000082433:M-549:scan:902	0.76	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_A4:scan:964	0.76	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_B3:scan:949	0.76	7	NoID
0.0	mzspec:MSV000083320:99879:scan:1060	0.76	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_B3:scan:949	0.76	7	NoID
-0.0	mzspec:MSV000079706:group3_P2_H6:scan:945	0.76	7	NoID
-0.0	mzspec:MSV000086415:45115248:scan:958	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P1_F5:scan:937	0.76	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B4:scan:938	0.76	7	NoID
0.0	mzspec:MSV000083559:11713.5.S.5D:scan:766	0.76	7	NoID
-0.0	mzspec:MSV000079717:group2_P1_E3:scan:943	0.76	7	NoID
0.0	mzspec:MSV000083300:BP000096993_p:scan:860	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P1_F5:scan:937	0.76	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_E3:scan:943	0.76	7	NoID
