Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083300:BP000098360_p:scan:850	0.76	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_E6:scan:944	0.76	7	NoID
0.0	mzspec:MSV000079697:group1_P2_E2:scan:816	0.76	7	NoID
-0.0	mzspec:MSV000079697:group3_P2_H6:scan:945	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B4:scan:938	0.76	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B12:scan:930	0.76	7	NoID
0.0	mzspec:MSV000079712:group4_P1_A4:scan:934	0.76	7	NoID
0.0	mzspec:MSV000079706:group3_P1_H12:scan:821	0.76	7	NoID
-0.0	mzspec:MSV000088842:17B:scan:856	0.76	7	NoID
-0.0	mzspec:MSV000085944:skin_10_360_OF:scan:953	0.76	7	NoID
0.0	mzspec:MSV000079712:group4_P1_B4:scan:928	0.76	7	NoID
-0.0	mzspec:MSV000079697:group5_P2_G11:scan:944	0.76	7	NoID
0.0	mzspec:MSV000079707:group3_P1_H12:scan:821	0.76	7	NoID
0.0	mzspec:MSV000079712:group4_P1_A3:scan:933	0.76	7	NoID
0.0	mzspec:MSV000079697:group2_P2_C5:scan:850	0.76	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_236:scan:1183	0.76	7	NoID
0.0	mzspec:MSV000079697:group2_P1_A6:scan:924	0.76	7	NoID
0.0	mzspec:MSV000082331:F3_Cucumber:scan:1373	0.76	6	NoID
0.0	mzspec:MSV000079697:blank_5:scan:700	0.76	6	NoID
0.01	mzspec:MSV000084314:MSV000080627:scan:9853	0.76	6	NoID
0.0	mzspec:MSV000079697:group5_P1_G6:scan:629	0.75	9	NoID
0.0	mzspec:MSV000079720:group5_P1_G6:scan:629	0.75	9	NoID
0.04	mzspec:MSV000088640:6035105:scan:894	0.75	8	NoID
-0.0	mzspec:MSV000083521:Taitao2018_E30_2m:scan:1218	0.75	8	NoID
0.0	mzspec:MSV000083559:11713.4.F.4A:scan:831	0.75	8	NoID
0.0	mzspec:MSV000083300:BP000097057_p:scan:861	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D9:scan:794	0.75	7	NoID
0.0	mzspec:MSV000082953:P5_B4:scan:1147	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P1_E8:scan:557	0.75	7	NoID
-0.0	mzspec:MSV000088842:18D:scan:951	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.5.O.5A:scan:913	0.75	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D5:scan:787	0.75	7	NoID
0.0	mzspec:MSV000082433:148:scan:769	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.16.S.16F:scan:786	0.75	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G1:scan:790	0.75	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_C4:scan:942	0.75	7	NoID
0.0	mzspec:MSV000082433:450:scan:598	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P1_C3:scan:797	0.75	7	NoID
0.0	mzspec:MSV000079697:group4_P2_C11:scan:805	0.75	7	NoID
0.0	mzspec:MSV000086415:11390174:scan:903	0.75	7	NoID
0.0	mzspec:MSV000079707:group3_P1_C1:scan:830	0.75	7	NoID
0.0	mzspec:MSV000086415:81086436:scan:906	0.75	7	NoID
-0.0	mzspec:MSV000083320:99704:scan:1109	0.75	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D6:scan:799	0.75	7	NoID
0.0	mzspec:MSV000082953:P5_B11:scan:954	0.75	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_C4:scan:942	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B2:scan:794	0.75	7	NoID
0.0	mzspec:MSV000080905:P4_EMP_67:scan:780	0.75	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B2:scan:794	0.75	7	NoID
-0.0	mzspec:MSV000085944:skin_03_480_UB:scan:968	0.75	7	NoID
-0.0	mzspec:MSV000087087:5556718:scan:990	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.25.S.25C:scan:776	0.75	7	NoID
0.0	mzspec:MSV000083320:99381:scan:972	0.75	7	NoID
0.0	mzspec:MSV000079720:group5_P1_E8:scan:557	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.20.F.20C:scan:879	0.75	7	NoID
-0.0	mzspec:MSV000083320:99690:scan:1129	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.17.S.17D:scan:810	0.75	7	NoID
0.0	mzspec:MSV000086415:68539908:scan:895	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D6:scan:924	0.75	7	NoID
0.0	mzspec:MSV000083300:BP000096935_p:scan:847	0.75	7	NoID
-0.0	mzspec:MSV000082433:200:scan:988	0.75	7	NoID
0.0	mzspec:MSV000083320:99579:scan:1074	0.75	7	NoID
-0.0	mzspec:MSV000088842:40A_20211120125419:scan:962	0.75	7	NoID
0.0	mzspec:MSV000079707:group3_P1_D9:scan:930	0.75	7	NoID
0.0	mzspec:MSV000079697:group3_P1_C6:scan:816	0.75	7	NoID
0.0	mzspec:MSV000079697:group4_P2_C10:scan:937	0.75	7	NoID
0.0	mzspec:MSV000079697:group4_P2_A6:scan:942	0.75	7	NoID
-0.0	mzspec:MSV000079697:group5_P2_G10:scan:942	0.75	7	NoID
0.0	mzspec:MSV000079710:group1_P1_B10:scan:932	0.75	7	NoID
-0.0	mzspec:MSV000088842:40A:scan:871	0.75	7	NoID
-0.0	mzspec:MSV000088842:27B:scan:971	0.75	7	NoID
-0.0	mzspec:MSV000085944:skin_05_600_OF:scan:965	0.75	7	NoID
-0.0	mzspec:MSV000079697:group2_P2_A1:scan:950	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G4:scan:941	0.75	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_D11:scan:948	0.75	7	NoID
0.0	mzspec:MSV000079697:group4_P1_B1:scan:811	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P1_C10:scan:941	0.75	7	NoID
0.0	mzspec:MSV000079720:group5_P1_F8:scan:798	0.75	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_B11:scan:954	0.75	7	NoID
0.0	mzspec:MSV000079707:group3_P1_B6:scan:945	0.75	7	NoID
0.0	mzspec:MSV000079706:group3_P2_E7:scan:944	0.75	7	NoID
-0.0	mzspec:MSV000079717:group2_P1_F4:scan:947	0.75	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_B11:scan:954	0.75	7	NoID
0.0	mzspec:MSV000079718:group2_P1_H5:scan:821	0.75	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G10:scan:938	0.75	7	NoID
-0.0	mzspec:MSV000088137:mars00037:scan:921	0.75	7	NoID
0.0	mzspec:MSV000088137:2158:scan:889	0.75	7	NoID
0.0	mzspec:MSV000088137:2192:scan:887	0.75	7	NoID
0.0	mzspec:MSV000079710:group1_P1_B12:scan:825	0.75	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_F3:scan:949	0.75	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_B4:scan:943	0.75	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_D4:scan:940	0.75	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_F3:scan:949	0.75	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_H10:scan:936	0.75	7	NoID
0.0	mzspec:MSV000079714:group4_P2_C10:scan:937	0.75	7	NoID
-0.0	mzspec:MSV000079719:group5_P2_G10:scan:942	0.75	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_D11:scan:948	0.75	7	NoID
0.0	mzspec:MSV000079709:group1_P2_F1:scan:818	0.75	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_B4:scan:943	0.75	7	NoID
0.0	mzspec:MSV000079707:group3_P1_C6:scan:945	0.75	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_3:scan:801	0.75	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G4:scan:941	0.75	7	NoID
-0.0	mzspec:MSV000083320:99849:scan:1113	0.75	7	NoID
0.0	mzspec:MSV000083320:99565:scan:1053	0.75	7	NoID
0.0	mzspec:MSV000083320:BLANK4_4B:scan:1042	0.75	7	NoID
0.0	mzspec:MSV000086415:20732429:scan:908	0.75	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_D4:scan:940	0.75	7	NoID
-0.0	mzspec:MSV000079718:group2_P2_A1:scan:950	0.75	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_H10:scan:936	0.75	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C10:scan:941	0.75	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C3:scan:921	0.75	7	NoID
0.0	mzspec:MSV000079717:group2_P1_E2:scan:822	0.75	7	NoID
0.0	mzspec:MSV000079697:group3_P2_E7:scan:944	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.18.O.18E:scan:775	0.75	7	NoID
-0.0	mzspec:MSV000079697:group5_P2_F6:scan:940	0.75	7	NoID
0.04	mzspec:MSV000083559:11713.9.O.9G:scan:836	0.75	7	NoID
0.0	mzspec:MSV000079697:group2_P1_H5:scan:821	0.75	7	NoID
0.0	mzspec:MSV000079719:group5_P2_G7:scan:932	0.75	7	NoID
0.0	mzspec:MSV000082433:M-588:scan:808	0.75	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_F4:scan:947	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G10:scan:938	0.75	7	NoID
0.0	mzspec:MSV000079697:group3_P1_B6:scan:945	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.2.F.2A:scan:815	0.75	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_C1:scan:955	0.75	7	NoID
0.0	mzspec:MSV000087948:CMI_YB5_05ul:scan:910	0.75	7	NoID
0.0	mzspec:MSV000082433:868:scan:887	0.75	7	NoID
-0.0	mzspec:MSV000079719:group5_P2_F6:scan:940	0.75	7	NoID
-0.0	mzspec:MSV000088137:mars00012:scan:934	0.75	7	NoID
0.0	mzspec:MSV000082433:M-357:scan:812	0.75	7	NoID
-0.0	mzspec:MSV000088137:mars00094:scan:943	0.75	7	NoID
0.0	mzspec:MSV000082433:M-347:scan:925	0.75	7	NoID
0.0	mzspec:MSV000082433:M-375:scan:849	0.75	7	NoID
-0.0	mzspec:MSV000087087:5556847:scan:926	0.75	7	NoID
-0.0	mzspec:MSV000088842:29E:scan:866	0.75	7	NoID
0.0	mzspec:MSV000082433:M-423:scan:830	0.75	7	NoID
-0.0	mzspec:MSV000088842:12A_20211118115344:scan:966	0.75	7	NoID
-0.0	mzspec:MSV000085944:skin_03_90_UB:scan:877	0.75	7	NoID
-0.0	mzspec:MSV000085944:skin_04_600_FH:scan:965	0.75	7	NoID
-0.0	mzspec:MSV000085944:skin_03_240_OF:scan:966	0.75	7	NoID
-0.0	mzspec:MSV000085944:skin_03_0_OF:scan:943	0.75	7	NoID
0.0	mzspec:MSV000082433:M-635:scan:908	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.3.S.3C:scan:764	0.75	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_11:scan:1146	0.75	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_A3:scan:952	0.75	7	NoID
-0.0	mzspec:MSV000086415:24141372:scan:900	0.75	7	NoID
0.0	mzspec:MSV000086415:55820335:scan:905	0.75	7	NoID
0.0	mzspec:MSV000079714:group4_P2_C11:scan:928	0.75	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_A3:scan:952	0.75	7	NoID
-0.0	mzspec:MSV000083320:99802:scan:1107	0.75	7	NoID
0.0	mzspec:MSV000083320:99813:scan:1081	0.75	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_D8:scan:939	0.75	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_151:scan:1088	0.75	7	NoID
0.0	mzspec:MSV000079697:group1_P1_B10:scan:809	0.75	7	NoID
0.0	mzspec:MSV000083320:99450:scan:1120	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.8.F.8D:scan:902	0.75	7	NoID
0.0	mzspec:MSV000079697:group1_P1_B12:scan:825	0.75	7	NoID
0.0	mzspec:MSV000079697:group1_P1_C3:scan:813	0.75	7	NoID
0.0	mzspec:MSV000082433:150:scan:826	0.75	7	NoID
0.0	mzspec:MSV000086415:16621574:scan:850	0.75	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D9:scan:794	0.75	7	NoID
0.0	mzspec:MSV000082433:M-671:scan:812	0.75	7	NoID
-0.0	mzspec:MSV000088842:21D:scan:979	0.75	7	NoID
-0.0	mzspec:MSV000088842:26C:scan:960	0.75	7	NoID
-0.0	mzspec:MSV000088842:27A:scan:869	0.75	7	NoID
0.0	mzspec:MSV000088137:2014:scan:880	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.24.O.24E:scan:695	0.75	7	NoID
0.0	mzspec:MSV000082953:P3_D11:scan:1200	0.75	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_01:scan:1084	0.75	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_147:scan:1138	0.75	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_40:scan:1164	0.75	7	NoID
0.0	mzspec:MSV000079710:group1_P1_C3:scan:813	0.75	7	NoID
0.0	mzspec:MSV000082433:292:scan:825	0.75	7	NoID
0.0	mzspec:MSV000082433:M-559:scan:801	0.75	7	NoID
0.04	mzspec:MSV000083559:11713.1.O.1E:scan:796	0.75	7	NoID
-0.0	mzspec:MSV000088842:34B:scan:877	0.75	7	NoID
0.0	mzspec:MSV000079712:group4_P1_B9:scan:981	0.75	7	NoID
0.0	mzspec:MSV000079697:group4_P1_B9:scan:981	0.75	7	NoID
-0.0	mzspec:MSV000083320:99744:scan:1114	0.75	7	NoID
0.0	mzspec:MSV000083320:99859:scan:1066	0.75	7	NoID
0.0	mzspec:MSV000083300:BP000097039_p:scan:958	0.75	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_13:scan:817	0.75	7	NoID
-0.0	mzspec:MSV000087948:CMI_YB8_05ul:scan:960	0.75	7	NoID
-0.0	mzspec:MSV000079697:group5_P2_D8:scan:960	0.75	7	NoID
-0.0	mzspec:MSV000088842:15E:scan:854	0.75	7	NoID
-0.0	mzspec:MSV000085944:skin_10_600_OF:scan:953	0.75	7	NoID
0.0	mzspec:MSV000082433:M-495:scan:791	0.75	7	NoID
-0.0	mzspec:MSV000085944:skin_11_120_FH:scan:974	0.75	7	NoID
0.0	mzspec:MSV000079697:group1_P2_F1:scan:818	0.75	7	NoID
0.0	mzspec:MSV000079714:group4_P2_A6:scan:942	0.75	7	NoID
0.0	mzspec:MSV000079712:group4_P1_B1:scan:811	0.75	7	NoID
0.0	mzspec:MSV000087087:5556701:scan:855	0.75	7	NoID
0.0	mzspec:MSV000088137:mars00052:scan:905	0.75	7	NoID
-0.0	mzspec:MSV000085944:skin_11_600_OF:scan:869	0.75	7	NoID
-0.0	mzspec:MSV000088842:42A:scan:872	0.75	7	NoID
-0.0	mzspec:MSV000088842:33D:scan:868	0.75	7	NoID
0.0	mzspec:MSV000086415:20683921:scan:891	0.75	7	NoID
-0.0	mzspec:MSV000085944:skin_11_30_UB:scan:972	0.75	7	NoID
-0.0	mzspec:MSV000085944:skin_08_60_FH:scan:941	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P2_G7:scan:932	0.75	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_D8:scan:939	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P1_F8:scan:798	0.75	7	NoID
0.0	mzspec:MSV000079697:group2_P1_E2:scan:822	0.75	7	NoID
0.0	mzspec:MSV000082433:M-471:scan:880	0.75	7	NoID
-0.0	mzspec:MSV000079720:group5_P2_D8:scan:960	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G1:scan:790	0.75	7	NoID
0.0	mzspec:MSV000082953:P5_C12:scan:1090	0.75	7	NoID
0.0	mzspec:MSV000079712:group4_P1_E2:scan:794	0.75	7	NoID
0.0	mzspec:MSV000079697:group3_P1_D9:scan:930	0.75	7	NoID
-0.0	mzspec:MSV000079720:group5_P1_F12:scan:1001	0.75	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D5:scan:787	0.75	7	NoID
-0.0	mzspec:MSV000079697:group5_P1_F12:scan:1001	0.75	7	NoID
0.0	mzspec:MSV000079697:group4_P1_E2:scan:794	0.75	7	NoID
0.0	mzspec:MSV000082433:506:scan:823	0.75	7	NoID
-0.0	mzspec:MSV000087087:5556682:scan:926	0.75	7	NoID
-0.0	mzspec:MSV000087087:5556656:scan:836	0.75	7	NoID
-0.0	mzspec:MSV000086415:20665307:scan:940	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.12.F.8.12A:scan:886	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.10.F.10E:scan:819	0.75	7	NoID
0.0	mzspec:MSV000083300:BP000097155_p:scan:840	0.75	7	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919125058:scan:1074	0.75	7	NoID
-0.0	mzspec:MSV000088842:40D_20211120191733:scan:964	0.75	7	NoID
0.0	mzspec:MSV000082953:P2_A5:scan:1071	0.75	7	NoID
-0.0	mzspec:MSV000082953:P1_C5:scan:1338	0.75	7	NoID
0.0	mzspec:MSV000083300:BP000098439_p:scan:856	0.75	7	NoID
0.0	mzspec:MSV000083320:99449:scan:1100	0.75	7	NoID
0.0	mzspec:MSV000083300:BP000097171_p:scan:821	0.75	7	NoID
0.0	mzspec:MSV000083320:99359:scan:1093	0.75	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_A9:scan:943	0.75	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_07:scan:1156	0.75	7	NoID
0.0	mzspec:MSV000082433:498:scan:748	0.75	7	NoID
-0.0	mzspec:MSV000079717:group2_P1_A9:scan:943	0.75	7	NoID
0.0	mzspec:MSV000079710:group1_P1_G8:scan:1042	0.75	7	NoID
0.0	mzspec:MSV000083320:99385:scan:1098	0.75	7	NoID
0.0	mzspec:MSV000079697:group1_P1_G8:scan:1042	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.2.F.2G:scan:819	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.15.O.15H:scan:888	0.75	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_143:scan:1225	0.75	7	NoID
-0.04	mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample16:scan:7117	0.75	7	NoID
-0.0	mzspec:MSV000088842:34D:scan:976	0.75	7	NoID
-0.0	mzspec:MSV000088842:40D:scan:978	0.75	7	NoID
0.0	mzspec:MSV000083559:11713.23.S.23F:scan:672	0.75	7	NoID
0.0	mzspec:MSV000079707:group3_P1_C12:scan:857	0.75	7	NoID
0.0	mzspec:MSV000083300:BP000098487_p:scan:852	0.75	7	NoID
0.0	mzspec:MSV000079697:group3_P1_C12:scan:857	0.75	7	NoID
0.0	mzspec:MSV000083300:BP000098429_p:scan:846	0.75	7	NoID
0.0	mzspec:MSV000086415:48697089:scan:891	0.75	7	NoID
0.0	mzspec:MSV000079697:blank_out:scan:367	0.75	6	NoID
0.04	mzspec:MSV000083475:7C12_8_31_song-52-s012-a04:scan:656	0.75	6	NoID
0.0	mzspec:MSV000083320:99543:scan:1062	0.75	6	NoID
-0.0	mzspec:MSV000085944:skin_04_30_FH:scan:844	0.75	6	NoID
-0.0	mzspec:MSV000088842:44B:scan:967	0.74	8	NoID
-0.0	mzspec:MSV000087087:5556830:scan:929	0.74	8	NoID
0.0	mzspec:MSV000082433:502:scan:740	0.74	7	NoID
0.0	mzspec:MSV000079697:group1_P1_E5:scan:859	0.74	7	NoID
-0.0	mzspec:MSV000088842:1E:scan:879	0.74	7	NoID
-0.0	mzspec:MSV000083772:33_S3-DOM-1-Sat-low_A:scan:1080	0.74	7	NoID
0.0	mzspec:MSV000079707:group3_P1_B4:scan:936	0.74	7	NoID
0.0	mzspec:MSV000082953:P4_A12:scan:1072	0.74	7	NoID
0.0	mzspec:MSV000079697:group2_P2_D1:scan:835	0.74	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G5:scan:828	0.74	7	NoID
0.0	mzspec:MSV000079714:group4_P2_D9:scan:840	0.74	7	NoID
0.0	mzspec:MSV000079720:group5_P2_B1:scan:930	0.74	7	NoID
-0.0	mzspec:MSV000088842:7C:scan:829	0.74	7	NoID
0.0	mzspec:MSV000082953:P4_B5:scan:1247	0.74	7	NoID
-0.0	mzspec:MSV000082953:P2_C9:scan:1323	0.74	7	NoID
-0.0	mzspec:MSV000088842:13E:scan:848	0.74	7	NoID
-0.0	mzspec:MSV000088842:42C:scan:876	0.74	7	NoID
-0.0	mzspec:MSV000088842:29D:scan:864	0.74	7	NoID
0.0	mzspec:MSV000079710:group1_P1_G9:scan:885	0.74	7	NoID
-0.0	mzspec:MSV000082953:P4_C5:scan:1346	0.74	7	NoID
-0.0	mzspec:MSV000088842:45D:scan:853	0.74	7	NoID
0.0	mzspec:MSV000082433:490:scan:952	0.74	7	NoID
0.0	mzspec:MSV000079697:group4_P2_D9:scan:923	0.74	7	NoID
0.0	mzspec:MSV000079707:group3_P1_B2:scan:959	0.74	7	NoID
0.0	mzspec:MSV000079697:group3_P1_E5:scan:810	0.74	7	NoID
-0.0	mzspec:MSV000088842:26A:scan:869	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.22.O.22A:scan:764	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.21.O.21A:scan:760	0.74	7	NoID
-0.0	mzspec:MSV000083320:99683:scan:1008	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.18.O.18A.WGC7:scan:778	0.74	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_113:scan:1280	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.25.O.25D:scan:771	0.74	7	NoID
0.0	mzspec:MSV000079697:group4_P1_F5:scan:796	0.74	7	NoID
0.0	mzspec:MSV000079709:group1_P1_E5:scan:859	0.74	7	NoID
-0.0	mzspec:MSV000088842:3C:scan:977	0.74	7	NoID
0.0	mzspec:MSV000079697:group3_P1_D2:scan:816	0.74	7	NoID
0.0	mzspec:MSV000086415:82317494:scan:832	0.74	7	NoID
-0.0	mzspec:MSV000087728:VGF156_H11_pos:scan:827	0.74	7	NoID
0.0	mzspec:MSV000079697:group1_P1_G9:scan:885	0.74	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_G6:scan:816	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.22.S.22B:scan:721	0.74	7	NoID
-0.0	mzspec:MSV000088842:3E:scan:867	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_11_240_UB:scan:972	0.74	7	NoID
0.0	mzspec:MSV000082433:484:scan:891	0.74	7	NoID
0.0	mzspec:MSV000082433:M-461:scan:849	0.74	7	NoID
0.0	mzspec:MSV000082433:554:scan:830	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_09_60_OF:scan:940	0.74	7	NoID
-0.0	mzspec:MSV000088842:9B:scan:857	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_09_1440_UB:scan:935	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_11_90_UB:scan:962	0.74	7	NoID
0.0	mzspec:MSV000086415:10435090:scan:891	0.74	7	NoID
0.0	mzspec:MSV000086415:15176592_rerun:scan:891	0.74	7	NoID
-0.0	mzspec:MSV000088842:8C:scan:947	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_08_240_UB:scan:939	0.74	7	NoID
-0.0	mzspec:MSV000083772:StromDOMonly:scan:25976	0.74	7	NoID
0.0	mzspec:MSV000082433:M-647:scan:829	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_09_360_OF:scan:862	0.74	7	NoID
-0.0	mzspec:MSV000082433:M-467:scan:811	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.22.O.22E:scan:770	0.74	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_93:scan:1170	0.74	7	NoID
0.0	mzspec:MSV000083541:S3_blank_100H2O_171006083807:scan:1153	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_03_30_FH:scan:870	0.74	7	NoID
0.0	mzspec:MSV000083320:99392:scan:1019	0.74	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_E10:scan:966	0.74	7	NoID
-0.0	mzspec:MSV000088842:36D:scan:868	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_08_720_FH:scan:956	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.5.O.5B:scan:796	0.74	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G7:scan:939	0.74	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_E10:scan:966	0.74	7	NoID
0.04	mzspec:MSV000083320:99876:scan:1042	0.74	7	NoID
-0.0	mzspec:MSV000088842:23D:scan:978	0.74	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_233:scan:1168	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_09_90_UB:scan:931	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_07_90_UB:scan:947	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_11_30_OF:scan:976	0.74	7	NoID
-0.0	mzspec:MSV000083320:99827:scan:1114	0.74	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_243:scan:1219	0.74	7	NoID
0.0	mzspec:MSV000079697:group5_P1_D8:scan:946	0.74	7	NoID
0.0	mzspec:MSV000079697:group1_P2_B2:scan:952	0.74	7	NoID
0.0	mzspec:MSV000079697:group1_P1_F7:scan:830	0.74	7	NoID
0.0	mzspec:MSV000079697:group2_P1_F6:scan:829	0.74	7	NoID
-0.0	mzspec:MSV000079697:group5_P2_H7:scan:954	0.74	7	NoID
0.0	mzspec:MSV000079697:group5_P1_B10:scan:934	0.74	7	NoID
