Delta Mass	USI	Cosine	Matching Peaks	Status
0.01	mzspec:MSV000079697:group4_P1_B6:scan:903	0.74	7	NoID
-0.0	mzspec:MSV000079697:group2_P2_G2:scan:948	0.74	7	NoID
0.01	mzspec:MSV000079712:group4_P1_B6:scan:903	0.74	7	NoID
0.0	mzspec:MSV000079709:group1_P1_F7:scan:830	0.74	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_214:scan:1159	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.6.F.6A.WYH2:scan:872	0.74	7	NoID
0.0	mzspec:MSV000082953:P2_C3:scan:1108	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.14.O.14D:scan:836	0.74	7	NoID
-0.0	mzspec:MSV000082953:P2_D3:scan:1270	0.74	7	NoID
0.0	mzspec:MSV000083320:BLANK2_2C:scan:1015	0.74	7	NoID
0.01	mzspec:MSV000079697:group4_P2_G3:scan:861	0.74	7	NoID
0.0	mzspec:MSV000079697:group5_P2_D9:scan:834	0.74	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_69:scan:1149	0.74	7	NoID
0.01	mzspec:MSV000079714:group4_P2_G3:scan:861	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.4.S.4C:scan:684	0.74	7	NoID
0.0	mzspec:MSV000082433:M-441:scan:906	0.74	7	NoID
0.0	mzspec:MSV000079707:group3_P1_E5:scan:810	0.74	7	NoID
0.0	mzspec:MSV000079707:group3_P1_D2:scan:816	0.74	7	NoID
0.0	mzspec:MSV000082331:A3_Peach_Peach1:scan:1543	0.74	7	NoID
-0.0	mzspec:MSV000088842:19C:scan:869	0.74	7	NoID
0.0	mzspec:MSV000079710:group1_P2_B2:scan:952	0.74	7	NoID
0.0	mzspec:MSV000083300:BP000096906_p:scan:845	0.74	7	NoID
-0.0	mzspec:MSV000079697:group1_P1_C1:scan:944	0.74	7	NoID
0.0	mzspec:MSV000082433:584:scan:942	0.74	7	NoID
0.0	mzspec:MSV000082433:M-439:scan:959	0.74	7	NoID
-0.0	mzspec:MSV000088137:2004:scan:925	0.74	7	NoID
0.0	mzspec:MSV000088640:6035070:scan:922	0.74	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_133:scan:1163	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_04_360_FH:scan:957	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_05_360_FH:scan:959	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_10_240_FH:scan:957	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_04_600_OF:scan:957	0.74	7	NoID
0.0	mzspec:MSV000083320:99319:scan:1021	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_09_60_UB:scan:936	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_05_600_UB:scan:971	0.74	7	NoID
-0.0	mzspec:MSV000088640:6034761:scan:926	0.74	7	NoID
0.0	mzspec:MSV000079709:group1_P1_E11:scan:822	0.74	7	NoID
0.0	mzspec:MSV000079718:group2_P2_D1:scan:835	0.74	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G7:scan:939	0.74	7	NoID
0.0	mzspec:MSV000088137:2023:scan:930	0.74	7	NoID
0.0	mzspec:MSV000081463:J1_1_Endocarp_3_G_B2:scan:2277	0.74	7	NoID
0.0	mzspec:MSV000083320:99347:scan:1085	0.74	7	NoID
0.0	mzspec:MSV000082953:P1_D2:scan:1030	0.74	7	NoID
0.0	mzspec:MSV000083320:99581:scan:1091	0.74	7	NoID
-0.0	mzspec:MSV000088842:13A:scan:857	0.74	7	NoID
-0.0	mzspec:MSV000088842:36B:scan:864	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.21.O.21D:scan:765	0.74	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_20:scan:1130	0.74	7	NoID
0.0	mzspec:MSV000082433:162:scan:879	0.74	7	NoID
-0.0	mzspec:MSV000082490:SH503_RH9_01_27591:scan:806	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.24.S.24G:scan:761	0.74	7	NoID
0.0	mzspec:MSV000082433:130:scan:839	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.9.O.9F:scan:805	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_05_90_UB:scan:966	0.74	7	NoID
0.0	mzspec:MSV000083320:99295:scan:1017	0.74	7	NoID
0.0	mzspec:MSV000083320:99342:scan:1121	0.74	7	NoID
-0.0	mzspec:MSV000079717:group2_P2_G2:scan:948	0.74	7	NoID
0.0	mzspec:MSV000079720:group5_P1_D8:scan:946	0.74	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G5:scan:828	0.74	7	NoID
0.0	mzspec:MSV000079697:group1_P1_E11:scan:822	0.74	7	NoID
-0.0	mzspec:MSV000079719:group5_P2_H7:scan:954	0.74	7	NoID
-0.0	mzspec:MSV000088640:6035117:scan:927	0.74	7	NoID
0.0	mzspec:MSV000086415:63188799:scan:920	0.74	7	NoID
0.0	mzspec:MSV000083320:99777:scan:1108	0.74	7	NoID
0.0	mzspec:MSV000079720:group5_P2_D9:scan:834	0.74	7	NoID
0.0	mzspec:MSV000079720:group5_P1_B10:scan:934	0.74	7	NoID
-0.0	mzspec:MSV000083320:99858:scan:1134	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.1.F.1F:scan:818	0.74	7	NoID
-0.0	mzspec:MSV000079710:group1_P1_C1:scan:944	0.74	7	NoID
0.0	mzspec:MSV000086415:36830117:scan:886	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.4.O.4E:scan:801	0.74	7	NoID
0.0	mzspec:MSV000079717:group2_P1_F6:scan:829	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.1.S.1D:scan:684	0.74	7	NoID
0.0	mzspec:MSV000083300:BP000096927_p:scan:847	0.74	7	NoID
0.0	mzspec:MSV000079697:group3_P1_B4:scan:936	0.74	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_A11:scan:942	0.74	7	NoID
-0.0	mzspec:MSV000087087:5555660:scan:926	0.74	7	NoID
0.0	mzspec:MSV000079697:group5_P2_D6:scan:930	0.74	7	NoID
0.0	mzspec:MSV000079697:group5_P2_B1:scan:930	0.74	7	NoID
0.0	mzspec:MSV000082433:634:scan:916	0.74	7	NoID
0.0	mzspec:MSV000088640:6035098:scan:827	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_09_60_FH:scan:965	0.74	7	NoID
0.0	mzspec:MSV000079697:group1_P1_C2:scan:811	0.74	7	NoID
0.0	mzspec:MSV000079710:group1_P1_C2:scan:811	0.74	7	NoID
-0.0	mzspec:MSV000083559:11713.9.F.9G:scan:827	0.74	7	NoID
-0.0	mzspec:MSV000087087:5556745:scan:997	0.74	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_153:scan:1259	0.74	7	NoID
-0.0	mzspec:MSV000079717:group2_P1_A11:scan:942	0.74	7	NoID
-0.0	mzspec:MSV000082953:P2_B1:scan:1006	0.74	7	NoID
0.0	mzspec:MSV000079697:group1_P1_F5:scan:824	0.74	7	NoID
0.0	mzspec:MSV000079709:group1_P2_E11:scan:771	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.23.F.23A:scan:890	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.21.F.21C.WYE4:scan:881	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.10.F.10D:scan:853	0.74	7	NoID
0.0	mzspec:MSV000079697:group1_P2_E11:scan:771	0.74	7	NoID
0.0	mzspec:MSV000079710:group1_P1_G6:scan:837	0.74	7	NoID
0.0	mzspec:MSV000079697:group4_P2_C2:scan:781	0.74	7	NoID
0.0	mzspec:MSV000083300:BP000096848_p:scan:945	0.74	7	NoID
0.0	mzspec:MSV000079710:group1_P2_G6:scan:939	0.74	7	NoID
0.0	mzspec:MSV000079706:group3_P2_A7:scan:883	0.74	7	NoID
0.0	mzspec:MSV000079709:group1_P1_F5:scan:824	0.74	7	NoID
0.0	mzspec:MSV000079714:group4_P2_C2:scan:781	0.74	7	NoID
0.0	mzspec:MSV000079697:group1_P1_G6:scan:837	0.74	7	NoID
0.0	mzspec:MSV000079697:group3_P2_A7:scan:883	0.74	7	NoID
-0.0	mzspec:MSV000083320:99613:scan:1043	0.74	7	NoID
0.0	mzspec:MSV000079709:group1_P1_E3:scan:854	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_03_0_UB:scan:972	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_11_480_UB:scan:877	0.74	7	NoID
0.0	mzspec:MSV000079697:group4_P2_D2:scan:939	0.74	7	NoID
-0.0	mzspec:MSV000079710:group1_P2_B4:scan:1029	0.74	7	NoID
-0.0	mzspec:MSV000083320:99725:scan:989	0.74	7	NoID
0.0	mzspec:MSV000083320:99825:scan:1066	0.74	7	NoID
0.0	mzspec:MSV000079697:group1_P1_E3:scan:854	0.74	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_B4:scan:1029	0.74	7	NoID
0.0	mzspec:MSV000079714:group4_P2_D2:scan:939	0.74	7	NoID
0.0	mzspec:MSV000080905:P4_EMP_32:scan:733	0.74	7	NoID
0.0	mzspec:MSV000083320:99809:scan:1110	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.17.O.17D:scan:823	0.74	7	NoID
0.0	mzspec:MSV000086415:20223617:scan:908	0.74	7	NoID
0.0	mzspec:MSV000079712:group4_P1_F5:scan:796	0.74	7	NoID
0.0	mzspec:MSV000080905:P3_EMP_53:scan:785	0.74	7	NoID
-0.0	mzspec:MSV000088640:6034918:scan:936	0.74	7	NoID
0.0	mzspec:MSV000083320:99444:scan:1067	0.74	7	NoID
0.04	mzspec:MSV000083475:7F1_8_52_thomas-19-s034-a02:scan:732	0.74	7	NoID
0.04	mzspec:MSV000088842:32D:scan:942	0.74	7	NoID
0.0	mzspec:MSV000079720:group5_P2_D6:scan:930	0.74	7	NoID
0.0	mzspec:MSV000079697:group3_P1_B2:scan:959	0.74	7	NoID
0.0	mzspec:MSV000083559:11713.1.S.1E:scan:676	0.74	7	NoID
0.04	mzspec:MSV000086415:69982533:scan:873	0.74	7	NoID
0.0	mzspec:MSV000086415:1797756:scan:844	0.74	7	NoID
-0.0	mzspec:MSV000085944:skin_09_240_OF:scan:839	0.74	6	NoID
-0.01	mzspec:MSV000084314:MSV000082629:scan:5791	0.74	6	NoID
0.0	mzspec:MSV000083559:11713.18.F.18A:scan:895	0.74	6	NoID
0.0	mzspec:MSV000086415:20187204:scan:840	0.74	6	NoID
-0.0	mzspec:MSV000088137:mars00067:scan:999	0.74	6	NoID
0.0	mzspec:MSV000083559:11713.19.S.19B:scan:777	0.74	6	NoID
0.0	mzspec:MSV000083300:BP000098414_p:scan:857	0.74	6	NoID
0.0	mzspec:MSV000083559:11713.1.F.1E:scan:887	0.74	6	NoID
-0.0	mzspec:MSV000084314:MSV000087728:scan:325254	0.74	6	NoID
0.0	mzspec:MSV000083320:99384:scan:975	0.74	6	NoID
-0.0	mzspec:MSV000088640:6035056:scan:860	0.73	8	NoID
0.0	mzspec:MSV000082433:M-0027:scan:852	0.73	8	NoID
0.0	mzspec:MSV000082433:M-547:scan:823	0.73	7	NoID
0.0	mzspec:MSV000082433:M-204:scan:888	0.73	7	NoID
0.0	mzspec:MSV000088137:2151:scan:800	0.73	7	NoID
-0.0	mzspec:MSV000088842:36E:scan:973	0.73	7	NoID
-0.0	mzspec:MSV000082331:C1_Peach_Peach2:scan:1658	0.73	7	NoID
0.0	mzspec:MSV000083300:BP000097016_p:scan:857	0.73	7	NoID
-0.0	mzspec:MSV000082953:P4_A11:scan:1282	0.73	7	NoID
-0.0	mzspec:MSV000088137:2056:scan:923	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.20.S.20G:scan:683	0.73	7	NoID
-0.0	mzspec:MSV000088842:14E:scan:875	0.73	7	NoID
0.0	mzspec:MSV000088137:2046:scan:929	0.73	7	NoID
-0.0	mzspec:MSV000088842:37B:scan:987	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_242:scan:1106	0.73	7	NoID
-0.0	mzspec:MSV000079707:group3_P2_H11:scan:1020	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.18.F.18F:scan:879	0.73	7	NoID
-0.0	mzspec:MSV000088842:3D:scan:873	0.73	7	NoID
0.0	mzspec:MSV000079717:group2_P1_A4:scan:945	0.73	7	NoID
-0.0	mzspec:MSV000088842:1B:scan:958	0.73	7	NoID
0.0	mzspec:MSV000079712:group4_P1_A2:scan:934	0.73	7	NoID
0.0	mzspec:MSV000083475:7D2_8_33_thomas-19-s029-a02:scan:779	0.73	7	NoID
0.0	mzspec:MSV000079712:group4_P1_B2:scan:923	0.73	7	NoID
0.0	mzspec:MSV000079697:group1_P1_E8:scan:829	0.73	7	NoID
0.0	mzspec:MSV000079709:group1_P1_E8:scan:829	0.73	7	NoID
-0.0	mzspec:MSV000088842:27D:scan:965	0.73	7	NoID
-0.0	mzspec:MSV000082953:P4_D7:scan:1306	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_05:scan:1221	0.73	7	NoID
0.0	mzspec:MSV000081463:J4_1_Core_3_G_A9:scan:2246	0.73	7	NoID
-0.0	mzspec:MSV000082953:P4_B6:scan:1286	0.73	7	NoID
-0.0	mzspec:MSV000079697:group2_P1_H6:scan:951	0.73	7	NoID
0.0	mzspec:MSV000079697:group3_P1_E3:scan:939	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_04_30_OF:scan:942	0.73	7	NoID
-0.0	mzspec:MSV000088842:31E:scan:876	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.25.O.25B:scan:775	0.73	7	NoID
0.0	mzspec:MSV000087948:CMI_YB9_05ul:scan:838	0.73	7	NoID
0.0	mzspec:MSV000079697:group2_P2_A5:scan:847	0.73	7	NoID
0.0	mzspec:MSV000079718:group2_P1_H6:scan:826	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_10_720_UB:scan:956	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.14.O.14C:scan:838	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_04_240_OF:scan:953	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_08_720_OF:scan:952	0.73	7	NoID
-0.04	mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample29:scan:8150	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_10_30_FH:scan:950	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_07_240_FH:scan:952	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_10_240_OF:scan:942	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_02_90_FH:scan:937	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_10_360_FH:scan:958	0.73	7	NoID
0.0	mzspec:MSV000079718:group2_P1_D5:scan:813	0.73	7	NoID
0.0	mzspec:MSV000082433:230:scan:811	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.10.S.10G:scan:795	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.2.S.2G:scan:676	0.73	7	NoID
0.0	mzspec:MSV000079697:group2_P1_A4:scan:945	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.23.O.23E:scan:762	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.12.O.12C:scan:780	0.73	7	NoID
0.0	mzspec:MSV000079712:group4_P1_E3:scan:797	0.73	7	NoID
0.0	mzspec:MSV000079697:group4_P1_A2:scan:934	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_03_360_FH:scan:961	0.73	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_27:scan:793	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_97:scan:1182	0.73	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G12:scan:933	0.73	7	NoID
0.04	mzspec:MSV000083559:11713.2.C.2A:scan:797	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.18.O.18G:scan:763	0.73	7	NoID
0.0	mzspec:MSV000079697:group4_P1_E3:scan:797	0.73	7	NoID
0.0	mzspec:MSV000082953:P5_A1:scan:1196	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_08_120_UB:scan:940	0.73	7	NoID
0.0	mzspec:MSV000082433:936:scan:910	0.73	7	NoID
0.04	mzspec:MSV000088640:6035110:scan:893	0.73	7	NoID
0.0	mzspec:MSV000079697:group4_P1_G3:scan:934	0.73	7	NoID
0.0	mzspec:MSV000079697:group4_P1_B2:scan:923	0.73	7	NoID
0.0	mzspec:MSV000086415:20965598:scan:893	0.73	7	NoID
0.0	mzspec:MSV000083300:BP000097074_p:scan:853	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_07_240_UB:scan:960	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_11_0_OF:scan:972	0.73	7	NoID
0.0	mzspec:MSV000079718:group2_P1_D4:scan:816	0.73	7	NoID
0.04	mzspec:MSV000083559:11713.4.O.4C:scan:779	0.73	7	NoID
0.0	mzspec:MSV000082953:P4_B8:scan:1152	0.73	7	NoID
-0.0	mzspec:MSV000087087:5556800:scan:927	0.73	7	NoID
0.04	mzspec:MSV000081463:J4_1_Locular_Tissue_3_G_A8:scan:2259	0.73	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G12:scan:933	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.21.O.21E:scan:696	0.73	7	NoID
0.0	mzspec:MSV000079712:group4_P1_G3:scan:934	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_08_600_FH:scan:955	0.73	7	NoID
-0.04	mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample28:scan:7315	0.73	7	NoID
0.0	mzspec:MSV000085944:skin_03_600_FH:scan:914	0.73	7	NoID
-0.0	mzspec:MSV000087087:5556688:scan:981	0.73	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_8:scan:876	0.73	7	NoID
0.0	mzspec:MSV000083320:99365:scan:1023	0.73	7	NoID
0.0	mzspec:MSV000083320:99497:scan:1024	0.73	7	NoID
-0.0	mzspec:MSV000088842:28D:scan:865	0.73	7	NoID
0.0	mzspec:MSV000082953:P1_B8:scan:1030	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_152:scan:1150	0.73	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_19:scan:932	0.73	7	NoID
0.0	mzspec:MSV000079707:group3_P1_A7:scan:847	0.73	7	NoID
0.0	mzspec:MSV000082953:P1_D11:scan:1194	0.73	7	NoID
0.0	mzspec:MSV000079697:group2_P1_D4:scan:816	0.73	7	NoID
0.0	mzspec:MSV000079697:group3_P1_A7:scan:847	0.73	7	NoID
-0.0	mzspec:MSV000079706:group3_P1_H2:scan:945	0.73	7	NoID
0.0	mzspec:MSV000079697:group5_P1_C6:scan:825	0.73	7	NoID
-0.0	mzspec:MSV000079697:group3_P2_H11:scan:1020	0.73	7	NoID
0.0	mzspec:MSV000086415:63818202:scan:902	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.5.O.5E.WYG11:scan:794	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_10_30_OF:scan:935	0.73	7	NoID
0.0	mzspec:MSV000087948:CMI_YB4_05ul:scan:911	0.73	7	NoID
0.0	mzspec:MSV000083300:BP000096825_p:scan:846	0.73	7	NoID
-0.0	mzspec:MSV000082953:Pooled_QC_start5:scan:1312	0.73	7	NoID
0.0	mzspec:MSV000082953:P2_B5:scan:1165	0.73	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C6:scan:992	0.73	7	NoID
0.0	mzspec:MSV000082433:546:scan:984	0.73	7	NoID
-0.0	mzspec:MSV000088842:7D:scan:849	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.5.O.5C:scan:690	0.73	7	NoID
-0.0	mzspec:MSV000088640:6035129:scan:995	0.73	7	NoID
0.0	mzspec:MSV000087612:69:scan:880	0.73	7	NoID
0.0	mzspec:MSV000083300:BP000097174_p:scan:956	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_03_720_FH:scan:852	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.23.S.23D:scan:836	0.73	7	NoID
0.0	mzspec:MSV000079712:group4_P1_C11:scan:800	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.12.S.12E:scan:682	0.73	7	NoID
-0.0	mzspec:MSV000088842:40B:scan:982	0.73	7	NoID
-0.0	mzspec:MSV000088137:mars00015:scan:950	0.73	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_H2:scan:945	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_125:scan:1135	0.73	7	NoID
-0.0	mzspec:MSV000088842:16D:scan:853	0.73	7	NoID
-0.0	mzspec:MSV000088842:2B:scan:869	0.73	7	NoID
-0.0	mzspec:MSV000088640:6034564:scan:919	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.1.O.1B:scan:843	0.73	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_A3:scan:1088	0.73	7	NoID
-0.0	mzspec:MSV000088640:6034696:scan:916	0.73	7	NoID
0.0	mzspec:MSV000088640:6035158:scan:920	0.73	7	NoID
0.0	mzspec:MSV000079697:group4_P1_C11:scan:800	0.73	7	NoID
-0.02	mzspec:MSV000088021:KB_2020_227:scan:444	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_03_600_OF:scan:974	0.73	7	NoID
0.0	mzspec:MSV000079697:group3_P1_E4:scan:831	0.73	7	NoID
0.0	mzspec:MSV000079697:group2_P1_D5:scan:813	0.73	7	NoID
0.0	mzspec:MSV000082433:M-555:scan:910	0.73	7	NoID
0.0	mzspec:MSV000082433:504:scan:853	0.73	7	NoID
0.0	mzspec:MSV000082433:552:scan:810	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_11_60_UB:scan:966	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_02_360_OF:scan:944	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_08_0_UB:scan:943	0.73	7	NoID
-0.0	mzspec:MSV000088137:mars0008:scan:932	0.73	7	NoID
-0.0	mzspec:MSV000088137:mars00040:scan:910	0.73	7	NoID
0.0	mzspec:MSV000088137:2208:scan:818	0.73	7	NoID
-0.0	mzspec:MSV000086415:50401426:scan:896	0.73	7	NoID
-0.0	mzspec:MSV000088137:2034:scan:930	0.73	7	NoID
0.0	mzspec:MSV000079707:group3_P1_E4:scan:831	0.73	7	NoID
0.0	mzspec:MSV000083320:99424:scan:1074	0.73	7	NoID
0.0	mzspec:MSV000079707:group3_P1_E3:scan:939	0.73	7	NoID
-0.0	mzspec:MSV000088137:2055:scan:931	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_42:scan:1174	0.73	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_29:scan:832	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_47:scan:1181	0.73	7	NoID
0.0	mzspec:MSV000079718:group2_P2_A5:scan:847	0.73	7	NoID
-0.0	mzspec:MSV000088137:mars00126:scan:996	0.73	7	NoID
0.0	mzspec:MSV000083320:99339:scan:1100	0.73	7	NoID
0.0	mzspec:MSV000083300:BP000098371_p:scan:872	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_86:scan:1031	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.5.S.5E.P5:scan:774	0.73	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_A3:scan:1088	0.73	7	NoID
0.0	mzspec:MSV000082433:696:scan:933	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_08:scan:1281	0.73	7	NoID
0.0	mzspec:MSV000083475:1907_EMPv2_INN_GNPS:scan:15458	0.73	7	NoID
0.0	mzspec:MSV000083475:1907_EMPv2_INN_GNPS_derep_format:scan:15458	0.73	7	NoID
0.0	mzspec:MSV000083300:BP000096905_p:scan:857	0.73	6	NoID
0.0	mzspec:MSV000082433:154:scan:751	0.73	6	NoID
0.04	mzspec:MSV000083475:7C7_8_27_song-53-s004-a04:scan:650	0.73	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_end:scan:958	0.73	6	NoID
0.02	mzspec:MSV000088021:KB_2020_124:scan:232	0.73	6	NoID
0.01	mzspec:MSV000084314:MSV000079034:scan:9073	0.73	6	NoID
0.0	mzspec:MSV000079697:blank_7:scan:926	0.73	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918150246:scan:1004	0.73	6	NoID
0.0	mzspec:MSV000082433:582:scan:750	0.73	6	NoID
0.04	mzspec:MSV000085944:skin_03_1440_UB:scan:934	0.73	6	NoID
0.0	mzspec:MSV000083559:11713.25.F.25D:scan:933	0.73	6	NoID
0.0	mzspec:MSV000088137:2032:scan:803	0.73	6	NoID
-0.0	mzspec:MSV000088842:40B_20211120145407:scan:857	0.73	6	NoID
-0.0	mzspec:MSV000088842:32E:scan:864	0.73	6	NoID
0.0	mzspec:MSV000083320:99500:scan:970	0.73	6	NoID
-0.0	mzspec:MSV000082953:blank_clean_end:scan:2448	0.73	6	NoID
-0.02	mzspec:MSV000088021:KB_2020_225:scan:184	0.73	6	NoID
0.0	mzspec:MSV000083300:BP000098407_p:scan:862	0.73	6	NoID
0.05	mzspec:MSV000083134:4_81_II:scan:2519	0.73	5	NoID
-0.0	mzspec:MSV000088137:mars00009:scan:985	0.72	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_F10:scan:937	0.72	7	NoID
-0.0	mzspec:MSV000088842:18C:scan:962	0.72	7	NoID
0.0	mzspec:MSV000082433:M-556:scan:814	0.72	7	NoID
0.0	mzspec:MSV000086415:20933324:scan:890	0.72	7	NoID
-0.0	mzspec:MSV000088640:6035154:scan:926	0.72	7	NoID
-0.0	mzspec:MSV000088640:6034850:scan:922	0.72	7	NoID
0.0	mzspec:MSV000082433:M-489:scan:977	0.72	7	NoID
-0.0	mzspec:MSV000079710:group1_P2_G3:scan:921	0.72	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_F10:scan:937	0.72	7	NoID
