Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000089558:378_12:scan:2527	0.95	5	NoID
