Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000086882:CI_12:scan:2611	0.85	8	NoID
0.0	mzspec:MSV000086882:CI_27:scan:2620	0.84	8	NoID
0.0	mzspec:MSV000086882:CI_30:scan:2631	0.83	7	NoID
0.0	mzspec:MSV000086882:CI_1:scan:2633	0.83	7	NoID
0.0	mzspec:MSV000086882:CI_39:scan:2631	0.83	7	NoID
0.0	mzspec:MSV000086882:SP_CL_4:scan:2631	0.83	7	NoID
0.0	mzspec:MSV000086882:CI_10:scan:2612	0.83	7	NoID
0.0	mzspec:MSV000086882:SP_CL_1_2:scan:2612	0.82	7	NoID
0.0	mzspec:MSV000086882:SP_CL_2_2:scan:2631	0.82	7	NoID
0.0	mzspec:MSV000086882:CI_4:scan:2632	0.8	7	NoID
0.0	mzspec:MSV000086882:CI_7:scan:2633	0.79	7	NoID
0.0	mzspec:MSV000086882:CI_16:scan:2631	0.79	6	NoID
0.0	mzspec:MSV000086882:CI_28:scan:2616	0.78	7	NoID
0.0	mzspec:MSV000086882:CI_2:scan:2642	0.78	7	NoID
0.0	mzspec:MSV000086882:CI_5:scan:2631	0.77	7	NoID
0.0	mzspec:MSV000086882:CI_23:scan:2612	0.76	7	NoID
0.0	mzspec:MSV000086882:SP_CL_1_1:scan:2610	0.76	6	NoID
0.0	mzspec:MSV000086882:CI_13:scan:2631	0.76	6	NoID
0.0	mzspec:MSV000086882:CI_35:scan:2616	0.75	7	NoID
0.0	mzspec:MSV000086882:CI_21:scan:2611	0.75	6	NoID
0.0	mzspec:MSV000086882:CI_18:scan:2634	0.75	6	NoID
0.0	mzspec:MSV000086882:SP_CL_3_2:scan:2632	0.75	6	NoID
0.0	mzspec:MSV000086882:CI_20:scan:2631	0.75	6	NoID
0.0	mzspec:MSV000086882:CI_26:scan:2612	0.75	6	NoID
0.0	mzspec:MSV000086882:CI_22:scan:2631	0.75	6	NoID
0.0	mzspec:MSV000086882:CI_11:scan:2618	0.75	6	NoID
0.0	mzspec:MSV000086882:SP_CL_2_1:scan:2509	0.74	6	NoID
0.0	mzspec:MSV000086882:CI_19:scan:2632	0.73	6	NoID
0.0	mzspec:MSV000086882:CI_29:scan:2631	0.73	6	NoID
0.0	mzspec:MSV000086882:CI_38:scan:2631	0.73	6	NoID
0.02	mzspec:MSV000084314:MSV000086882:scan:130	0.73	5	NoID
0.0	mzspec:MSV000086882:CI_37:scan:2632	0.71	6	NoID
0.0	mzspec:MSV000086882:SP_CL_3_1:scan:2472	0.71	5	NoID
0.0	mzspec:MSV000086882:CI_36:scan:2631	0.7	6	NoID
0.0	mzspec:MSV000086882:CI_24:scan:2612	0.7	5	NoID
