file_usi	Delta Mass	USI	Charge	Cosine	Matching Peaks	Dataset	Status	MassIVE	Filename	node_id
mzspec:MSV000084900:G83227_1x_RC11_01_20299	0.0	mzspec:MSV000084900:G83227_1x_RC11_01_20299:scan:896	1	0.71	5	MSV000084900	NoID	MSV000084900	G83227_1x_RC11_01_20299.mzXML	barlett pear
