Barcode,Well,Plate,GMT,Date,Module,Rack,Location,Labels,Number.on.Tube,Notes,Sample.Return.Bag
3D1230A,P1_A1,P1,39,2/8/21,Node 1,Field Control,Air Sample,NOD1-F1,1,,3DMM1502A S/N 002
3D0559A,P1_A2,P1,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-R3,13,,3DMM1504A S/N 004
3D0302A,P1_A3,P1,47,2/16/21,PMM,1,PMM1O1,PMM1O1-R4,12,,3DMM1509A S/N 009
3D0549A,P1_A4,P1,40,2/9/21,US Lab,21,LAB1O1,LAB1O1-L2,89,,3DMM1503A S/N 003
3D0481A,P1_A5,P1,34,2/3/21,Columbus,16,COL1F4,COL1F4-L2,COL1F4-L2,,3DMM1501A S/N 001
3D0905A,P1_A6,P1,50,2/19/21,Node 3,6,NOD3O4,NOD3O4-L1,40,Overhead towards Fwd,3DMM1511A S/N 011
3D0912A,P1_A7,P1,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-R5,36,,3DMM1511A S/N 011
3D1451A,P1_A8,P1,46,2/15/21,JPM,5,JPM1O2,JPM1O2-R2,22,,3DMM1508A S/N 008
3D1326A,P1_A9,P1,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-L2,31,,3DMM1512A S/N 012
3D1278A,P1_A10,P1,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-R9,41,,3DMM1502A S/N 002
swab.blank,P1_A11,P1,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P1_A12,P1,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0390A,P1_B1,P1,47,2/16/21,PMM,1,PMM1O1,PMM1O1-L5,5,,3DMM1509A S/N 009
3D0410A,P1_B2,P1,47,2/16/21,PMM,4,PMM1S1,PMM1S1-R6,68,,3DMM1509A S/N 009
3D0933A,P1_B3,P1,50,2/19/21,Node 3,6,NOD3O4,NOD3O4-L6,45,,3DMM1511A S/N 011
3D1483A,P1_B4,P1,46,2/15/21,JLP,2,JLP1P1, JLP1P1-L4 ,14,,3DMM1505A S/N 007
3D1216A,P1_B5,P1,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-L2,46,,3DMM1502A S/N 002
3D1360A,P1_B6,P1,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-R5,65,,3DMM1505A S/N 005
3D0998A,P1_B7,P1,50,2/19/21,Node 3,6,NOD3O4,NOD3O4-R4,48,,3DMM1511A S/N 011
3D0898A,P1_B8,P1,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-R6,26,,3DMM1505A S/N 005
3D0850A,P1_B9,P1,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-L1,41,,3DMM1505A S/N 005
3D0405A,P1_B10,P1,47,2/16/21,Airlock,1,A/L1O1,A/L1O1-R2,4,,3DMM15010A S/N 010
swab.blank,P1_B11,P1,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P1_B12,P1,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0996A,P1_C1,P1,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-L6,56,,3DMM1511A S/N 011
3D0310A,P1_C2,P1,47,2/16/21,PMM,2,PMM1P1,PMM1P1-L6,24,,3DMM1509A S/N 009
3D1438A,P1_C3,P1,46,2/15/21,JPM,5,JPM1O2,JPM1O2-R1,20,,3DMM1508A S/N 008
3D0845A,P1_C4,P1,40,2/9/21,Node 1,Field Control,Air Sample,NOD1-F5,43,,3DMM1504A S/N 004
3D1201A,P1_C5,P1,47,2/16/21,PMM,4,PMM1S1,PMM1S1-R7,69,,3DMM1509A S/N 009
3D1226A,P1_C6,P1,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-R3,35,,3DMM1502A S/N 002
3D0566A,P1_C7,P1,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-L4,4,,3DMM1504A S/N 004
3D0897A,P1_C8,P1,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-R2,48,,3DMM1505A S/N 005
3D0379A,P1_C9,P1,46,2/15/21,JPM,24,JPM1F6,JPM1F6-L1,98,,3DMM1508A S/N 008
3D0349A,P1_C10,P1,46,2/15/21,JPM,17,JPM1O5,JPM1O5-R1,70,,3DMM1508A S/N 008
swab.blank,P1_C11,P1,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P1_C12,P1,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1355A,P1_D1,P1,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-R3,52,,3DMM1512A S/N 012
3D1498A,P1_D2,P1,46,2/15/21,JPM,3,JPM1D1,JPM1D1-R2,12,,3DMM1508A S/N 008
3D1388A,P1_D3,P1,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-R6,55,,3DMM1512A S/N 012
3D1017A,P1_D4,P1,47,2/16/21,PMM,3,PMM1D1,PMM1D1-R1,45,,3DMM1509A S/N 009
3D1329A,P1_D5,P1,46,2/15/21,JPM,9,JPM1O3,JPM1O3-L1,35,,3DMM1508A S/N 008
3D0953A,P1_D6,P1,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-L1,93,,3DMM1506A S/N 006
3D0482A,P1_D7,P1,34,2/3/21,Columbus,11,COL1D3,COL1D3-R2,COL1D3-R2,,3DMM1501A S/N 001
3D0576A,P1_D8,P1,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-L5,5,,3DMM1504A S/N 004
3D0924A,P1_D9,P1,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-R13,27,,3DMM1512A S/N 012
3D0884A,P1_D10,P1,43,2/12/21,Node 2,Negative Control,Unopened 3DMM Swab Tube,NOD2-N3,54,,3DMM1505A S/N 005
swab.blank,P1_D11,P1,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P1_D12,P1,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0563A,P1_E1,P1,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-R7,81,,3DMM1502A S/N 002
3D1342A,P1_E2,P1,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-R5,66,,3DMM1512A S/N 012
3D0373A,P1_E3,P1,46,2/15/21,JPM,15,JPM1D4,JPM1D4-R2,64,,3DMM1508A S/N 008
3D0586A,P1_E4,P1,40,2/9/21,US Lab,24,LAB1S1,LAB1S1-L2,101,,3DMM1503A S/N 003
3D1457A,P1_E5,P1,46,2/15/21,JPM,3,JPM1D1,JPM1D1-L2,11,,3DMM1508A S/N 008
3D1345A,P1_E6,P1,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-R2,63,,3DMM1512A S/N 012
3D0931A,P1_E7,P1,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-L3,67,,3DMM1511A S/N 011
3D1243A,P1_E8,P1,47,2/16/21,PMM,3,PMM1D1,PMM1D1-R5,49,,3DMM1509A S/N 009
3D0836A,P1_E9,P1,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-L3,5,,3DMM1505A S/N 005
3D1231A,P1_E10,P1,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-L4,6,,3DMM1502A S/N 002
swab.blank,P1_E11,P1,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P1_E12,P1,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0923A,P1_F1,P1,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-L11,11,,3DMM1512A S/N 012
3D0389A,P1_F2,P1,47,2/16/21,PMM,2,PMM1P1,PMM1P1-R8,34,,3DMM1509A S/N 009
3D1320A,P1_F3,P1,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-R3,85,,3DMM1512A S/N 012
3D1347A,P1_F4,P1,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-R2,62,,3DMM1505A S/N 005
3D1472A,P1_F5,P1,46,2/15/21,JPM,6,JPM1A2,JPM1A2-L2,25,,3DMM1508A S/N 008
3D0999A,P1_F6,P1,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-L5,55,,3DMM1511A S/N 011
3D1499A,P1_F7,P1,46,2/15/21,JPM,1,JPM1O1,JPM1O1-R1,2,,3DMM1508A S/N 008
3D0995A,P1_F8,P1,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-L4,27,,3DMM1511A S/N 011
3D0947A,P1_F9,P1,50,2/19/21,Node 3,Negative Control,Unopened 3DMM Swab Tube,NOD3-N3,39,,3DMM1511A S/N 011
3D1256A,P1_F10,P1,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-L7,51,,3DMM1502A S/N 002
swab.blank,P1_F11,P1,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P1_F12,P1,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0577A,P1_G1,P1,40,2/9/21,US Lab,21,LAB1O1,LAB1O1-R1,88,,3DMM1503A S/N 003
3D0400A,P1_G2,P1,46,2/15/21,JPM,21,JPM1O6,JPM1O6-L2,88,"Note: JPM1O6 is a Rack, not a Hatch portal to JLP as indicated in the Sampling Plan",3DMM1508A S/N 008
3D0385A,P1_G3,P1,46,2/15/21,JPM,16,JPM1F4,JPM1F4-R1,66,,3DMM1508A S/N 008
3D0569A,P1_G4,P1,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-L10,74,,3DMM1502A S/N 002
3D1442A,P1_G5,P1,46,2/15/21,JLP,2,JLP1P1,JLP1P1-L2,12,,3DMM1505A S/N 007
3D1489A,P1_G6,P1,46,2/15/21,JPM,6,JPM1A2,JPM1A2-R1,24,,3DMM1508A S/N 008
3D1446A,P1_G7,P1,46,2/15/21,JLP,4,JLP1S1, JLP1S1-L2,32,,3DMM1505A S/N 007
3D0547A,P1_G8,P1,40,2/9/21,US Lab,24,LAB1S1,LAB1S1-R2,102,,3DMM1503A S/N 003
3D0436A,P1_G9,P1,34,2/3/21,Columbus,4,COL1F1,COL1F1-L2,COL1F1-L2,,3DMM1501A S/N 001
3D0222A,P1_G10,P1,40,2/9/21,US Lab,5,LAB1O5,LAB1O5-L2,21,,3DMM1503A S/N 003
swab.blank,P1_G11,P1,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P1_G12,P1,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0581A,P1_H1,P1,40,2/9/21,Node 1,Negative Control,Unopened 3DMM Swab Tube,NOD1-N4,22,,3DMM1504A S/N 004
3D0862A,P1_H2,P1,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-R5,39,,3DMM1505A S/N 005
3D0834A,P1_H3,P1,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-L3,17,,3DMM1505A S/N 005
3D0295A,P1_H4,P1,40,2/9/21,US Lab,18,LAB1P2,LAB1P2-L2,75,,3DMM1503A S/N 003
3D0490A,P1_H5,P1,34,2/3/21,Columbus,8,COL1F2,COL1F2-L2,COL1F2-L2,,3DMM1501A S/N 001
3D1343A,P1_H6,P1,46,2/15/21,JPM,11,JPM1D3,JPM1D3-R1,44,,3DMM1508A S/N 008
3D0840A,P1_H7,P1,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-L4,6,,3DMM1505A S/N 005
3D1305A,P1_H8,P1,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-L2,94,,3DMM1506A S/N 006
3D1288A,P1_H9,P1,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-L2,66,,3DMM1502A S/N 002
3D1284A,P1_H10,P1,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-L1,23,,3DMM1502A S/N 002
swab.blank,P1_H11,P1,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P1_H12,P1,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0291A,P2_A1,P2,40,2/9/21,US Lab,9,LAB1O4,LAB1O4-L2,37,,3DMM1503A S/N 003
3D0470A,P2_A2,P2,34,2/3/21,Columbus,13,COL1O4,COL1O4-R2,COL1O4-R2,,3DMM1501A S/N 001
3D0863A,P2_A3,P2,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-R5,25,,3DMM1505A S/N 005
3D0909A,P2_A4,P2,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-L6,35,,3DMM1512A S/N 012
3D0555A,P2_A5,P2,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-L5,27,,3DMM1504A S/N 004
3D0234A,P2_A6,P2,40,2/9/21,US Lab,4,LAB1S6,LAB1S6-L1 ,13,,3DMM1503A S/N 003
3D1220A,P2_A7,P2,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-L10,54,,3DMM1502A S/N 002
3D1228A,P2_A8,P2,47,2/16/21,Airlock,3,A/L1D1,A/L1D1-L1,13,,3DMM15010A S/N 010
3D0940A,P2_A9,P2,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-L2,66,,3DMM1511A S/N 011
swab.blank,P2_A10,P2,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P2_A11,P2,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0345A,P2_A12,P2,46,2/15/21,JPM,20,JPM1F5,JPM1F5-R2,84,,3DMM1508A S/N 008
3D0894A,P2_B1,P2,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-R4,38,,3DMM1505A S/N 005
3D0565A,P2_B2,P2,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-L6,28,,3DMM1504A S/N 004
3D1225A,P2_B3,P2,47,2/16/21,PMM,3,PMM1D1,PMM1D1-R3,47,,3DMM1509A S/N 009
3D0233A,P2_B4,P2,40,2/9/21,US Lab,14,LAB1P3,LAB1P3-R1,58,,3DMM1503A S/N 003
3D0564A,P2_B5,P2,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-R3,77,,3DMM1502A S/N 002
3D1252A,P2_B6,P2,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-L4,26,,3DMM1502A S/N 002
3D0411A,P2_B7,P2,47,2/16/21,PMM,Negative Control,Unopened 3DMM Swab Tube,PMM1-N2,36,,3DMM1509A S/N 009
3D1397A,P2_B8,P2,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-L3,79,,3DMM1512A S/N 012
3D0416A,P2_B9,P2,47,2/16/21,PMM,3,PMM1D1,PMM1D1-R4,48,,3DMM1509A S/N 009
swab.blank,P2_B10,P2,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P2_B11,P2,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0557A,P2_B12,P2,40,2/9/21,US Lab,22,LAB1P1,LAB1P1-L2,93,,3DMM1503A S/N 003
3D1399A,P2_C1,P2,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-L4,94,,3DMM1512A S/N 012
3D1291A,P2_C2,P2,47,2/16/21,PMM,2,PMM1P1,PMM1P1-R5,31,,3DMM1509A S/N 009
3D1485A,P2_C3,P2,46,2/15/21,JPM,7,JPM1D2,JPM1D2-R1,28,,3DMM1508A S/N 008
3D0561A,P2_C4,P2,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-L7,7,,3DMM1504A S/N 004
3D0596A,P2_C5,P2,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-R8,82,,3DMM1502A S/N 002
3D0217A,P2_C6,P2,40,2/9/21,US Lab,14,LAB1P3,LAB1P3-R2,60,,3DMM1503A S/N 003
3D1219A,P2_C7,P2,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-L4,48,,3DMM1502A S/N 002
3D1363A,P2_C8,P2,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-R1,87,Note: Photo taken here (Tube 87) instead of start (Tube 81),3DMM1506A S/N 006
3D0244A,P2_C9,P2,40,2/9/21,US Lab,11,LAB1D4,LAB1D4-R2,46,,3DMM1503A S/N 003
swab.blank,P2_C10,P2,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P2_C11,P2,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0430A,P2_C12,P2,47,2/16/21,PMM,Field Control,Air Sample,PMM1-F3,53,,3DMM1509A S/N 009
3D0243A,P2_D1,P2,40,2/9/21,US Lab,16,LAB1S3,LAB1S3-L2,67,,3DMM1503A S/N 003
3D0393A,P2_D2,P2,46,2/15/21,JPM,19,JPM1D5,JPM1D5-R1,78,,3DMM1508A S/N 008
3D1304A,P2_D3,P2,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-L4,84,,3DMM1506A S/N 006
3D0321A,P2_D4,P2,47,2/16/21,PMM,1,PMM1O1,PMM1O1-R1,9,,3DMM1509A S/N 009
3D1215A,P2_D5,P2,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-R5,59,,3DMM1502A S/N 002
3D0228A,P2_D6,P2,40,2/9/21,US Lab,8,LAB1S5,LAB1S5-R2,34,,3DMM1503A S/N 003
3D1203A,P2_D7,P2,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-L7,71,,3DMM1502A S/N 002
3D1221A,P2_D8,P2,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-L8,10,,3DMM1502A S/N 002
3D0350A,P2_D9,P2,46,2/15/21,JPM,15,JPM1D4,JPM1D4-R1,62,,3DMM1508A S/N 008
swab.blank,P2_D10,P2,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P2_D11,P2,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1267A,P2_D12,P2,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-L1,65,,3DMM1502A S/N 002
3D0413A,P2_E1,P2,34,2/3/21,Columbus,15,COL1D4,COL1D4-R2,COL1D4-R2,,3DMM1501A S/N 001
3D1332A,P2_E2,P2,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-L6,98,,3DMM1506A S/N 006
3D1384A,P2_E3,P2,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-L3,32,,3DMM1512A S/N 012
3D0588A,P2_E4,P2,39,2/8/21,Node 1,Field Control,Air Sample,NOD1-F3,85,,3DMM1502A S/N 002
3D1286A,P2_E5,P2,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-L10,12,,3DMM1502A S/N 002
3D1433A,P2_E6,P2,46,2/15/21,JPM,5,JPM1O2,JPM1O2-L1,19,,3DMM1508A S/N 008
3D1350A,P2_E7,P2,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-R4,39,,3DMM1512A S/N 012
3D0223A,P2_E8,P2,40,2/9/21,US Lab,14,LAB1P3,LAB1P3-L2,59,,3DMM1503A S/N 003
3D0369A,P2_E9,P2,46,2/15/21,JPM,17,JPM1O5,JPM1O5-R2,72,,3DMM1508A S/N 008
swab.blank,P2_E10,P2,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P2_E11,P2,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1218A,P2_E12,P2,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-L4,4,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D1258A,P2_F1,P2,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-L8,30,"Note from Kate: ""Food warmer is not active""",3DMM1502A S/N 002
3D0574A,P2_F2,P2,40,2/9/21,US Lab,22,LAB1P1,LAB1P1-R1,92,,3DMM1503A S/N 003
3D0220A,P2_F3,P2,40,2/9/21,US Lab,2,LAB1P6,LAB1P6-L1,5,,3DMM1503A S/N 003
3D1475A,P2_F4,P2,46,2/15/21,JLP,1,JLP1A1,JLP1A1-L4,4,,3DMM1505A S/N 007
3D0375A,P2_F5,P2,47,2/16/21,PMM,1,PMM1O1,PMM1O1-L7,7,,3DMM1509A S/N 009
3D0454A,P2_F6,P2,34,2/3/21,Columbus,8,COL1F2,COL1F2-L1,COL1F2-L1,,3DMM1501A S/N 001
3D0552A,P2_F7,P2,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-L2,24,,3DMM1504A S/N 004
3D1000A,P2_F8,P2,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-R6,76,,3DMM1511A S/N 011
3D0367A,P2_F9,P2,47,2/16/21,PMM,2,PMM1P1,PMM1P1-L7,25,,3DMM1509A S/N 009
swab.blank,P2_F10,P2,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P2_F11,P2,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0414A,P2_F12,P2,34,2/3/21,Columbus,10,COL1A3,COL1A3-R2,COL1A3-R2,,3DMM1501A S/N 001
3D0351A,P2_G1,P2,46,2/15/21,JPM,21,JPM1O6,JPM1O6-R2,89,"Note: JPM1O6 is a Rack, not a Hatch portal to JLP as indicated in the Sampling Plan",3DMM1508A S/N 008
3D0237A,P2_G2,P2,46,2/15/21,JPM,14,JPM1A4,JPM1A4-R1,58,,3DMM1508A S/N 008
3D0578A,P2_G3,P2,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-L10,32,,3DMM1504A S/N 004
3D0875A,P2_G4,P2,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-L4,18,,3DMM1505A S/N 005
3D0867A,P2_G5,P2,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-R10,42,,3DMM1504A S/N 004
3D1262A,P2_G6,P2,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-L5,27,,3DMM1502A S/N 002
3D1014A,P2_G7,P2,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-R4,18,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D1037A,P2_G8,P2,47,2/16/21,PMM,3,PMM1D1,PMM1D1-L7,43,,3DMM1509A S/N 009
3D1383A,P2_G9,P2,46,2/15/21,JPM,12,JPM1F3,JPM1F3-R2,50,,3DMM1508A S/N 008
swab.blank,P2_G10,P2,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P2_G11,P2,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0515A,P2_G12,P2,40,2/9/21,US Lab,20,LAB1S2,LAB1S2-L1,81,,3DMM1503A S/N 003
3D0419A,P2_H1,P2,47,2/16/21,Airlock,1,A/L1O1,A/L1O1-L1,1,,3DMM15010A S/N 010
3D1325A,P2_H2,P2,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-R1,50,,3DMM1512A S/N 012
3D0956A,P2_H3,P2,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-L1,81,,3DMM1506A S/N 006
3D1445A,P2_H4,P2,46,2/15/21,JPM,3,JPM1D1,JPM1D1-R1,10,,3DMM1508A S/N 008
3D0269A,P2_H5,P2,40,2/9/21,US Lab,2,LAB1P6,LAB1P6-R1 ,6,,3DMM1503A S/N 003
3D1448A,P2_H6,P2,46,2/15/21,JPM,2,JPM1A1,JPM1A1-L2,15,Note: Kate switched Racks 2 and 4,3DMM1508A S/N 008
3D0937A,P2_H7,P2,50,2/19/21,Node 3,6,NOD3O4,NOD3O4-R5,49,,3DMM1511A S/N 011
3D1028A,P2_H8,P2,47,2/16/21,PMM,4,PMM1S1,PMM1S1-L3,57,,3DMM1509A S/N 009
3D0241A,P2_H9,P2,40,2/9/21,US Lab,13,LAB1O3,LAB1O3-R2,56,,3DMM1503A S/N 003
swab.blank,P2_H10,P2,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P2_H11,P2,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0965A,P2_H12,P2,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-L2,82,,3DMM1506A S/N 006
3D1405A,P3_A1,P3,46,2/15/21,JPM,8,JPM1F2,JPM1F2-L1,31,,3DMM1508A S/N 008
3D0526A,P3_A2,P3,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-R1,75,,3DMM1502A S/N 002
3D1431A,P3_A3,P3,46,2/15/21,JPM,6,JPM1A2,JPM1A2-R2,26,,3DMM1508A S/N 008
