Barcode,Well,Plate,GMT,Date,Module,Rack,Location,Labels,Number.on.Tube,Notes,Sample.Return.Bag
3D0290A,P3_A4,P3,40,2/9/21,US Lab,Negative Control,Unopened 3DMM Swab Tube,LAB1-N2,52,,3DMM1503A S/N 003
3D0916A,P3_A5,P3,50,2/19/21,Node 3,6,NOD3O4,NOD3O4-R2,46,,3DMM1511A S/N 011
3D1322A,P3_A6,P3,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-R1,98,,3DMM1512A S/N 012
3D0879A,P3_A7,P3,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-R8,40,,3DMM1504A S/N 004
3D0542A,P3_A8,P3,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-R6,16,,3DMM1504A S/N 004
swab.blank,P3_A9,P3,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P3_A10,P3,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0208A,P3_A11,P3,40,2/9/21,US Lab,2,LAB1P6,LAB1P6-L2,7,,3DMM1503A S/N 003
3D0374A,P3_A12,P3,46,2/15/21,JPM,18,JPM1A5,JPM1A5-L1,73,,3DMM1508A S/N 008
3D1323A,P3_B1,P3,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-L6,61,,3DMM1512A S/N 012
3D0853A,P3_B2,P3,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-L2,42,,3DMM1505A S/N 005
3D0229A,P3_B3,P3,40,2/9/21,US Lab,4,LAB1S6,LAB1S6-R1 ,14,,3DMM1503A S/N 003
3D0432A,P3_B4,P3,47,2/16/21,PMM,3,PMM1D1,PMM1D1-R8,52,,3DMM1509A S/N 009
3D0567A,P3_B5,P3,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-R5,79,,3DMM1502A S/N 002
3D1295A,P3_B6,P3,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-R2,34,,3DMM1502A S/N 002
3D0570A,P3_B7,P3,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-R1,11,,3DMM1504A S/N 004
3D0584A,P3_B8,P3,40,2/9/21,US Lab,19,LAB1D2,LAB1D2-L2,79,,3DMM1503A S/N 003
swab.blank,P3_B9,P3,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P3_B10,P3,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1250A,P3_B11,P3,39,2/8/21,Node 1,Negative Control,Unopened 3DMM Swab Tube,NOD1-N2,44,,3DMM1502A S/N 002
3D0240A,P3_B12,P3,46,2/15/21,JPM,13,JPM1O4,JPM1O4-R2,56,,3DMM1508A S/N 008
3D0503A,P3_C1,P3,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-L3,3,,3DMM1504A S/N 004
3D0984A,P3_C2,P3,43,2/12/21,Node 2,Field Control,Air Sample,NOD2-F4,79,,3DMM1506A S/N 006
3D0988A,P3_C3,P3,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-L12,12,,3DMM1512A S/N 012
3D0531A,P3_C4,P3,40,2/9/21,US Lab,20,LAB1S2,LAB1S2-R2,84,,3DMM1503A S/N 003
3D0306A,P3_C5,P3,47,2/16/21,PMM,1,PMM1O1,PMM1O1-R8,16,,3DMM1509A S/N 009
3D1240A,P3_C6,P3,47,2/16/21,Airlock,2,A/L1A1,A/L1A1-L1,7,,3DMM15010A S/N 010
3D0492A,P3_C7,P3,34,2/3/21,Columbus,6,COL1A2,COL1A2-R1,COL1A2-R1,,3DMM1501A S/N 001
3D0969A,P3_C8,P3,46,2/15/21,JPM,15,JPM1D4,JPM1D4-L1,61,,3DMM1508A S/N 008
swab.blank,P3_C9,P3,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P3_C10,P3,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1351A,P3_C11,P3,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-L2,57,,3DMM1512A S/N 012
3D0421A,P3_C12,P3,47,2/16/21,Airlock,Field Control,Air Sample,A/L1-F3,17,,3DMM15010A S/N 010
3D0444A,P3_D1,P3,34,2/3/21,Columbus,14,COL1A4,COL1A4-R2,COL1A4-R2,unlabbeled ,3DMM1501A S/N 001
3D0508A,P3_D2,P3,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-R4,14,,3DMM1504A S/N 004
3D0930A,P3_D3,P3,50,2/19/21,Node 3,Field Control,Air Sample,NOD3-F1,22,,3DMM1511A S/N 011
3D0263A,P3_D4,P3,40,2/9/21,US Lab,8,LAB1S5,LAB1S5-L1,31,,3DMM1503A S/N 003
3D0235A,P3_D5,P3,40,2/9/21,US Lab,2,LAB1P6,LAB1P6-R2,8,,3DMM1503A S/N 003
3D0242A,P3_D6,P3,40,2/9/21,US Lab,3,LAB1D6,LAB1D6-L1 ,9,,3DMM1503A S/N 003
3D0480A,P3_D7,P3,34,2/3/21,Columbus,3,COL1D1,COL1D1-L2,COL1D1-L2,,3DMM1501A S/N 001
3D0282A,P3_D8,P3,46,2/15/21,JPM,10,JPM1A3,JPM1A3-L2,41,,3DMM1508A S/N 008
swab.blank,P3_D9,P3,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P3_D10,P3,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1204A,P3_D11,P3,47,2/16/21,Airlock,Negative Control,Unopened 3DMM Swab Tube,A/L1-N1,6,,3DMM15010A S/N 010
3D0962A,P3_D12,P3,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-R4,35,,3DMM1511A S/N 011
3D0592A,P3_E1,P3,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-L10,10,,3DMM1504A S/N 004
3D0572A,P3_E2,P3,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-R9,19,,3DMM1504A S/N 004
3D1298A,P3_E3,P3,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-L7,29,"Note from Kate: ""Food warmer is not active""",3DMM1502A S/N 002
3D0974A,P3_E4,P3,46,2/15/21,JPM,12,JPM1F3,JPM1F3-R1,48,,3DMM1508A S/N 008
3D0378A,P3_E5,P3,47,2/16/21,PMM,2,PMM1P1,PMM1P1-L4,22,,3DMM1509A S/N 009
3D0457A,P3_E6,P3,34,2/3/21,Columbus,9,COL1O3,COL1O3-R1,COL1O3-R1,,3DMM1501A S/N 001
3D0426A,P3_E7,P3,47,2/16/21,PMM,4,PMM1S1,PMM1S1-R5,67,,3DMM1509A S/N 009
3D0260A,P3_E8,P3,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-R2,74,,3DMM1505A S/N 005
swab.blank,P3_E9,P3,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P3_E10,P3,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1005A,P3_E11,P3,47,2/16/21,Airlock,2,A/L1A1,A/L1A1-R1,8,,3DMM15010A S/N 010
3D0218A,P3_E12,P3,40,2/9/21,US Lab,15,LAB1D3,LAB1D3-L1,61,,3DMM1503A S/N 003
3D0973A,P3_F1,P3,46,2/15/21,JPM,13,JPM1O4,JPM1O4-L1,53,,3DMM1508A S/N 008
3D1341A,P3_F2,P3,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-R4,65,,3DMM1512A S/N 012
3D1372A,P3_F3,P3,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-R2,37,,3DMM1512A S/N 012
3D0525A,P3_F4,P3,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-L9,31,,3DMM1504A S/N 004
3D1244A,P3_F5,P3,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-L6,28,,3DMM1502A S/N 002
3D1309A,P3_F6,P3,43,2/12/21,Node 2,Field Control,Air Sample,NOD2-F5,105,,3DMM1506A S/N 006
3D0594A,P3_F7,P3,40,2/9/21,US Lab,20,LAB1S2,LAB1S2-R1,82,,3DMM1503A S/N 003
3D0219A,P3_F8,P3,40,2/9/21,US Lab,17,LAB1O2,LAB1O2-L2,71,,3DMM1503A S/N 003
swab.blank,P3_F9,P3,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P3_F10,P3,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1346A,P3_F11,P3,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-L2,78,,3DMM1512A S/N 012
3D0484A,P3_F12,P3,34,2/3/21,Columbus,13,COL1O4,COL1O4-R1,COL1O4-R1,,3DMM1501A S/N 001
3D0595A,P3_G1,P3,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-L1,1,,3DMM1504A S/N 004
3D1254A,P3_G2,P3,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-L9,11,,3DMM1502A S/N 002
3D0245A,P3_G3,P3,40,2/9/21,US Lab,1,LAB1O6,LAB1O6-R2,4,,3DMM1503A S/N 003
3D1356A,P3_G4,P3,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-L1,56,,3DMM1512A S/N 012
3D1398A,P3_G5,P3,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-L1,77,,3DMM1512A S/N 012
3D1478A,P3_G6,P3,46,2/15/21,JPM,4,JPM1F1,JPM1F1-L1,5,Note: Kate switched Racks 2 and 4,3DMM1508A S/N 008
3D0512A,P3_G7,P3,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-R5,15,,3DMM1504A S/N 004
3D0952A,P3_G8,P3,46,2/15/21,JPM,9,JPM1O3,JPM1O3-L2,37,,3DMM1508A S/N 008
swab.blank,P3_G9,P3,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P3_G10,P3,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0002A,P3_G11,P3,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-L5,81,,3DMM1512A S/N 012
3D1379A,P3_G12,P3,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-L3,93,,3DMM1512A S/N 012
3D0861A,P3_H1,P3,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-L5,19,,3DMM1505A S/N 005
3D0891A,P3_H2,P3,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-R9,41,,3DMM1504A S/N 004
3D1409A,P3_H3,P3,46,2/15/21,JLP,3,JLP1F1,JLP1F1-L4,24,,3DMM1505A S/N 007
3D1463A,P3_H4,P3,46,2/15/21,JLP,3,JLP1F1, JLP1F1-R2,26,,3DMM1505A S/N 007
3D0372A,P3_H5,P3,46,2/15/21,JPM,22,JPM1A6,JPM1A6-R2,93,,3DMM1508A S/N 008
3D1229A,P3_H6,P3,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-L3,47,,3DMM1502A S/N 002
3D0568A,P3_H7,P3,40,2/9/21,US Lab,19,LAB1D2,LAB1D2-R1,78,,3DMM1503A S/N 003
3D0322A,P3_H8,P3,46,2/15/21,JPM,22,JPM1A6,JPM1A6-L2,92,,3DMM1508A S/N 008
swab.blank,P3_H9,P3,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P3_H10,P3,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0391A,P3_H11,P3,46,2/15/21,JPM,24,JPM1F6,JPM1F6-R1,99,,3DMM1508A S/N 008
3D0201A,P3_H12,P3,40,2/9/21,US Lab,16,LAB1S3,LAB1S3-R2,68,,3DMM1503A S/N 003
3D1392A,P4_A1,P4,46,2/15/21,JPM,14,JPM1A4,JPM1A4-L2,59,,3DMM1508A S/N 008
3D1273A,P4_A2,P4,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-R7,61,,3DMM1502A S/N 002
3D0593A,P4_A3,P4,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-R10,84,,3DMM1502A S/N 002
3D0293A,P4_A4,P4,40,2/9/21,US Lab,7,LAB1D5,LAB1D5-R2,30,,3DMM1503A S/N 003
3D0968A,P4_A5,P4,46,2/15/21,JPM,13,JPM1O4,JPM1O4-R1,54,,3DMM1508A S/N 008
3D1423A,P4_A6,P4,46,2/15/21,JLP,3,JLP1F1, JLP1F1-L2,22,,3DMM1505A S/N 007
3D1025A,P4_A7,P4,47,2/16/21,PMM,3,PMM1D1,PMM1D1-L6,42,,3DMM1509A S/N 009
swab.blank,P4_A8,P4,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P4_A9,P4,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0380A,P4_A10,P4,47,2/16/21,PMM,1,PMM1O1,PMM1O1-R2,10,,3DMM1509A S/N 009
3D0406A,P4_A11,P4,34,2/3/21,Columbus,7,COL1D2,COL1D2-L1,COL1D2-L1,,3DMM1501A S/N 001
3D1486A,P4_A12,P4,46,2/15/21,JLP,Negative Control,Unopened 3DMM Swab Tube,JLP1-N2,20,,3DMM1505A S/N 007
3D0848A,P4_B1,P4,40,2/9/21,Node 1,Negative Control,Unopened 3DMM Swab Tube,NOD1-N5,44,,3DMM1504A S/N 004
3D1282A,P4_B2,P4,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-L7,9,,3DMM1502A S/N 002
3D1260A,P4_B3,P4,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-L3,67,,3DMM1502A S/N 002
3D0300A,P4_B4,P4,40,2/9/21,US Lab,3,LAB1D6,LAB1D6-R1 ,10,,3DMM1503A S/N 003
3D0502A,P4_B5,P4,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-L3,25,,3DMM1504A S/N 004
3D1377A,P4_B6,P4,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-R5,54,,3DMM1512A S/N 012
3D1015A,P4_B7,P4,47,2/16/21,Airlock,3,A/L1D1,A/L1D1-R2,16,,3DMM15010A S/N 010
swab.blank,P4_B8,P4,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P4_B9,P4,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1358A,P4_B10,P4,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-R3,89,,3DMM1506A S/N 006
3D0955A,P4_B11,P4,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-L4,68,,3DMM1511A S/N 011
3D0888A,P4_B12,P4,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-L1,1,,3DMM1505A S/N 005
3D1390A,P4_C1,P4,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-R6,104,,3DMM1506A S/N 006
3D0945A,P4_C2,P4,50,2/19/21,Node 3,6,NOD3O4,NOD3O4-R3,47,,3DMM1511A S/N 011
3D0858A,P4_C3,P4,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-L5,7,,3DMM1505A S/N 005
3D1359A,P4_C4,P4,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-L3,58,,3DMM1512A S/N 012
3D1237A,P4_C5,P4,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-R10,22,,3DMM1502A S/N 002
3D0474A,P4_C6,P4,34,2/3/21,Columbus,9,COL1O3,COL1O3-R2,COL1O3-R2,,3DMM1501A S/N 001
3D0261A,P4_C7,P4,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-L5,97,,3DMM1506A S/N 006
swab.blank,P4_C8,P4,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P4_C9,P4,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0473A,P4_C10,P4,34,2/3/21,Columbus,2,COL1A1,COL1A1-L2,COL1A1-L2,,3DMM1501A S/N 001
3D0433A,P4_C11,P4,34,2/3/21,Columbus,14,COL1A4,COL1A4-L1,COL1A4-L1,,3DMM1501A S/N 001
3D0265A,P4_C12,P4,43,2/12/21,Node 2,Negative Control,Unopened 3DMM Swab Tube,NOD2-N4,80,,3DMM1506A S/N 006
3D0889A,P4_D1,P4,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-L2,16,,3DMM1505A S/N 005
3D1437A,P4_D2,P4,46,2/15/21,JPM,3,JPM1D1,JPM1D1-L1,9,,3DMM1508A S/N 008
3D1249A,P4_D3,P4,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-R10,64,,3DMM1502A S/N 002
3D1234A,P4_D4,P4,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-L5,7,,3DMM1502A S/N 002
3D0354A,P4_D5,P4,46,2/15/21,JPM,24,JPM1F6,JPM1F6-L2,100,,3DMM1508A S/N 008
3D1314A,P4_D6,P4,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-R6,41,,3DMM1512A S/N 012
3D0286A,P4_D7,P4,40,2/9/21,US Lab,9,LAB1O4,LAB1O4-R2,38,,3DMM1503A S/N 003
swab.blank,P4_D8,P4,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P4_D9,P4,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0376A,P4_D10,P4,46,2/15/21,JPM,17,JPM1O5,JPM1O5-L2,71,,3DMM1508A S/N 008
3D1248A,P4_D11,P4,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-R1,33,,3DMM1502A S/N 002
3D0394A,P4_D12,P4,47,2/16/21,PMM,2,PMM1P1,PMM1P1-L3,21,,3DMM1509A S/N 009
3D1021A,P4_E1,P4,47,2/16/21,PMM,3,PMM1D1,PMM1D1-L3,39,,3DMM1509A S/N 009
3D0239A,P4_E2,P4,40,2/9/21,US Lab,12,LAB1S4,LAB1S4-L2,49,,3DMM1503A S/N 003
3D0446A,P4_E3,P4,34,2/3/21,Columbus,12,COL1F3,COL1 F3-R2,COL1 F3-R2,,3DMM1501A S/N 001
3D0418A,P4_E4,P4,34,2/3/21,Columbus,5,COL1O2,COL1O2-R1,COL1O2-R1,,3DMM1501A S/N 001
3D1300A,P4_E5,P4,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-L9,31,,3DMM1502A S/N 002
3D1426A,P4_E6,P4,46,2/15/21,JLP,1,JLP1A1,JLP1A1-L3,3,,3DMM1505A S/N 007
3D0297A,P4_E7,P4,40,2/9/21,US Lab,17,LAB1O2,LAB1O2-R2,72,,3DMM1503A S/N 003
swab.blank,P4_E8,P4,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P4_E9,P4,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0507A,P4_E10,P4,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-L9,73,,3DMM1502A S/N 002
3D0402A,P4_E11,P4,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-R2,16,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D0927A,P4_E12,P4,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-L1,24,,3DMM1511A S/N 011
3D1488A,P4_F1,P4,46,2/15/21,JLP,1,JLP1A1, JLP1A1-R4,8,,3DMM1505A S/N 007
3D0346A,P4_F2,P4,46,2/15/21,JPM,16,JPM1F4,JPM1F4-L1,65,,3DMM1508A S/N 008
3D1307A,P4_F3,P4,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-C5,109,,3DMM1512A S/N 012
3D0915A,P4_F4,P4,50,2/19/21,Node 3,Negative Control,Unopened 3DMM Swab Tube,NOD3-N1,23,,3DMM1511A S/N 011
3D0377A,P4_F5,P4,46,2/15/21,JPM,16,JPM1F4,JPM1F4-L2,67,,3DMM1508A S/N 008
3D0997A,P4_F6,P4,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-R8,22,,3DMM1512A S/N 012
3D0209A,P4_F7,P4,40,2/9/21,US Lab,12,LAB1S4,LAB1S4-R1,48,,3DMM1503A S/N 003
swab.blank,P4_F8,P4,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P4_F9,P4,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1340A,P4_F10,P4,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-C6,110,,3DMM1512A S/N 012
3D0257A,P4_F11,P4,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-L2,68,,3DMM1505A S/N 005
3D0404A,P4_F12,P4,47,2/16/21,PMM,4,PMM1S1,PMM1S1-R8,70,,3DMM1509A S/N 009
3D0471A,P4_G1,P4,34,2/3/21,Columbus,16,COL1F4,COL1F4-L1,COL1F4-L1,,3DMM1501A S/N 001
3D1374A,P4_G2,P4,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-R1,36,,3DMM1512A S/N 012
3D0252A,P4_G3,P4,46,2/15/21,JPM,14,JPM1A4,JPM1A4-R2,60,,3DMM1508A S/N 008
3D0270A,P4_G4,P4,46,2/15/21,JPM,Field Control,Air Sample,JPM1-F2,51,,3DMM1508A S/N 008
3D0464A,P4_G5,P4,34,2/3/21,Columbus,1,COL1O1,COL1O1-R1,COL1O1-R1,,3DMM1501A S/N 001
3D0545A,P4_G6,P4,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-R9,83,,3DMM1502A S/N 002
3D1492A,P4_G7,P4,46,2/15/21,JLP,1,JLP1A1, JLP1A1-R3,7,,3DMM1505A S/N 007
swab.blank,P4_G8,P4,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P4_G9,P4,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1434A,P4_G10,P4,46,2/15/21,JLP,Negative Control,Unopened 3DMM Swab Tube,JLP1-N3,30,,3DMM1505A S/N 007
3D0268A,P4_G11,P4,40,2/9/21,US Lab,10,LAB1P4,LAB1P4-L1,39,,3DMM1503A S/N 003
3D0494A,P4_G12,P4,34,2/3/21,Columbus,9,COL1O3,COL1O3-L1,COL1O3-L1,,3DMM1501A S/N 001
3D0258A,P4_H1,P4,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-R3,63,,3DMM1505A S/N 005
3D0911A,P4_H2,P4,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-L5,69,,3DMM1511A S/N 011
3D1371A,P4_H3,P4,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-R5,102,,3DMM1512A S/N 012
3D0943A,P4_H4,P4,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-L6,31,,3DMM1511A S/N 011
3D1410A,P4_H5,P4,46,2/15/21,JPM,7,JPM1D2,JPM1D2-R2,30,,3DMM1508A S/N 008
3D1400A,P4_H6,P4,46,2/15/21,JPM,11,JPM1D3,JPM1D3-L1,43,,3DMM1508A S/N 008
3D1271A,P4_H7,P4,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-L6,50,,3DMM1502A S/N 002
swab.blank,P4_H8,P4,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P4_H9,P4,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0886A,P4_H10,P4,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-R3,11,,3DMM1505A S/N 005
3D0994A,P4_H11,P4,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-R6,29,,3DMM1511A S/N 011
3D0964A,P4_H12,P4,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-R1,99,,3DMM1506A S/N 006
3D0450A,P5_A1,P5,34,2/3/21,Columbus,5,COL1O2,COL1O2-R2,COL1O2-R2,,3DMM1501A S/N 001
3D0925A,P5_A2,P5,50,2/19/21,Node 3,6,NOD3O4,NOD3O4-L2,41,,3DMM1511A S/N 011
3D0895A,P5_A3,P5,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-L1,29,,3DMM1505A S/N 005
3D1280A,P5_A4,P5,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-L4,68,,3DMM1502A S/N 002
3D0921A,P5_A5,P5,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-L13,13,,3DMM1512A S/N 012
3D0946A,P5_A6,P5,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-L3,95,,3DMM1506A S/N 006
