Barcode,Well,Plate,GMT,Date,Module,Rack,Location,Labels,Number.on.Tube,Notes,Sample.Return.Bag
swab.blank,P5_A7,P5,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P5_A8,P5,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0205A,P5_A9,P5,40,2/9/21,US Lab,7,LAB1D5,LAB1D5-L1,27,,3DMM1503A S/N 003
3D0876A,P5_A10,P5,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-R5,13,,3DMM1505A S/N 005
3D1238A,P5_A11,P5,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-R1,13,,3DMM1502A S/N 002
3D1208A,P5_A12,P5,47,2/16/21,PMM,3,PMM1D1,PMM1D1-R2,46,,3DMM1509A S/N 009
3D0837A,P5_B1,P5,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-R1,47,,3DMM1505A S/N 005
3D1283A,P5_B2,P5,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-L2,4,,3DMM1502A S/N 002
3D0936A,P5_B3,P5,50,2/19/21,Node 3,Field Control,Air Sample,NOD3-F4,63,,3DMM1511A S/N 011
3D0872A,P5_B4,P5,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-L5,33,,3DMM1505A S/N 005
3D0938A,P5_B5,P5,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-R6,78,,3DMM1505A S/N 005
3D0961A,P5_B6,P5,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-R5,19,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
swab.blank,P5_B7,P5,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P5_B8,P5,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0362A,P5_B9,P5,46,2/15/21,JPM,22,JPM1A6,JPM1A6-R1,91,,3DMM1508A S/N 008
3D1385A,P5_B10,P5,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-R6,92,,3DMM1506A S/N 006
3D0918A,P5_B11,P5,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-L1,51,Note: 51 was repeated in error (NOD301-R1),3DMM1511A S/N 011
3D0843A,P5_B12,P5,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-L3,57,,3DMM1505A S/N 005
3D1272A,P5_C1,P5,39,2/8/21,Node 1,Negative Control,Unopened 3DMM Swab Tube,NOD1-N1,2,,3DMM1502A S/N 002
3D0497A,P5_C2,P5,34,2/3/21,Columbus,Negative Control,Unopened 3DMM Swab Tube,COL1-N1,COL1-N1,,3DMM1501A S/N 001
3D1206A,P5_C3,P5,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-R3,17,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D1490A,P5_C4,P5,46,2/15/21,JPM,4,JPM1F1,JPM1F1-R1,6,Note: Kate switched Racks 2 and 4,3DMM1508A S/N 008
3D0358A,P5_C5,P5,47,2/16/21,PMM,1,PMM1O1,PMM1O1-L6,6,,3DMM1509A S/N 009
3D0854A,P5_C6,P5,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-L6,8,,3DMM1505A S/N 005
swab.blank,P5_C7,P5,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P5_C8,P5,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0978A,P5_C9,P5,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-L6,70,,3DMM1511A S/N 011
3D0304A,P5_C10,P5,46,2/15/21,JPM,20,JPM1F5,JPM1F5-R1,82,,3DMM1508A S/N 008
3D0459A,P5_C11,P5,34,2/3/21,Columbus,8,COL1F2,COL1F2-R1,COL1F2-R1,,3DMM1501A S/N 001
3D1209A,P5_C12,P5,47,2/16/21,PMM,3,PMM1D1,PMM1D1-R6,50,,3DMM1509A S/N 009
3D0859A,P5_D1,P5,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-R2,10,,3DMM1505A S/N 005
3D0232A,P5_D2,P5,40,2/9/21,US Lab,11,LAB1D4,LAB1D4-L2,45,,3DMM1503A S/N 003
3D0204A,P5_D3,P5,40,2/9/21,US Lab,16,LAB1S3,LAB1S3-R1,66,,3DMM1503A S/N 003
3D0359A,P5_D4,P5,46,2/15/21,JPM,23,JPM1D6,JPM1D6-R2,97,,3DMM1508A S/N 008
3D0883A,P5_D5,P5,43,2/12/21,Node 2,Field Control,Air Sample,NOD2-F1,3,,3DMM1505A S/N 005
3D1294A,P5_D6,P5,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-R6,38,,3DMM1502A S/N 002
swab.blank,P5_D7,P5,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P5_D8,P5,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0456A,P5_D9,P5,34,2/3/21,Columbus,7,COL1D2,COL1D2-R2,COL1D2-R2,,3DMM1501A S/N 001
3D1327A,P5_D10,P5,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-L5,71,,3DMM1505A S/N 005
3D0976A,P5_D11,P5,50,2/19/21,Node 3,6,NOD3O4,NOD3O4-L3,42,,3DMM1511A S/N 011
3D1381A,P5_D12,P5,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-L6,82,,3DMM1512A S/N 012
3D0314A,P5_E1,P5,47,2/16/21,PMM,1,PMM1O1,PMM1O1-L8,8,,3DMM1509A S/N 009
3D0990A,P5_E2,P5,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-R11,25,,3DMM1512A S/N 012
3D1275A,P5_E3,P5,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-R9,63,,3DMM1502A S/N 002
3D0841A,P5_E4,P5,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-L1,15,,3DMM1505A S/N 005
3D0308A,P5_E5,P5,47,2/16/21,PMM,2,PMM1P1,PMM1P1-L8,26,,3DMM1509A S/N 009
3D1389A,P5_E6,P5,50,2/19/21,Node 3,Negative Control,Unopened 3DMM Swab Tube,NOD3-N2,43,,3DMM1512A S/N 012
swab.blank,P5_E7,P5,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P5_E8,P5,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0868A,P5_E9,P5,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-R2,22,,3DMM1505A S/N 005
3D0870A,P5_E10,P5,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-R6,14,,3DMM1505A S/N 005
3D0281A,P5_E11,P5,40,2/9/21,US Lab,12,LAB1S4,LAB1S4-R2,50,,3DMM1503A S/N 003
3D1396A,P5_E12,P5,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-R2,100,,3DMM1506A S/N 006
3D0540A,P5_F1,P5,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-L1,23,,3DMM1504A S/N 004
3D1223A,P5_F2,P5,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-L5,69,,3DMM1502A S/N 002
3D0971A,P5_F3,P5,46,2/15/21,JPM,Negative Control,Unopened 3DMM Swab Tube,JPM1-N2,52,,3DMM1508A S/N 008
3D0842A,P5_F4,P5,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-L6,46,,3DMM1505A S/N 005
3D0901A,P5_F5,P5,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-R2,58,,3DMM1511A S/N 011
3D0465A,P5_F6,P5,34,2/3/21,Columbus,13,COL1O4,COL1O4-L1,COL1O4-L1,,3DMM1501A S/N 001
swab.blank,P5_F7,P5,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P5_F8,P5,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0599A,P5_F9,P5,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-L8,8,,3DMM1504A S/N 004
3D1403A,P5_F10,P5,46,2/15/21,JPM,Negative Control,Unopened 3DMM Swab Tube,JPM1-N1,18,,3DMM1508A S/N 008
3D0437A,P5_F11,P5,34,2/3/21,Columbus,3,COL1D1,COL1D1-L1,COL1D1-L1,,3DMM1501A S/N 001
3D0357A,P5_F12,P5,46,2/15/21,JPM,23,JPM1D6,JPM1D6-R1,95,,3DMM1508A S/N 008
3D1091A,P5_G1,P5,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-R1,115,,3DMM1512A S/N 012
3D1474A,P5_G2,P5,46,2/15/21,JPM,2,JPM1A1,JPM1A1-R1,14,Note: Kate switched Racks 2 and 4,3DMM1508A S/N 008
3D0877A,P5_G3,P5,43,2/12/21,Node 2,Field Control,Air Sample,NOD2-F2,27,,3DMM1505A S/N 005
3D1481A,P5_G4,P5,46,2/15/21,JPM,1,JPM1O1,JPM1O1-L2,3,,3DMM1508A S/N 008
3D0259A,P5_G5,P5,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-L4,70,,3DMM1505A S/N 005
3D0866A,P5_G6,P5,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-L3,31,,3DMM1505A S/N 005
swab.blank,P5_G7,P5,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P5_G8,P5,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1279A,P5_G9,P5,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-L5,49,,3DMM1502A S/N 002
3D0954A,P5_G10,P5,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-R5,91,,3DMM1506A S/N 006
3D0904A,P5_G11,P5,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-R1,33,32 marked,3DMM1511A S/N 011
3D0315A,P5_G12,P5,47,2/16/21,PMM,2,PMM1P1,PMM1P1-L1,19,,3DMM1509A S/N 009
3D0880A,P5_H1,P5,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-L2,56,,3DMM1505A S/N 005
3D0582A,P5_H2,P5,40,2/9/21,US Lab,23,LAB1S1,LAB1D1-L2,97,,3DMM1503A S/N 003
3D0986A,P5_H3,P5,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-R6,20,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D1394A,P5_H4,P5,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-L6,49,,3DMM1512A S/N 012
3D0900A,P5_H5,P5,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-L2,2,,3DMM1505A S/N 005
3D0920A,P5_H6,P5,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-L8,8,,3DMM1512A S/N 012
swab.blank,P5_H7,P5,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P5_H8,P5,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0919A,P5_H9,P5,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-L2,25,,3DMM1511A S/N 011
3D0896A,P5_H10,P5,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-L6,60,,3DMM1505A S/N 005
3D0256A,P5_H11,P5,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-R3,101,,3DMM1506A S/N 006
3D1090A,P5_H12,P5,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-L3,113,,3DMM1512A S/N 012
3D1425A,P6_A1,P6,46,2/15/21,JPM,7,JPM1D2,JPM1D2-L1,27,,3DMM1508A S/N 008
3D0983A,P6_A2,P6,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-L3,53,,3DMM1511A S/N 011
3D0981A,P6_A3,P6,46,2/15/21,JPM,10,JPM1A3,JPM1A3-R2,42,,3DMM1508A S/N 008
3D0970A,P6_A4,P6,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-R4,102,,3DMM1506A S/N 006
3D0558A,P6_A5,P6,40,2/9/21,US Lab,20,LAB1S2,LAB1S2-L2,83,,3DMM1503A S/N 003
swab.blank,P6_A6,P6,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P6_A7,P6,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0251A,P6_A8,P6,43,2/12/21,Node 2,Negative Control,Unopened 3DMM Swab Tube,NOD2-N5,106,,3DMM1506A S/N 006
3D1324A,P6_A9,P6,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-R5,40,,3DMM1512A S/N 012
3D0590A,P6_A10,P6,40,2/9/21,US Lab,21,LAB1O1,LAB1O1-R2,90,,3DMM1503A S/N 003
3D0950A,P6_A11,P6,50,2/19/21,Node 3,6,NOD3O4,NOD3O4-L4,43,,3DMM1511A S/N 011
3D0498A,P6_A12,P6,34,2/3/21,Columbus,10,COL1A3,COL1A3-L2,COL1A3-L2,,3DMM1501A S/N 001
3D0203A,P6_B1,P6,40,2/9/21,US Lab,17,LAB1O2,LAB1O2-L1,69,,3DMM1503A S/N 003
3D0307A,P6_B2,P6,46,2/15/21,JPM,19,JPM1D5,JPM1D5-R2,80,,3DMM1508A S/N 008
3D0443A,P6_B3,P6,34,2/3/21,Columbus,2,COL1A1,COL1A1-R1,COL1A1-R1,,3DMM1501A S/N 001
3D0913A,P6_B4,P6,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-L4,54,,3DMM1511A S/N 011
3D1402A,P6_B5,P6,46,2/15/21,JPM,8,JPM1F2,JPM1F2-R1,32,,3DMM1508A S/N 008
swab.blank,P6_B6,P6,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P6_B7,P6,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1338A,P6_B8,P6,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-L5,95,,3DMM1512A S/N 012
3D0982A,P6_B9,P6,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-L1,67,,3DMM1505A S/N 005
3D0914A,P6_B10,P6,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-R9,23,,3DMM1512A S/N 012
3D1500A,P6_B11,P6,46,2/15/21,JLP,Negative Control,Unopened 3DMM Swab Tube,JLP1-N1,10,,3DMM1505A S/N 007
3D0551A,P6_B12,P6,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-R4,78,,3DMM1502A S/N 002
3D0231A,P6_C1,P6,40,2/9/21,US Lab,15,LAB1D3,LAB1D3-R1,62,,3DMM1503A S/N 003
3D1299A,P6_C2,P6,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-R4,16,,3DMM1502A S/N 002
3D1362A,P6_C3,P6,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-L4,33,,3DMM1512A S/N 012
3D0438A,P6_C4,P6,47,2/16/21,Airlock,Negative Control,Unopened 3DMM Swab Tube,A/L1-N2,12,,3DMM15010A S/N 010
3D0527A,P6_C5,P6,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-L9,9,,3DMM1504A S/N 004
swab.blank,P6_C6,P6,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P6_C7,P6,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0869A,P6_C8,P6,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-R5,51,,3DMM1505A S/N 005
3D0935A,P6_C9,P6,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-L1,65,,3DMM1511A S/N 011
3D0493A,P6_C10,P6,34,2/3/21,Columbus,7,COL1D2,COL1D2-L2,COL1D2-L2,,3DMM1501A S/N 001
3D1473A,P6_C11,P6,46,2/15/21,JLP,4,JLP1S1, JLP1S1-R1 ,35,,3DMM1505A S/N 007
3D1315A,P6_C12,P6,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-L6,86,,3DMM1506A S/N 006
3D0491A,P6_D1,P6,34,2/3/21,Columbus,12,COL1F3,COL1F3-L2,COL1F3-L2,,3DMM1501A S/N 001
3D0210A,P6_D2,P6,40,2/9/21,US Lab,10,LAB1P4,LAB1P4-L2,41,,3DMM1503A S/N 003
3D0514A,P6_D3,P6,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-R7,17,,3DMM1504A S/N 004
3D0466A,P6_D4,P6,34,2/3/21,Columbus,4,COL1F1,COL1F1-L1,COL1F1-L1,,3DMM1501A S/N 001
3D0587A,P6_D5,P6,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-L6,6,,3DMM1504A S/N 004
swab.blank,P6_D6,P6,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P6_D7,P6,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0585A,P6_D8,P6,40,2/9/21,US Lab,23,LAB1S1,LAB1D1-R2,98,,3DMM1503A S/N 003
3D0963A,P6_D9,P6,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-L4,96,,3DMM1506A S/N 006
3D0248A,P6_D10,P6,40,2/9/21,US Lab,13,LAB1O3,LAB1O3-R1,54,,3DMM1503A S/N 003
3D1380A,P6_D11,P6,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-R4,118,,3DMM1512A S/N 012
3D0360A,P6_D12,P6,47,2/16/21,PMM,1,PMM1O1,PMM1O1-R6,14,,3DMM1509A S/N 009
3D0809A,P6_E1,P6,43,2/12/21,Node 2,Negative Control,Unopened 3DMM Swab Tube,NOD2-N1,4,,3DMM1505A S/N 005
3D1290A,P6_E2,P6,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-R6,60,,3DMM1502A S/N 002
3D0989A,P6_E3,P6,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-R1,57,,3DMM1511A S/N 011
3D1471A,P6_E4,P6,46,2/15/21,JLP,2,JLP1P1, JLP1P1-R3,17,,3DMM1505A S/N 007
3D1370A,P6_E5,P6,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-L1,30,,3DMM1512A S/N 012
swab.blank,P6_E6,P6,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P6_E7,P6,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1211A,P6_E8,P6,47,2/16/21,PMM,3,PMM1D1,PMM1D1-L8,44,,3DMM1509A S/N 009
3D1354A,P6_E9,P6,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-L1,91,,3DMM1512A S/N 012
3D1331A,P6_E10,P6,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-R2,99,,3DMM1512A S/N 012
3D1452A,P6_E11,P6,46,2/15/21,JLP,3,JLP1F1, JLP1F1-R3 ,27,,3DMM1505A S/N 007
3D0478A,P6_E12,P6,34,2/3/21,Columbus,11,COL1D3,COL1D3-L2,COL1D3-L2,,3DMM1501A S/N 001
3D1316A,P6_F1,P6,46,2/15/21,JPM,10,JPM1A3,JPM1A3-L1,39,,3DMM1508A S/N 008
3D1444A,P6_F2,P6,46,2/15/21,JPM,8,JPM1F2,JPM1F2-L2,33,,3DMM1508A S/N 008
3D0885A,P6_F3,P6,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-L1,55,,3DMM1505A S/N 005
3D0887A,P6_F4,P6,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-R4,24,,3DMM1505A S/N 005
3D1493A,P6_F5,P6,46,2/15/21,JPM,1,JPM1O1,JPM1O1-R2,4,,3DMM1508A S/N 008
swab.blank,P6_F6,P6,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P6_F7,P6,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0429A,P6_F8,P6,34,2/3/21,Columbus,3,COL1D1,COL1D1-R2,COL1D1-R2,,3DMM1501A S/N 001
3D0352A,P6_F9,P6,46,2/15/21,JPM,Field Control,Air Sample,JPM1-F3,85,,3DMM1508A S/N 008
3D0553A,P6_F10,P6,39,2/8/21,Node 1,Negative Control,Unopened 3DMM Swab Tube,NOD1-N3,86,,3DMM1502A S/N 002
3D0899A,P6_F11,P6,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-R4,12,,3DMM1505A S/N 005
3D0506A,P6_F12,P6,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-L8,30,,3DMM1504A S/N 004
3D0472A,P6_G1,P6,34,2/3/21,Columbus,Negative Control,Unopened 3DMM Swab Tube,COL1-N2,COL1-N2,,3DMM1501A S/N 001
3D1245A,P6_G2,P6,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-R3,57,,3DMM1502A S/N 002
3D0386A,P6_G3,P6,46,2/15/21,JPM,23,JPM1D6,JPM1D6-L2,96,,3DMM1508A S/N 008
3D0399A,P6_G4,P6,46,2/15/21,JPM,16,JPM1F4,JPM1F4-R2,68,,3DMM1508A S/N 008
3D1287A,P6_G5,P6,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-R8,40,,3DMM1502A S/N 002
swab.blank,P6_G6,P6,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P6_G7,P6,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1285A,P6_G8,P6,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-R8,20,,3DMM1502A S/N 002
3D0318A,P6_G9,P6,46,2/15/21,JPM,21,JPM1O6,JPM1O6-R1,87,"Note: JPM1O6 is a Rack, not a Hatch portal to JLP as indicated in the Sampling Plan",3DMM1508A S/N 008
3D1334A,P6_G10,P6,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-L2,92,,3DMM1512A S/N 012
3D1235A,P6_G11,P6,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-R1,15,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D0948A,P6_G12,P6,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-L10,10,,3DMM1512A S/N 012
3D0487A,P6_H1,P6,34,2/3/21,Columbus,13,COL1O4,COL1O4-L2,COL1O4-L2,,3DMM1501A S/N 001
3D0266A,P6_H2,P6,46,2/15/21,JPM,9,JPM1O3,JPM1O3-R2,38,,3DMM1508A S/N 008
3D1336A,P6_H3,P6,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-R1,62,,3DMM1512A S/N 012
3D0408A,P6_H4,P6,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-L1,1,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D1207A,P6_H5,P6,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-L1,3,,3DMM1502A S/N 002
swab.blank,P6_H6,P6,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P6_H7,P6,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1387A,P6_H8,P6,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-L1,44,,3DMM1512A S/N 012
3D1319A,P6_H9,P6,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-R1,73,,3DMM1505A S/N 005
3D1293A,P6_H10,P6,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-R3,15,Note: 1 tube broke here (discarded),3DMM1502A S/N 002
3D1480A,P6_H11,P6,46,2/15/21,JLP,4,JLP1S1,JLP1S1-L4,34,,3DMM1505A S/N 007
3D0893A,P6_H12,P6,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-R3,49,,3DMM1505A S/N 005
