Barcode,Well,Plate,GMT,Date,Module,Rack,Location,Labels,Number.on.Tube,Notes,Sample.Return.Bag
3D1217A,P7_A1,P7,47,2/16/21,Airlock,4,A/L1F1,A/L1F1-R2,22,,3DMM15010A S/N 010
3D1450A,P7_A2,P7,46,2/15/21,JLP,2,JLP1P1,JLP1P1-R1 ,15,,3DMM1505A S/N 007
3D0902A,P7_A3,P7,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-R4,60,,3DMM1511A S/N 011
3D0847A,P7_A4,P7,43,2/12/21,Node 2,Field Control,Air Sample,NOD2-F3,53,,3DMM1505A S/N 005
swab.blank,P7_A5,P7,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P7_A6,P7,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0451A,P7_A7,P7,34,2/3/21,Columbus,9,COL1O3,COL1O3-L2,COL1O3-L2,,3DMM1501A S/N 001
3D0353A,P7_A8,P7,46,2/15/21,JPM,22,JPM1A6,JPM1A6-L1,90.1,,3DMM1508A S/N 008
3D0987A,P7_A9,P7,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-R4,76,,3DMM1505A S/N 005
3D1321A,P7_A10,P7,46,2/15/21,JPM,11,JPM1D3,JPM1D3-R2,46,,3DMM1508A S/N 008
3D1353A,P7_A11,P7,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-L5,34,,3DMM1512A S/N 012
3D1462A,P7_A12,P7,46,2/15/21,JLP,4,JLP1S1, JLP1S1-R4,38,,3DMM1505A S/N 007
3D0890A,P7_B1,P7,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-L5,45,,3DMM1505A S/N 005
3D0296A,P7_B2,P7,40,2/9/21,US Lab,8,LAB1S5,LAB1S5-R1,32,,3DMM1503A S/N 003
3D0958A,P7_B3,P7,50,2/19/21,Node 3,Negative Control,Unopened 3DMM Swab Tube,NOD3-N4,64,,3DMM1511A S/N 011
3D1361A,P7_B4,P7,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-L2,45,,3DMM1512A S/N 012
swab.blank,P7_B5,P7,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P7_B6,P7,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1241A,P7_B7,P7,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-R6,18,,3DMM1502A S/N 002
3D1464A,P7_B8,P7,46,2/15/21,JLP,3,JLP1F1, JLP1F1-L3 ,23,,3DMM1505A S/N 007
3D0993A,P7_B9,P7,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-R5,61,,3DMM1511A S/N 011
3D0452A,P7_B10,P7,34,2/3/21,Columbus,6,COL1A2,COL1A2-L1,COL1A2-L1,,3DMM1501A S/N 001
3D0839A,P7_B11,P7,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-R3,35,,3DMM1504A S/N 004
3D1027A,P7_B12,P7,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-L5,5,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D1277A,P7_C1,P7,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-L8,72,,3DMM1502A S/N 002
3D0485A,P7_C2,P7,34,2/3/21,Columbus,16,COL1F4,COL1F4-R1,COL1F4-R1,,3DMM1501A S/N 001
3D1023A,P7_C3,P7,47,2/16/21,PMM,4,PMM1S1,PMM1S1-R4,66,,3DMM1509A S/N 009
3D0560A,P7_C4,P7,40,2/9/21,US Lab,24,LAB1S1,LAB1S1-L1,99,,3DMM1503A S/N 003
swab.blank,P7_C5,P7,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P7_C6,P7,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0857A,P7_C7,P7,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-L4,44,,3DMM1505A S/N 005
3D1080A,P7_C8,P7,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-L2,112,,3DMM1512A S/N 012
3D0298A,P7_C9,P7,40,2/9/21,US Lab,3,LAB1D6,LAB1D6-L2 ,11,,3DMM1503A S/N 003
3D1393A,P7_C10,P7,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-R6,88,,3DMM1512A S/N 012
3D0499A,P7_C11,P7,34,2/3/21,Columbus,3,COL1D1,COL1D1-R1,COL1D1-R1,,3DMM1501A S/N 001
3D0838A,P7_C12,P7,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-L6,20,,3DMM1505A S/N 005
3D1429A,P7_D1,P7,46,2/15/21,JLP,4,JLP1S1, JLP1S1-L3 ,33,,3DMM1505A S/N 007
3D0467A,P7_D2,P7,34,2/3/21,Columbus,5,COL1O2,COL1O2-L1,COL1O2-L1,,3DMM1501A S/N 001
3D0967A,P7_D3,P7,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-R6,66,,3DMM1505A S/N 005
3D0939A,P7_D4,P7,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-R2,34,,3DMM1511A S/N 011
swab.blank,P7_D5,P7,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P7_D6,P7,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0851A,P7_D7,P7,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-L4,58,,3DMM1505A S/N 005
3D0431A,P7_D8,P7,47,2/16/21,PMM,4,PMM1S1,PMM1S1-L4,58,,3DMM1509A S/N 009
3D1242A,P7_D9,P7,47,2/16/21,Airlock,1,A/L1O1,A/L1O1-R1,2,,3DMM15010A S/N 010
3D1029A,P7_D10,P7,47,2/16/21,PMM,4,PMM1S1,PMM1S1-L6,60,,3DMM1509A S/N 009
3D1479A,P7_D11,P7,46,2/15/21,JLP,Field Control,Air Sample,JLP1-F2,19,,3DMM1505A S/N 007
3D0247A,P7_D12,P7,40,2/9/21,US Lab,Negative Control,Unopened 3DMM Swab Tube,LAB1-N1,18,,3DMM1503A S/N 003
3D0505A,P7_E1,P7,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-R6,80,,3DMM1502A S/N 002
3D0475A,P7_E2,P7,34,2/3/21,Columbus,15,COL1D4,COL1D4-L2,COL1D4-L2,,3DMM1501A S/N 001
3D1274A,P7_E3,P7,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-R2,14,,3DMM1502A S/N 002
3D0571A,P7_E4,P7,40,2/9/21,US Lab,21,LAB1O1,LAB1O1-L1,87,,3DMM1503A S/N 003
swab.blank,P7_E5,P7,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P7_E6,P7,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1033A,P7_E7,P7,47,2/16/21,PMM,4,PMM1S1,PMM1S1-L1,55,,3DMM1509A S/N 009
3D0513A,P7_E8,P7,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-R10,20,,3DMM1504A S/N 004
3D0860A,P7_E9,P7,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-L6,34,,3DMM1505A S/N 005
3D0383A,P7_E10,P7,46,2/15/21,JPM,21,JPM1O6,JPM1O6-L1,86,"Note: JPM1O6 is a Rack, not a Hatch portal to JLP as indicated in the Sampling Plan",3DMM1508A S/N 008
3D0878A,P7_E11,P7,43,2/12/21,Node 2,1,NOD2O4,NOD2O4-R1,9,,3DMM1505A S/N 005
3D0381A,P7_E12,P7,46,2/15/21,JPM,17,JPM1O5,JPM1O5-L1,69,,3DMM1508A S/N 008
3D0874A,P7_F1,P7,43,2/12/21,Node 2,Negative Control,Unopened 3DMM Swab Tube,NOD2-N2,28,,3DMM1505A S/N 005
3D0238A,P7_F2,P7,40,2/9/21,US Lab,6,LAB1P5,LAB1P5-R1,24,,3DMM1503A S/N 003
3D1435A,P7_F3,P7,46,2/15/21,JPM,4,JPM1F1,JPM1F1-R2,8,Note: Kate switched Racks 2 and 4,3DMM1508A S/N 008
3D0477A,P7_F4,P7,40,2/9/21,US Lab,1,LAB1O6,LAB1O6-L2,3,,3DMM1503A S/N 003
swab.blank,P7_F5,P7,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P7_F6,P7,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0396A,P7_F7,P7,46,2/15/21,JPM,15,JPM1D4,JPM1D4-L2,63,,3DMM1508A S/N 008
3D0347A,P7_F8,P7,47,2/16/21,PMM,2,PMM1P1,PMM1P1-L5,23,,3DMM1509A S/N 009
3D0283A,P7_F9,P7,46,2/15/21,JPM,10,JPM1A3,JPM1A3-R1,40,,3DMM1508A S/N 008
3D0273A,P7_F10,P7,40,2/9/21,US Lab,5,LAB1O5,LAB1O5-R1,20,,3DMM1503A S/N 003
3D0368A,P7_F11,P7,46,2/15/21,JPM,Negative Control,Unopened 3DMM Swab Tube,JPM1-N3,90,,3DMM1508A S/N 008
3D0903A,P7_F12,P7,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-R3,73,,3DMM1511A S/N 011
3D0951A,P7_G1,P7,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-R7,21,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D0299A,P7_G2,P7,40,2/9/21,US Lab,8,LAB1S5,LAB1S5-L2,33,,3DMM1503A S/N 003
3D1382A,P7_G3,P7,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-R5,77,,3DMM1505A S/N 005
3D1330A,P7_G4,P7,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-C3,107,,3DMM1512A S/N 012
swab.blank,P7_G5,P7,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P7_G6,P7,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0949A,P7_G7,P7,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-R6,62,,3DMM1511A S/N 011
3D1289A,P7_G8,P7,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-L9,53,,3DMM1502A S/N 002
3D0271A,P7_G9,P7,40,2/9/21,US Lab,6,LAB1P5,LAB1P5-L2,25,,3DMM1503A S/N 003
3D1306A,P7_G10,P7,50,2/19/21,Node 3,3,NOD3O5,NOD3O5-R3,38,,3DMM1512A S/N 012
3D1487A,P7_G11,P7,46,2/15/21,JPM,5,JPM1O2,JPM1O2-L2,21,,3DMM1508A S/N 008
3D0892A,P7_G12,P7,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-L3,43,,3DMM1505A S/N 005
3D1348A,P7_H1,P7,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-R2,51,,3DMM1512A S/N 012
3D0910A,P7_H2,P7,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-L7,32,,3DMM1511A S/N 011
3D1266A,P7_H3,P7,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-L10,32,,3DMM1502A S/N 002
3D1069A,P7_H4,P7,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-R2,116,,3DMM1512A S/N 012
swab.blank,P7_H5,P7,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P7_H6,P7,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1212A,P7_H7,P7,47,2/16/21,PMM,Negative Control,Unopened 3DMM Swab Tube,PMM1-N3,54,,3DMM1509A S/N 009
3D0422A,P7_H8,P7,34,2/3/21,Columbus,14,COL1A4,COL1A4-L2,COL1A4-L2,,3DMM1501A S/N 001
3D0810A,P7_H9,P7,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-L2,30,,3DMM1505A S/N 005
3D0928A,P7_H10,P7,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-R3,37,,3DMM1511A S/N 011
3D0448A,P7_H11,P7,34,2/3/21,Columbus,2,COL1A1,COL1A1-R2,COL1A1-R2,,3DMM1501A S/N 001
3D1281A,P7_H12,P7,39,2/8/21,Node 1,Field Control,Air Sample,NOD1-F2,43,,3DMM1502A S/N 002
3D0975A,P8_A1,P8,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-R12,26,,3DMM1512A S/N 012
3D0253A,P8_A2,P8,40,2/9/21,US Lab,18,LAB1P2,LAB1P2-R2,76,,3DMM1503A S/N 003
3D0206A,P8_A3,P8,40,2/9/21,US Lab,13,LAB1O3,LAB1O3-L1,53,,3DMM1503A S/N 003
swab.blank,P8_A4,P8,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P8_A5,P8,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1263A,P8_A6,P8,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-R4,36,,3DMM1502A S/N 002
3D1497A,P8_A7,P8,46,2/15/21,JLP,4,JLP1S1,JLP1S1-L1,31,,3DMM1505A S/N 007
3D0212A,P8_A8,P8,40,2/9/21,US Lab,10,LAB1P4,LAB1P4-R2,42,,3DMM1503A S/N 003
3D0801A,P8_A9,P8,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-R4,36,,3DMM1504A S/N 004
3D0285A,P8_A10,P8,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-L6,72,,3DMM1505A S/N 005
3D1496A,P8_A11,P8,46,2/15/21,JLP,2,JLP1P1, JLP1P1-R4,18,,3DMM1505A S/N 007
3D1270A,P8_A12,P8,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-R2,56,,3DMM1502A S/N 002
3D0849A,P8_B1,P8,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-R6,40,,3DMM1505A S/N 005
3D0361A,P8_B2,P8,47,2/16/21,PMM,2,PMM1P1,PMM1P1-R2,28,,3DMM1509A S/N 009
3D0944A,P8_B3,P8,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-R3,59,,3DMM1511A S/N 011
swab.blank,P8_B4,P8,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P8_B5,P8,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0959A,P8_B6,P8,50,2/19/21,Node 3,6,NOD3O4,NOD3O4-R1,51,Overhead towards Aft Note: 51 was repeated in error (NOD3F4-L1),3DMM1511A S/N 011
3D1239A,P8_B7,P8,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-R5,37,,3DMM1502A S/N 002
3D0907A,P8_B8,P8,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-R4,74,,3DMM1511A S/N 011
3D1484A,P8_B9,P8,46,2/15/21,JLP,Field Control,Air Sample,JLP1-F3,29,,3DMM1505A S/N 007
3D0384A,P8_B10,P8,46,2/15/21,JPM,19,JPM1D5,JPM1D5-L2,79,,3DMM1508A S/N 008
3D0934A,P8_B11,P8,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-L5,28,,3DMM1511A S/N 011
3D0202A,P8_B12,P8,40,2/9/21,US Lab,11,LAB1D4,LAB1D4-L1,43,,3DMM1503A S/N 003
3D0225A,P8_C1,P8,40,2/9/21,US Lab,13,LAB1O3,LAB1O3-L2,55,,3DMM1503A S/N 003
3D0428A,P8_C2,P8,34,2/3/21,Columbus,12,COL1F3,COL1F3-R1,COL1F3-R1,,3DMM1501A S/N 001
3D0455A,P8_C3,P8,47,2/16/21,Airlock,Field Control,Air Sample,A/L1-F2,11,,3DMM15010A S/N 010
swab.blank,P8_C4,P8,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P8_C5,P8,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0483A,P8_C6,P8,34,2/3/21,Columbus,2,COL1A1,COL1A1-L1,COL1A1-L1,,3DMM1501A S/N 001
3D0830A,P8_C7,P8,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-R5,37,,3DMM1504A S/N 004
3D1312A,P8_C8,P8,50,2/19/21,Node 3,Field Control,Air Sample,NOD3-F2,42,,3DMM1512A S/N 012
3D0554A,P8_C9,P8,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-R2,12,,3DMM1504A S/N 004
3D0873A,P8_C10,P8,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-L4,32,,3DMM1505A S/N 005
3D1251A,P8_C11,P8,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-R5,17,,3DMM1502A S/N 002
3D0486A,P8_C12,P8,34,2/3/21,Columbus,12,COL1F3,COL1F3-L1,COL1F3-L1,,3DMM1501A S/N 001
3D1339A,P8_D1,P8,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-L4,59,,3DMM1512A S/N 012
3D0388A,P8_D2,P8,46,2/15/21,JPM,23,JPM1D6,JPM1D6-L1,94,,3DMM1508A S/N 008
3D1268A,P8_D3,P8,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-L8,52,,3DMM1502A S/N 002
swab.blank,P8_D4,P8,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P8_D5,P8,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0289A,P8_D6,P8,40,2/9/21,US Lab,12,LAB1S4,LAB1S4-L1,47,,3DMM1503A S/N 003
3D0415A,P8_D7,P8,47,2/16/21,PMM,4,PMM1S1,PMM1S1-L5,59,,3DMM1509A S/N 009
3D0941A,P8_D8,P8,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-R1,61,,3DMM1505A S/N 005
3D0311A,P8_D9,P8,46,2/15/21,JPM,20,JPM1F5,JPM1F5-L1,81,,3DMM1508A S/N 008
3D0476A,P8_D10,P8,34,2/3/21,Columbus,4,COL1F1,COL1F1-R2,COL1F1-R2,,3DMM1501A S/N 001
3D0489A,P8_D11,P8,34,2/3/21,Columbus,1,COL1O1,COL1O1-L2,COL1O1-L2,,3DMM1501A S/N 001
3D0546A,P8_D12,P8,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-R2,76,,3DMM1502A S/N 002
3D1255A,P8_E1,P8,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-L3,5,,3DMM1502A S/N 002
3D1365A,P8_E2,P8,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-R3,64,,3DMM1512A S/N 012
3D1297A,P8_E3,P8,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-L6,8,,3DMM1502A S/N 002
swab.blank,P8_E4,P8,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P8_E5,P8,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1247A,P8_E6,P8,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-R10,42,,3DMM1502A S/N 002
3D0211A,P8_E7,P8,40,2/9/21,US Lab,7,LAB1D5,LAB1D5-L2,29,,3DMM1503A S/N 003
3D0573A,P8_E8,P8,40,2/9/21,US Lab,22,LAB1P1,LAB1P1-R2,94,,3DMM1503A S/N 003
3D0598A,P8_E9,P8,40,2/9/21,US Lab,19,LAB1D2,LAB1D2-R2,80,,3DMM1503A S/N 003
3D1202A,P8_E10,P8,47,2/16/21,Airlock,3,A/L1D1,A/L1D1-R1,14,,3DMM15010A S/N 010
3D1378A,P8_E11,P8,50,2/19/21,Node 3,Field Control,Air Sample,NOD3-F5,89,,3DMM1512A S/N 012
3D1386A,P8_E12,P8,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-L5,60,,3DMM1512A S/N 012
3D0906A,P8_F1,P8,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-R7,30,,3DMM1511A S/N 011
3D0589A,P8_F2,P8,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-L2,2,,3DMM1504A S/N 004
3D1092A,P8_F3,P8,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-R3,117,,3DMM1512A S/N 012
swab.blank,P8_F4,P8,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P8_F5,P8,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0591A,P8_F6,P8,40,2/9/21,US Lab,19,LAB1D2,LAB1D2-L1,77,,3DMM1503A S/N 003
3D0942A,P8_F7,P8,50,2/19/21,Node 3,2,NOD3F5 (T2),NOD3F5-L3,26,,3DMM1511A S/N 011
3D0343A,P8_F8,P8,47,2/16/21,PMM,Field Control,Air Sample,PMM1-F1,17,,3DMM1509A S/N 009
3D0272A,P8_F9,P8,40,2/9/21,US Lab,Field Control,Air Sample,LAB1-F1,17,,3DMM1503A S/N 003
3D0439A,P8_F10,P8,47,2/16/21,Airlock,4,A/L1F1,A/L1F1-R1,20,,3DMM15010A S/N 010
3D1404A,P8_F11,P8,46,2/15/21,JLP,3,JLP1F1,JLP1F1-L1,21,,3DMM1505A S/N 007
3D0423A,P8_F12,P8,47,2/16/21,Airlock,2,A/L1A1,A/L1A1-L2,9,,3DMM15010A S/N 010
3D1310A,P8_G1,P8,50,2/19/21,Node 3,5,NOD3A5,NOD3A5-R6,67,,3DMM1512A S/N 012
3D0929A,P8_G2,P8,50,2/19/21,Node 3,Field Control,Air Sample,NOD3-F3,38,,3DMM1511A S/N 011
3D1373A,P8_G3,P8,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-R4,53,,3DMM1512A S/N 012
swab.blank,P8_G4,P8,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P8_G5,P8,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0417A,P8_G6,P8,47,2/16/21,PMM,Field Control,Air Sample,PMM1-F2,35,,3DMM1509A S/N 009
3D0922A,P8_G7,P8,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-L9,9,,3DMM1512A S/N 012
3D0398A,P8_G8,P8,47,2/16/21,PMM,2,PMM1P1,PMM1P1-R3,29,,3DMM1509A S/N 009
3D1375A,P8_G9,P8,50,2/19/21,Node 3,Negative Control,Unopened 3DMM Swab Tube,NOD3-N5,90,,3DMM1512A S/N 012
3D1308A,P8_G10,P8,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-L7,97,,3DMM1512A S/N 012
3D0855A,P8_G11,P8,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-R6,52,,3DMM1505A S/N 005
3D0556A,P8_G12,P8,40,2/9/21,Node 1,6,NOD1P2 (NODE 3 HATCH PORTAL),NOD1P2-R8,18,,3DMM1504A S/N 004
3D1391A,P8_H1,P8,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-L4,47,,3DMM1512A S/N 012
3D1265A,P8_H2,P8,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-L1,45,,3DMM1502A S/N 002
3D0001A,P8_H3,P8,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-C1,105,,3DMM1512A S/N 012
swab.blank,P8_H4,P8,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P8_H5,P8,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0288A,P8_H6,P8,40,2/9/21,US Lab,5,LAB1O5,LAB1O5-L1,19,,3DMM1503A S/N 003
3D1436A,P8_H7,P8,46,2/15/21,JLP,2,JLP1P1,JLP1P1-R2,16,,3DMM1505A S/N 007
3D0985A,P8_H8,P8,43,2/12/21,Node 2,8,NOD2S2 (Hatch to COL),NOD2S2-R5,103,,3DMM1506A S/N 006
3D1344A,P8_H9,P8,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-R2,84,,3DMM1512A S/N 012
3D0932A,P8_H10,P8,50,2/19/21,Node 3,7,NOD3F4,NOD3F4-L2,52,,3DMM1511A S/N 011
3D1008A,P8_H11,P8,47,2/16/21,Airlock,4,A/L1F1,A/L1F1-L2,21,,3DMM15010A S/N 010
3D1030A,P8_H12,P8,47,2/16/21,PMM,3,PMM1D1,PMM1D1-L2,38,,3DMM1509A S/N 009
3D1491A,P9_A1,P9,46,2/15/21,JLP,1,JLP1A1,JLP1A1-R2,6,,3DMM1505A S/N 007
3D0871A,P9_A2,P9,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-L5,59,,3DMM1505A S/N 005
