Barcode,Well,Plate,GMT,Date,Module,Rack,Location,Labels,Number.on.Tube,Notes,Sample.Return.Bag
swab.blank,P9_A3,P9,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P9_A4,P9,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1449A,P9_A5,P9,46,2/15/21,JPM,8,JPM1F2,JPM1F2-R2,34,,3DMM1508A S/N 008
3D0264A,P9_A6,P9,40,2/9/21,US Lab,14,LAB1P3,LAB1P3-L1,57,,3DMM1503A S/N 003
3D1395A,P9_A7,P9,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-L5,48,,3DMM1512A S/N 012
3D0305A,P9_A8,P9,47,2/16/21,PMM,1,PMM1O1,PMM1O1-L1,1,,3DMM1509A S/N 009
3D0226A,P9_A9,P9,40,2/9/21,US Lab,4,LAB1S6,LAB1S6-L2 ,15,,3DMM1503A S/N 003
3D0292A,P9_A10,P9,40,2/9/21,US Lab,5,LAB1O5,LAB1O5-R2,22,,3DMM1503A S/N 003
3D1368A,P9_A11,P9,50,2/19/21,Node 3,4,NOD3D5,NOD3D5-L3,46,,3DMM1512A S/N 012
3D1011A,P9_A12,P9,47,2/16/21,PMM,4,PMM1S1,PMM1S1-R1,63,,3DMM1509A S/N 009
3D0276A,P9_B1,P9,40,2/9/21,US Lab,18,LAB1P2,LAB1P2-R1,74,,3DMM1503A S/N 003
3D0366A,P9_B2,P9,46,2/15/21,JPM,24,JPM1F6,JPM1F6-R2,101,,3DMM1508A S/N 008
swab.blank,P9_B3,P9,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P9_B4,P9,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0348A,P9_B5,P9,47,2/16/21,PMM,1,PMM1O1,PMM1O1-L4,4,,3DMM1509A S/N 009
3D0844A,P9_B6,P9,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-R3,37,,3DMM1505A S/N 005
3D0425A,P9_B7,P9,47,2/16/21,PMM,3,PMM1D1,PMM1D1-L5,41,,3DMM1509A S/N 009
3D1061A,P9_B8,P9,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-L4,114,,3DMM1512A S/N 012
3D0488A,P9_B9,P9,40,2/9/21,US Lab,1,LAB1O6,LAB1O6-R1 ,2,,3DMM1503A S/N 003
3D1072A,P9_B10,P9,47,2/16/21,PMM,4,PMM1S1,PMM1S1-L8,62,,3DMM1509A S/N 009
3D0496A,P9_B11,P9,34,2/3/21,Columbus,6,COL1A2,COL1A2-L2,COL1A2-L2,,3DMM1501A S/N 001
3D0356A,P9_B12,P9,47,2/16/21,PMM,Negative Control,Unopened 3DMM Swab Tube,PMM1-N1,18,,3DMM1509A S/N 009
3D0214A,P9_C1,P9,40,2/9/21,US Lab,6,LAB1P5,LAB1P5-L1,23,,3DMM1503A S/N 003
3D1317A,P9_C2,P9,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-L1,111,,3DMM1512A S/N 012
swab.blank,P9_C3,P9,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P9_C4,P9,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1352A,P9_C5,P9,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-R7,104,,3DMM1512A S/N 012
3D0992A,P9_C6,P9,50,2/19/21,Node 3,6,NOD3O4,NOD3O4-R6,50,,3DMM1511A S/N 011
3D1233A,P9_C7,P9,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-R1,55,,3DMM1502A S/N 002
3D0819A,P9_C8,P9,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-R1,35,,3DMM1505A S/N 005
3D0548A,P9_C9,P9,40,2/9/21,US Lab,Field Control,Air Sample,LAB1-F3,85,,3DMM1503A S/N 003
3D0449A,P9_C10,P9,34,2/3/21,Columbus,8,COL1F2,COL1F2-R2,COL1F2-R2,,3DMM1501A S/N 001
3D0370A,P9_C11,P9,47,2/16/21,PMM,2,PMM1P1,PMM1P1-R1,27,,3DMM1509A S/N 009
3D0822A,P9_C12,P9,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-R1,33,,3DMM1504A S/N 004
3D1264A,P9_D1,P9,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-R9,21,,3DMM1502A S/N 002
3D0327A,P9_D2,P9,47,2/16/21,PMM,2,PMM1P1,PMM1P1-R4,30,,3DMM1509A S/N 009
swab.blank,P9_D3,P9,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P9_D4,P9,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0224A,P9_D5,P9,40,2/9/21,US Lab,9,LAB1O4,LAB1O4-L1,35,,3DMM1503A S/N 003
3D1213A,P9_D6,P9,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-L7,7,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D1313A,P9_D7,P9,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-L6,96,,3DMM1512A S/N 012
3D0254A,P9_D8,P9,40,2/9/21,US Lab,7,LAB1D5,LAB1D5-R1,28,,3DMM1503A S/N 003
3D0509A,P9_D9,P9,40,2/9/21,US Lab,Negative Control,Unopened 3DMM Swab Tube,LAB1-N3,86,,3DMM1503A S/N 003
3D0917A,P9_D10,P9,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-R5,75,,3DMM1511A S/N 011
3D0977A,P9_D11,P9,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-R14,28,,3DMM1512A S/N 012
3D1016A,P9_D12,P9,47,2/16/21,Airlock,1,A/L1O1,A/L1O1-L2,3,,3DMM15010A S/N 010
3D0262A,P9_E1,P9,40,2/9/21,US Lab,6,LAB1P5,LAB1P5-R2,26,,3DMM1503A S/N 003
3D1301A,P9_E2,P9,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-R4,86,,3DMM1512A S/N 012
swab.blank,P9_E3,P9,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P9_E4,P9,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1236A,P9_E5,P9,39,2/8/21,Node 1,4,NOD1S4,NOD1S4-L6,70,,3DMM1502A S/N 002
3D0852A,P9_E6,P9,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-R7,39,,3DMM1504A S/N 004
3D0597A,P9_E7,P9,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-L4,26,,3DMM1504A S/N 004
3D0387A,P9_E8,P9,46,2/15/21,JPM,19,JPM1D5,JPM1D5-L1,77,,3DMM1508A S/N 008
3D0980A,P9_E9,P9,46,2/15/21,JPM,14,JPM1A4,JPM1A4-L1,57,,3DMM1508A S/N 008
3D0435A,P9_E10,P9,34,2/3/21,Columbus,11,COL1D3,COL1D3-L1,COL1D3-L1,Labeled COL1D3-L2,3DMM1501A S/N 001
3D0458A,P9_E11,P9,34,2/3/21,Columbus,6,COL1A2,COL1A2-R2,COL1A2-R2,,3DMM1501A S/N 001
3D1018A,P9_E12,P9,47,2/16/21,PMM,2,PMM1P1,PMM1P1-R7,33,,3DMM1509A S/N 009
3D0504A,P9_F1,P9,40,2/9/21,US Lab,24,LAB1S1,LAB1S1-R1,100,,3DMM1503A S/N 003
3D0979A,P9_F2,P9,46,2/15/21,JPM,12,JPM1F3,JPM1F3-L2,49,,3DMM1508A S/N 008
swab.blank,P9_F3,P9,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P9_F4,P9,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0409A,P9_F5,P9,47,2/16/21,PMM,4,PMM1S1,PMM1S1-R2,64,,3DMM1509A S/N 009
3D0463A,P9_F6,P9,34,2/3/21,Columbus,Negative Control,Unopened 3DMM Swab Tube,COL1-N3,COL1-N3,,3DMM1501A S/N 001
3D0865A,P9_F7,P9,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-R2,34,,3DMM1504A S/N 004
3D1269A,P9_F8,P9,39,2/8/21,Node 1,1,NOD1O4,NOD1O4-R7,19,,3DMM1502A S/N 002
3D0412A,P9_F9,P9,34,2/3/21,Columbus,5,COL1O2,COL1O2-L2,COL1O2-L2,,3DMM1501A S/N 001
3D0856A,P9_F10,P9,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-R1,21,,3DMM1505A S/N 005
3D0881A,P9_F11,P9,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-R6,38,,3DMM1504A S/N 004
3D1468A,P9_F12,P9,46,2/15/21,JLP,1,JLP1A1,JLP1A1-R1,5,,3DMM1505A S/N 007
3D0972A,P9_G1,P9,46,2/15/21,JPM,12,JPM1F3,JPM1F3-L1,47,,3DMM1508A S/N 008
3D0434A,P9_G2,P9,34,2/3/21,Columbus,Field Control,Air Sample,COL1-F1,COL1-F1,,3DMM1501A S/N 001
swab.blank,P9_G3,P9,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P9_G4,P9,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0207A,P9_G5,P9,40,2/9/21,US Lab,4,LAB1S6,LAB1S6-R2,16,,3DMM1503A S/N 003
3D0813A,P9_G6,P9,43,2/12/21,Node 2,2,NOD2P4,NOD2P4-R3,23,,3DMM1505A S/N 005
3D0344A,P9_G7,P9,47,2/16/21,PMM,1,PMM1O1,PMM1O1-R3,11,,3DMM1509A S/N 009
3D0363A,P9_G8,P9,46,2/15/21,JPM,20,JPM1F5,JPM1F5-L2,83,,3DMM1508A S/N 008
3D0445A,P9_G9,P9,34,2/3/21,Columbus,1,COL1O1,COL1O1-L1,COL1O1-L1,,3DMM1501A S/N 001
3D1311A,P9_G10,P9,43,2/12/21,Node 2,5,NOD2O2 (Hatch to PMA-3),NOD2O2-R4,64,,3DMM1505A S/N 005
3D0216A,P9_G11,P9,40,2/9/21,US Lab,16,LAB1S3,LAB1S3-L1,65,,3DMM1503A S/N 003
3D0991A,P9_G12,P9,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-R10,24,,3DMM1512A S/N 012
3D0255A,P9_H1,P9,40,2/9/21,US Lab,17,LAB1O2,LAB1O2-R1,70,,3DMM1503A S/N 003
3D1013A,P9_H2,P9,47,2/16/21,PMM,2,PMM1P1,PMM1P1-R6,32,,3DMM1509A S/N 009
swab.blank,P9_H3,P9,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P9_H4,P9,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0460A,P9_H5,P9,34,2/3/21,Columbus,Field Control,Air Sample,COL1-F2,COL1-F2,,3DMM1501A S/N 001
3D0249A,P9_H6,P9,40,2/9/21,US Lab,Field Control,Air Sample,LAB1-F2,51,,3DMM1503A S/N 003
3D0453A,P9_H7,P9,47,2/16/21,PMM,3,PMM1D1,PMM1D1-L1,37,,3DMM1509A S/N 009
3D0294A,P9_H8,P9,40,2/9/21,US Lab,15,LAB1D3,LAB1D3-L2,63,,3DMM1503A S/N 003
3D1318A,P9_H9,P9,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-R2,88,,3DMM1506A S/N 006
3D0462A,P9_H10,P9,34,2/3/21,Columbus,1,COL1O1,COL1O1-R2,COL1O1-R2,,3DMM1501A S/N 001
3D0280A,P9_H11,P9,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-R3,75,,3DMM1505A S/N 005
3D0440A,P9_H12,P9,34,2/3/21,Columbus,15,COL1D4,COL1D4-R1,COL1D4-R1,,3DMM1501A S/N 001
3D1292A,P10_A1,P10,47,2/16/21,Airlock,Negative Control,Unopened 3DMM Swab Tube,A/L1-N3,18,,3DMM15010A S/N 010
3D0468A,P10_A2,P10,34,2/3/21,Columbus,15,COL1D4,COL1D4-L1,COL1D4-L1,,3DMM1501A S/N 001
solvent.blank,P10_A3,P10,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1253A,P10_A4,P10,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-R8,62,,3DMM1502A S/N 002
3D0495A,P10_A5,P10,34,2/3/21,Columbus,4,COL1F1,COL1F1-R1,COL1F1-R1,,3DMM1501A S/N 001
3D1454A,P10_A6,P10,46,2/15/21,JLP,3,JLP1F1,JLP1F1-R4,28,,3DMM1505A S/N 007
3D0500A,P10_A7,P10,34,2/3/21,Columbus,16,COL1F4,COL1F4-R2,COL1F4-R2,,3DMM1501A S/N 001
3D1366A,P10_A8,P10,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-R4,90,,3DMM1506A S/N 006
3D1461A,P10_A9,P10,46,2/15/21,JPM,4,JPM1F1,JPM1F1-L2,7,Note: Kate switched Racks 2 and 4,3DMM1508A S/N 008
3D1205A,P10_A10,P10,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-L2,24,,3DMM1502A S/N 002
3D0461A,P10_A11,P10,34,2/3/21,Columbus,14,COL1A4,COL1A4-R1,COL1A4-R1,,3DMM1501A S/N 001
3D0550A,P10_A12,P10,40,2/9/21,Node 1,Field Control,Air Sample,NOD1-F4,21,21,3DMM1504A S/N 004
3D0442A,P10_B1,P10,40,2/9/21,US Lab,1,LAB1O6,LAB1O6-L1,1,,3DMM1503A S/N 003
3D1367A,P10_B2,P10,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-R1,83,,3DMM1512A S/N 012
solvent.blank,P10_B3,P10,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1328A,P10_B4,P10,46,2/15/21,JPM,13,JPM1O4,JPM1O4-L2,55,,3DMM1508A S/N 008
3D0447A,P10_B5,P10,34,2/3/21,Columbus,Field Control,Air Sample,COL1-F3,COL1-F3,,3DMM1501A S/N 001
3D0562A,P10_B6,P10,40,2/9/21,US Lab,23,LAB1S1,LAB1D1-L1,95,,3DMM1503A S/N 003
3D0583A,P10_B7,P10,40,2/9/21,US Lab,23,LAB1S1,LAB1D1-R1,96,,3DMM1503A S/N 003
3D0221A,P10_B8,P10,40,2/9/21,US Lab,3,LAB1D6,LAB1D6-R2,12,,3DMM1503A S/N 003
3D0908A,P10_B9,P10,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-R2,72,,3DMM1511A S/N 011
3D0371A,P10_B10,P10,47,2/16/21,PMM,1,PMM1O1,PMM1O1-R7,15,,3DMM1509A S/N 009
3D0441A,P10_B11,P10,34,2/3/21,Columbus,10,COL1A3,COL1A3-L1,COL1A3-L1,,3DMM1501A S/N 001
3D0420A,P10_B12,P10,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-L3,3,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D1477A,P10_C1,P10,46,2/15/21,JLP,4,JLP1S1,JLP1S1-R2,36,,3DMM1505A S/N 007
3D0213A,P10_C2,P10,40,2/9/21,US Lab,18,LAB1P2,LAB1P2-L1,73,,3DMM1503A S/N 003
solvent.blank,P10_C3,P10,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0957A,P10_C4,P10,46,2/15/21,JPM,9,JPM1O3,JPM1O3-R1,36,,3DMM1508A S/N 008
3D1214A,P10_C5,P10,47,2/16/21,Airlock,2,A/L1A1,A/L1A1-R2,10,,3DMM15010A S/N 010
3D0355A,P10_C6,P10,46,2/15/21,JPM,18,JPM1A5,JPM1A5-R1,74,,3DMM1508A S/N 008
3D0479A,P10_C7,P10,34,2/3/21,Columbus,10,COL1A3,COL1A3-R1,COL1A3-R1,,3DMM1501A S/N 001
3D1004A,P10_C8,P10,47,2/16/21,PMM,4,PMM1S1,PMM1S1-L7,61,,3DMM1509A S/N 009
3D1476A,P10_C9,P10,46,2/15/21,JLP,3,JLP1F1, JLP1F1-R1,25,,3DMM1505A S/N 007
3D1227A,P10_C10,P10,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-R7,39,,3DMM1502A S/N 002
3D1224A,P10_C11,P10,47,2/16/21,Airlock,3,A/L1D1,A/L1D1-L2,15,,3DMM15010A S/N 010
3D1333A,P10_C12,P10,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-R6,103,,3DMM1512A S/N 012
3D1430A,P10_D1,P10,46,2/15/21,JPM,7,JPM1D2,JPM1D2-L2,29,,3DMM1508A S/N 008
3D0267A,P10_D2,P10,46,2/15/21,JPM,11,JPM1D3,JPM1D3-L2,45,,3DMM1508A S/N 008
solvent.blank,P10_D3,P10,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1467A,P10_D4,P10,46,2/15/21,JLP,1,JLP1A1,JLP1A1-L2,2,,3DMM1505A S/N 007
3D0403A,P10_D5,P10,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-L2,2,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D1349A,P10_D6,P10,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-L4,80,,3DMM1512A S/N 012
3D0312A,P10_D7,P10,47,2/16/21,PMM,1,PMM1O1,PMM1O1-L2,2,,3DMM1509A S/N 009
3D0287A,P10_D8,P10,40,2/9/21,US Lab,11,LAB1D4,LAB1D4-R1,44,,3DMM1503A S/N 003
3D1303A,P10_D9,P10,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-R3,100,,3DMM1512A S/N 012
3D1432A,P10_D10,P10,46,2/15/21,JLP,4,JLP1S1, JLP1S1-R3,37,,3DMM1505A S/N 007
3D0960A,P10_D11,P10,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-L5,85,,3DMM1506A S/N 006
3D1296A,P10_D12,P10,47,2/16/21,Airlock,4,A/L1F1,A/L1F1-L1,19,,3DMM15010A S/N 010
3D1261A,P10_E1,P10,39,2/8/21,Node 1,3,NOD1D4,NOD1D4-R4,58,,3DMM1502A S/N 002
swab.blank,P10_E2,P10,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P10_E3,P10,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0274A,P10_E4,P10,43,2/12/21,Node 2,6,NOD2P2 (Hatch to JPM),NOD2P2-L3,69,,3DMM1505A S/N 005
3D0275A,P10_E5,P10,40,2/9/21,US Lab,10,LAB1P4,LAB1P4-R1,40,,3DMM1503A S/N 003
3D1035A,P10_E6,P10,47,2/16/21,PMM,4,PMM1S1,PMM1S1-L2,56,,3DMM1509A S/N 009
3D1369A,P10_E7,P10,43,2/12/21,Node 2,7,NOD2D2 (Stowage Bag Area),NOD2D2-L3,83,,3DMM1506A S/N 006
3D1364A,P10_E8,P10,50,2/19/21,Node 3,10,NOD3F2 (Hatch to PMM),NOD3F2-R4,101,,3DMM1512A S/N 012
3D1456A,P10_E9,P10,46,2/15/21,JLP,Field Control,Air Sample,JLP1-F1,9,,3DMM1505A S/N 007
3D1357A,P10_E10,P10,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-C2,106,,3DMM1512A S/N 012
3D1428A,P10_E11,P10,46,2/15/21,JLP,2,JLP1P1, JLP1P1-L3,13,,3DMM1505A S/N 007
3D0407A,P10_E12,P10,47,2/16/21,PMM,3,PMM1D1,PMM1D1-R7,51,,3DMM1509A S/N 009
3D0365A,P10_F1,P10,46,2/15/21,JPM,18,JPM1A5,JPM1A5-L2,75,,3DMM1508A S/N 008
swab.blank,P10_F2,P10,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P10_F3,P10,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0926A,P10_F4,P10,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3O2-L14,14,,3DMM1512A S/N 012
3D1232A,P10_F5,P10,39,2/8/21,Node 1,2,NOD1P4,NOD1P4-L3,25,,3DMM1502A S/N 002
3D1019A,P10_F6,P10,47,2/16/21,PMM,4,PMM1S1,PMM1S1-R3,65,,3DMM1509A S/N 009
3D0382A,P10_F7,P10,47,2/16/21,PMM,2,PMM1P1,PMM1P1-L2,20,,3DMM1509A S/N 009
3D0227A,P10_F8,P10,40,2/9/21,US Lab,15,LAB1D3,LAB1D3-R2,64,,3DMM1503A S/N 003
3D1427A,P10_F9,P10,46,2/15/21,JPM,1,JPM1O1,JPM1O1-L1,1,,3DMM1508A S/N 008
3D0966A,P10_F10,P10,50,2/19/21,Node 3,8,NOD3D4,NOD3D4-R1,71,,3DMM1511A S/N 011
3D1337A,P10_F11,P10,50,2/19/21,Node 3,9,NOD3A4,NOD3A4-R5,87,,3DMM1512A S/N 012
3D1447A,P10_F12,P10,46,2/15/21,JPM,2,JPM1A1,JPM1A1-L1,13,Note: Kate switched Racks 2 and 4,3DMM1508A S/N 008
3D1335A,P10_G1,P10,50,2/19/21,Node 3,11,NOD3D2 (Cupola / Hatch to Cupola),NOD3D2-C4,108,,3DMM1512A S/N 012
swab.blank,P10_G2,P10,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P10_G3,P10,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D1443A,P10_G4,P10,46,2/15/21,JPM,2,JPM1A1,JPM1A1-R2,16,Note: Kate switched Racks 2 and 4,3DMM1508A S/N 008
3D0392A,P10_G5,P10,47,2/16/21,PMM,1,PMM1O1,PMM1O1-L3,3,,3DMM1509A S/N 009
3D0395A,P10_G6,P10,46,2/15/21,JPM,18,JPM1A5,JPM1A5-R2,76,,3DMM1508A S/N 008
3D1441A,P10_G7,P10,46,2/15/21,JPM,Field Control,Air Sample,JPM1-F1,17,,3DMM1508A S/N 008
3D0805A,P10_G8,P10,43,2/12/21,Node 2,4,NOD2S4,NOD2S4-R4,50,,3DMM1505A S/N 005
3D0580A,P10_G9,P10,40,2/9/21,Node 1,8,NOD1S2 (AIRLOCK HATCH PORTAL),NOD1S2-L7,29,,3DMM1504A S/N 004
3D0469A,P10_G10,P10,34,2/3/21,Columbus,7,COL1D2,COL1D2-R1,COL1D2-R1,,3DMM1501A S/N 001
3D0215A,P10_G11,P10,40,2/9/21,US Lab,9,LAB1O4,LAB1O4-R1,36,,3DMM1503A S/N 003
3D1440A,P10_G12,P10,46,2/15/21,JLP,2,JLP1P1,JLP1P1-L1 ,11,,3DMM1505A S/N 007
3D0424A,P10_H1,P10,47,2/16/21,PMM,3,PMM1D1,PMM1D1-L4,40,,3DMM1509A S/N 009
swab.blank,P10_H2,P10,NA,NA,swab.blank,swab.blank,swab.blank,NA,NA,NA,NA
solvent.blank,P10_H3,P10,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA
3D0401A,P10_H4,P10,34,2/3/21,Columbus,11,COL1D3,COL1D3-R1,COL1D3-R1,,3DMM1501A S/N 001
3D1012A,P10_H5,P10,47,2/16/21,Airlock,Field Control,Air Sample,A/L1-F1,5,,3DMM15010A S/N 010
3D1010A,P10_H6,P10,50,2/19/21,Node 3,1,NOD3O2 (ARED) / NOD3A2 (ARED BAR PLATFORM OVER BEAM HATCH PORTAL),NOD3A2-L6,6,Note: ARED Bar Platform taken as part NOD3A2,3DMM1511A S/N 011
3D0397A,P10_H7,P10,47,2/16/21,PMM,1,PMM1O1,PMM1O1-R5,13,,3DMM1509A S/N 009
3D1482A,P10_H8,P10,46,2/15/21,JPM,6,JPM1A2,JPM1A2-L1,23,,3DMM1508A S/N 008
3D1494A,P10_H9,P10,46,2/15/21,JLP,1,JLP1A1,JLP1A1-L1,1,,3DMM1505A S/N 007
3D0846A,P10_H10,P10,43,2/12/21,Node 2,3,NOD2D4,NOD2D4-R2,36,,3DMM1505A S/N 005
3D0579A,P10_H11,P10,40,2/9/21,US Lab,22,LAB1P1,LAB1P1-L1,91,,3DMM1503A S/N 003
solvent.blank,P10_H12,P10,NA,NA,solvent.blank,solvent.blank,solvent.blank,NA,NA,NA,NA